序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
1,000056,皇庭国际,2025-08-12,浙江资金卖出，成功率39.27%,2.76,-10.0977,-13529835.0,19696550.0,33226385.0,52922935.0,150201207,-9.007807107702,35.234693553428,6.0082,2713202951.88,日跌幅偏离值达到7%的前5只证券,,,,
2,000788,北大医药,2025-08-12,3家机构卖出，成功率41.87%,6.42,-7.3593,951329.640000001,39717657.0,38766327.36,78483984.36,425941792,0.223347334746,18.425988206389,11.1283,3826239268.5,日跌幅偏离值达到7%的前5只证券,,,,
3,000901,航天科技,2025-08-12,1家机构买入，成功率13.78%,19.15,2.681,1464630.50999999,619493897.09,618029266.58,1237523163.67,6967369386,0.021021284058,17.761698786297,30.1024,15285403246.15,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
4,002104,恒宝股份,2025-08-12,主力做T，成功率45.56%,22.33,10.0,266895745.23,732933787.94,466038042.71,1198971830.65,5556096024,4.803656093723,21.579393615066,44.1013,13390854489.32,日换手率达到20%的前5只证券,,,,
5,002104,恒宝股份,2025-08-12,主力做T，成功率45.56%,22.33,10.0,266895745.23,732933787.94,466038042.71,1198971830.65,5556096024,4.803656093723,21.579393615066,44.1013,13390854489.32,日涨幅偏离值达到7%的前5只证券,,,,
6,002148,北纬科技,2025-08-12,1家机构买入，成功率34.50%,11.45,9.9904,-101121846.63,208935786.52,310057633.15,518993419.67,3078065377,-3.285240378116,16.861026524909,60.8135,5144686645.95,日涨幅偏离值达到7%的前5只证券,,,,
7,002148,北纬科技,2025-08-12,1家机构买入，成功率34.50%,11.45,9.9904,-101121846.63,208935786.52,310057633.15,518993419.67,3078065377,-3.285240378116,16.861026524909,60.8135,5144686645.95,日换手率达到20%的前5只证券,,,,
8,002173,创新医疗,2025-08-12,2家机构买入，成功率38.87%,20.59,9.9893,63704076.5,385909173.0,322205096.5,708114269.5,3160235580,2.015801508696,22.407008957858,38.3607,8571708481.37,日换手率达到20%的前5只证券,,,,
9,002173,创新医疗,2025-08-12,2家机构买入，成功率38.87%,20.59,9.9893,63704076.5,385909173.0,322205096.5,708114269.5,3160235580,2.015801508696,22.407008957858,38.3607,8571708481.37,日涨幅偏离值达到7%的前5只证券,,,,
10,002176,江特电机,2025-08-12,买一主买，成功率45.38%,9.55,10.023,229032455.02,408999883.44,179967428.42,588967311.86,3586695768,6.385611432768,16.420888471074,22.6227,16292482557.8,日涨幅偏离值达到7%的前5只证券,,,,
11,002272,川润股份,2025-08-12,2家机构买入，成功率36.01%,13.95,2.649,24897502.7,159908062.84,135010560.14,294918622.98,1775457525,1.402314747011,16.610852066427,33.2284,5394511704.6,日换手率达到20%的前5只证券,,,,
12,002670,国盛金控,2025-08-12,主力做T，成功率45.60%,17.74,9.9814,186549068.69,472303288.63,285754219.94,758057508.57,3447069978,5.411815538431,21.991358266821,12.3726,28798240247.16,日涨幅偏离值达到7%的前5只证券,,,,
13,002695,煌上煌,2025-08-12,2家机构卖出，成功率22.28%,14.35,-9.9749,-36983459.89,33001373.22,69984833.11,102986206.33,426946594,-8.662315242641,24.121566438823,5.7724,7337674240.4,日跌幅偏离值达到7%的前5只证券,,,,
14,002800,天顺股份,2025-08-12,2家机构卖出，成功率40.64%,16.56,-5.4255,-3550853.45999999,71367613.56,74918467.02,146286080.58,783519365,-0.453192814194,18.670384819398,31.0937,2345791896.0,日振幅值达到15%的前5只证券,,,,
15,002820,桂发祥,2025-08-12,4家机构买入，成功率45.46%,13.68,9.9678,40164109.58,154839891.36,114675781.78,269515673.14,1320683617,3.04116058252,20.407285262781,27.8535,2747878275.6,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
16,002837,英维克,2025-08-12,2家机构买入，成功率22.20%,54.75,9.3906,-633184787.16,1601778521.15,2234963308.31,3836741829.46,15059687238,-4.20450157532,25.476902466997,11.9653,46116895553.25,连续三个交易日内，涨幅偏离值累计达到20%的证券,,,,
17,002908,德生科技,2025-08-12,2家机构卖出，成功率17.89%,11.97,-9.9323,-155014341.21,73233914.76,228248255.97,301482170.73,1303403650,-11.893041822462,23.13037643634,29.2104,4307507825.04,日跌幅偏离值达到7%的前5只证券,,,,
18,002915,中欣氟材,2025-08-12,3家机构卖出，成功率25.22%,28.36,-1.6302,-19435138.02,296435918.12,315871056.14,612306974.26,2774074819,-0.700598912722,22.072475120939,33.5198,8176368795.0,日换手率达到20%的前5只证券,,,,
19,002940,昂利康,2025-08-12,4家机构卖出，成功率41.72%,53.03,-7.7899,-59786677.95,81710517.23,141497195.18,223207712.41,855203592,-6.990929237117,26.099950292304,8.5462,9825158015.01,日跌幅偏离值达到7%的前5只证券,,,,
20,113664,大元转债,2025-08-12,,193.721,15.6909,785160.0,1600707000.0,1599921840.0,3200628840.0,7263446650,0.010809744159,44.064877106243,,,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债,,,,
21,113664,大元转债,2025-08-12,,193.721,15.6909,-2748890.0,1187660930.0,1190409820.0,2378070750.0,5450632560,-0.050432495123,43.62926181177,,,"非上市首日,当日收盘价涨幅达15%的前五只可转债",,,,
22,200056,皇庭B,2025-08-12,主力做T，成功率60.00%,0.9,-10.0,63384.0,413230.46,349846.46,763076.92,817806,7.750493393299,93.307816279167,0.4014,2713202951.88,日跌幅偏离值达到7%的前5只证券,,,,
23,300620,光库科技,2025-08-12,普通席位买入，成功率47.51%,66.08,19.9927,57387109.92,79034917.92,21647808.0,100682725.92,112220294,51.137907302221,89.718822087563,0.688,16312078354.88,日涨幅达到15%的前5只证券,,,,
24,300637,扬帆新材,2025-08-12,1家机构买入，成功率41.71%,14.64,20.0,28631894.64,97727014.82,69095120.18,166822135.0,437823964,6.539590564759,38.102559182896,13.1434,3433152380.16,日涨幅达到15%的前5只证券,,,,
25,300690,双一科技,2025-08-12,4家机构买入，成功率42.90%,35.38,7.6034,-42064418.9,177858339.73,219922758.63,397781098.36,2041046564,-2.060924020154,19.489075133124,52.0005,3919445189.02,日换手率达到30%的前5只证券,,,,
26,300815,玉禾田,2025-08-12,普通席位买入，成功率45.57%,29.5,20.0163,172704160.68,362084561.64,189380400.96,551464962.6,2173939939,7.944293104962,25.367074439677,19.6545,11411733744.0,日涨幅达到15%的前5只证券,,,,
27,300815,玉禾田,2025-08-12,普通席位买入，成功率48.08%,29.5,20.0163,234247965.16,462678567.36,228430602.2,691109169.56,3404585618,6.880366407046,20.299362304361,19.6545,11411733744.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,,,,
28,301173,毓恬冠佳,2025-08-12,1家机构买入，成功率40.70%,53.25,12.1053,27014009.11,57911611.32,30897602.21,88809213.53,426399848,6.335370248537,20.827684143546,47.3792,897897399.75,日换手率达到30%的前5只证券,,,,
29,301251,威尔高,2025-08-12,2家机构买入，成功率25.19%,57.52,3.286,-49985056.61,228073449.85,278058506.46,506131956.31,1430550451,-3.494113512394,35.380224161699,46.1054,3101837324.8,日换手率达到30%的前5只证券,,,,
30,301309,万得凯,2025-08-12,3家机构买入，成功率13.33%,34.73,4.64,-19993577.37,33902660.0,53896237.37,87798897.37,349019561,-5.728497655752,25.155867229459,39.9294,868250000.0,日换手率达到30%的前5只证券,,,,
31,301357,北方长龙,2025-08-12,西藏自治区资金卖出，成功率9.17%,154.56,-2.4242,8112586.89,80248241.6,72135654.71,152383896.31,1565166564,0.518320993854,9.735953975439,42.4308,3678528000.0,日换手率达到30%的前5只证券,,,,
32,301486,致尚科技,2025-08-12,主力做T，成功率41.94%,91.97,20.0026,1648101.15000001,196058185.19,194410084.04,390468269.23,1776853519,0.092753912035,21.975264986939,28.9983,6663571847.35,日涨幅达到15%的前5只证券,,,,
33,301632,广东建科,2025-08-12,西藏自治区资金买入，成功率31.30%,34.01,418.4451,77083614.6,129825529.89,52741915.29,182567445.18,1948170151,3.956718798942,9.371226896495,84.5926,2342046172.57,无价格涨跌幅限制的证券,,,,
34,600053,九鼎投资,2025-08-12,买一主买，成功率54.44%,19.67,10.0112,35124559.2,88277813.2,53153254.0,141431067.2,726033662,4.837869239181,19.479960035242,1.2178,8527747536.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
35,600113,浙江东日,2025-08-12,浙江资金买入，成功率40.64%,39.71,10.0,24466534.76,161186470.89,136719936.13,297906407.02,1285299314,1.903567090833,23.177979150466,4.7693,16337931363.6,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
36,600203,福日电子,2025-08-12,买一主买，成功率45.56%,17.34,10.0254,237803985.43,545694808.63,307890823.2,853585631.83,4879440100,4.873591653067,17.493515943151,48.7509,10282413341.88,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
37,600203,福日电子,2025-08-12,买一主买，成功率45.56%,17.34,10.0254,237803985.43,545694808.63,307890823.2,853585631.83,4879440100,4.873591653067,17.493515943151,48.7509,10282413341.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
38,600410,华胜天成,2025-08-12,买一主买，成功率36.56%,15.62,10.0,138214031.26,935594297.72,797380266.46,1732974564.18,11804958659,1.170813344227,14.680056188581,37.3554,17127246948.46,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
39,600410,华胜天成,2025-08-12,买一主买，成功率29.60%,15.62,10.0,5726630.68999994,558734913.92,553008283.23,1111743197.15,6062513290,0.094459680599,18.337991918035,37.3554,17127246948.46,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
40,600513,联环药业,2025-08-12,买一主买，成功率48.17%,25.65,7.0088,120223125.32,571469109.34,451245984.02,1022715093.36,4649573093,2.585680941353,21.995892373425,22.8643,7321953325.5,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
41,600581,八一钢铁,2025-08-12,买一主买，成功率46.87%,5.13,10.0858,22276965.19,283831752.19,261554787.0,545386539.19,1316686433,1.691896007407,41.421140639185,17.3331,7863766073.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
42,600619,海立股份,2025-08-12,买一主买，成功率47.10%,22.98,10.0048,-71178413.99,780169321.14,851347735.13,1631517056.27,7055955973,-1.008770664987,23.122551536788,21.5084,18279879188.512,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
43,600984,建设机械,2025-08-12,买一主买，成功率47.63%,3.8,10.1449,39234122.65,69693455.35,30459332.7,100152788.05,335783001,11.684368337038,29.82664034562,7.2998,4776766915.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
44,601137,博威合金,2025-08-12,1家机构买入，成功率43.94%,22.18,10.0198,281148109.59,533433491.77,252285382.18,785718873.95,2307461607,12.184302817308,34.051221982044,13.0022,17977993255.38,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
45,601718,际华集团,2025-08-12,卖一主卖，成功率43.52%,4.4,-7.3684,163579255.73,473392420.0,309813164.27,783205584.27,3963826506,4.126801601493,19.758826050648,20.315,19323169377.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
46,601929,吉视传媒,2025-08-12,买一主买，成功率47.66%,3.27,10.101,24091860.32,232943628.37,208851768.05,441795396.42,3000935546,0.802811654922,14.721922202191,15.8035,11411607309.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
47,601929,吉视传媒,2025-08-12,普通席位买入，成功率47.63%,3.27,10.101,-5066012.66000003,166246616.95,171312629.61,337559246.56,1746292796,-0.290100988311,19.330048622614,15.8035,11411607309.36,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
48,603063,禾望电气,2025-08-12,2家机构卖出，成功率45.38%,37.05,-8.0645,-273872788.48,484576376.13,758449164.61,1243025540.74,3716424349,-7.369255035521,33.446814034422,21.6596,16841894600.7,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
49,603075,热威股份,2025-08-12,买一主买，成功率54.49%,24.75,4.5186,1231807.40000001,52954155.09,51722347.69,104676502.78,287206734,0.428892241781,36.446395710206,27.9672,1020815383.5,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
50,603124,江南新材,2025-08-12,1家机构买入，成功率48.42%,61.53,1.1175,9745442.0,105259441.0,95513999.0,200773440.0,487623987,1.998556728096,41.173823551055,27.3784,1762065744.18,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
51,603216,梦天家居,2025-08-12,普通席位卖出，成功率40.00%,14.22,-4.3712,-18062436.1,29526234.0,47588670.1,77114904.1,300228738,-6.016224902494,25.685383955483,9.1064,3166651800.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,,,,
52,603617,君禾股份,2025-08-12,普通席位买入，成功率48.57%,8.8,1.7341,-32319224.0,60614981.0,92934205.0,153549186.0,836298822,-3.864554528812,18.360564664289,24.8086,3376043765.6,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
53,603757,大元泵业,2025-08-12,普通席位买入，成功率57.26%,35.41,10.0031,-9036607.36,82766090.64,91802698.0,174568788.64,595645191,-1.517112451597,29.3075124718,3.7321,5833710001.89,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
54,603828,ST柯利达,2025-08-12,上海资金卖出，成功率46.63%,4.28,-4.4643,-21031476.39,20490227.11,41521703.5,62011930.61,116746102,-18.014714007325,53.116917436781,1.7825,2550621595.0,ST、*ST证券连续三个交易日内收盘价格跌幅偏离值累计达到12%的证券,,,,
55,603991,至正股份,2025-08-12,广东资金卖出，成功率37.27%,63.61,-7.0301,-21419824.0,44125968.0,65545792.0,109671760.0,492265574,-4.35127401373,22.278982279594,10.2196,4741171222.78,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
56,605050,福然德,2025-08-12,1家机构卖出，成功率44.17%,15.55,-10.0116,20914373.12,113966321.63,93051948.51,207018270.14,404978868,5.164312208014,51.11828949554,5.0381,7663493764.55,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
57,605188,国光连锁,2025-08-12,普通席位买入，成功率47.41%,13.3,10.0083,59631800.0,73329423.0,13697623.0,87027046.0,210117573,28.380205971635,41.418261574914,0.8705,6667974950.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
58,605298,必得科技,2025-08-12,普通席位买入，成功率48.36%,21.65,10.0102,4902024.87,42844262.0,37942237.13,80786499.13,350431572,1.398853659795,23.053430565326,2.6268,3997715800.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
59,605598,上海港湾,2025-08-12,普通席位卖出，成功率33.38%,29.03,-9.9845,18209801.8,133901163.8,115691362.0,249592525.8,1024423923,1.77756506766,24.364183634942,13.9235,7054777965.27,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,,,,
60,688256,寒武纪,2025-08-12,1家机构买入，成功率37.14%,848.88,20.0,926468617.73,3040107074.71,2113638456.98,5153745531.69,15126074900,6.124977060176,34.071929206763,4.5804,355129138149.12,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
61,688273,麦澜德,2025-08-12,普通席位买入，成功率49.10%,52.83,18.0559,25733092.61,141613873.82,115880781.21,257494655.03,771014900,3.337561000442,33.396845512324,40.8539,1945559315.7,有价格涨跌幅限制的日换手率达到30%的前五只证券,,,,
62,688273,麦澜德,2025-08-12,普通席位买入，成功率37.81%,52.83,18.0559,-23518920.26,168589552.52,192108472.78,360698025.3,1563333200,-1.504408673724,23.07237032387,40.8539,1945559315.7,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
63,688273,麦澜德,2025-08-12,普通席位买入，成功率49.10%,52.83,18.0559,25733092.61,141613873.82,115880781.21,257494655.03,771014900,3.337561000442,33.396845512324,40.8539,1945559315.7,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
64,688584,上海合晶,2025-08-12,普通席位买入，成功率47.12%,22.86,20.0,-3368546.25999999,70961829.87,74330376.13,145292206.0,555095100,-0.606841288997,26.174290855747,7.4683,7767562663.98,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
65,688702,盛科通信,2025-08-12,3家机构买入，成功率41.86%,78.0,19.2661,9171322.48999998,230490889.89,221319567.4,451810457.29,817382000,1.122036268232,55.275312802337,5.5707,15716359074.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
66,832662,方盛股份,2025-08-12,1家机构买入，成功率38.25%,34.02,0.5616,4654700.05,30552440.25,25897740.2,56450180.45,296655600,1.569058548027,19.028860554124,36.0015,836234971.74,当日换手率达到20%的前5只股票,,,,
67,839680,*ST广道,2025-08-12,西藏自治区资金买入，成功率27.24%,9.5,10.2088,-2579772.13,13241760.09,15821532.22,29063292.31,147082000,-1.753968622945,19.759924606682,33.5218,445486768.0,当日换手率达到20%的前5只股票,,,,
68,870199,倍益康,2025-08-12,1家机构买入，成功率28.16%,44.44,5.1585,-14886831.84,36302287.08,51189118.92,87491406.0,396355600,-3.755928222031,22.073967417138,23.8526,1653234437.8,当日换手率达到20%的前5只股票,,,,
69,900910,海立B股,2025-08-12,普通席位买入，成功率76.67%,0.509,9.9352,662013.93,1089381.01,427367.08,1516748.09,5747931,11.517430010903,26.387722643156,4.0587,18279879188.512,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
70,900921,金煤B股,2025-08-12,普通席位买入，成功率35.33%,0.163,7.2368,32537.07,192695.2,160158.13,352853.33,608209,5.349652833154,58.015144465143,1.99,2787735981.678,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
71,900939,汇丽B,2025-08-12,普通席位买入，成功率55.80%,0.518,9.9788,267423.78,810927.08,543503.3,1354430.38,3453604,7.743324944029,39.217883115725,4.7561,45584000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,,,,
72,900939,汇丽B,2025-08-12,买一主买，成功率49.21%,0.518,9.9788,33034.38,497281.68,464247.3,961528.98,2079231,1.588778735985,46.244451915155,4.7561,45584000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,,,,
73,920027,交大铁发,2025-08-12,西藏自治区资金卖出，成功率24.67%,33.12,-5.1275,9999893.17,44021197.06,34021303.89,78042500.95,326897800,3.059027368798,23.873669675966,37.8561,870327360.0,当日换手率达到20%的前5只股票,,,,
74,920088,科力股份,2025-08-12,西藏自治区资金买入，成功率30.00%,42.07,5.2276,-15016006.76,30631485.61,45647492.37,76278977.98,351027700,-4.277727016985,21.73018766895,35.2769,1015990500.0,当日换手率达到20%的前5只股票,,,,
