股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
301489,思泉新材,1,CVAmt20,27.0,0.0,148.4142857142857,10.0,14841.0,148.4142857142857,87.67000289605654,144.03713996108635,115.85357142857144,0.12,15.0
002463,沪电股份,1,CVAmt60,25.7,0.0,68.47115835,10.0,13694.0,68.47115835,48.48672443541716,62.722420919582845,55.6045726775,0.1009,14.1
002937,兴瑞科技,1,MaxRet10,20.2,19.7,18.44166085,10.0,11065.0,18.44166085,17.291257684043995,20.505742011956006,18.898499848,0.0812,-14.0
002017,东信和平,1,DistLo10,15.5,0.0,28.20605142,9.3,11282.0,28.20605142,26.39556689270244,34.98183171729756,30.688699305,0.12,5.0
002602,世纪华通,1,CVAmt20,14.2,0.0,15.38071011,8.7,9228.0,15.38071011,13.02054028581771,14.722180358182293,13.871360322000001,0.0646,3.1
603516,淳中科技,1,DistLo10,13.1,0.0,101.29,8.2,10129.0,101.29,75.09822615164597,127.58177384835403,101.34,0.12,15.0
002938,鹏鼎控股,1,CVAmt20,11.3,0.0,59.238478,7.4,11848.0,59.238478,46.97894290027847,56.55168941972153,51.76531616,0.1098,0.5
605303,园林股份,1,Illiq20,6.7,0.0,17.68,5.4,7072.0,17.68,9.477949733931071,22.213050266068926,15.845499999999998,0.12,8.6
300689,澄天伟业,1,DistLo10,5.9,0.0,57.074999999999996,5.1,5708.0,57.074999999999996,53.33631421455736,65.39268578544264,59.3645,0.12,-5.5
605499,东鹏饮料,1,PVCorr60,3.5,15.6,228.36443178,4.1,22836.0,228.36443178,209.8417112336026,226.86176901739742,218.35174012550002,0.0445,-13.6
000609,*ST中迪,1,Illiq20,0.5,0.0,4.2,3.1,3360.0,4.2,2.8566287519693727,4.208371248030627,3.5324999999999998,0.0791,2.4
600381,*ST春天,1,Illiq20,-0.9,0.0,4.97,2.6,2982.0,4.97,4.142597186252043,4.837402813747957,4.49,0.0692,-11.3
002961,瑞达期货,1,VRatio10_60,-2.0,0.0,15.16223947,2.3,3032.0,15.16223947,13.81872850030787,15.891931681692128,14.855330090999999,0.04,-11.5
002324,普利特,1,VRatio10_60,-2.9,0.0,14.32849714,2.0,2866.0,14.32849714,12.597357905615915,14.786102820384084,13.691730363,0.0613,-1.0
301061,匠心家居,1,PVCorr20,-13.2,0.0,78.873174,0.0,7887.0,78.873174,69.26207734728398,87.50660317271603,78.38434026,0.1105,-11.3
