序号,行业,公司家数,行业指数,阶段涨跌幅,流入资金,流出资金,净额
1,互联网电商,19,8601.04,3.00%,8.51,6.91,1.59
2,文化传媒,84,2986.08,2.84%,79.13,80.25,-1.11
3,IT服务,128,13941.4,2.76%,100.78,102.23,-1.45
4,通信设备,88,7262.15,1.84%,238.51,240.23,-1.72
5,教育,17,5011.43,1.51%,9.84,7.06,2.78
6,能源金属,13,28606.4,0.92%,169.29,110.29,59.0
7,军工装备,81,2270.16,0.78%,86.45,88.34,-1.88
8,游戏,24,10638.2,0.46%,55.47,57.64,-2.17
9,军工电子,62,11855.4,0.36%,51.78,49.05,2.73
10,通信服务,45,2879.07,-0.04%,49.09,57.13,-8.05
11,软件开发,139,2348.93,-0.27%,133.91,134.76,-0.85
12,贵金属,11,4007.36,-0.47%,52.56,37.85,14.71
13,厨卫电器,9,7124.09,-0.52%,2.53,2.47,0.06
14,影视院线,20,1628.58,-0.86%,18.61,17.18,1.43
15,服装家纺,76,3087.37,-0.87%,42.24,41.43,0.82
16,养殖业,38,3157.26,-1.11%,25.47,23.8,1.66
17,家居用品,97,4399.17,-1.13%,24.84,23.54,1.3
18,光学光电子,108,4756.0,-1.23%,76.84,81.21,-4.37
19,黑色家电,9,4163.76,-1.32%,6.19,7.99,-1.79
20,计算机设备,81,4236.33,-1.34%,102.36,91.23,11.13
21,银行,84,1346.68,-1.36%,101.88,130.76,-28.88
22,工程机械,36,3298.26,-1.37%,19.42,20.78,-1.35
23,消费电子,98,11129.4,-1.49%,153.28,163.99,-10.71
24,其他社会服务,72,20170.1,-1.60%,14.74,13.41,1.33
25,化学制药,158,6916.19,-1.79%,171.97,152.1,19.87
26,小金属,26,6257.96,-2.08%,111.66,88.68,22.98
27,橡胶制品,20,16074.6,-2.11%,10.56,7.64,2.92
28,造纸,23,2179.28,-2.27%,19.25,13.6,5.65
29,电子化学品,42,49355.0,-2.37%,52.26,42.85,9.41
30,零售,71,2129.45,-2.38%,97.62,96.69,0.93
31,旅游及酒店,34,3356.57,-2.42%,33.71,29.44,4.27
32,包装印刷,46,4447.03,-2.49%,27.56,27.61,-0.04
33,其他电源设备,32,6193.36,-2.51%,95.12,80.5,14.62
34,纺织制造,32,2380.22,-2.66%,11.05,11.61,-0.56
35,元件,60,14363.3,-2.67%,125.15,143.91,-18.76
36,中药,69,3605.66,-2.68%,59.92,66.7,-6.78
37,半导体,166,11301.1,-2.74%,590.03,553.56,36.47
38,保险,5,2205.87,-2.75%,35.59,38.98,-3.39
39,医药商业,32,5135.7,-2.89%,23.51,29.19,-5.67
40,自动化设备,91,24136.8,-3.15%,54.68,55.83,-1.15
41,金属新材料,32,13548.2,-3.29%,41.37,32.87,8.5
42,种植业与林业,30,4458.01,-3.34%,34.89,31.27,3.62
43,汽车服务及其他,25,1231.44,-3.40%,8.18,9.27,-1.09
44,白色家电,42,8159.83,-3.40%,70.31,74.79,-4.48
45,风电设备,30,4716.35,-3.43%,33.44,33.54,-0.11
46,房地产,91,1889.96,-3.48%,89.45,87.36,2.08
47,塑料制品,76,9479.56,-3.51%,61.05,53.93,7.12
48,美容护理,32,5742.36,-3.56%,11.59,12.83,-1.24
49,小家电,25,4834.82,-3.63%,13.77,15.06,-1.29
50,建筑装饰,152,4323.96,-3.83%,102.21,114.46,-12.25
51,汽车整车,23,3337.56,-3.84%,81.0,65.82,15.18
52,综合,19,2471.49,-4.01%,66.71,69.5,-2.79
53,石油加工贸易,28,3465.99,-4.15%,22.85,24.03,-1.18
54,电机,25,3540.08,-4.18%,36.43,36.78,-0.35
55,汽车零部件,260,6539.26,-4.27%,176.91,176.9,0.01
56,农产品加工,43,4451.69,-4.27%,31.04,31.55,-0.51
57,医疗服务,53,17166.9,-4.32%,68.68,54.23,14.45
58,物流,49,5739.41,-4.33%,23.96,22.39,1.57
59,环保设备,29,1206.89,-4.38%,7.73,8.49,-0.76
60,通用设备,249,8441.82,-4.46%,141.06,150.03,-8.98
61,专用设备,196,7340.75,-4.50%,138.36,125.47,12.89
62,电池,102,20013.3,-4.52%,646.39,489.01,157.37
63,轨交设备,30,1104.16,-4.66%,12.39,14.62,-2.22
64,食品加工制造,66,5344.89,-4.67%,30.53,29.99,0.54
65,生物制品,55,6772.16,-4.71%,45.52,43.1,2.42
66,其他电子,34,16597.6,-4.73%,94.83,103.05,-8.22
67,多元金融,27,1174.49,-4.74%,25.61,21.71,3.9
68,燃气,28,1751.15,-4.77%,19.93,22.57,-2.64
69,白酒,20,2948.81,-4.86%,59.97,49.22,10.75
70,证券,50,1595.48,-4.91%,133.53,110.44,23.09
71,建筑材料,72,5467.73,-4.96%,53.78,48.38,5.4
72,环境治理,112,4117.13,-4.97%,64.02,69.52,-5.5
73,医疗器械,133,11982.2,-5.30%,59.07,68.81,-9.74
74,饮料制造,45,5282.88,-5.35%,29.89,35.19,-5.3
75,化学原料,60,3176.94,-5.43%,91.82,75.53,16.29
76,公路铁路运输,32,1423.23,-5.45%,13.77,17.77,-4.0
77,化学制品,175,7110.96,-5.66%,241.96,212.39,29.57
78,农化制品,60,5067.63,-5.84%,139.95,105.05,34.89
79,港口航运,36,1152.77,-5.91%,35.07,33.65,1.42
80,电力,103,1782.21,-6.25%,96.24,130.41,-34.17
81,工业金属,58,3858.94,-6.55%,296.01,233.94,62.07
82,钢铁,43,1723.77,-6.64%,66.44,52.75,13.69
83,化学纤维,28,3708.17,-6.71%,26.15,19.06,7.09
84,贸易,15,3014.11,-6.74%,13.49,14.55,-1.06
85,油气开采及服务,20,1420.5,-7.04%,29.33,33.2,-3.87
86,非金属材料,13,25376.4,-7.12%,20.36,16.26,4.1
87,光伏设备,76,7651.84,-7.56%,295.51,284.18,11.33
88,机场航运,13,2273.04,-7.68%,23.78,19.87,3.91
89,煤炭开采加工,33,2607.21,-7.69%,45.61,38.61,7.01
90,电网设备,138,5849.73,-9.00%,182.29,184.27,-1.98
