date,cash,holding_value,total,peak,drawdown
2026-06-17,100000.0,0.0,100000.0,100000.0,0.0
2026-06-18,72966.69,27473.13,100439.82,100439.82,0.0
2026-06-22,78814.89,21970.89,100785.78,100785.78,0.0
2026-06-23,78814.89,20915.63,99730.52,100785.78,-1.0470326270233705
2026-06-24,85770.05,13678.35,99448.4,100785.78,-1.3269530681808532
2026-06-25,88768.54,11009.52,99778.07,100785.78,-0.9998533523280683
2026-06-26,91253.8,8366.49,99620.3,100785.78,-1.1563932927839582
2026-06-29,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-06-30,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-01,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-02,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-03,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-06,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-07,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-08,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-09,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
2026-07-10,99328.85,0.0,99328.85,100785.78,-1.4455709922570357
