date,open,high,low,close,volume,amount
2017-06-05,0.1175761448688869,0.14113803104300907,0.1175761448688869,0.14113803104300907,5300.0,62413.0
2017-06-06,0.15525183414731,0.15525183414731,0.15525183414731,0.15525183414731,4785.0,63688.3515625
2017-06-07,0.1707653532619548,0.1707653532619548,0.1707653532619548,0.1707653532619548,2044.0,29924.16015625
2017-06-08,0.1877952313878055,0.1877952313878055,0.1877952313878055,0.1877952313878055,6444.0,103748.3984375
2017-06-09,0.20657475452658602,0.20657475452658602,0.20657475452658602,0.20657475452658602,21916.0,388132.375
2017-06-12,0.2272205656791584,0.2272205656791584,0.2272205656791584,0.2272205656791584,43487.0,847126.75
2017-06-13,0.24996595084724665,0.24996595084724665,0.24996595084724665,0.24996595084724665,41608.0,891659.4375
2017-06-14,0.27492755303171273,0.27492755303171273,0.27492755303171273,0.27492755303171273,58879.0,1387778.0
2017-06-15,0.3024553012351426,0.3024553012351426,0.3024553012351426,0.3024553012351426,154052.0,3994568.25
2017-06-16,0.33266583845839826,0.33266583845839826,0.33266583845839826,0.33266583845839826,2372516.0,67664160.0
2017-06-19,0.33243255245667425,0.3659090937040657,0.3207682523704752,0.3659090937040657,22228948.0,668406656.0
2017-06-20,0.33931448950753174,0.35669429663596836,0.3325491954575363,0.34293042253425343,16723934.0,493538208.0
2017-06-21,0.33733155849287794,0.3415307065239096,0.310153739292034,0.3186686783549593,13303374.0,371330784.0
2017-06-22,0.31563596033254754,0.3505122175902829,0.3108535972972059,0.3505122175902829,21357956.0,628602176.0
2017-06-23,0.3334823394644322,0.33663170048770596,0.3155193173316856,0.3268336884152987,16981156.0,475428576.0
2017-06-26,0.3150527453282376,0.3218180393782331,0.3010555852247987,0.3140029583204797,10948374.0,291410304.0
2017-06-27,0.3126032423101358,0.31971846536271725,0.3036217312437625,0.3065378062653123,8759140.0,233229952.0
2017-06-28,0.3018720862308326,0.3032718022411765,0.2898578571420476,0.2905577151472195,8567446.0,215944352.0
2017-06-29,0.29254064616187336,0.297206366196353,0.29009114314377155,0.2906743581480815,6116224.0,153900288.0
2017-06-30,0.2882248551299797,0.30292187323859054,0.28460892210325794,0.2948735061791132,7978473.0,202291584.0
2017-07-03,0.297556295198939,0.297556295198939,0.2882248551299797,0.2942902911748032,4824080.0,120983608.0
2017-07-04,0.296739794192905,0.3087540232816901,0.2944069341756652,0.30303851623945255,8502148.0,219240144.0
2017-07-05,0.30222201523341863,0.33336569646357017,0.2995392262135928,0.33336569646357017,11799683.0,325915008.0
2017-07-06,0.34048091951615167,0.36672559471009963,0.3335989824652942,0.3662590227066516,20900396.0,624004544.0
2017-07-07,0.3512120755954548,0.3537782216144186,0.3384979885014978,0.3414140635230476,15029677.0,445414208.0
2017-07-10,0.3346487694730521,0.335348627478224,0.31820210635151136,0.3193685363601313,10372502.0,288696608.0
2017-07-11,0.3192518933592693,0.3346487694730521,0.31726896234461544,0.3193685363601313,9392632.0,262510240.0
2017-07-12,0.3117867413041019,0.33476541247391406,0.3036217312437625,0.3295164774351245,10209450.0,278163616.0
2017-07-13,0.32263454038426703,0.32660040241357474,0.3065378062653123,0.30968716728858603,7839499.0,212480624.0
2017-07-14,0.30793752227565613,0.3215847533765091,0.3073543072713462,0.3114368123015159,5281908.0,142419648.0
2017-07-17,0.29160750215497744,0.29627322218945706,0.28029313107136433,0.28029313107136433,6341084.0,155180992.0
2017-07-18,0.2700285469955091,0.2799432020687783,0.2646629689558575,0.2750441960325747,4999682.0,116916784.0
2017-07-19,0.27364448002223085,0.28110963207739825,0.26139696493172176,0.2807597030748123,5729797.0,133967720.0
2017-07-20,0.2807597030748123,0.2934737901687693,0.2777269850524005,0.27901005806188245,6627789.0,162612208.0
2017-07-21,0.2752774820342987,0.2792433440636064,0.2678123299791313,0.2750441960325747,4740476.0,110907016.0
2017-07-24,0.271544906006715,0.2821594190851562,0.26594604196533944,0.2814595610799842,4831971.0,113513600.0
2017-07-25,0.2820427760842942,0.2832092060929141,0.27434433802740277,0.2750441960325747,3211567.0,76404888.0
2017-07-26,0.2742276950265408,0.2787767720601584,0.2668791859722353,0.26792897297999324,3169374.0,73792832.0
2017-07-27,0.26594604196533944,0.28705842512135976,0.2648962549575815,0.28705842512135976,6184003.0,146714576.0
2017-07-28,0.29942258321273085,0.3088706662825521,0.2931238611661833,0.2933571471679073,12781136.0,329504896.0
2017-07-31,0.28110963207739825,0.28460892210325794,0.2750441960325747,0.28262599108860414,6829378.0,163938160.0
2017-08-01,0.28227606208601813,0.28227606208601813,0.2758606970386086,0.2791267010627444,4253053.0,101542912.0
2017-08-02,0.2791267010627444,0.27935998706446835,0.26967861799292314,0.27166154900757694,4031797.0,94494272.0
2017-08-03,0.26932868899033713,0.2776103420515385,0.26932868899033713,0.2728279790161969,2903647.0,68280432.0
2017-08-04,0.271544906006715,0.2745776240291267,0.26734575797568333,0.2674624009765453,2773096.0,64137112.0
2017-08-07,0.2676956869782693,0.2731779080187829,0.2674624009765453,0.2688621169868892,1880354.0,43462944.0
2017-08-08,0.2668791859722353,0.2702618329972331,0.2646629689558575,0.2688621169868892,2044540.0,46827948.0
2017-08-09,0.2678123299791313,0.2685121879843032,0.26571275596361543,0.2661793279670634,1377426.0,31467818.0
2017-08-10,0.2660626849662014,0.26827890198257925,0.2568478878981041,0.25894746191361995,2207532.0,49656652.0
2017-08-11,0.25778103190500007,0.25778103190500007,0.2494993788437987,0.24973266484552267,2153798.0,46923128.0
2017-08-14,0.24728316182742086,0.2554481718877602,0.24728316182742086,0.25369852687483035,1526986.0,33087016.0
2017-08-15,0.2548649568834503,0.2617468939343078,0.25439838488000227,0.25754774590327606,2025883.0,44758392.0
2017-08-16,0.2555648148886222,0.2762106260411946,0.2555648148886222,0.2701451899963711,5077863.0,116278480.0
2017-08-17,0.26734575797568333,0.29032442914549556,0.26302996694378966,0.27702712704722854,7174962.0,169228912.0
2017-08-18,0.27049511899895706,0.2729446220170589,0.2665292569696494,0.2674624009765453,3507929.0,80869400.0
2017-08-21,0.2671124719739593,0.2827426340894661,0.2633798959463756,0.2776103420515385,4805029.0,112933104.0
2017-08-22,0.2787767720601584,0.2898578571420476,0.2738777660239548,0.2832092060929141,6850731.0,164987184.0
2017-08-23,0.27947663006533036,0.2934737901687693,0.27562741103688465,0.2881082121291177,8169851.0,200874800.0
2017-08-24,0.2855420661101539,0.2979062242015249,0.27854348605843443,0.2791267010627444,8461231.0,209188672.0
2017-08-25,0.27411105202567876,0.297323009197215,0.27411105202567876,0.2912575731523914,8176359.0,202009984.0
2017-08-28,0.29324050416704533,0.30910395228427606,0.29172414515583944,0.30677109226703625,10962438.0,283924512.0
2017-08-29,0.2997725122153168,0.323217755388577,0.29837279620497287,0.3077042362739322,12361199.0,326910624.0
2017-08-30,0.3009389422239367,0.3077042362739322,0.2945235771765272,0.297206366196353,5974052.0,153587088.0
2017-08-31,0.2965065081911811,0.3269503314161607,0.2965065081911811,0.3269503314161607,11699591.0,318806208.0
2017-09-01,0.32636711641185073,0.3375648444946019,0.31271988531099776,0.3284666904273666,13291313.0,368987968.0
2017-09-04,0.3219346823790951,0.3276501894213326,0.310153739292034,0.31213667030668785,8429335.0,229781504.0
2017-09-05,0.310270382292896,0.335931842482534,0.310270382292896,0.3316160514506403,10320930.0,287321696.0
2017-09-06,0.32426754239633493,0.3275335464204706,0.31610253233599556,0.3254339724049548,6578758.0,181865712.0
2017-09-07,0.323101112387715,0.3499290025859729,0.3192518933592693,0.33126612244805437,12127523.0,348781920.0
2017-09-08,0.32660040241357474,0.33103283644633036,0.3047881612523824,0.3203016803670272,8763904.0,240143072.0
2017-09-11,0.3194851793609933,0.3252006864032308,0.3151693883290996,0.322284611381681,4615656.0,127274632.0
2017-09-12,0.32135146737478515,0.32135146737478515,0.30537137625669236,0.31073695429634396,6088989.0,162634672.0
2017-09-13,0.30793752227565613,0.3137696723187557,0.30677109226703625,0.3126032423101358,2645372.0,70550664.0
2017-09-14,0.3114368123015159,0.3142362443222037,0.3071210212696222,0.310270382292896,3004904.0,79981528.0
2017-09-15,0.31038702529375795,0.3205349663687512,0.3085207372799661,0.3133031003153077,4041743.0,108889576.0
2017-09-18,0.3085207372799661,0.3085207372799661,0.29394036217221725,0.3028052302377286,2974547.0,76941104.0
2017-09-19,0.3028052302377286,0.30898730928341406,0.3021053722325566,0.3032718022411765,1910050.0,49964528.0
2017-09-20,0.30537137625669236,0.310037096291172,0.3011722282256607,0.3087540232816901,2453248.0,64438052.0
2017-09-21,0.310270382292896,0.31901860735754534,0.30677109226703625,0.3110868832989299,4402882.0,118482232.0
2017-09-22,0.30688773526789825,0.323101112387715,0.29778958120066296,0.323101112387715,7553453.0,204829712.0
2017-09-25,0.3224012543825431,0.335931842482534,0.31971846536271725,0.3247341143997829,8387889.0,236326816.0
2017-09-26,0.3178521773489254,0.32251789738340503,0.29767293819980095,0.3049048042532444,6534041.0,172171856.0
2017-09-27,0.2988393682084209,0.3109702402980679,0.2988393682084209,0.3072376642704842,2937151.0,77259336.0
2017-09-28,0.3058379482601403,0.3168023903411675,0.30443823224979644,0.30828745127824214,3461368.0,92636864.0
2017-09-29,0.30828745127824214,0.30992045329031004,0.2987227252075589,0.3032718022411765,3220615.0,83953016.0
2017-10-09,0.30700437826876026,0.30910395228427606,0.3035050882429005,0.3060712342618643,1866190.0,49007204.0
2017-10-10,0.3060712342618643,0.3318493374523643,0.3056046622584163,0.32590054440840277,7955348.0,219165952.0
2017-10-11,0.32135146737478515,0.3240342563946109,0.3155193173316856,0.3207682523704752,5518732.0,150986992.0
2017-10-12,0.3199517513644412,0.3320826234540883,0.3199517513644412,0.3295164774351245,7074230.0,198376704.0
2017-10-13,0.32800011842391863,0.34246385053080547,0.32135146737478515,0.3384979885014978,8404801.0,239537888.0
2017-10-16,0.335231984477362,0.35214521960235073,0.32893326243081455,0.3337156254661562,9741802.0,282482656.0
2017-10-17,0.32508404340236885,0.35447807961959055,0.3208848953713372,0.3458464975558032,10225347.0,297674560.0
2017-10-18,0.3411807775213236,0.3450299965497693,0.3278834754230566,0.33021633544029644,6988921.0,201446864.0
2017-10-19,0.33033297844115844,0.3450299965497693,0.3285833334282286,0.3382647024997738,6746182.0,195238688.0
2017-10-20,0.33394891146788014,0.335231984477362,0.30828745127824214,0.3239176133937489,5786649.0,160177744.0
2017-10-23,0.3199517513644412,0.35634436763338245,0.31528603132996164,0.35634436763338245,10261482.0,299347072.0
2017-10-24,0.35331164961097067,0.3920371258971517,0.35086214659286885,0.3884211928704299,18987734.0,602546304.0
2017-10-25,0.38492190284457023,0.3904041238850838,0.3656758077023417,0.38783797786611995,15287281.0,498835232.0
2017-10-26,0.3773401077885408,0.40591764299972855,0.374540675767853,0.3902874808842218,16044577.0,535954112.0
2017-10-27,0.3902874808842218,0.3905207668859457,0.37302431675664716,0.3836388298350883,12620544.0,413015008.0
2017-10-30,0.3767568927842308,0.38492190284457023,0.36217651767648196,0.38492190284457023,7784216.0,248556736.0
2017-10-31,0.38422204483939826,0.3965862029307693,0.3709247427411313,0.39611963092732133,14541870.0,480553728.0
2017-11-01,0.40591764299972855,0.4070840730083485,0.3827056858281924,0.38795462086698196,11993928.0,401838784.0
2017-11-02,0.387138119860948,0.387138119860948,0.36509259269803174,0.374890604770439,8631078.0,276653696.0
2017-11-03,0.3732576027583711,0.38200582782302045,0.3662590227066516,0.3722078157506132,7785043.0,250862528.0
2017-11-06,0.37069145673940734,0.38142261281871054,0.34316370853597744,0.3808393978144005,9548382.0,298641184.0
2017-11-07,0.37792332279285074,0.4186317300936856,0.374890604770439,0.4087170750204164,14584607.0,490487200.0
2017-11-08,0.3965862029307693,0.40218506697214484,0.37908975280147067,0.37908975280147067,11666173.0,391664864.0
2017-11-09,0.361593302672172,0.36742545271527155,0.35307836360924666,0.3603102296626901,8593121.0,265703312.0
2017-11-10,0.35867722765062227,0.3626430896799299,0.35226186260321274,0.3580940126463123,4827277.0,147936528.0
2017-11-13,0.3578607266445883,0.36497594969716973,0.3557611526290725,0.35844394164889826,4088807.0,126111392.0
2017-11-14,0.3580940126463123,0.3593770856557942,0.3368649864894299,0.3384979885014978,6274920.0,185325856.0
2017-11-15,0.3384979885014978,0.3464297125601132,0.3345321264721901,0.3388479175040838,3101382.0,90660064.0
2017-11-16,0.336165128484258,0.34409685254287337,0.3201850373661652,0.32041832336788917,4777588.0,135272400.0
2017-11-17,0.31738560534547744,0.3186686783549593,0.2905577151472195,0.2906743581480815,4718476.0,122486576.0
2017-11-20,0.2906743581480815,0.3010555852247987,0.2787767720601584,0.2981395102032489,3067641.0,76963936.0
2017-11-21,0.29522343518169913,0.30175544322997067,0.2828592770903281,0.29160750215497744,2795732.0,70114120.0
2017-11-22,0.2919574311575634,0.2986060822066969,0.28869142713342766,0.29265728916273537,2485881.0,62653540.0
2017-11-23,0.2935904331696313,0.2935904331696313,0.2766771980446426,0.2776103420515385,2593639.0,63241312.0
2017-11-24,0.27329455101964484,0.2820427760842942,0.27329455101964484,0.27644391204291857,1635444.0,39039376.0
2017-11-27,0.2799432020687783,0.2799432020687783,0.271078334003267,0.271428263005853,1371944.0,32517836.0
2017-11-28,0.27329455101964484,0.2776103420515385,0.2729446220170589,0.27726041304895255,1890144.0,44616024.0
2017-11-29,0.27726041304895255,0.2799432020687783,0.2686288309851652,0.2750441960325747,1983009.0,46429648.0
2017-11-30,0.27574405403774666,0.27970991606705436,0.27411105202567876,0.2755107680360227,1706544.0,40475840.0
2017-12-01,0.2767938410455046,0.29394036217221725,0.26827890198257925,0.2889247131351516,3698750.0,90107880.0
2017-12-04,0.28460892210325794,0.2869417821204978,0.27131162000499104,0.2724780500136109,2884200.0,69097384.0
2017-12-05,0.27072840500068107,0.2752774820342987,0.2531153118705204,0.2571978169006901,2538800.0,57458580.0
2017-12-06,0.25451502788086433,0.2624467519394797,0.2542817418791403,0.2620968229368937,1676924.0,37173156.0
2017-12-07,0.2624467519394797,0.26361318194809963,0.25906410491448195,0.2617468939343078,1366932.0,30696538.0
2017-12-08,0.2617468939343078,0.27341119402050684,0.2617468939343078,0.26816225898171725,2332774.0,53871624.0
2017-12-11,0.26594604196533944,0.2746942670299887,0.26594604196533944,0.2729446220170589,1574780.0,36737876.0
2017-12-12,0.2730612650179209,0.2745776240291267,0.2671124719739593,0.26734575797568333,1463136.0,33855820.0
2017-12-13,0.26816225898171725,0.2723614070127489,0.26594604196533944,0.271544906006715,1271230.0,29491336.0
2017-12-14,0.2685121879843032,0.27189483500930095,0.26664589997051136,0.271078334003267,1199844.0,27701190.0
2017-12-15,0.27177819200843895,0.2832092060929141,0.2694453319911992,0.27807691405498647,3986092.0,95309592.0
2017-12-18,0.271078334003267,0.27970991606705436,0.271078334003267,0.27177819200843895,1554600.0,36519976.0
2017-12-19,0.27072840500068107,0.2762106260411946,0.27072840500068107,0.2746942670299887,1265466.0,29748336.0
2017-12-20,0.2745776240291267,0.27481091003085073,0.26419639695240954,0.2647796119567195,1489880.0,34376588.0
2017-12-21,0.2653628269610295,0.2678123299791313,0.26128032193085976,0.2671124719739593,1432700.0,32677542.0
2017-12-22,0.26816225898171725,0.27574405403774666,0.2653628269610295,0.2702618329972331,1580010.0,36703024.0
2017-12-25,0.2702618329972331,0.2724780500136109,0.2616302509334458,0.2647796119567195,1084880.0,24699846.0
2017-12-26,0.2653628269610295,0.2762106260411946,0.26279668094206565,0.2738777660239548,2880972.0,67264216.0
2017-12-27,0.2729446220170589,0.2812262750782602,0.27119497700412903,0.2752774820342987,2800836.0,66221484.0
2017-12-28,0.2746942670299887,0.2830925630920521,0.2724780500136109,0.28029313107136433,2585996.0,61973132.0
2017-12-29,0.2799432020687783,0.28087634607567424,0.27364448002223085,0.27714377004809054,1969362.0,46683688.0
2018-01-02,0.27714377004809054,0.2792433440636064,0.2730612650179209,0.2784268430575725,1332000.0,31561910.0
2018-01-03,0.2778436280532625,0.27807691405498647,0.27364448002223085,0.27726041304895255,1644838.0,38924808.0
2018-01-04,0.27656055504378063,0.28227606208601813,0.2762106260411946,0.2777269850524005,2170244.0,52022100.0
2018-01-05,0.28110963207739825,0.28110963207739825,0.2728279790161969,0.27329455101964484,1514376.0,35761224.0
2018-01-08,0.27364448002223085,0.27364448002223085,0.2661793279670634,0.27037847599809506,1572244.0,36248628.0
2018-01-09,0.27049511899895706,0.27119497700412903,0.2668791859722353,0.2676956869782693,1304481.0,29987984.0
2018-01-10,0.26676254297137336,0.26816225898171725,0.25521488588603625,0.2598806059205159,2125315.0,47671364.0
2018-01-11,0.2598806059205159,0.2665292569696494,0.25754774590327606,0.26582939896447744,1549964.0,35075468.0
2018-01-12,0.26419639695240954,0.2668791859722353,0.26128032193085976,0.2631466099446516,1204380.0,27199716.0
2018-01-15,0.2633798959463756,0.2633798959463756,0.25533152888689825,0.25533152888689825,1567244.0,34715700.0
2018-01-16,0.25521488588603625,0.26139696493172176,0.25521488588603625,0.26046382092482584,1266460.0,28196548.0
2018-01-17,0.26302996694378966,0.2665292569696494,0.25754774590327606,0.26582939896447744,1833463.0,41407588.0
2018-01-18,0.2653628269610295,0.26816225898171725,0.26268003794120365,0.26629597096792534,1472461.0,33528218.0
2018-01-19,0.2669958289730973,0.27166154900757694,0.26512954095930547,0.2676956869782693,2085733.0,48173396.0
2018-01-22,0.2678123299791313,0.2678123299791313,0.258130960907586,0.26279668094206565,1419036.0,31891212.0
2018-01-23,0.2610470359291358,0.2653628269610295,0.26069710692654985,0.2624467519394797,940300.0,21193302.0
2018-01-24,0.26361318194809963,0.2746942670299887,0.26046382092482584,0.27201147801016295,2576549.0,59434480.0
2018-01-25,0.2694453319911992,0.27352783702136885,0.2672291149748213,0.2676956869782693,1823369.0,42260364.0
2018-01-26,0.2671124719739593,0.26956197499206114,0.25906410491448195,0.2610470359291358,1479982.0,33561744.0
2018-01-29,0.25836424690931,0.26302996694378966,0.2555648148886222,0.25754774590327606,1273000.0,28150048.0
2018-01-30,0.25754774590327606,0.2596473199187919,0.2557981008903462,0.258130960907586,692944.0,15288797.0
2018-01-31,0.25603138689207017,0.25778103190500007,0.23270278671967198,0.23690193475070365,1986636.0,41675700.0
2018-02-01,0.23853493676277152,0.24098443978087336,0.21357333457830546,0.22022198562743894,1575144.0,30774360.0
2018-02-02,0.22022198562743894,0.2233713466507127,0.2015591054895204,0.21427319258347743,1172400.0,21551824.0
2018-02-05,0.21287347657313352,0.21287347657313352,0.207157969530896,0.20972411554985979,675440.0,12192354.0
2018-02-06,0.19957617447486656,0.2050583955153801,0.19257759442314712,0.19257759442314712,1453600.0,24754288.0
2018-02-07,0.1963101704507308,0.20389196550676023,0.19071130640935527,0.19817645846452264,1050644.0,17742654.0
2018-02-08,0.1954936694446969,0.20389196550676023,0.1954936694446969,0.2016757484903824,685100.0,11828956.0
2018-02-09,0.19444388243693897,0.19922624547228057,0.19094459241107922,0.19479381143952493,825315.0,13846593.0
2018-02-12,0.19596024144814483,0.20260889249727834,0.19596024144814483,0.20050931848176248,659600.0,11364574.0
2018-02-13,0.20132581948779643,0.20354203650417424,0.19864303046797063,0.1991096024714186,570500.0,9823155.0
2018-02-14,0.19922624547228057,0.20097589048521045,0.19619352744986882,0.19759324346021273,401536.0,6835050.5
2018-02-22,0.20074260448348646,0.2028421784990023,0.1987596734688326,0.20202567749296838,658444.0,11363283.0
2018-02-23,0.20225896349469236,0.20564161051969007,0.20132581948779643,0.2055249675188281,865788.0,15132063.0
2018-02-26,0.21334004857658148,0.21695598160330323,0.21065725955675568,0.21438983558433938,1525382.0,27932460.0
2018-02-27,0.21450647858520142,0.22045527162916292,0.21112383156020367,0.21777248260933715,1453988.0,27022294.0
2018-02-28,0.21334004857658148,0.21532297959123534,0.21194033256623762,0.21403990658175345,1063044.0,19485214.0
2018-03-01,0.21229026156882355,0.21963877062312898,0.21100718855934167,0.21893891261795706,1206544.0,22472878.0
2018-03-02,0.21765583960847515,0.2360854337446697,0.21742255360675117,0.22313806064898872,2256688.0,43965984.0
2018-03-05,0.22255484564467876,0.23923479476794351,0.22045527162916292,0.23316935872311995,2522800.0,50020948.0
2018-03-06,0.23421914573087785,0.23946808076966747,0.23211957171536202,0.23328600172398195,2943082.0,59480980.0
2018-03-07,0.22780378068346838,0.24763309083000684,0.22780378068346838,0.24588344581707694,3848532.0,79058856.0
2018-03-08,0.27049511899895706,0.27049511899895706,0.27049511899895706,0.27049511899895706,977736.0,22673698.0
2018-03-09,0.297556295198939,0.297556295198939,0.297556295198939,0.297556295198939,803400.0,20494734.0
2018-03-12,0.32730026041874666,0.32730026041874666,0.32730026041874666,0.32730026041874666,747333.0,20970164.0
2018-03-13,0.36007694366096615,0.36007694366096615,0.3499290025859729,0.36007694366096615,18021626.0,554507840.0
2018-03-14,0.35867722765062227,0.3662590227066516,0.3475961425687331,0.3505122175902829,13729543.0,421033504.0
2018-03-15,0.34293042253425343,0.35541122362648647,0.3208848953713372,0.3474794995678711,11439313.0,335863520.0
2018-03-16,0.3517952905997648,0.3709247427411313,0.3452632825514933,0.3565776536351064,11093189.0,341846272.0
2018-03-19,0.3528450776075227,0.3887711218730159,0.3528450776075227,0.37302431675664716,12849770.0,410470816.0
2018-03-20,0.3605435156644141,0.3773401077885408,0.34771278556959506,0.374540675767853,9844366.0,302600384.0
2018-03-21,0.38142261281871054,0.4119830790445521,0.37442403276699104,0.3860883328531901,15325514.0,518966528.0
2018-03-22,0.38795462086698196,0.413382795054896,0.3827056858281924,0.38352218683422634,12859572.0,436171296.0
2018-03-23,0.3481793575730431,0.36124337366958603,0.3451466395506313,0.35762744064286434,11823624.0,355018368.0
2018-03-26,0.35214521960235073,0.3776900367911268,0.34083084851873763,0.3758237487773349,8303480.0,258438032.0
2018-03-27,0.3893543368773259,0.4097668620281743,0.3827056858281924,0.40346813998162684,9902369.0,335814176.0
2018-03-28,0.39728606093594127,0.44382661827987563,0.3942533429135294,0.44382661827987563,13970486.0,504942368.0
2018-03-29,0.4329788191997105,0.44779248030918334,0.4146658680643779,0.42504709514109507,10401266.0,382219712.0
2018-03-30,0.4274965981591969,0.46668864644882585,0.4274965981591969,0.45479106036090283,11236131.0,428649408.0
2018-04-02,0.45374127335314485,0.4804525205505408,0.4432434032755657,0.47450372750657926,10594756.0,415141440.0
2018-04-03,0.4549077033617648,0.4665720034479639,0.44709262230401137,0.44709262230401137,7737295.0,303738240.0
2018-04-04,0.43146246018850465,0.44615947829711544,0.42061466110833945,0.426446811151439,9174609.0,340322464.0
2018-04-09,0.41000014802989826,0.43951082724798196,0.3942533429135294,0.43146246018850465,8592526.0,305087456.0
2018-04-10,0.426796740154025,0.4286630281678168,0.4012519229652489,0.4158322980729978,7716607.0,276130432.0
2018-04-11,0.44301011727384165,0.4574738493807286,0.42224766312040735,0.4484923383143553,15339347.0,591459136.0
2018-04-12,0.43741125323246616,0.4431267602747037,0.40370142598335074,0.40370142598335074,9805503.0,356131936.0
2018-04-13,0.3965862029307693,0.41151650704110415,0.38515518884629424,0.39273698390232364,9131331.0,311186976.0
2018-04-16,0.3930869129049096,0.399618920953181,0.38492190284457023,0.39611963092732133,5319966.0,179659440.0
2018-04-17,0.3991523489497331,0.4082505030169684,0.3776900367911268,0.38223911382474446,7680515.0,260461280.0
2018-04-18,1.8450778876268246,1.863251283098525,1.6556919769217384,1.8001226461968296,15170586.0,272557024.0
2018-04-19,1.7838622397221502,1.9608137219465998,1.759949877259387,1.8536863381134194,19395192.0,377434144.0
2018-04-20,1.779079767229598,1.83646943714023,1.6681264054023757,1.6681264054023757,14947568.0,271039232.0
2018-04-23,1.6069107574977013,1.7637758552534293,1.6069107574977013,1.6815173283815228,10156810.0,180409840.0
2018-04-24,1.7063861853427968,1.8498603601193775,1.7063861853427968,1.8498603601193775,5609028.0,107307632.0
2018-04-25,2.034463798331911,2.034463798331911,2.034463798331911,2.034463798331911,2082945.0,44304240.0
2018-04-26,2.2095022915593394,2.2190672365444444,1.9244669310031994,1.9244669310031994,31595724.0,700500032.0
2018-04-27,1.859425305104483,1.8938591070508621,1.7322115368025814,1.7829057452236399,22150622.0,416885472.0
2018-05-02,1.7465589542802396,1.8077746021849137,1.6843868118770546,1.7369940092951341,13543281.0,246764064.0
2018-05-03,1.7216900973189655,1.8049051186893823,1.650909504429186,1.7915141957102347,13833136.0,251305904.0
2018-05-04,1.7408199872891763,1.7589933827608766,1.6853433063755652,1.7063861853427968,11357603.0,204211904.0
2018-05-07,1.7006472183517338,1.8766422060776726,1.7006472183517338,1.7982096571998085,17163800.0,323622784.0
2018-05-08,1.8335999536446985,1.9780306229197893,1.8335999536446985,1.9780306229197893,20838488.0,417911136.0
2018-05-09,1.9799436119168103,2.1760249841114705,1.8555993271104405,2.1760249841114705,30559670.0,650660032.0
2018-05-10,2.394105729771873,2.394105729771873,2.394105729771873,2.394105729771873,10253532.0,256645904.0
2018-05-11,2.439060971201868,2.6332293543995067,2.314716686395498,2.4974071356110104,37912136.0,984593856.0
2018-05-14,2.305151741410393,2.4438434436944205,2.2477620714997606,2.2477620714997606,22867822.0,557128896.0
2018-05-15,2.143504171162112,2.4725382786497367,2.132982731678496,2.4725382786497367,29206132.0,712372096.0
2018-05-16,2.385497279285278,2.6609676948563123,2.316629675392519,2.506015586097605,32527524.0,858230080.0
2018-05-17,2.4486259161869732,2.6112299809337647,2.296543290923798,2.5806221569814274,24848760.0,639269312.0
2018-05-18,2.626533892909933,2.677228101330991,2.4964506411125003,2.506972080596116,24223068.0,655944064.0
2018-05-21,2.392192740774852,2.619838431420359,2.3912362462763412,2.5088850695931373,20976228.0,547307712.0
2018-05-22,2.453408388679526,2.5241889815693055,2.4151486087391043,2.455321377676547,15590711.0,400687840.0
