date,open,high,low,close,volume,amount
2018-05-23,2.4180180922346364,2.4381044767033573,2.316629675392519,2.3319335873686877,14289128.0,353921216.0
2018-05-24,2.3194991588880507,2.352019971837409,2.2477620714997606,2.314716686395498,9930262.0,238628672.0
2018-05-25,2.310890708401456,2.3223686423835823,2.223849709036997,2.2276756870310392,8141099.0,192374288.0
2018-05-28,2.267848455968482,2.360628422324004,2.248718565998271,2.314716686395498,11598726.0,280936128.0
2018-05-29,2.2745439174580557,2.2927173129297556,2.171242511618918,2.187502918093597,8246014.0,192687744.0
2018-05-30,2.1109833582127537,2.1176788197023275,1.9684656779346839,2.046898226812548,8521744.0,180821216.0
2018-05-31,2.077506050764885,2.102374907726159,2.0105514358691474,2.0583761607946744,5634320.0,121493136.0
2018-06-01,2.048811215809569,2.0641151277857372,1.8862071510627778,1.9340318759883046,6700735.0,137997776.0
2018-06-04,1.9474227989674522,1.9761176339227682,1.9311623924927732,1.937857853982347,4105870.0,83920600.0
2018-06-05,1.9751611394242576,2.1320262371799856,1.9655961944391525,2.1320262371799856,5854275.0,127550840.0
2018-06-06,2.257327016484866,2.2946303019267766,2.1999373465742336,2.213328269553381,14818188.0,346858464.0
2018-06-07,2.2209802255414655,2.234371148520613,2.129156753684454,2.1425476766636016,8010861.0,180580464.0
2018-06-08,2.127243764687433,2.242979599007208,2.10428789672318,2.1702860171204073,7224101.0,164495456.0
2018-06-11,2.1301132481829645,2.1664600391263646,2.106200885720201,2.129156753684454,4372440.0,97238992.0
2018-06-12,2.1215047976963697,2.333846576365709,2.1119398527112643,2.316629675392519,14587348.0,343701664.0
2018-06-13,2.255414027487845,2.2841088624431607,2.179850962105512,2.190372401589128,9816725.0,228221328.0
2018-06-14,2.1473301491561543,2.2334146540221025,2.113852841708286,2.1664600391263646,5569146.0,127058304.0
2018-06-15,2.162634061132323,2.2190672365444444,2.0028994798810635,2.0373332818274426,6700225.0,148501392.0
2018-06-19,2.03255080933489,2.03255080933489,1.8335999536446985,1.8335999536446985,6000155.0,117635472.0
2018-06-20,1.7389069982921552,1.9282929089972414,1.7389069982921552,1.9177714695136256,6050150.0,118786784.0
2018-06-21,1.9129889970210727,1.9225539420061784,1.759949877259387,1.8154265581729983,5222030.0,101160600.0
2018-06-22,1.7982096571998085,1.8833376675672464,1.7857752287191717,1.8565558216089513,3822641.0,73796720.0
2018-06-25,1.8756857115791619,1.9589007329495787,1.865164272095546,1.8842941620657567,4669410.0,93161256.0
2018-06-26,1.8192525361670402,1.9321188869912835,1.809687591181935,1.9129889970210727,4695971.0,92844504.0
2018-06-27,1.9177714695136256,1.9474227989674522,1.8995980740419254,1.9196844585106465,5204111.0,104715480.0
2018-06-28,1.9321188869912835,1.949335787964473,1.8460343821253353,1.8489038656208667,4507860.0,90060656.0
2018-06-29,1.827860986653635,1.920640953009157,1.8269044921551247,1.9120325025225622,4530850.0,89390016.0
2018-07-02,1.9340318759883046,2.0000299963855315,1.8804681840717146,1.9177714695136256,5796541.0,117848120.0
2018-07-03,1.9149019860180938,1.9608137219465998,1.8747292170806515,1.9560312494540468,5391641.0,108655648.0
2018-07-04,1.9340318759883046,1.9349883704868152,1.8077746021849137,1.8622947886000143,4986860.0,98096576.0
2018-07-05,1.8622947886000143,1.8881201400597987,1.7695148222444923,1.7714278112415134,3271637.0,62518672.0
2018-07-06,1.7656888442504504,1.8125570746774664,1.699690723853223,1.780992756226619,4186880.0,77580872.0
2018-07-09,1.784818734220661,1.949335787964473,1.784818734220661,1.8948156015493725,5487910.0,107006088.0
2018-07-10,1.8842941620657567,2.0727235782723326,1.8842941620657567,1.9923780403974471,9109495.0,188795744.0
2018-07-11,1.9837695899108523,1.984726084409363,1.8938591070508621,1.9474227989674522,7029763.0,142221488.0
2018-07-12,1.9703786669317052,1.999073501887021,1.941683831976389,1.980900106415321,7307385.0,151180400.0
2018-07-13,1.9684656779346839,1.9799436119168103,1.9158584805166046,1.9340318759883046,5122429.0,103881280.0
2018-07-16,1.9340318759883046,1.9464663044689416,1.9053370410329886,1.9426403264748993,2635165.0,53055232.0
2018-07-17,1.9426403264748993,1.9464663044689416,1.879511689573204,1.9225539420061784,3270849.0,65266204.0
2018-07-18,1.9321188869912835,1.9464663044689416,1.8842941620657567,1.8862071510627778,2464362.0,49183248.0
2018-07-19,1.8728162280836302,1.9062935355314992,1.8058616131878926,1.8182960416685299,3350665.0,64494028.0
2018-07-20,1.8182960416685299,1.852729843614909,1.7695148222444923,1.850816854617888,3164970.0,60489964.0
2018-07-23,1.8555993271104405,1.8642077775970354,1.8230785141610824,1.8469908766238456,2461391.0,47340408.0
2018-07-24,1.8489038656208667,1.8642077775970354,1.8307304701491667,1.8603817996029932,2782205.0,53866180.0
2018-07-25,1.859425305104483,1.8890766345583094,1.8460343821253353,1.8469908766238456,2639249.0,51403784.0
2018-07-26,1.8479473711223564,1.8603817996029932,1.8001226461968296,1.811600580178956,2811215.0,53458536.0
2018-07-27,1.8001226461968296,1.8450778876268246,1.790557701211724,1.8125570746774664,2164704.0,41080508.0
2018-07-30,1.8106440856804453,1.8106440856804453,1.7216900973189655,1.7302985478055604,2892567.0,52969372.0
2018-07-31,1.7293420533070496,1.7676018332474714,1.7283855588085393,1.7446459652832182,1400310.0,25617054.0
2018-08-01,1.7637758552534293,1.7685583277459818,1.6910822733666284,1.692038767865139,2082450.0,37490676.0
2018-08-02,1.690125778868118,1.690125778868118,1.5590860325721745,1.627953636464933,3035730.0,51005068.0
2018-08-03,1.6260406474679119,1.6308231199604646,1.5657814940617483,1.570563966554301,1607813.0,26985568.0
2018-08-06,1.570563966554301,1.5801289115394062,1.5303911976168583,1.5389996481034531,1885295.0,30551134.0
2018-08-07,1.5409126371004742,1.578215922542385,1.5026528571600528,1.578215922542385,2429523.0,39463680.0
2018-08-08,1.5734334500498324,1.576302933545364,1.5122178021451582,1.5150872856406896,2009270.0,32395422.0
2018-08-09,1.5160437801392002,1.6069107574977013,1.5160437801392002,1.5772594280438743,3725883.0,61336704.0
2018-08-10,1.5676944830587694,1.62221466947387,1.5590860325721745,1.611693229990254,4351953.0,72604904.0
2018-08-13,1.572476955551322,1.611693229990254,1.5600425270706848,1.6088237464947224,2818610.0,46724044.0
2018-08-14,1.5973458125125957,1.7695148222444923,1.5906503510230219,1.6958647458591811,6597800.0,117868264.0
2018-08-15,1.6260406474679119,1.6786478448859914,1.617432196981317,1.633692603455996,3522010.0,60451164.0
2018-08-16,1.6069107574977013,1.633692603455996,1.5600425270706848,1.5858678785304692,2547893.0,42428408.0
2018-08-17,1.592563340020043,1.617432196981317,1.531347692115369,1.5437821205960058,2207490.0,36135664.0
2018-08-20,1.53326068111239,1.5648249995632375,1.5208262526317529,1.5562165490766426,1729930.0,27853244.0
2018-08-21,1.5562165490766426,1.5801289115394062,1.5504775820855796,1.5715204610528113,1747605.0,28611522.0
2018-08-22,1.5715204610528113,1.6069107574977013,1.5466516040915375,1.547608098590048,1569771.0,25835650.0
2018-08-23,1.5418691315989848,1.6308231199604646,1.5418691315989848,1.592563340020043,2947921.0,48964564.0
2018-08-24,1.5638685050647272,1.5849113840319589,1.553347065581111,1.5562165490766426,2166851.0,35432416.0
2018-08-27,1.5562165490766426,1.5906503510230219,1.5495210875870689,1.5820419005364272,2477650.0,40791812.0
2018-08-28,1.5820419005364272,1.592563340020043,1.5571730435751534,1.5715204610528113,2030470.0,33414080.0
2018-08-29,1.5686509775572797,1.570563966554301,1.5409126371004742,1.542825626097495,1304240.0,21093608.0
2018-08-30,1.5399561426019637,1.5523905710826007,1.5208262526317529,1.5256087251243056,1151581.0,18499886.0
2018-08-31,1.504565846157074,1.5275217141213266,1.4911749231779263,1.4921314176764369,1538560.0,24160802.0
2018-09-03,1.4768275057002682,1.4988268791660107,1.4089163963060203,1.4510021542404838,1684800.0,25489564.0
2018-09-04,1.456741121231547,1.4672625607151628,1.442393703753889,1.4634365827211209,1183819.0,18053170.0
2018-09-05,1.46248008822261,1.469175549712184,1.417524846792615,1.419437835789636,1495806.0,22541524.0
2018-09-06,1.4146553632970833,1.440480714756868,1.3993514513209149,1.421350824786657,1226069.0,18265884.0
2018-09-07,1.4328287587687836,1.44430669275091,1.4060469128104884,1.4261332972792098,1312286.0,19593962.0
2018-09-10,1.4261332972792098,1.4290027807747414,1.3821345503477251,1.4031774293149568,1707405.0,24964816.0
2018-09-11,1.388830011837299,1.415611857795594,1.3878735173387884,1.4060469128104884,1224325.0,17918548.0
2018-09-12,1.4060469128104884,1.501696362661542,1.392655989831341,1.4452631872494204,2944850.0,44662152.0
2018-09-13,1.4490891652434628,1.4615235937240996,1.417524846792615,1.4366547367628257,1972430.0,29618744.0
2018-09-14,1.4347417477658047,1.458654110228568,1.4136988687985728,1.419437835789636,1421770.0,21315312.0
2018-09-17,1.4184813412911255,1.4184813412911255,1.3591786823834724,1.3630046603775143,1170114.0,16766610.0
2018-09-18,1.3687436273685776,1.3869170228402778,1.3457877594043248,1.3821345503477251,1237564.0,17737716.0
2018-09-19,1.376395583356662,1.4777840001987788,1.3591786823834724,1.4165683522941044,2837660.0,42400520.0
2018-09-20,1.405090418311978,1.4347417477658047,1.3993514513209149,1.3993514513209149,1538165.0,22700624.0
2018-09-21,1.4136988687985728,1.4261332972792098,1.3869170228402778,1.4261332972792098,1696840.0,25030002.0
2018-09-25,1.431872264270273,1.431872264270273,1.3993514513209149,1.4127423743000622,1088415.0,16061117.0
2018-09-26,1.4127423743000622,1.4806534836943104,1.4022209348164465,1.4452631872494204,3431200.0,51783172.0
2018-09-27,1.4347417477658047,1.4433501982523995,1.3687436273685776,1.3725696053626197,2766615.0,40520464.0
2018-09-28,1.388830011837299,1.401264440317936,1.3773520778551724,1.3859605283417673,962380.0,13936256.0
2018-10-08,1.3773520778551724,1.3773520778551724,1.2883980894936926,1.2941370564847556,1652310.0,23022560.0
2018-10-09,1.2970065399802875,1.3276143639326246,1.2970065399802875,1.3037020014698613,1024015.0,13997922.0
2018-10-10,1.3094409684609243,1.4337852532672941,1.3084844739624137,1.4337852532672941,3215652.0,47814628.0
2018-10-11,1.4672625607151628,1.5294347031183477,1.4471761762464417,1.499783373664521,15146496.0,236466784.0
2018-10-12,1.4232638137836782,1.6499530099306754,1.3496137373983668,1.5667379885602586,16539676.0,263276720.0
2018-10-15,1.5208262526317529,1.5303911976168583,1.4739580222047366,1.4796969891957998,10501181.0,165032160.0
2018-10-16,1.4433501982523995,1.5571730435751534,1.4223073192851676,1.5323041866138793,11860190.0,187484144.0
2018-10-17,1.514130791142179,1.5963893180140853,1.4873489451838842,1.5963893180140853,12087106.0,196284384.0
2018-10-18,1.5619555160677059,1.5734334500498324,1.4538716377360152,1.4825664726913315,7563645.0,119720736.0
2018-10-19,1.473001527706226,1.5906503510230219,1.4251768027806992,1.545695109593027,8500670.0,136452432.0
2018-10-22,1.5380431536049424,1.6738653723934387,1.5380431536049424,1.6164757024828065,12279292.0,206252064.0
2018-10-23,1.583954889533448,1.6203016804768489,1.5418691315989848,1.5619555160677059,7316339.0,120662616.0
2018-10-24,1.542825626097495,1.576302933545364,1.4969138901689896,1.5112613076466477,5890000.0,94008144.0
2018-10-25,1.4251768027806992,1.4682190552136734,1.3869170228402778,1.446219681747931,4864049.0,72855944.0
2018-10-26,1.4634365827211209,1.4806534836943104,1.4309157697717625,1.4328287587687836,3425670.0,52136216.0
2018-10-29,1.417524846792615,1.4309157697717625,1.3744825943596408,1.3907430008343198,3038441.0,44482528.0
2018-10-30,1.3916994953328305,1.4328287587687836,1.3505702318968773,1.4041339238134674,3543837.0,51774852.0
2018-10-31,1.3936124843298516,1.429959275273252,1.3936124843298516,1.4232638137836782,3531940.0,52300552.0
2018-11-01,1.5064788351540948,1.5657814940617483,1.4519586487389942,1.458654110228568,7395102.0,115890392.0
2018-11-02,1.4844794616883525,1.4950009011719685,1.4490891652434628,1.4825664726913315,4779245.0,73667752.0
2018-11-05,1.471088538709205,1.5916068455215326,1.471088538709205,1.5590860325721745,8842762.0,141232048.0
2018-11-06,1.5303911976168583,1.5495210875870689,1.5026528571600528,1.5399561426019637,4893857.0,77923208.0
2018-11-07,1.5323041866138793,1.5552600545781323,1.5236957361272845,1.5284782086198372,4027760.0,64783560.0
2018-11-08,1.5399561426019637,1.5523905710826007,1.504565846157074,1.5074353296526053,3364950.0,53615056.0
2018-11-09,1.501696362661542,1.522739241628774,1.4749145167032471,1.4806534836943104,2334190.0,36718144.0
2018-11-12,1.473001527706226,1.5150872856406896,1.456741121231547,1.5150872856406896,2911500.0,45572308.0
2018-11-13,1.4873489451838842,1.5236957361272845,1.4863924506853734,1.5112613076466477,3323870.0,52326184.0
2018-11-14,1.514130791142179,1.5389996481034531,1.5036093516585634,1.5179567691362212,3569230.0,56859992.0
2018-11-15,1.5208262526317529,1.5743899445483431,1.5064788351540948,1.5676944830587694,6903834.0,111480424.0
2018-11-16,1.5552600545781323,1.5638685050647272,1.5399561426019637,1.5543035600796218,4595435.0,74477072.0
2018-11-19,1.5495210875870689,1.5504775820855796,1.5112613076466477,1.5284782086198372,3130050.0,50021820.0
2018-11-20,1.5093483186496264,1.6815173283815228,1.501696362661542,1.6815173283815228,18631520.0,318869088.0
2018-11-21,1.6365620869515278,1.7972531627012978,1.6260406474679119,1.7197771083219444,21391916.0,382474976.0
2018-11-22,1.6662134164053546,1.6891692843696073,1.6423010539425913,1.6537789879247173,10228162.0,177907152.0
2018-11-23,1.6442140429396122,1.8192525361670402,1.5954328235155748,1.735081020298113,17743230.0,318430816.0
2018-11-26,1.6576049659187595,1.7063861853427968,1.6164757024828065,1.6643004274083333,12121755.0,210530128.0
2018-11-27,1.6451705374381225,1.7446459652832182,1.6451705374381225,1.71212515233386,10486680.0,184746576.0
2018-11-28,1.7063861853427968,1.7140381413308814,1.654735482423228,1.7006472183517338,7801405.0,137349872.0
2018-11-29,1.7111686578353498,1.7389069982921552,1.578215922542385,1.5896938565245116,8618680.0,151282000.0
2018-11-30,1.5543035600796218,1.5619555160677059,1.4930879121749472,1.5256087251243056,6561705.0,104780616.0
2018-12-03,1.5638685050647272,1.6002152960081275,1.53326068111239,1.5858678785304692,5515145.0,90841736.0
2018-12-04,1.5667379885602586,1.6356055924530175,1.5667379885602586,1.6107367354917432,5312095.0,89364696.0
2018-12-05,1.578215922542385,1.6011717905066378,1.5571730435751534,1.5791724170408958,3239965.0,53554972.0
2018-12-06,1.5820419005364272,1.6556919769217384,1.5791724170408958,1.5829983950349378,4471665.0,75077192.0
2018-12-07,1.5686509775572797,1.6059542629991905,1.5418691315989848,1.542825626097495,3560945.0,58482684.0
2018-12-10,1.535173670109411,1.5562165490766426,1.5131742966436685,1.5466516040915375,2611605.0,41856752.0
2018-12-11,1.553347065581111,1.5571730435751534,1.522739241628774,1.5447386150945162,2095440.0,33753196.0
2018-12-12,1.5447386150945162,1.5552600545781323,1.537086659106432,1.553347065581111,1936395.0,31321224.0
2018-12-13,1.553347065581111,1.5676944830587694,1.522739241628774,1.5523905710826007,2616880.0,42357748.0
2018-12-14,1.5495210875870689,1.5667379885602586,1.4806534836943104,1.483522967189842,2696230.0,43061860.0
2018-12-17,1.4863924506853734,1.4863924506853734,1.4203943302881465,1.460567099225589,2767740.0,41951932.0
2018-12-18,1.460567099225589,1.4615235937240996,1.419437835789636,1.442393703753889,1983220.0,29843832.0
2018-12-19,1.4433501982523995,1.4500456597419733,1.4060469128104884,1.4117858798015517,1689985.0,25180594.0
2018-12-20,1.3936124843298516,1.4356982422643152,1.392655989831341,1.4356982422643152,1555680.0,23076440.0
2018-12-21,1.4356982422643152,1.440480714756868,1.4108293853030411,1.4270897917777203,1317715.0,19612678.0
2018-12-24,1.417524846792615,1.5303911976168583,1.417524846792615,1.4988268791660107,4409820.0,68935736.0
2018-12-25,1.4672625607151628,1.4796969891957998,1.4146553632970833,1.4672625607151628,3167080.0,47900272.0
2018-12-26,1.4529151432375047,1.4777840001987788,1.4452631872494204,1.456741121231547,2104680.0,32140302.0
2018-12-27,1.4777840001987788,1.4911749231779263,1.415611857795594,1.4165683522941044,2001300.0,30511712.0
2018-12-28,1.4146553632970833,1.4337852532672941,1.3897865063358092,1.3916994953328305,1846720.0,27259486.0
2019-01-02,1.396481967825383,1.4184813412911255,1.396481967825383,1.4146553632970833,1223460.0,18009554.0
2019-01-03,1.4232638137836782,1.431872264270273,1.396481967825383,1.4098728908045306,1411460.0,20908812.0
2019-01-04,1.380221561350704,1.456741121231547,1.3792650668521935,1.4376112312613363,2177190.0,32418686.0
2019-01-07,1.4376112312613363,1.5256087251243056,1.4376112312613363,1.4873489451838842,3701975.0,57321780.0
2019-01-08,1.4873489451838842,1.4892619341809052,1.4490891652434628,1.4615235937240996,2109009.0,32257482.0
2019-01-09,1.454828132234526,1.4863924506853734,1.4500456597419733,1.4510021542404838,2268620.0,34837768.0
2019-01-10,1.446219681747931,1.460567099225589,1.4280462862762309,1.4309157697717625,1624055.0,24510274.0
2019-01-11,1.4309157697717625,1.4490891652434628,1.4261332972792098,1.4471761762464417,1647580.0,24803880.0
2019-01-14,1.4452631872494204,1.473001527706226,1.440480714756868,1.473001527706226,3120655.0,47693356.0
2019-01-15,1.471088538709205,1.5648249995632375,1.4538716377360152,1.4978703846675,5229664.0,82161864.0
2019-01-16,1.5112613076466477,1.5256087251243056,1.483522967189842,1.483522967189842,3794909.0,59659156.0
2019-01-17,1.4806534836943104,1.4873489451838842,1.446219681747931,1.4471761762464417,2288450.0,34838144.0
2019-01-18,1.4538716377360152,1.46248008822261,1.4328287587687836,1.4500456597419733,1682630.0,25467630.0
2019-01-21,1.469175549712184,1.481609978192821,1.4557846267330365,1.4643930772196314,1684680.0,25800526.0
2019-01-22,1.4538716377360152,1.4930879121749472,1.4538716377360152,1.4796969891957998,3115542.0,48183488.0
2019-01-23,1.473001527706226,1.4825664726913315,1.454828132234526,1.4672625607151628,1587580.0,24348362.0
2019-01-24,1.4682190552136734,1.473001527706226,1.4490891652434628,1.4663060662166523,1706399.0,26104800.0
2019-01-25,1.456741121231547,1.473001527706226,1.4510021542404838,1.4519586487389942,1732310.0,26463744.0
2019-01-28,1.4500456597419733,1.4653495717181417,1.415611857795594,1.419437835789636,1653405.0,24861360.0
2019-01-29,1.4290027807747414,1.429959275273252,1.2883980894936926,1.3630046603775143,1878285.0,26732214.0
2019-01-30,1.3582221878849616,1.3744825943596408,1.3295273529296456,1.3304838474281562,1021510.0,14440582.0
2019-01-31,1.3304838474281562,1.3610916713804935,1.2252694525919972,1.262572738033908,2186800.0,29448194.0
2019-02-01,1.262572738033908,1.316136429950498,1.262572738033908,1.3103974629594348,1811640.0,24685238.0
2019-02-11,1.3132669464549664,1.365874143873046,1.3132669464549664,1.360135176881983,2036900.0,28837942.0
2019-02-12,1.3620481658790038,1.3773520778551724,1.3591786823834724,1.3649176493745354,1766190.0,25256166.0
2019-02-13,1.3649176493745354,1.4117858798015517,1.3630046603775143,1.396481967825383,2478640.0,35930224.0
2019-02-14,1.4060469128104884,1.4136988687985728,1.376395583356662,1.3916994953328305,2017442.0,29256404.0
2019-02-15,1.3878735173387884,1.4136988687985728,1.378308572353683,1.396481967825383,2179672.0,31872960.0
2019-02-18,1.401264440317936,1.4529151432375047,1.401264440317936,1.442393703753889,3551590.0,53096044.0
2019-02-19,1.4510021542404838,1.4557846267330365,1.4261332972792098,1.4414372092553784,3075112.0,46305424.0
2019-02-20,1.4356982422643152,1.4557846267330365,1.4261332972792098,1.440480714756868,2382022.0,35882816.0
2019-02-21,1.4490891652434628,1.473001527706226,1.4328287587687836,1.4385677257598466,3709332.0,56447800.0
2019-02-22,1.4203943302881465,1.4634365827211209,1.4184813412911255,1.46248008822261,3275530.0,49463648.0
2019-02-25,1.483522967189842,1.5294347031183477,1.4720450332077155,1.5208262526317529,6743312.0,105628936.0
2019-02-26,1.5208262526317529,1.5418691315989848,1.4806534836943104,1.4969138901689896,5875847.0,92736872.0
2019-02-27,1.4911749231779263,1.535173670109411,1.4902184286794158,1.5112613076466477,5068575.0,80304416.0
2019-02-28,1.5083918241511158,1.526565219622816,1.495957395670479,1.5122178021451582,2670035.0,42106320.0
2019-03-01,1.5083918241511158,1.526565219622816,1.5064788351540948,1.522739241628774,3049495.0,48361236.0
2019-03-04,1.5389996481034531,1.5609990215691956,1.5064788351540948,1.5236957361272845,5486785.0,88187208.0
2019-03-05,1.5198697581332423,1.553347065581111,1.5131742966436685,1.55143407658409,4912910.0,78926720.0
2019-03-06,1.576302933545364,1.669082899900886,1.5323041866138793,1.6021282850051486,9255730.0,154570848.0
2019-03-07,1.5877808675274905,1.6738653723934387,1.5590860325721745,1.627953636464933,8108595.0,136636960.0
2019-03-08,1.5963893180140853,1.6614309439128019,1.5112613076466477,1.514130791142179,7030265.0,117136168.0
2019-03-11,1.5208262526317529,1.6241276584708908,1.5198697581332423,1.5983023070111064,5715387.0,93699968.0
2019-03-12,1.5992588015096167,1.6882127898710966,1.5992588015096167,1.6681264054023757,10402972.0,179877696.0
2019-03-13,1.6451705374381225,1.6614309439128019,1.5916068455215326,1.6030847795036591,5710390.0,97543472.0
2019-03-14,1.5791724170408958,1.6260406474679119,1.547608098590048,1.5657814940617483,3531830.0,58421852.0
2019-03-15,1.576302933545364,1.6451705374381225,1.5543035600796218,1.6164757024828065,4050260.0,67628248.0
2019-03-18,1.6069107574977013,1.6824738228800336,1.5877808675274905,1.6786478448859914,8083860.0,139484416.0
2019-03-19,1.654735482423228,1.6738653723934387,1.6260406474679119,1.6442140429396122,5329920.0,91638304.0
2019-03-20,1.6470835264351436,1.6537789879247173,1.5858678785304692,1.6145627134857854,3852450.0,65123168.0
2019-03-21,1.6155192079842962,1.6394315704470594,1.6078672519962116,1.611693229990254,3423990.0,58047412.0
2019-03-22,1.6107367354917432,1.611693229990254,1.576302933545364,1.6107367354917432,2901917.0,48356292.0
2019-03-25,1.5485645930885585,1.5935198345185537,1.5409126371004742,1.5562165490766426,2839240.0,46614792.0
2019-03-26,1.5609990215691956,1.5849113840319589,1.5399561426019637,1.55143407658409,2498030.0,40823108.0
2019-03-27,1.5590860325721745,1.572476955551322,1.5112613076466477,1.5284782086198372,2366750.0,37966144.0
2019-03-28,1.53326068111239,1.545695109593027,1.4921314176764369,1.4950009011719685,2261500.0,35961784.0
2019-03-29,1.5007398681630315,1.5437821205960058,1.4873489451838842,1.5418691315989848,2576280.0,40878684.0
2019-04-01,1.5437821205960058,1.5820419005364272,1.5437821205960058,1.578215922542385,2956491.0,48539388.0
2019-04-02,1.578215922542385,1.588737362026001,1.5657814940617483,1.5676944830587694,2804860.0,46194816.0
2019-04-03,1.5734334500498324,1.7245595808144973,1.5676944830587694,1.7245595808144973,9403928.0,165645040.0
2019-04-04,1.7245595808144973,1.7389069982921552,1.6700393943993967,1.6815173283815228,11798045.0,209215120.0
2019-04-08,1.679604339384502,1.6910822733666284,1.6145627134857854,1.6356055924530175,7225779.0,124426080.0
2019-04-09,1.6375185814500384,1.702560207348755,1.6289101309634437,1.6805608338830125,8114971.0,142190960.0
2019-04-10,1.6442140429396122,1.6757783613904598,1.6078672519962116,1.6451705374381225,5675030.0,96946040.0
2019-04-11,1.6451705374381225,1.6451705374381225,1.5696074720557902,1.5734334500498324,3857860.0,64894460.0
2019-04-12,1.5715204610528113,1.5935198345185537,1.547608098590048,1.5696074720557902,2474987.0,40549420.0
2019-04-15,1.5935198345185537,1.6059542629991905,1.547608098590048,1.5523905710826007,2276565.0,37665252.0
2019-04-16,1.537086659106432,1.5935198345185537,1.537086659106432,1.592563340020043,2319410.0,38097320.0
2019-04-17,1.5810854060379167,1.613606218987275,1.5810854060379167,1.6049977685006802,2729814.0,45725692.0
2019-04-18,1.5954328235155748,1.6088237464947224,1.5743899445483431,1.576302933545364,2156525.0,35801900.0
2019-04-19,1.5916068455215326,1.5992588015096167,1.5552600545781323,1.5992588015096167,2108214.0,34774608.0
2019-04-22,1.720733602820455,1.720733602820455,1.6375185814500384,1.6403880649455698,8470697.0,148338000.0
2019-04-23,1.6537789879247173,1.6929952623636495,1.6423010539425913,1.6566484714202492,6700284.0,117131528.0
2019-04-24,1.6566484714202492,1.6643004274083333,1.588737362026001,1.6241276584708908,4616660.0,78057392.0
2019-04-25,1.6241276584708908,1.6480400209336543,1.5590860325721745,1.5858678785304692,3891387.0,65815144.0
2019-04-26,1.5686509775572797,1.5686509775572797,1.5303911976168583,1.55143407658409,2402742.0,39020732.0
2019-04-29,1.55143407658409,1.5600425270706848,1.469175549712184,1.4806534836943104,2320816.0,36576996.0
2019-04-30,1.4825664726913315,1.5208262526317529,1.4825664726913315,1.5112613076466477,1518984.0,23929196.0
2019-05-06,1.44430669275091,1.4634365827211209,1.360135176881983,1.360135176881983,3112217.0,45446144.0
2019-05-07,1.3639611548760249,1.401264440317936,1.3630046603775143,1.3955254733268727,1974891.0,28591856.0
2019-05-08,1.365874143873046,1.4165683522941044,1.3524832208938986,1.405090418311978,1596462.0,23274838.0
2019-05-09,1.3830910448462357,1.499783373664521,1.3830910448462357,1.4356982422643152,2555762.0,38356632.0
2019-05-10,1.473001527706226,1.4911749231779263,1.4108293853030411,1.4777840001987788,3230787.0,49424132.0
2019-05-13,1.454828132234526,1.5112613076466477,1.446219681747931,1.5074353296526053,2359152.0,36533556.0
2019-05-14,1.4739580222047366,1.501696362661542,1.469175549712184,1.481609978192821,1846947.0,28595676.0
2019-05-15,1.483522967189842,1.499783373664521,1.4787404946972893,1.4950009011719685,1549267.0,24162450.0
2019-05-16,1.4873489451838842,1.510304813148137,1.471088538709205,1.4930879121749472,1643790.0,25653712.0
2019-05-17,1.531347692115369,1.5858678785304692,1.4921314176764369,1.4940444066734577,4142265.0,66872208.0
2019-05-20,1.5122178021451582,1.5294347031183477,1.4452631872494204,1.5064788351540948,2070170.0,32214866.0
2019-05-21,1.5064788351540948,1.5275217141213266,1.485435956186863,1.524652230625795,1805320.0,28582760.0
2019-05-22,1.545695109593027,1.5466516040915375,1.4643930772196314,1.4825664726913315,2355235.0,36873828.0
