date,open,high,low,close,volume,amount
2019-05-23,1.4720450332077155,1.4720450332077155,1.4041339238134674,1.415611857795594,1919670.0,28795956.0
2019-05-24,6.441033963784476,7.0690871130158985,6.343336807237366,7.0690871130158985,8671424.0,87115464.0
2019-05-27,6.978368324793581,7.77390231382005,6.908584641545645,7.299373267734087,21230550.0,224886560.0
2019-05-28,6.936498114844819,7.745988840520875,6.8457793266225035,7.459875739204338,19156482.0,196302528.0
2019-05-29,7.187719374537389,7.759945577170462,7.1109573229646585,7.5505945274266555,20708592.0,221725856.0
2019-05-30,7.383113687631609,7.508724317477894,7.124914059614247,7.215632847836563,12350630.0,128672872.0
2019-05-31,7.03419527139193,7.166784269563007,6.852757694947297,7.0830438496654855,9510694.0,96189872.0
2019-06-03,6.999303429767962,7.03419527139193,6.378228648861334,6.559666225305967,12236394.0,116193904.0
2019-06-04,6.559666225305967,6.6154931719043155,6.4200988588100945,6.56664459363076,6246882.0,58385540.0
2019-06-05,6.580601330280347,6.803909116673742,6.461969068758856,6.6154931719043155,7476014.0,71368224.0
2019-06-06,6.6154931719043155,6.6224715402291086,6.1967910724167,6.287509860639017,6080738.0,55127984.0
2019-06-10,6.350315175562159,6.4200988588100945,6.287509860639017,6.3852070171861275,3428556.0,31247374.0
2019-06-11,6.4200988588100945,6.587579698605141,6.308444965613397,6.573622961955554,5831414.0,54110384.0
2019-06-12,6.54570948865638,6.66434175017787,6.489882542058031,6.538731120331585,4770108.0,44898612.0
2019-06-13,6.489882542058031,6.685276855152251,6.454990700434062,6.587579698605141,4391302.0,41387120.0
2019-06-14,6.594558066929934,6.6364282768786955,6.322401702262985,6.322401702262985,4302884.0,39740776.0
2019-06-17,6.301466597288603,6.531752752006792,6.287509860639017,6.3852070171861275,2351656.0,21537760.0
2019-06-18,6.3852070171861275,6.699233591801838,6.29448822896381,6.531752752006792,4266104.0,39617312.0
2019-06-19,6.6434066452034894,6.6503850135282825,6.503839278707618,6.538731120331585,4999360.0,47079048.0
2019-06-20,6.510817647032411,6.6015364352547286,6.3921853855109205,6.538731120331585,4169232.0,38829068.0
2019-06-21,6.54570948865638,6.6573633818530755,6.538731120331585,6.608514803579522,5617424.0,53249368.0
2019-06-24,6.608514803579522,6.6573633818530755,6.496860910382824,6.531752752006792,3268424.0,30677478.0
2019-06-25,6.6434066452034894,6.6503850135282825,6.4200988588100945,6.510817647032411,2896204.0,27052612.0
2019-06-26,6.468947437083649,6.6154931719043155,6.399163753835714,6.489882542058031,1914733.0,17848102.0
2019-06-27,6.503839278707618,6.552687856981173,6.4200988588100945,6.54570948865638,3631356.0,33812264.0
2019-06-28,6.6364282768786955,6.6364282768786955,6.441033963784476,6.531752752006792,3907632.0,36681112.0
2019-07-01,6.580601330280347,6.685276855152251,6.538731120331585,6.685276855152251,6340036.0,60234480.0
2019-07-02,6.6364282768786955,6.6503850135282825,6.538731120331585,6.6015364352547286,4215896.0,39815316.0
2019-07-03,6.594558066929934,6.594558066929934,6.427077227134889,6.461969068758856,2702244.0,25080228.0
2019-07-04,6.461969068758856,6.496860910382824,6.364271912211746,6.3921853855109205,2080452.0,19112362.0
2019-07-05,6.378228648861334,6.496860910382824,6.364271912211746,6.475925805408443,2141512.0,19791932.0
2019-07-08,6.4200988588100945,6.448012332109269,6.1618992307927325,6.203769440741494,3043046.0,27226848.0
2019-07-09,6.1967910724167,6.357293543886952,6.154920862467939,6.308444965613397,1712324.0,15279378.0
2019-07-10,6.259596387339843,6.280531492314223,6.1967910724167,6.217726177391081,1273000.0,11367436.0
2019-07-11,6.224704545715874,6.287509860639017,6.1758559674423195,6.1967910724167,1190460.0,10643127.0
2019-07-12,6.245639650690255,6.266574755664636,6.1688775991175255,6.210747809066287,863420.0,7673717.5
2019-07-15,6.217726177391081,6.29448822896381,6.113050652519177,6.245639650690255,1658654.0,14747923.0
2019-07-16,6.245639650690255,6.252618019015049,6.210747809066287,6.238661282365461,1034114.0,9238309.0
2019-07-17,6.224704545715874,6.301466597288603,6.210747809066287,6.259596387339843,1245948.0,11189827.0
2019-07-18,6.259596387339843,6.259596387339843,6.133985757493558,6.133985757493558,1274794.0,11263214.0
2019-07-19,6.127007389168764,6.217726177391081,6.127007389168764,6.154920862467939,977752.0,8649046.0
2019-07-22,6.154920862467939,6.189812704091906,5.540824449886104,5.82693755120264,1760728.0,14786850.0
2019-07-23,5.82693755120264,5.910677971100164,5.80600244622826,5.868807761151402,764548.0,6424000.5
2019-07-24,5.896721234450576,6.001396759322479,5.889742866125783,5.973483286023306,1612520.0,13785023.0
2019-07-25,5.966504917698512,5.987440022672893,5.9036996027753705,5.9455698127241305,1130720.0,9614094.0
2019-07-26,5.9525481810489245,5.994418390997686,5.9036996027753705,5.9316130760745445,1007332.0,8567110.0
2019-07-29,5.9316130760745445,6.524774383681998,5.868807761151402,6.350315175562159,8320314.0,75714568.0
2019-07-30,6.210747809066287,6.454990700434062,6.1688775991175255,6.252618019015049,5286610.0,47734008.0
2019-07-31,6.1758559674423195,6.245639650690255,6.113050652519177,6.133985757493558,2991660.0,26380994.0
2019-08-01,6.085137179220004,6.133985757493558,6.057223705920828,6.106072284194384,1746116.0,15235919.0
2019-08-02,6.022331864296861,6.022331864296861,5.82693755120264,5.882764497800989,2478472.0,21031012.0
2019-08-05,5.847872656177022,5.973483286023306,5.819959182877847,5.9036996027753705,1549830.0,13145227.0
2019-08-06,5.80600244622826,5.889742866125783,5.519889344911723,5.652478343082801,2829192.0,22890084.0
2019-08-07,5.687370184706769,5.771110604604291,5.603629764809245,5.645499974758007,1349416.0,10955236.0
2019-08-08,5.652478343082801,5.7152836580059425,5.631543238108421,5.7013269213563555,1235884.0,10068755.0
2019-08-09,5.7083052896811495,5.750175499629911,5.547802818210897,5.603629764809245,1546972.0,12511916.0
2019-08-12,5.582694659834865,5.6943485530315625,5.554781186535691,5.687370184706769,1251467.0,10076926.0
2019-08-13,5.645499974758007,5.645499974758007,5.554781186535691,5.575716291510072,1061292.0,8514097.0
2019-08-14,5.617586501458834,5.6943485530315625,5.617586501458834,5.659456711407594,1453700.0,11778586.0
2019-08-15,5.575716291510072,5.6734134480571825,5.512910976586929,5.666435079732388,1441704.0,11533338.0
2019-08-16,5.666435079732388,5.750175499629911,5.631543238108421,5.687370184706769,1605456.0,13104057.0
2019-08-19,5.729240394655531,5.812980814553053,5.6734134480571825,5.812980814553053,2532328.0,20921088.0
2019-08-20,5.80600244622826,6.1688775991175255,5.778088972929085,5.9316130760745445,3998828.0,34385728.0
2019-08-21,5.840894287852227,5.994418390997686,5.840894287852227,5.980461654348099,2697804.0,22926524.0
2019-08-22,5.987440022672893,6.015353495972066,5.896721234450576,5.9316130760745445,1745140.0,14842263.0
2019-08-23,5.9455698127241305,5.980461654348099,5.854851024501815,5.854851024501815,1719660.0,14595991.0
2019-08-26,5.729240394655531,5.9036996027753705,5.6943485530315625,5.854851024501815,1728148.0,14376947.0
2019-08-27,5.889742866125783,6.029310232621655,5.889742866125783,5.9316130760745445,2867035.0,24497552.0
2019-08-28,5.9385914443993375,6.008375127647273,5.896721234450576,5.9595265493737175,1873848.0,15997735.0
2019-08-29,5.987440022672893,6.008375127647273,5.875786129476196,5.896721234450576,1532816.0,13000039.0
2019-08-30,5.9455698127241305,5.9455698127241305,5.722262026330736,5.778088972929085,1727584.0,14435691.0
2019-09-02,5.736218762980324,5.896721234450576,5.736218762980324,5.889742866125783,1717412.0,14383618.0
2019-09-03,5.9385914443993375,5.9385914443993375,5.82693755120264,5.889742866125783,1729752.0,14558010.0
2019-09-04,5.882764497800989,5.966504917698512,5.840894287852227,5.9316130760745445,2356216.0,19937200.0
2019-09-05,5.994418390997686,6.050245337596035,5.9316130760745445,5.980461654348099,3455212.0,29662102.0
2019-09-06,5.987440022672893,6.071180442570415,5.9246347077497505,5.980461654348099,2404856.0,20611170.0
2019-09-09,5.973483286023306,6.07815881089521,5.9455698127241305,6.071180442570415,4763283.0,41081516.0
2019-09-10,6.064202074245622,6.4061421221605075,6.022331864296861,6.210747809066287,7006264.0,62298328.0
2019-09-11,6.1688775991175255,6.1758559674423195,6.07815881089521,6.07815881089521,3798698.0,33259068.0
2019-09-12,6.113050652519177,6.133985757493558,6.022331864296861,6.071180442570415,2000144.0,17373598.0
2019-09-16,6.085137179220004,6.1967910724167,6.07815881089521,6.106072284194384,2817218.0,24717042.0
2019-09-17,6.071180442570415,6.133985757493558,5.833915919527434,5.882764497800989,2999226.0,25537560.0
2019-09-18,5.882764497800989,5.9246347077497505,5.854851024501815,5.910677971100164,1380512.0,11671125.0
2019-09-19,5.9316130760745445,6.036288600946448,5.910677971100164,6.022331864296861,2021520.0,17328064.0
2019-09-20,6.057223705920828,6.133985757493558,5.994418390997686,6.057223705920828,2963376.0,25825192.0
2019-09-23,6.071180442570415,6.203769440741494,6.001396759322479,6.1758559674423195,5014864.0,44070584.0
2019-09-24,6.127007389168764,6.203769440741494,6.064202074245622,6.203769440741494,3829404.0,33693896.0
2019-09-25,6.1967910724167,6.1967910724167,5.9525481810489245,6.001396759322479,2953236.0,25580678.0
2019-09-26,6.036288600946448,6.6015364352547286,6.022331864296861,6.6015364352547286,12814652.0,120262056.0
2019-09-27,7.264481426110118,7.264481426110118,6.908584641545645,7.201676111186976,41091568.0,425028736.0
2019-09-30,6.482904173733236,6.482904173733236,6.482904173733236,6.482904173733236,3155800.0,29317382.0
2019-10-08,5.833915919527434,6.127007389168764,5.833915919527434,5.833915919527434,30202606.0,254608128.0
2019-10-09,5.631543238108421,5.792045709578673,5.596651396484452,5.722262026330736,12347828.0,100561240.0
2019-10-10,5.7083052896811495,5.764132236279498,5.659456711407594,5.729240394655531,8735372.0,71475112.0
2019-10-11,5.722262026330736,5.729240394655531,5.617586501458834,5.666435079732388,7307312.0,59331864.0
2019-10-14,5.6734134480571825,5.82693755120264,5.6734134480571825,5.792045709578673,8692086.0,71528616.0
2019-10-15,5.9176563394249575,5.9176563394249575,5.757153867954704,5.847872656177022,11017546.0,92325344.0
2019-10-16,5.799024077903466,5.861829392826609,5.750175499629911,5.785067341253878,6009584.0,49975672.0
2019-10-17,5.736218762980324,5.833915919527434,5.736218762980324,5.764132236279498,4051440.0,33566896.0
2019-10-18,5.757153867954704,5.785067341253878,5.631543238108421,5.687370184706769,5102806.0,41740260.0
2019-10-21,5.687370184706769,5.687370184706769,5.596651396484452,5.6734134480571825,2616936.0,21138762.0
2019-10-22,5.6734134480571825,5.736218762980324,5.666435079732388,5.7083052896811495,2475124.0,20208896.0
2019-10-23,5.722262026330736,5.722262026330736,5.645499974758007,5.652478343082801,2826340.0,23021052.0
2019-10-24,5.638521606433214,5.6943485530315625,5.624564869783627,5.652478343082801,2044624.0,16561194.0
2019-10-25,5.652478343082801,5.687370184706769,5.617586501458834,5.6803918163819755,2594180.0,21004944.0
2019-10-28,5.7083052896811495,5.994418390997686,5.617586501458834,5.847872656177022,6587348.0,55125508.0
2019-10-29,5.812980814553053,5.840894287852227,5.7013269213563555,5.722262026330736,4002512.0,33070308.0
2019-10-30,5.722262026330736,5.736218762980324,5.624564869783627,5.645499974758007,2673470.0,21676190.0
2019-10-31,5.652478343082801,5.6734134480571825,5.533846081561309,5.540824449886104,3028848.0,24329682.0
2019-11-01,5.638521606433214,5.666435079732388,5.540824449886104,5.631543238108421,2124912.0,17118144.0
2019-11-04,5.631543238108421,5.6943485530315625,5.617586501458834,5.631543238108421,1825640.0,14808392.0
2019-11-05,5.652478343082801,5.652478343082801,5.540824449886104,5.638521606433214,2796242.0,22481772.0
2019-11-06,5.603629764809245,5.652478343082801,5.575716291510072,5.582694659834865,1929960.0,15479676.0
2019-11-07,5.582694659834865,5.624564869783627,5.561759554860484,5.603629764809245,1327180.0,10641868.0
2019-11-08,5.603629764809245,5.638521606433214,5.596651396484452,5.610608133134039,1814472.0,14614452.0
2019-11-11,5.617586501458834,5.785067341253878,5.589673028159658,5.645499974758007,5803572.0,47357636.0
2019-11-12,5.582694659834865,5.638521606433214,5.422192188364613,5.533846081561309,3649194.0,28877728.0
2019-11-13,5.498954239937342,5.519889344911723,5.422192188364613,5.429170556689407,2639332.0,20600206.0
2019-11-14,5.429170556689407,5.4710407666381675,5.422192188364613,5.450105661663787,1707378.0,13318816.0
2019-11-15,5.4640623983133745,5.4640623983133745,5.268668085219153,5.324495031817502,2263904.0,17522298.0
2019-11-18,5.331473400142296,5.394278715065439,5.331473400142296,5.394278715065439,1288326.0,9907886.0
2019-11-19,5.373343610091058,5.4710407666381675,5.373343610091058,5.450105661663787,2227848.0,17354306.0
2019-11-20,5.4570840299885806,5.533846081561309,5.443127293338994,5.4570840299885806,2232720.0,17527830.0
2019-11-21,5.4361489250142,5.4570840299885806,5.380321978415851,5.422192188364613,1149080.0,8918338.0
2019-11-22,5.4640623983133745,5.491975871612548,5.401257083390232,5.443127293338994,1798860.0,14062675.0
2019-11-25,5.415213820039819,5.443127293338994,5.317516663492709,5.345430136791883,1820660.0,13970335.0
2019-11-26,5.394278715065439,5.394278715065439,5.345430136791883,5.373343610091058,821512.0,6319493.5
2019-11-27,5.373343610091058,5.373343610091058,5.310538295167915,5.33845176846709,1174700.0,8972269.0
2019-11-28,5.35938687344147,5.35938687344147,5.289603190193534,5.310538295167915,1509312.0,11483740.0
2019-11-29,5.324495031817502,5.331473400142296,5.275646453543947,5.303559926843121,1123944.0,8538589.0
2019-12-02,5.282624821868741,5.35938687344147,5.282624821868741,5.310538295167915,1109384.0,8450655.0
2019-12-03,5.268668085219153,5.373343610091058,5.2407546119199795,5.366365241766264,1185720.0,9062017.0
2019-12-04,5.331473400142296,5.415213820039819,5.317516663492709,5.401257083390232,1523520.0,11776655.0
2019-12-05,5.4361489250142,5.4361489250142,5.394278715065439,5.415213820039819,1738476.0,13492173.0
2019-12-06,5.4570840299885806,5.910677971100164,5.429170556689407,5.7152836580059425,10935656.0,90091664.0
2019-12-09,5.652478343082801,5.9316130760745445,5.568737923185278,5.847872656177022,10674444.0,87984840.0
2019-12-10,5.80600244622826,5.819959182877847,5.6803918163819755,5.750175499629911,6167808.0,50686392.0
2019-12-11,5.743197131305117,5.743197131305117,5.603629764809245,5.631543238108421,4970476.0,40165576.0
2019-12-12,5.589673028159658,5.659456711407594,5.568737923185278,5.638521606433214,3271186.0,26333354.0
2019-12-13,5.666435079732388,5.687370184706769,5.617586501458834,5.638521606433214,3368630.0,27256648.0
2019-12-16,5.666435079732388,5.7083052896811495,5.582694659834865,5.7083052896811495,3986798.0,32275226.0
2019-12-17,5.722262026330736,5.792045709578673,5.6943485530315625,5.764132236279498,5055980.0,41586016.0
2019-12-18,5.736218762980324,6.1688775991175255,5.722262026330736,5.987440022672893,13285882.0,113123656.0
2019-12-19,6.036288600946448,6.120029020843971,5.9036996027753705,6.036288600946448,8803662.0,75597760.0
2019-12-20,5.987440022672893,6.043266969271241,5.896721234450576,5.896721234450576,5163192.0,44020836.0
2019-12-23,5.9246347077497505,6.489882542058031,5.833915919527434,6.133985757493558,18562576.0,166674336.0
2019-12-24,6.043266969271241,6.6015364352547286,5.987440022672893,6.4200988588100945,20965368.0,190307104.0
2019-12-25,6.259596387339843,6.4061421221605075,6.1688775991175255,6.315423333938192,13098106.0,117643504.0
2019-12-26,6.280531492314223,6.280531492314223,6.085137179220004,6.154920862467939,10466888.0,92291952.0
2019-12-27,6.154920862467939,6.4200988588100945,6.092115547544797,6.280531492314223,11765406.0,105730968.0
2019-12-30,6.210747809066287,6.252618019015049,5.9525481810489245,6.050245337596035,7853644.0,68204760.0
2019-12-31,5.987440022672893,6.085137179220004,5.9246347077497505,5.980461654348099,5808574.0,49824044.0
2020-01-02,6.008375127647273,6.09909391586959,6.001396759322479,6.07815881089521,7063640.0,61266280.0
2020-01-03,6.057223705920828,6.120029020843971,6.036288600946448,6.071180442570415,5739432.0,49926912.0
2020-01-06,5.980461654348099,6.1688775991175255,5.9525481810489245,6.154920862467939,7250078.0,62964308.0
2020-01-07,6.106072284194384,6.189812704091906,6.106072284194384,6.1758559674423195,5920054.0,52204172.0
2020-01-08,6.140964125818352,6.140964125818352,5.9455698127241305,5.9455698127241305,6988822.0,60342752.0
2020-01-09,5.980461654348099,6.057223705920828,5.973483286023306,6.001396759322479,4197544.0,36132376.0
2020-01-10,6.001396759322479,6.399163753835714,5.980461654348099,6.238661282365461,12948316.0,115597064.0
2020-01-13,6.1828343357671125,6.280531492314223,6.133985757493558,6.266574755664636,6160460.0,54741932.0
2020-01-14,6.266574755664636,6.308444965613397,6.1479424941431455,6.203769440741494,5520806.0,49159064.0
2020-01-15,6.1618992307927325,6.4061421221605075,6.1618992307927325,6.3712502805365405,10383663.0,94163016.0
2020-01-16,6.315423333938192,6.399163753835714,6.189812704091906,6.238661282365461,6845338.0,61390260.0
2020-01-17,6.203769440741494,6.252618019015049,6.043266969271241,6.092115547544797,5214359.0,45818184.0
2020-01-20,6.071180442570415,6.133985757493558,5.987440022672893,6.106072284194384,3277252.0,28435294.0
2020-01-21,6.106072284194384,6.106072284194384,5.9246347077497505,5.9316130760745445,4001823.0,34435252.0
2020-01-22,5.9176563394249575,6.057223705920828,5.896721234450576,6.015353495972066,3210040.0,27605344.0
2020-01-23,5.9385914443993375,6.036288600946448,5.603629764809245,5.729240394655531,4751520.0,39793936.0
2020-02-03,5.157014192022456,5.157014192022456,5.157014192022456,5.157014192022456,676600.0,5000074.0
2020-02-04,4.640614935987732,4.975576615577824,4.640614935987732,4.919749668979475,6139051.0,42748044.0
2020-02-05,4.926728037304268,5.212841138620805,4.912771300654681,5.059317035475346,4511694.0,32804132.0
2020-02-06,5.024425193851378,5.170970928672044,5.0104684572017915,5.150035823697663,4331747.0,31695940.0
2020-02-07,5.129100718723282,5.212841138620805,5.073273772124933,5.177949296996837,3851872.0,28355556.0
2020-02-10,5.150035823697663,5.282624821868741,5.087230508774521,5.268668085219153,4006468.0,29800808.0
2020-02-11,5.289603190193534,5.303559926843121,5.205862770296012,5.212841138620805,3089016.0,23188070.0
2020-02-12,5.205862770296012,5.345430136791883,5.177949296996837,5.324495031817502,3557584.0,26930216.0
2020-02-13,5.33845176846709,5.401257083390232,5.26168971689436,5.268668085219153,3761380.0,28610044.0
2020-02-14,5.268668085219153,5.289603190193534,5.198884401971219,5.2477329802447725,2693672.0,20243064.0
2020-02-17,5.233776243595186,5.408235451715026,5.212841138620805,5.401257083390232,4529060.0,34769296.0
2020-02-18,5.422192188364613,5.568737923185278,5.387300346740645,5.540824449886104,3972176.0,31195912.0
2020-02-19,5.533846081561309,5.687370184706769,5.4710407666381675,5.554781186535691,5029616.0,40204728.0
2020-02-20,5.533846081561309,5.6734134480571825,5.519889344911723,5.638521606433214,4732665.0,38079940.0
2020-02-21,5.7013269213563555,5.966504917698512,5.7013269213563555,5.812980814553053,8246530.0,69198176.0
2020-02-24,5.792045709578673,5.9455698127241305,5.7152836580059425,5.9246347077497505,6305613.0,52981876.0
2020-02-25,5.785067341253878,5.861829392826609,5.568737923185278,5.792045709578673,6395294.0,52713540.0
2020-02-26,5.7152836580059425,5.9036996027753705,5.652478343082801,5.785067341253878,6407158.0,53501384.0
2020-02-27,5.875786129476196,5.889742866125783,5.687370184706769,5.722262026330736,4816663.0,39722848.0
2020-02-28,5.645499974758007,5.645499974758007,5.303559926843121,5.324495031817502,6045392.0,47092720.0
2020-03-02,5.415213820039819,5.568737923185278,5.373343610091058,5.547802818210897,5031273.0,39675676.0
2020-03-03,5.638521606433214,5.812980814553053,5.554781186535691,5.638521606433214,7488738.0,61036284.0
2020-03-04,5.596651396484452,5.722262026330736,5.575716291510072,5.6734134480571825,3887472.0,31417190.0
2020-03-05,5.7083052896811495,5.82693755120264,5.687370184706769,5.819959182877847,6987508.0,57758172.0
2020-03-06,5.743197131305117,6.127007389168764,5.6803918163819755,5.910677971100164,11863499.0,100642768.0
2020-03-09,5.736218762980324,5.812980814553053,5.603629764809245,5.652478343082801,7224348.0,59056256.0
2020-03-10,5.512910976586929,5.80600244622826,5.484997503287755,5.799024077903466,7083708.0,57584720.0
2020-03-11,5.812980814553053,5.9036996027753705,5.652478343082801,5.666435079732388,6022164.0,49889760.0
2020-03-12,5.561759554860484,5.687370184706769,5.498954239937342,5.533846081561309,4399644.0,35153012.0
2020-03-13,5.184927665321631,5.387300346740645,5.101187245424108,5.331473400142296,6715384.0,50522140.0
2020-03-16,5.373343610091058,5.491975871612548,5.087230508774521,5.115143982073695,4702600.0,35948820.0
2020-03-17,5.129100718723282,5.2407546119199795,4.8918361956803,5.073273772124933,3918420.0,28332146.0
2020-03-18,5.108165613748902,5.582694659834865,5.087230508774521,5.582694659834865,17386140.0,136321584.0
2020-03-19,5.4570840299885806,5.80600244622826,5.4570840299885806,5.80600244622826,18351848.0,147335504.0
2020-03-20,5.792045709578673,5.9036996027753705,5.582694659834865,5.7013269213563555,13597452.0,111530048.0
2020-03-23,5.505932608262135,5.505932608262135,5.212841138620805,5.317516663492709,10329245.0,79438888.0
2020-03-24,5.4710407666381675,5.847872656177022,5.33845176846709,5.847872656177022,12676176.0,105099328.0
2020-03-25,6.1758559674423195,6.434055595459682,5.833915919527434,5.9525481810489245,30815478.0,270507776.0
2020-03-26,5.82693755120264,6.54570948865638,5.82693755120264,6.54570948865638,43879376.0,403004480.0
2020-03-27,6.224704545715874,6.287509860639017,5.889742866125783,6.140964125818352,35279304.0,308305344.0
2020-03-30,5.910677971100164,6.057223705920828,5.82693755120264,6.008375127647273,14610328.0,124984464.0
2020-03-31,6.050245337596035,6.09909391586959,5.484997503287755,5.505932608262135,20595654.0,169887024.0
2020-04-01,5.512910976586929,5.624564869783627,5.33845176846709,5.387300346740645,12546920.0,98643824.0
2020-04-02,5.310538295167915,5.533846081561309,5.26168971689436,5.519889344911723,9813589.0,76084240.0
2020-04-03,5.484997503287755,5.568737923185278,5.366365241766264,5.380321978415851,8696570.0,67843880.0
2020-04-07,5.484997503287755,5.561759554860484,5.415213820039819,5.561759554860484,10210294.0,80204736.0
2020-04-08,5.519889344911723,5.638521606433214,5.498954239937342,5.610608133134039,9697198.0,77457584.0
2020-04-09,5.610608133134039,5.750175499629911,5.610608133134039,5.638521606433214,9635672.0,78336192.0
2020-04-10,5.638521606433214,5.666435079732388,5.380321978415851,5.429170556689407,9771626.0,76689344.0
2020-04-13,5.373343610091058,5.4570840299885806,5.268668085219153,5.282624821868741,5172100.0,39446472.0
2020-04-14,5.296581558518328,5.387300346740645,5.296581558518328,5.387300346740645,3905282.0,29910282.0
2020-04-15,5.429170556689407,5.429170556689407,5.2547113485695665,5.289603190193534,5362660.0,40973504.0
2020-04-16,5.2477329802447725,5.317516663492709,5.184927665321631,5.310538295167915,3795253.0,28555844.0
2020-04-17,5.324495031817502,5.387300346740645,5.2407546119199795,5.2547113485695665,4469020.0,34065384.0
2020-04-20,5.268668085219153,5.33845176846709,5.233776243595186,5.331473400142296,3008140.0,22754132.0
2020-04-21,5.324495031817502,5.324495031817502,5.212841138620805,5.2547113485695665,2804496.0,21070410.0
2020-04-22,5.33845176846709,5.778088972929085,5.303559926843121,5.603629764809245,17052200.0,137120320.0
2020-04-23,5.4640623983133745,5.512910976586929,5.394278715065439,5.450105661663787,9968795.0,77883120.0
2020-04-24,5.4570840299885806,5.505932608262135,5.2477329802447725,5.282624821868741,5919279.0,45187468.0
2020-04-27,5.296581558518328,5.324495031817502,5.191906033646425,5.198884401971219,3860300.0,29124604.0
2020-04-28,5.233776243595186,5.2477329802447725,4.787160670808397,5.052338667150553,4906160.0,35207920.0
2020-04-29,4.982554983902617,5.087230508774521,4.96859824725303,4.9965117205522045,2574992.0,18516636.0
2020-04-30,5.038381930500965,5.136079087048076,5.038381930500965,5.129100718723282,3159814.0,23071148.0
2020-05-06,5.094208877099314,5.184927665321631,5.06629540380014,5.177949296996837,3358299.0,24715698.0
2020-05-07,5.150035823697663,5.191906033646425,5.101187245424108,5.115143982073695,3109597.0,22850286.0
2020-05-08,5.157014192022456,5.198884401971219,5.136079087048076,5.177949296996837,2665012.0,19767344.0
2020-05-11,5.212841138620805,5.2198195069455995,5.122122350398489,5.157014192022456,2798696.0,20737010.0
2020-05-12,5.26168971689436,5.638521606433214,5.26168971689436,5.345430136791883,8950316.0,69240112.0
2020-05-13,5.26168971689436,5.317516663492709,5.177949296996837,5.26168971689436,4895326.0,36688860.0
2020-05-14,5.177949296996837,5.198884401971219,5.108165613748902,5.136079087048076,3446844.0,25467956.0
2020-05-15,5.157014192022456,5.212841138620805,5.129100718723282,5.170970928672044,2698856.0,19989194.0
2020-05-18,5.177949296996837,5.198884401971219,4.954641510603443,5.136079087048076,2405930.0,17682582.0
2020-05-19,5.157014192022456,5.2198195069455995,5.157014192022456,5.177949296996837,2361060.0,17533354.0
2020-05-20,5.150035823697663,5.184927665321631,5.108165613748902,5.184927665321631,2562196.0,18885908.0
2020-05-21,5.198884401971219,5.2198195069455995,5.136079087048076,5.157014192022456,2181592.0,16142069.0
2020-05-22,5.157014192022456,5.177949296996837,5.052338667150553,5.059317035475346,2157456.0,15801514.0
2020-05-25,5.017446825526585,5.094208877099314,5.0104684572017915,5.052338667150553,1520981.0,10977729.0
2020-05-26,5.087230508774521,5.14305745537287,5.024425193851378,5.094208877099314,2843737.0,20751584.0
2020-05-27,5.108165613748902,5.108165613748902,5.0104684572017915,5.031403562176172,2281000.0,16485265.0
2020-05-28,5.045360298825759,5.059317035475346,4.919749668979475,5.0034900888769975,2154460.0,15406387.0
2020-05-29,5.0034900888769975,5.017446825526585,4.940684773953856,4.9965117205522045,1503148.0,10755581.0
