date,open,high,low,close,volume,amount
2020-06-01,4.9965117205522045,5.129100718723282,4.982554983902617,5.094208877099314,2818654.0,20461702.0
2020-06-02,5.094208877099314,5.184927665321631,5.052338667150553,5.163992560347251,3320748.0,24509310.0
2020-06-03,5.163992560347251,5.191906033646425,5.108165613748902,5.163992560347251,3399112.0,25102404.0
2020-06-04,5.157014192022456,5.163992560347251,5.101187245424108,5.136079087048076,2064760.0,15159496.0
2020-06-05,5.136079087048076,5.184927665321631,5.073273772124933,5.115143982073695,2133689.0,15680876.0
2020-06-08,5.157014192022456,5.26168971689436,5.122122350398489,5.2198195069455995,3855260.0,28652446.0
2020-06-09,5.205862770296012,5.2477329802447725,5.150035823697663,5.205862770296012,2340098.0,17396290.0
2020-06-10,5.198884401971219,5.198884401971219,5.108165613748902,5.14305745537287,1431675.0,10545672.0
2020-06-11,5.177949296996837,5.177949296996837,5.108165613748902,5.115143982073695,1647208.0,12143312.0
2020-06-12,5.0104684572017915,5.094208877099314,4.989533352227411,5.073273772124933,1517560.0,10969047.0
2020-06-15,5.059317035475346,5.129100718723282,5.024425193851378,5.059317035475346,1834124.0,13353472.0
2020-06-16,5.346527169149459,5.390713344101108,5.346527169149459,5.390713344101108,1520373.0,11093650.0
2020-06-17,5.39807770659305,5.4201707940688735,5.339162806657518,5.39807770659305,1727359.0,12593426.0
2020-06-18,5.375984619117225,5.427535156560815,5.339162806657518,5.4201707940688735,2068429.0,15125372.0
2020-06-19,5.390713344101108,5.442263881544697,5.390713344101108,5.412806431576932,1930702.0,14200199.0
2020-06-22,5.4201707940688735,5.464356969020522,5.39807770659305,5.442263881544697,2348516.0,17319394.0
2020-06-23,5.471721331512463,5.471721331512463,5.339162806657518,5.3538915316414,2492500.0,18215600.0
2020-06-24,5.339162806657518,5.368620256625284,5.2802479067219865,5.29497663170587,1848804.0,13329340.0
2020-06-29,5.29497663170587,5.317069719181694,5.250790456754221,5.302340994197811,1161757.0,8328306.0
2020-06-30,5.317069719181694,5.3538915316414,5.302340994197811,5.331798444165576,1585148.0,11486191.0
2020-07-01,5.331798444165576,5.368620256625284,5.302340994197811,5.317069719181694,1900720.0,13766793.0
2020-07-02,5.324434081673635,5.427535156560815,5.302340994197811,5.412806431576932,2942931.0,21538196.0
2020-07-03,5.4201707940688735,5.501178781480228,5.39807770659305,5.479085694004405,4055605.0,30039628.0
2020-07-06,5.530636231447994,5.670559118794881,5.493814418988287,5.641101668827115,7332348.0,55694272.0
2020-07-07,5.692652206270706,5.8399394561095335,5.538000593939936,5.751567106206236,9717343.0,75231672.0
2020-07-08,5.700016568762647,5.825210731125651,5.66319475630294,5.825210731125651,8216036.0,64210016.0
2020-07-09,5.832575093617592,5.935676168504772,5.788388918665944,5.935676168504772,7962318.0,63509544.0
2020-07-10,5.935676168504772,6.1492426807710725,5.854668181093416,5.876761268569241,8592752.0,70121864.0
2020-07-13,5.884125631061182,6.208157580706604,5.876761268569241,6.127149593295249,7534059.0,62224156.0
2020-07-14,6.097692143327482,6.3996310054970795,6.046141605883894,6.1787001307388385,13424154.0,113243184.0
2020-07-15,6.112420868311366,6.13451395578719,5.906218718537006,5.928311806012831,6289935.0,51241288.0
2020-07-16,5.928311806012831,5.972497980964478,5.685287843778764,5.692652206270706,4325111.0,34229264.0
2020-07-17,5.7294740187304125,5.781024556174002,5.596915493875467,5.692652206270706,2962952.0,22895054.0
2020-07-20,5.744202743714295,5.847303818601475,5.7294740187304125,5.825210731125651,3789104.0,29869792.0
2020-07-21,5.8399394561095335,5.884125631061182,5.773660193682061,5.803117643649826,2469871.0,19514438.0
2020-07-22,5.803117643649826,5.8399394561095335,5.7589314686981785,5.773660193682061,3243236.0,25564384.0
2020-07-23,5.76629583119012,5.76629583119012,5.567458043907701,5.736838381222354,4288267.0,32994574.0
2020-07-24,5.714745293746529,5.803117643649826,5.508543143972171,5.530636231447994,3992496.0,30576186.0
2020-07-27,5.4496282440366395,5.582186768891584,5.4496282440366395,5.552729318923819,2171800.0,16300615.0
2020-07-28,5.574822406399643,5.648466031319057,5.538000593939936,5.604279856367409,1879060.0,14276503.0
2020-07-29,5.5895511313835256,5.781024556174002,5.530636231447994,5.76629583119012,3552220.0,27431940.0
2020-07-30,5.744202743714295,5.847303818601475,5.736838381222354,5.803117643649826,3473564.0,27358310.0
2020-07-31,5.788388918665944,5.906218718537006,5.773660193682061,5.891489993553123,3665150.0,29098002.0
2020-08-03,5.935676168504772,6.031412880900009,5.920947443520888,6.001955430932244,4528072.0,36721560.0
2020-08-04,6.0682346933597175,6.0682346933597175,5.876761268569241,5.935676168504772,5115514.0,41328260.0
2020-08-05,5.987226705948362,5.994591068440303,5.891489993553123,5.957769255980596,2967703.0,23966528.0
2020-08-06,5.987226705948362,5.987226705948362,5.832575093617592,5.891489993553123,2512010.0,20115522.0
2020-08-07,5.913583081028947,5.913583081028947,5.700016568762647,5.803117643649826,2102321.0,16545645.0
2020-08-10,5.803117643649826,5.920947443520888,5.788388918665944,5.8399394561095335,2170056.0,17258726.0
2020-08-11,5.847303818601475,5.876761268569241,5.685287843778764,5.685287843778764,2650305.0,20814242.0
2020-08-12,5.700016568762647,5.736838381222354,5.567458043907701,5.736838381222354,2511719.0,19237688.0
2020-08-13,5.803117643649826,5.854668181093416,5.736838381222354,5.847303818601475,2598208.0,20497498.0
2020-08-14,5.876761268569241,5.891489993553123,5.707380931254588,5.8399394561095335,2361060.0,18588196.0
2020-08-17,5.847303818601475,5.9798623434564195,5.788388918665944,5.950404893488654,5513800.0,44201540.0
2020-08-18,5.906218718537006,6.053505968375835,5.906218718537006,5.987226705948362,4469464.0,36249608.0
2020-08-19,5.972497980964478,6.377537918021256,5.906218718537006,6.082963418343599,16130847.0,134504256.0
2020-08-20,5.906218718537006,6.016684155916127,5.795753281157885,5.803117643649826,6517963.0,51797856.0
2020-08-21,5.803117643649826,5.928311806012831,5.751567106206236,5.825210731125651,3353238.0,26601076.0
2020-08-24,5.8399394561095335,5.854668181093416,5.736838381222354,5.854668181093416,3078100.0,24228188.0
2020-08-25,5.854668181093416,6.001955430932244,5.81784636863371,5.994591068440303,5544823.0,44661832.0
2020-08-26,6.031412880900009,6.031412880900009,5.773660193682061,5.795753281157885,3894760.0,31094962.0
2020-08-27,5.795753281157885,6.031412880900009,5.751567106206236,5.957769255980596,5207892.0,41988332.0
2020-08-28,5.9798623434564195,6.024048518408068,5.920947443520888,6.001955430932244,4716836.0,38301876.0
2020-08-31,6.031412880900009,6.0682346933597175,5.957769255980596,5.987226705948362,4485463.0,36543096.0
2020-09-01,5.994591068440303,6.0093197934241855,5.920947443520888,6.0093197934241855,4113932.0,33349868.0
2020-09-02,6.200793218214662,6.34808046805349,6.097692143327482,6.13451395578719,18915960.0,159763776.0
2020-09-03,6.13451395578719,6.392266643005138,6.060870330867776,6.244979393166311,9954722.0,84784128.0
2020-09-04,6.119785230803307,6.421724092972905,6.038777243391951,6.289165568117959,8045778.0,68374240.0
2020-09-07,6.289165568117959,6.429088455464846,6.193428855722721,6.274436843134076,8764793.0,75274800.0
2020-09-08,6.2597081181501935,6.480638992908436,6.193428855722721,6.465910267924552,7876235.0,67973216.0
2020-09-09,6.465910267924552,6.650019330223087,6.333351743069607,6.34808046805349,9817934.0,86216944.0
2020-09-10,6.421724092972905,6.443817180448729,5.935676168504772,5.9798623434564195,7806716.0,65110312.0
2020-09-11,6.024048518408068,6.13451395578719,5.965133618472537,6.016684155916127,4021880.0,32998064.0
2020-09-14,6.038777243391951,6.156607043263014,6.001955430932244,6.082963418343599,3823325.0,31625860.0
2020-09-15,6.082963418343599,6.200793218214662,5.928311806012831,5.972497980964478,4123464.0,33821444.0
2020-09-16,5.9798623434564195,6.082963418343599,5.906218718537006,6.038777243391951,3676677.0,29878700.0
2020-09-17,6.016684155916127,6.075599055851659,5.957769255980596,5.987226705948362,2723000.0,22172656.0
2020-09-18,5.957769255980596,6.0903277808355405,5.928311806012831,6.038777243391951,3792008.0,30918154.0
2020-09-21,6.038777243391951,6.075599055851659,5.943040530996713,5.943040530996713,3506905.0,28569020.0
2020-09-22,5.898854356045065,6.252343755658252,5.876761268569241,6.0903277808355405,7106195.0,58672972.0
2020-09-23,6.0903277808355405,6.119785230803307,5.957769255980596,6.001955430932244,3906972.0,31929888.0
2020-09-24,5.994591068440303,6.024048518408068,5.928311806012831,5.994591068440303,2333920.0,18908836.0
2020-09-25,6.046141605883894,6.053505968375835,5.928311806012831,6.031412880900009,2382609.0,19370718.0
2020-09-28,6.038777243391951,6.0682346933597175,5.5895511313835256,5.61164421885935,5928348.0,46285112.0
2020-09-29,5.61164421885935,5.700016568762647,5.574822406399643,5.604279856367409,2051300.0,15677352.0
2020-09-30,5.5895511313835256,5.626372943843233,5.4496282440366395,5.596915493875467,2041571.0,15458761.0
2020-10-09,5.633737306335174,6.1492426807710725,5.633737306335174,6.046141605883894,7158416.0,57932496.0
2020-10-12,6.046141605883894,6.171335768246897,6.016684155916127,6.112420868311366,6237690.0,51398888.0
2020-10-13,6.105056505819423,6.1492426807710725,6.038777243391951,6.0903277808355405,2714416.0,22467204.0
2020-10-14,6.0903277808355405,6.119785230803307,6.031412880900009,6.112420868311366,2874994.0,23732748.0
2020-10-15,6.156607043263014,6.18606449323078,5.9798623434564195,6.001955430932244,2890932.0,23763918.0
2020-10-16,6.105056505819423,6.105056505819423,5.950404893488654,6.053505968375835,2556788.0,20961716.0
2020-10-19,6.119785230803307,6.13451395578719,5.957769255980596,5.972497980964478,1991280.0,16318158.0
2020-10-20,5.928311806012831,6.038777243391951,5.898854356045065,6.024048518408068,1566457.0,12731685.0
2020-10-21,6.016684155916127,6.046141605883894,5.832575093617592,5.869396906077299,2210980.0,17724776.0
2020-10-22,5.869396906077299,5.935676168504772,5.7589314686981785,5.913583081028947,2213992.0,17580836.0
2020-10-23,5.972497980964478,6.075599055851659,5.7589314686981785,5.7589314686981785,5650964.0,45384576.0
2020-10-26,5.6190085813512916,5.773660193682061,5.538000593939936,5.72210965623847,3731262.0,28677674.0
2020-10-27,5.596915493875467,5.788388918665944,5.596915493875467,5.700016568762647,1815660.0,14089335.0
2020-10-28,5.692652206270706,5.913583081028947,5.677923481286823,5.788388918665944,3469480.0,27293392.0
2020-10-29,5.736838381222354,5.906218718537006,5.545364956431878,5.8104820061417675,2352260.0,18584492.0
2020-10-30,5.795753281157885,5.81784636863371,5.5600936814157595,5.582186768891584,3443780.0,26464000.0
2020-11-02,5.670559118794881,5.670559118794881,5.515907506464112,5.574822406399643,1722920.0,13049323.0
2020-11-03,5.641101668827115,5.685287843778764,5.582186768891584,5.685287843778764,1751102.0,13422615.0
2020-11-04,5.66319475630294,5.736838381222354,5.596915493875467,5.641101668827115,1752500.0,13466310.0
2020-11-05,5.655830393810998,5.751567106206236,5.655830393810998,5.736838381222354,1792120.0,13884916.0
2020-11-06,5.76629583119012,5.76629583119012,5.655830393810998,5.692652206270706,1487752.0,11479237.0
2020-11-09,5.72210965623847,5.832575093617592,5.700016568762647,5.795753281157885,2255977.0,17716240.0
2020-11-10,5.8399394561095335,5.8399394561095335,5.707380931254588,5.744202743714295,1756716.0,13745003.0
2020-11-11,5.72210965623847,5.744202743714295,5.648466031319057,5.670559118794881,1350344.0,10418401.0
2020-11-12,5.700016568762647,5.714745293746529,5.6190085813512916,5.685287843778764,1018069.0,7832892.5
2020-11-13,5.685287843778764,5.744202743714295,5.6190085813512916,5.692652206270706,1306500.0,10060785.0
2020-11-16,5.692652206270706,5.751567106206236,5.670559118794881,5.736838381222354,1519780.0,11809735.0
2020-11-17,5.736838381222354,5.736838381222354,5.641101668827115,5.670559118794881,1174504.0,9040129.0
2020-11-18,5.670559118794881,5.744202743714295,5.655830393810998,5.7294740187304125,1362149.0,10572120.0
2020-11-19,5.72210965623847,5.788388918665944,5.685287843778764,5.751567106206236,1565470.0,12238808.0
2020-11-20,5.744202743714295,5.803117643649826,5.685287843778764,5.788388918665944,1484980.0,11617054.0
2020-11-23,5.7589314686981785,5.854668181093416,5.7589314686981785,5.795753281157885,1606676.0,12658937.0
2020-11-24,5.795753281157885,5.847303818601475,5.76629583119012,5.773660193682061,1451916.0,11409272.0
2020-11-25,5.795753281157885,5.913583081028947,5.795753281157885,5.847303818601475,3632888.0,28909394.0
2020-11-26,5.876761268569241,6.13451395578719,5.795753281157885,5.972497980964478,5663415.0,45829832.0
2020-11-27,5.957769255980596,6.075599055851659,5.891489993553123,6.031412880900009,4188892.0,33975108.0
2020-11-30,6.046141605883894,6.075599055851659,5.920947443520888,5.920947443520888,3266704.0,26556420.0
2020-12-01,5.943040530996713,5.965133618472537,5.832575093617592,5.913583081028947,2425874.0,19404724.0
2020-12-02,5.965133618472537,6.001955430932244,5.876761268569241,5.965133618472537,2482471.0,19995392.0
2020-12-03,5.987226705948362,5.994591068440303,5.884125631061182,5.898854356045065,1867254.0,14999026.0
2020-12-04,5.935676168504772,5.935676168504772,5.847303818601475,5.884125631061182,1776008.0,14176999.0
2020-12-07,5.876761268569241,5.913583081028947,5.8399394561095335,5.862032543585357,1349400.0,10743817.0
2020-12-08,5.825210731125651,5.9798623434564195,5.825210731125651,5.9798623434564195,2175683.0,17439798.0
2020-12-09,6.031412880900009,6.0903277808355405,5.81784636863371,5.81784636863371,4945320.0,40265812.0
2020-12-10,5.773660193682061,5.773660193682061,5.567458043907701,5.641101668827115,3586556.0,27512908.0
2020-12-11,5.641101668827115,5.655830393810998,5.523271868956053,5.545364956431878,2092732.0,15807129.0
2020-12-14,5.567458043907701,5.604279856367409,5.530636231447994,5.604279856367409,805300.0,6100847.0
2020-12-15,5.582186768891584,5.633737306335174,5.567458043907701,5.633737306335174,753136.0,5729339.5
2020-12-16,5.655830393810998,5.655830393810998,5.582186768891584,5.61164421885935,846966.0,6453150.0
2020-12-17,5.596915493875467,5.596915493875467,5.3097053566897525,5.574822406399643,1970046.0,14681084.0
2020-12-18,5.552729318923819,5.61164421885935,5.464356969020522,5.486450056496346,1281195.0,9596276.0
2020-12-21,5.501178781480228,5.515907506464112,5.442263881544697,5.479085694004405,840833.0,6259892.0
2020-12-22,5.456992606528581,5.486450056496346,5.361255894133342,5.390713344101108,1184692.0,8725782.0
2020-12-23,5.434899519052756,5.442263881544697,5.339162806657518,5.346527169149459,1001068.0,7302151.0
2020-12-24,5.390713344101108,5.390713344101108,5.221333006786455,5.228697369278397,1484580.0,10618487.0
2020-12-25,5.265519181738104,5.324434081673635,5.191875556818689,5.24342609426228,798536.0,5707600.0
2020-12-28,5.258154819246163,5.258154819246163,5.155053744358983,5.169782469342866,1027180.0,7233409.0
2020-12-29,5.169782469342866,5.287612269213928,5.103503206915393,5.272883544230045,1031200.0,7306704.0
2020-12-30,5.302340994197811,5.302340994197811,5.206604281802573,5.258154819246163,619764.0,4428296.0
2020-12-31,5.2802479067219865,5.368620256625284,5.258154819246163,5.2802479067219865,730324.0,5257829.5
2021-01-04,5.287612269213928,5.3538915316414,5.265519181738104,5.339162806657518,981556.0,7090771.5
2021-01-05,5.361255894133342,5.361255894133342,5.265519181738104,5.287612269213928,1058560.0,7616917.0
2021-01-06,5.2802479067219865,5.302340994197811,5.147689381867042,5.213968644294514,1350105.0,9544942.0
2021-01-07,5.206604281802573,5.213968644294514,5.066681394455686,5.088774481931511,1714236.0,11949935.0
2021-01-08,5.081410119439569,5.191875556818689,4.9267585071088,5.184511194326748,1507376.0,10333979.0
2021-01-11,5.191875556818689,5.191875556818689,5.015130857012096,5.044588306979861,1299876.0,9008999.0
2021-01-12,5.0004021320282135,5.110867569407334,4.9709446820604475,5.066681394455686,717440.0,4924924.0
2021-01-13,5.066681394455686,5.29497663170587,4.8604792446813265,5.206604281802573,3361318.0,23003302.0
2021-01-14,5.206604281802573,5.206604281802573,5.007766494520155,5.118231931899276,2362424.0,16345936.0
2021-01-15,5.125596294391217,5.1403250193751004,5.007766494520155,5.103503206915393,1206112.0,8308356.5
2021-01-18,5.066681394455686,5.177146831834808,5.059317031963745,5.155053744358983,1267836.0,8818749.0
2021-01-19,5.206604281802573,5.265519181738104,5.147689381867042,5.191875556818689,1288220.0,9086730.0
2021-01-20,5.191875556818689,5.317069719181694,5.191875556818689,5.24342609426228,1250856.0,8934148.0
2021-01-21,5.191875556818689,5.29497663170587,5.191875556818689,5.265519181738104,1159252.0,8283339.0
2021-01-22,5.302340994197811,5.302340994197811,5.125596294391217,5.1403250193751004,1079300.0,7600643.0
2021-01-25,5.059317031963745,5.184511194326748,5.059317031963745,5.066681394455686,866112.0,6013619.5
2021-01-26,5.066681394455686,5.1403250193751004,4.98567340704433,5.007766494520155,777600.0,5326093.0
2021-01-27,5.007766494520155,5.066681394455686,4.9709446820604475,4.993037769536272,644780.0,4383356.5
2021-01-28,4.993037769536272,5.022495219504038,4.919394144616858,4.948851594584624,800077.0,5386698.0
2021-01-29,4.9709446820604475,4.9709446820604475,4.713191994842499,4.757378169794147,1280984.0,8383445.0
2021-02-01,4.77210689477803,4.816293069729678,4.4996254825761985,4.698463269858616,710900.0,4554440.0
2021-02-02,4.727920719826382,4.779471257269972,4.6616414573989085,4.735285082318323,819800.0,5241226.5
2021-02-03,4.786835619761913,4.867843607173269,4.7205563573344405,4.7205563573344405,857584.0,5597627.0
2021-02-04,4.727920719826382,4.727920719826382,4.484896757592315,4.5511760200197875,1345208.0,8372384.0
2021-02-05,4.5217185700520215,4.646912732415026,4.4996254825761985,4.536447295035905,568640.0,3519122.75
2021-02-08,4.543811657527846,4.624819644939202,4.455439307624549,4.46280367011649,682092.0,4155710.25
2021-02-09,4.50698984506814,4.5806334699875535,4.455439307624549,4.565904745003671,780060.0,4778450.0
2021-02-10,4.529082932543964,4.639548369923085,4.529082932543964,4.624819644939202,819016.0,5116239.5
2021-02-18,4.750013807302206,4.919394144616858,4.6616414573989085,4.779471257269972,1397036.0,9055063.0
2021-02-19,4.77210689477803,4.87520796966521,4.742649444810264,4.867843607173269,952624.0,6243392.0
2021-02-22,4.8899366946490925,5.03722394448792,4.8899366946490925,4.904665419632975,1219976.0,8211199.5
2021-02-23,4.87520796966521,4.956215957076565,4.823657432221619,4.838386157205503,866456.0,5702713.5
2021-02-24,4.853114882189385,4.9709446820604475,4.808928707237737,4.8604792446813265,1009800.0,6714280.0
2021-02-25,4.8604792446813265,4.9709446820604475,4.853114882189385,4.853114882189385,788640.0,5225336.5
2021-02-26,4.8310217947135605,4.956215957076565,4.750013807302206,4.897301057141034,1387328.0,9186000.0
2021-03-01,5.044588306979861,5.125596294391217,5.0004021320282135,5.081410119439569,2321012.0,15953310.0
2021-03-02,5.103503206915393,5.103503206915393,4.956215957076565,4.98567340704433,1288912.0,8759424.0
2021-03-03,4.98567340704433,5.03722394448792,4.948851594584624,5.0004021320282135,823960.0,5583356.5
2021-03-04,4.993037769536272,5.059317031963745,4.948851594584624,4.963580319568506,934552.0,6347319.0
2021-03-05,4.963580319568506,5.118231931899276,4.941487232092682,5.081410119439569,1160160.0,7955040.0
2021-03-08,5.213968644294514,5.213968644294514,5.015130857012096,5.015130857012096,1113340.0,7676092.5
2021-03-09,5.051952669471803,5.103503206915393,4.8604792446813265,4.993037769536272,1003076.0,6794806.0
2021-03-10,4.993037769536272,5.096138844423452,4.87520796966521,4.912029782124916,811212.0,5441185.5
2021-03-11,4.882572332157151,4.956215957076565,4.8310217947135605,4.941487232092682,835300.0,5569646.5
2021-03-12,4.904665419632975,4.978309044552389,4.882572332157151,4.919394144616858,919032.0,6154030.5
2021-03-15,4.919394144616858,4.956215957076565,4.882572332157151,4.948851594584624,901612.0,6023709.5
2021-03-16,4.897301057141034,4.963580319568506,4.897301057141034,4.956215957076565,802460.0,5380130.0
2021-03-17,4.993037769536272,5.103503206915393,4.948851594584624,5.074045756947627,1786296.0,12162406.0
2021-03-18,4.993037769536272,5.162418106850924,4.993037769536272,5.081410119439569,2097548.0,14543893.0
2021-03-19,5.022495219504038,5.147689381867042,4.978309044552389,5.044588306979861,1149581.0,7929463.5
2021-03-22,5.044588306979861,5.287612269213928,5.044588306979861,5.228697369278397,2658812.0,18722924.0
2021-03-23,5.228697369278397,5.265519181738104,5.147689381867042,5.199239919310631,1144400.0,8066866.5
2021-03-24,5.147689381867042,5.228697369278397,5.125596294391217,5.125596294391217,1095876.0,7690668.5
2021-03-25,5.1403250193751004,5.177146831834808,5.096138844423452,5.118231931899276,769951.0,5361765.0
2021-03-26,5.155053744358983,5.213968644294514,5.103503206915393,5.125596294391217,827131.0,5773643.5
2021-03-29,5.1403250193751004,5.162418106850924,5.03722394448792,5.03722394448792,968200.0,6695155.5
2021-03-30,5.015130857012096,5.03722394448792,4.904665419632975,4.9709446820604475,813472.0,5488229.5
2021-03-31,4.978309044552389,5.0298595819959795,4.912029782124916,5.0298595819959795,622388.0,4217864.5
2021-04-01,5.022495219504038,5.191875556818689,4.993037769536272,5.191875556818689,2011863.0,13990465.0
2021-04-02,5.236061731770339,5.339162806657518,5.132960656883158,5.272883544230045,3401944.0,24151450.0
2021-04-06,5.287612269213928,5.287612269213928,5.118231931899276,5.1403250193751004,1907807.0,13375887.0
2021-04-07,5.1403250193751004,5.184511194326748,5.110867569407334,5.132960656883158,700200.0,4875304.0
2021-04-08,5.132960656883158,5.132960656883158,5.007766494520155,5.03722394448792,1459152.0,10004533.0
2021-04-09,4.9709446820604475,5.206604281802573,4.9709446820604475,5.191875556818689,2311100.0,16079166.0
2021-04-12,5.331798444165576,5.331798444165576,5.110867569407334,5.206604281802573,2011243.0,14214535.0
2021-04-13,5.236061731770339,5.383348981609166,5.155053744358983,5.258154819246163,3770316.0,27151616.0
2021-04-14,5.213968644294514,5.685287843778764,5.177146831834808,5.604279856367409,8019525.0,59311808.0
2021-04-15,5.501178781480228,5.81784636863371,5.412806431576932,5.4201707940688735,7947186.0,60272780.0
2021-04-16,5.272883544230045,5.331798444165576,5.169782469342866,5.3097053566897525,4788164.0,34161940.0
2021-04-19,5.258154819246163,5.3097053566897525,5.258154819246163,5.287612269213928,2185340.0,15693354.0
2021-04-20,5.29497663170587,5.324434081673635,5.169782469342866,5.213968644294514,2008900.0,14314087.0
2021-04-21,5.191875556818689,5.258154819246163,5.155053744358983,5.213968644294514,1150574.0,8138665.5
2021-04-22,5.213968644294514,5.258154819246163,5.191875556818689,5.221333006786455,795534.0,5627057.5
2021-04-23,5.228697369278397,5.250790456754221,5.074045756947627,5.081410119439569,1870960.0,13000503.0
2021-04-26,5.044588306979861,5.096138844423452,5.007766494520155,5.096138844423452,900258.0,6196588.0
2021-04-27,5.088774481931511,5.088774481931511,4.801564344745795,4.9267585071088,1514520.0,10161511.0
2021-04-28,4.897301057141034,4.963580319568506,4.897301057141034,4.941487232092682,535900.0,3594469.0
2021-04-29,4.941487232092682,4.963580319568506,4.904665419632975,4.941487232092682,500668.0,3358906.0
2021-04-30,4.941487232092682,4.956215957076565,4.823657432221619,4.867843607173269,866360.0,5752132.0
2021-05-06,4.867843607173269,4.9267585071088,4.808928707237737,4.8310217947135605,1158912.0,7619985.5
2021-05-07,4.8310217947135605,4.845750519697444,4.750013807302206,4.77210689477803,1065280.0,6911049.5
2021-05-10,4.77210689477803,4.779471257269972,4.713191994842499,4.727920719826382,965184.0,6197589.0
2021-05-11,4.7205563573344405,4.757378169794147,4.683734544874733,4.750013807302206,2560196.0,16358909.0
2021-05-12,4.735285082318323,4.77210689477803,4.6910989073666745,4.764742532286088,1695480.0,10876462.0
2021-05-13,4.727920719826382,4.808928707237737,4.713191994842499,4.757378169794147,2306077.0,14935498.0
2021-05-14,4.727920719826382,4.882572332157151,4.727920719826382,4.8310217947135605,3093980.0,20174258.0
2021-05-17,4.838386157205503,4.838386157205503,4.750013807302206,4.757378169794147,1179365.0,7636692.5
2021-05-18,4.750013807302206,4.77210689477803,4.705827632350557,4.735285082318323,984204.0,6323148.5
2021-05-19,4.735285082318323,4.794199982253854,4.713191994842499,4.764742532286088,1146400.0,7412002.0
2021-05-20,4.764742532286088,4.764742532286088,4.683734544874733,4.705827632350557,957765.0,6126883.0
2021-05-21,4.713191994842499,4.764742532286088,4.705827632350557,4.757378169794147,617709.0,3974760.75
2021-05-24,4.757378169794147,4.808928707237737,4.757378169794147,4.808928707237737,1281000.0,8321540.5
2021-05-25,4.823657432221619,4.8310217947135605,4.77210689477803,4.808928707237737,784289.0,5110975.5
2021-05-26,4.8604792446813265,4.8604792446813265,4.786835619761913,4.816293069729678,916128.0,5991492.5
2021-05-27,4.8310217947135605,4.845750519697444,4.808928707237737,4.816293069729678,999120.0,6547167.0
2021-05-28,4.823657432221619,4.934122869600741,4.779471257269972,4.794199982253854,1217576.0,7987463.0
2021-05-31,4.8604792446813265,4.8604792446813265,4.77210689477803,4.808928707237737,959652.0,6253307.0
2021-06-01,4.838386157205503,4.867843607173269,4.786835619761913,4.853114882189385,1144272.0,7510323.0
2021-06-02,4.853114882189385,4.8604792446813265,4.801564344745795,4.816293069729678,982440.0,6448405.0
2021-06-03,4.823657432221619,4.853114882189385,4.794199982253854,4.808928707237737,1009716.0,6602147.0
2021-06-04,4.816293069729678,4.8310217947135605,4.750013807302206,4.764742532286088,961984.0,6238545.0
2021-06-07,4.816293069729678,4.816293069729678,4.683734544874733,4.713191994842499,2369136.0,15178262.0
2021-06-08,4.698463269858616,4.823657432221619,4.565904745003671,4.823657432221619,5572517.0,35410924.0
2021-06-09,4.77210689477803,4.8310217947135605,4.77210689477803,4.794199982253854,2620060.0,17071962.0
2021-06-10,4.8310217947135605,4.8899366946490925,4.794199982253854,4.882572332157151,2520180.0,16574330.0
2021-06-11,4.882572332157151,4.882572332157151,4.816293069729678,4.816293069729678,1818520.0,11957509.0
