date,open,high,low,close,volume,amount
2021-06-15,4.8604792446813265,4.8899366946490925,4.757378169794147,4.764742532286088,1398812.0,9132852.0
2021-06-16,4.757378169794147,4.838386157205503,4.750013807302206,4.823657432221619,2163840.0,14118608.0
2021-06-17,4.8310217947135605,4.853114882189385,4.779471257269972,4.786835619761913,1376080.0,8981281.0
2021-06-18,4.786835619761913,4.897301057141034,4.77210689477803,4.87520796966521,2411940.0,15916311.0
2021-06-21,4.838386157205503,5.044588306979861,4.838386157205503,4.9709446820604475,3139293.0,21116330.0
2021-06-22,4.9709446820604475,4.993037769536272,4.912029782124916,4.9267585071088,2246502.0,15130042.0
2021-06-23,5.0004021320282135,5.0004021320282135,4.8604792446813265,4.963580319568506,2145416.0,14326236.0
2021-06-24,4.941487232092682,4.9709446820604475,4.897301057141034,4.904665419632975,1329260.0,8889070.0
2021-06-25,4.8899366946490925,4.948851594584624,4.8899366946490925,4.912029782124916,1256000.0,8383539.5
2021-06-28,4.897301057141034,4.98567340704433,4.8899366946490925,4.98567340704433,1731268.0,11652693.0
2021-06-29,4.993037769536272,5.0004021320282135,4.845750519697444,4.8604792446813265,1799804.0,12006042.0
2021-06-30,4.87520796966521,4.9267585071088,4.8604792446813265,4.919394144616858,920376.0,6117885.0
2021-07-01,4.941487232092682,4.9709446820604475,4.845750519697444,4.845750519697444,1198500.0,7955397.5
2021-07-02,5.13493240160112,5.166195308155769,5.009880775382524,5.041143681937173,1351716.0,8739198.0
2021-07-05,5.1271166749624575,5.447561467147612,5.1193009483237955,5.23653684790373,3095352.0,20836818.0
2021-07-06,5.2756154810970415,5.3068783876516905,5.166195308155769,5.197458214710419,1656645.0,11065359.0
2021-07-07,5.189642488071756,5.2756154810970415,5.1427481282397824,5.2209053946264055,1192704.0,7971409.0
2021-07-08,5.2912469343743656,5.2912469343743656,5.1583795815171065,5.1740110347944315,1420412.0,9454294.0
2021-07-09,5.189642488071756,5.205273941349081,5.041143681937173,5.181826761433094,1618220.0,10635565.0
2021-07-12,5.228721121265068,5.2677997544583794,5.1427481282397824,5.2677997544583794,1958669.0,13077729.0
2021-07-13,5.2756154810970415,5.2756154810970415,5.189642488071756,5.2521683011810545,1412232.0,9443468.0
2021-07-14,5.2756154810970415,5.2756154810970415,5.197458214710419,5.205273941349081,1691000.0,11296989.0
2021-07-15,5.205273941349081,5.2209053946264055,5.048959408575835,5.080222315130484,2532560.0,16521702.0
2021-07-16,5.056775135214497,5.088038041769146,5.002065048743862,5.033327955298511,1532920.0,9897076.0
2021-07-19,5.025512228659848,5.041143681937173,4.947354962273225,5.002065048743862,1375057.0,8763896.0
2021-07-20,4.978617868827874,5.06459086185316,4.970802142189212,5.056775135214497,1011124.0,6496861.0
2021-07-21,5.056775135214497,5.103669495046471,5.041143681937173,5.06459086185316,963920.0,6246619.5
2021-07-22,5.06459086185316,5.088038041769146,5.033327955298511,5.072406588491822,941752.0,6103391.0
2021-07-23,5.06459086185316,5.080222315130484,4.955170688911887,4.955170688911887,1472300.0,9419089.0
2021-07-26,4.939539235634563,4.955170688911887,4.462779910676164,4.877013422525265,2143318.0,13340539.0
2021-07-27,4.869197695886603,4.923907782357238,4.79104042949998,4.806671882777305,1466753.0,9115667.0
2021-07-28,4.830119062693291,4.830119062693291,4.626910170088072,4.697251709836032,1801613.0,10876521.0
2021-07-29,4.767593249583992,4.798856156138642,4.712883163113357,4.767593249583992,1152488.0,7002876.0
2021-07-30,4.767593249583992,4.79104042949998,4.712883163113357,4.79104042949998,829126.0,5058415.0
2021-08-02,4.79104042949998,4.908276329079914,4.736330343029343,4.900460602441251,1577123.0,9796117.0
2021-08-03,4.900460602441251,5.002065048743862,4.853566242609278,4.923907782357238,1751531.0,11103718.0
2021-08-04,4.923907782357238,4.978617868827874,4.892644875802589,4.978617868827874,1297561.0,8227460.5
2021-08-05,4.962986415550549,5.025512228659848,4.9317235089959,4.978617868827874,1358772.0,8682956.0
2021-08-06,4.986433595466537,5.056775135214497,4.978617868827874,5.002065048743862,1522176.0,9775421.0
2021-08-09,4.986433595466537,5.0958537684078085,4.962986415550549,5.072406588491822,1446860.0,9357211.0
2021-08-10,5.041143681937173,5.1427481282397824,5.033327955298511,5.1193009483237955,1668052.0,10911859.0
2021-08-11,5.1193009483237955,5.1505638548784445,5.080222315130484,5.1193009483237955,1751834.0,11458084.0
2021-08-12,5.1505638548784445,5.1740110347944315,5.088038041769146,5.1271166749624575,1541117.0,10120643.0
2021-08-13,5.13493240160112,5.1583795815171065,5.06459086185316,5.103669495046471,1628903.0,10636247.0
2021-08-16,5.1740110347944315,5.189642488071756,5.103669495046471,5.13493240160112,1241715.0,8159391.5
2021-08-17,5.13493240160112,5.1583795815171065,4.962986415550549,4.986433595466537,1657054.0,10720085.0
2021-08-18,5.025512228659848,5.080222315130484,4.986433595466537,5.056775135214497,1295212.0,8338288.5
2021-08-19,5.048959408575835,5.056775135214497,4.986433595466537,5.017696502021186,1005909.0,6456684.5
2021-08-20,5.033327955298511,5.06459086185316,4.962986415550549,5.056775135214497,1448124.0,9277451.0
2021-08-23,5.056775135214497,5.3068783876516905,4.986433595466537,5.3068783876516905,4521644.0,30251872.0
2021-08-24,5.3381412942063395,5.345957020845002,5.2209053946264055,5.259984027819717,2987780.0,20136338.0
2021-08-25,5.23653684790373,5.3146941142903525,5.213089667987743,5.2677997544583794,1964680.0,13259861.0
2021-08-26,5.2677997544583794,5.3850356540383135,5.2521683011810545,5.2677997544583794,2516536.0,17092804.0
2021-08-27,5.2677997544583794,5.3303255675676775,5.213089667987743,5.23653684790373,1863704.0,12563375.0
2021-08-30,5.23653684790373,5.2912469343743656,5.1740110347944315,5.23653684790373,1946929.0,13044398.0
2021-08-31,5.2443525745423925,5.2756154810970415,5.197458214710419,5.259984027819717,1705365.0,11444124.0
2021-09-01,5.259984027819717,5.564797366727546,5.1583795815171065,5.369404200760989,5540799.0,37861408.0
2021-09-02,5.3146941142903525,5.3303255675676775,5.166195308155769,5.205273941349081,5206648.0,34672784.0
2021-09-03,5.23653684790373,5.2521683011810545,5.1740110347944315,5.189642488071756,2747952.0,18306524.0
2021-09-06,5.197458214710419,5.213089667987743,5.1505638548784445,5.213089667987743,1943888.0,12918096.0
2021-09-07,5.2521683011810545,5.322509840929015,5.197458214710419,5.2756154810970415,3195072.0,21435912.0
2021-09-08,5.2756154810970415,5.3068783876516905,5.2521683011810545,5.2834312077357035,2291007.0,15470372.0
2021-09-09,5.2912469343743656,5.353772747483664,5.2677997544583794,5.353772747483664,2941206.0,20030204.0
2021-09-10,5.369404200760989,5.447561467147612,5.2209053946264055,5.2677997544583794,3717676.0,25264948.0
2021-09-13,5.205273941349081,5.2990626610130285,5.205273941349081,5.2834312077357035,1686620.0,11328265.0
2021-09-14,5.2990626610130285,5.3146941142903525,5.1583795815171065,5.181826761433094,2022793.0,13507592.0
2021-09-15,5.166195308155769,5.228721121265068,5.1505638548784445,5.213089667987743,1378952.0,9173601.0
2021-09-16,5.2521683011810545,5.2990626610130285,5.166195308155769,5.166195308155769,2404531.0,16115071.0
2021-09-17,5.1740110347944315,5.205273941349081,5.002065048743862,5.0958537684078085,1985044.0,12943198.0
2021-09-22,5.080222315130484,5.1427481282397824,5.017696502021186,5.111485221685133,802244.0,5235586.5
2021-09-23,5.1193009483237955,5.228721121265068,5.1193009483237955,5.1583795815171065,1328900.0,8789444.0
2021-09-24,5.213089667987743,5.213089667987743,5.041143681937173,5.048959408575835,1385184.0,9045163.0
2021-09-27,5.048959408575835,5.080222315130484,4.814487609415967,4.845750515970616,1700600.0,10705292.0
2021-09-28,4.845750515970616,5.002065048743862,4.68943598319737,4.892644875802589,1539556.0,9551372.0
2021-09-29,4.892644875802589,4.892644875802589,4.767593249583992,4.767593249583992,947946.0,5834177.0
2021-09-30,4.767593249583992,4.853566242609278,4.767593249583992,4.837934789331954,675273.0,4159418.25
2021-10-08,4.845750515970616,4.947354962273225,4.845750515970616,4.947354962273225,971616.0,6112758.5
2021-10-11,4.947354962273225,4.947354962273225,4.845750515970616,4.908276329079914,801040.0,5023012.5
2021-10-12,4.908276329079914,4.9317235089959,4.775408976222655,4.837934789331954,1080580.0,6700169.0
2021-10-13,4.845750515970616,4.923907782357238,4.830119062693291,4.892644875802589,733888.0,4586607.0
2021-10-14,4.853566242609278,4.947354962273225,4.853566242609278,4.908276329079914,671410.0,4221951.5
2021-10-15,4.908276329079914,4.986433595466537,4.900460602441251,4.908276329079914,1061692.0,6717155.0
2021-10-18,4.908276329079914,4.947354962273225,4.86138196924794,4.9317235089959,758616.0,4761068.0
2021-10-19,4.892644875802589,4.986433595466537,4.884829149163927,4.955170688911887,785024.0,4967214.0
2021-10-20,4.970802142189212,5.002065048743862,4.916092055718576,4.923907782357238,752280.0,4767711.5
2021-10-21,4.892644875802589,4.962986415550549,4.798856156138642,4.822303336054629,1268062.0,7861601.0
2021-10-22,4.783224702861317,4.869197695886603,4.775408976222655,4.783224702861317,793880.0,4886142.0
2021-10-25,4.783224702861317,4.822303336054629,4.751961796306668,4.814487609415967,432900.0,2655291.5
2021-10-26,4.783224702861317,4.923907782357238,4.783224702861317,4.837934789331954,846120.0,5218907.0
2021-10-27,4.837934789331954,4.853566242609278,4.751961796306668,4.783224702861317,1046715.0,6423563.5
2021-10-28,4.728514616390681,4.806671882777305,4.673804529920046,4.68943598319737,1272660.0,7666606.0
2021-10-29,4.775408976222655,4.798856156138642,4.68943598319737,4.798856156138642,940404.0,5727060.5
2021-11-01,4.798856156138642,4.853566242609278,4.697251709836032,4.845750515970616,771240.0,4765040.5
2021-11-02,4.845750515970616,4.900460602441251,4.751961796306668,4.783224702861317,1054020.0,6504180.5
2021-11-03,4.853566242609278,4.869197695886603,4.767593249583992,4.830119062693291,723380.0,4468468.5
2021-11-04,4.877013422525265,4.900460602441251,4.79104042949998,4.900460602441251,867928.0,5404093.5
2021-11-05,4.916092055718576,4.947354962273225,4.869197695886603,4.916092055718576,1269708.0,7992028.5
2021-11-08,4.978617868827874,4.978617868827874,4.892644875802589,4.955170688911887,1006536.0,6354369.5
2021-11-09,4.994249322105199,5.025512228659848,4.923907782357238,5.002065048743862,1121280.0,7160425.0
2021-11-10,5.002065048743862,5.088038041769146,4.970802142189212,5.080222315130484,1712960.0,11052233.0
2021-11-11,5.080222315130484,5.1271166749624575,5.048959408575835,5.0958537684078085,1586480.0,10335518.0
2021-11-12,5.0958537684078085,5.1427481282397824,5.080222315130484,5.1427481282397824,1274343.0,8356476.5
2021-11-15,5.166195308155769,5.189642488071756,5.103669495046471,5.1505638548784445,1393076.0,9155455.0
2021-11-16,5.1583795815171065,5.1740110347944315,5.048959408575835,5.072406588491822,1553400.0,10119764.0
2021-11-17,5.06459086185316,5.1740110347944315,5.056775135214497,5.166195308155769,2821500.0,18538576.0
2021-11-18,5.1427481282397824,5.1740110347944315,5.088038041769146,5.0958537684078085,1375424.0,9027355.0
2021-11-19,5.080222315130484,5.2521683011810545,5.072406588491822,5.197458214710419,3111456.0,20571820.0
2021-11-22,5.2209053946264055,5.228721121265068,5.1271166749624575,5.166195308155769,1314964.0,8682414.0
2021-11-23,5.166195308155769,5.189642488071756,5.1193009483237955,5.1271166749624575,1326360.0,8726891.0
2021-11-24,5.1271166749624575,5.166195308155769,5.088038041769146,5.1193009483237955,1192364.0,7821334.5
2021-11-25,5.1583795815171065,5.197458214710419,5.111485221685133,5.181826761433094,1548580.0,10233317.0
2021-11-26,5.181826761433094,5.181826761433094,5.0958537684078085,5.1427481282397824,1203540.0,7901444.5
2021-11-29,5.103669495046471,5.1271166749624575,5.033327955298511,5.06459086185316,1598260.0,10380070.0
2021-11-30,5.088038041769146,5.197458214710419,5.056775135214497,5.1427481282397824,1934540.0,12760762.0
2021-12-01,5.1740110347944315,5.23653684790373,5.1427481282397824,5.213089667987743,2067044.0,13779040.0
2021-12-02,5.2209053946264055,5.2521683011810545,5.181826761433094,5.205273941349081,1551860.0,10338238.0
2021-12-03,5.228721121265068,5.228721121265068,5.181826761433094,5.205273941349081,1065980.0,7099226.5
2021-12-06,5.23653684790373,5.23653684790373,5.056775135214497,5.056775135214497,2495784.0,16323939.0
2021-12-07,5.056775135214497,5.088038041769146,4.986433595466537,5.009880775382524,1608500.0,10337071.0
2021-12-08,5.009880775382524,5.072406588491822,5.009880775382524,5.048959408575835,1749772.0,11281062.0
2021-12-09,5.06459086185316,5.080222315130484,5.025512228659848,5.033327955298511,1693500.0,10938617.0
2021-12-10,5.017696502021186,5.103669495046471,5.017696502021186,5.080222315130484,1252571.0,8113092.0
2021-12-13,5.080222315130484,5.322509840929015,5.048959408575835,5.181826761433094,5087532.0,33865896.0
2021-12-14,5.197458214710419,5.564797366727546,5.1427481282397824,5.369404200760989,10697999.0,73058912.0
2021-12-15,5.369404200760989,5.3772199273996515,5.2209053946264055,5.2443525745423925,7483912.0,50522056.0
2021-12-16,5.23653684790373,5.3928513806769764,5.23653684790373,5.3068783876516905,5589680.0,38094596.0
2021-12-17,5.3928513806769764,5.4084828339543005,5.2677997544583794,5.3303255675676775,3600360.0,24450484.0
2021-12-20,5.3772199273996515,5.3772199273996515,5.2209053946264055,5.2521683011810545,3439483.0,23172638.0
2021-12-21,5.2521683011810545,5.353772747483664,5.2521683011810545,5.3381412942063395,4230146.0,28733360.0
2021-12-22,5.3381412942063395,5.3772199273996515,5.3146941142903525,5.3381412942063395,2851535.0,19492302.0
2021-12-23,5.353772747483664,5.353772747483664,5.259984027819717,5.2756154810970415,2588260.0,17513150.0
2021-12-24,5.2756154810970415,5.2990626610130285,5.189642488071756,5.213089667987743,2739120.0,18320500.0
2021-12-27,5.1583795815171065,5.3303255675676775,5.1583795815171065,5.3303255675676775,2663944.0,18023674.0
2021-12-28,5.3303255675676775,5.517903006895572,5.2834312077357035,5.4397457405089495,6185408.0,42889008.0
2021-12-29,5.4162985605929626,5.4397457405089495,5.322509840929015,5.4241142872316255,3542538.0,24389554.0
2021-12-30,5.3928513806769764,5.478824373702261,5.3928513806769764,5.447561467147612,3353240.0,23360104.0
2021-12-31,5.4631929204249365,5.471008647063599,5.4006671073156385,5.4084828339543005,2449299.0,17023086.0
2022-01-04,5.4553771937862745,5.541350186811559,5.4241142872316255,5.51008728025691,4199504.0,29533908.0
2022-01-05,5.502271553618248,5.533534460172897,5.4006671073156385,5.494455826979586,3066511.0,21401448.0
2022-01-06,5.471008647063599,5.525718733534235,5.4319300138702875,5.447561467147612,3283420.0,23057112.0
2022-01-07,5.471008647063599,5.486640100340923,5.3068783876516905,5.322509840929015,3328024.0,22968134.0
2022-01-10,5.3303255675676775,5.447561467147612,5.2443525745423925,5.4241142872316255,2955124.0,20347154.0
2022-01-11,5.447561467147612,5.549165913450221,5.4006671073156385,5.447561467147612,2584760.0,18111840.0
2022-01-12,5.4397457405089495,5.517903006895572,5.4241142872316255,5.471008647063599,2365460.0,16570663.0
2022-01-13,5.486640100340923,5.533534460172897,5.4241142872316255,5.4631929204249365,2696840.0,18872066.0
2022-01-14,5.478824373702261,5.525718733534235,5.3146941142903525,5.353772747483664,2982454.0,20612850.0
2022-01-17,5.3772199273996515,5.549165913450221,5.353772747483664,5.51008728025691,3994600.0,28062992.0
2022-01-18,5.502271553618248,5.517903006895572,5.3772199273996515,5.4319300138702875,3344080.0,23229086.0
2022-01-19,5.4006671073156385,5.791453439248753,5.4006671073156385,5.783637712610091,13549251.0,98359488.0
2022-01-20,5.721111899500792,5.768006259332766,5.533534460172897,5.564797366727546,7905130.0,56753628.0
2022-01-21,5.580428820004871,5.580428820004871,5.4162985605929626,5.541350186811559,4208572.0,29586860.0
2022-01-24,5.486640100340923,5.541350186811559,5.4006671073156385,5.4319300138702875,2592200.0,18083246.0
2022-01-25,5.4084828339543005,5.4319300138702875,4.978617868827874,4.994249322105199,6378088.0,42100084.0
2022-01-26,5.041143681937173,5.259984027819717,4.994249322105199,5.205273941349081,4158256.0,27320828.0
2022-01-27,5.345957020845002,5.345957020845002,4.962986415550549,4.962986415550549,3397600.0,21894492.0
2022-01-28,5.002065048743862,5.1271166749624575,4.947354962273225,5.0958537684078085,2369100.0,15344652.0
2022-02-07,5.1505638548784445,5.205273941349081,5.041143681937173,5.13493240160112,1947452.0,12801763.0
2022-02-08,5.1505638548784445,5.2521683011810545,5.111485221685133,5.23653684790373,1947700.0,12969177.0
2022-02-09,5.2209053946264055,5.2990626610130285,5.181826761433094,5.2756154810970415,1846740.0,12436608.0
2022-02-10,5.23653684790373,5.2834312077357035,5.197458214710419,5.2443525745423925,2024660.0,13543088.0
2022-02-11,5.213089667987743,5.3146941142903525,5.1583795815171065,5.1740110347944315,2375234.0,15847656.0
2022-02-14,5.1583795815171065,5.2677997544583794,5.1271166749624575,5.228721121265068,1716897.0,11489253.0
2022-02-15,5.23653684790373,5.259984027819717,5.1740110347944315,5.2209053946264055,1309560.0,8727526.0
2022-02-16,5.2209053946264055,5.322509840929015,5.205273941349081,5.3068783876516905,2581590.0,17462720.0
2022-02-17,5.3068783876516905,5.3928513806769764,5.259984027819717,5.259984027819717,2761642.0,18833446.0
2022-02-18,5.259984027819717,5.3381412942063395,5.23653684790373,5.322509840929015,1983860.0,13465328.0
2022-02-21,5.3381412942063395,5.4006671073156385,5.3146941142903525,5.4006671073156385,2237020.0,15381307.0
2022-02-22,5.3928513806769764,5.4241142872316255,5.3068783876516905,5.4162985605929626,2584580.0,17748270.0
2022-02-23,5.3928513806769764,5.447561467147612,5.3615884741223265,5.447561467147612,2044968.0,14176250.0
2022-02-24,5.447561467147612,5.447561467147612,5.228721121265068,5.3068783876516905,4051920.0,27679238.0
2022-02-25,5.345957020845002,5.4553771937862745,5.3303255675676775,5.3928513806769764,2966400.0,20482540.0
2022-02-28,5.3850356540383135,5.4553771937862745,5.2834312077357035,5.369404200760989,2223351.0,15232185.0
2022-03-01,5.3615884741223265,5.471008647063599,5.3615884741223265,5.4397457405089495,2932944.0,20402822.0
2022-03-02,5.4397457405089495,5.517903006895572,5.4006671073156385,5.486640100340923,2303400.0,16162645.0
2022-03-03,5.494455826979586,5.525718733534235,5.4241142872316255,5.447561467147612,2165240.0,15113892.0
2022-03-04,5.4084828339543005,5.486640100340923,5.3850356540383135,5.3928513806769764,2230500.0,15485180.0
2022-03-07,5.353772747483664,5.4553771937862745,5.345957020845002,5.3850356540383135,2136836.0,14749265.0
2022-03-08,5.3850356540383135,5.4319300138702875,5.2521683011810545,5.2756154810970415,2691720.0,18354974.0
2022-03-09,5.2912469343743656,5.3303255675676775,4.978617868827874,5.181826761433094,3372309.0,22280328.0
2022-03-10,5.2912469343743656,5.3146941142903525,5.205273941349081,5.2209053946264055,2580260.0,17391010.0
2022-03-11,5.1271166749624575,5.322509840929015,5.111485221685133,5.3146941142903525,2373141.0,15804935.0
2022-03-14,5.2990626610130285,5.2990626610130285,5.1271166749624575,5.1271166749624575,2458960.0,16343832.0
2022-03-15,5.103669495046471,5.1271166749624575,4.869197695886603,4.877013422525265,2974560.0,19110890.0
2022-03-16,5.072406588491822,5.080222315130484,4.830119062693291,5.048959408575835,2581231.0,16433439.0
2022-03-17,5.103669495046471,5.166195308155769,5.017696502021186,5.041143681937173,2035020.0,13251886.0
2022-03-18,5.041143681937173,5.1505638548784445,5.002065048743862,5.13493240160112,1589840.0,10396083.0
2022-03-21,5.1427481282397824,5.2443525745423925,5.111485221685133,5.2443525745423925,2385784.0,15837153.0
2022-03-22,5.23653684790373,5.2834312077357035,5.1740110347944315,5.2521683011810545,2130200.0,14263054.0
2022-03-23,5.2443525745423925,5.2756154810970415,5.213089667987743,5.23653684790373,1594056.0,10684855.0
2022-03-24,5.2521683011810545,5.2521683011810545,5.13493240160112,5.1427481282397824,1975640.0,13105859.0
2022-03-25,5.189642488071756,5.23653684790373,5.166195308155769,5.213089667987743,2024880.0,13494085.0
2022-03-28,5.1427481282397824,5.2209053946264055,5.0958537684078085,5.1583795815171065,1393980.0,9199919.0
2022-03-29,5.166195308155769,5.205273941349081,5.041143681937173,5.056775135214497,1991020.0,12983564.0
2022-03-30,5.080222315130484,5.13493240160112,5.041143681937173,5.1271166749624575,1606280.0,10490905.0
2022-03-31,5.1505638548784445,5.4631929204249365,5.1271166749624575,5.447561467147612,7465180.0,51282660.0
2022-04-01,5.4241142872316255,5.4241142872316255,5.3146941142903525,5.353772747483664,3763844.0,25798222.0
2022-04-06,5.3381412942063395,5.564797366727546,5.2990626610130285,5.533534460172897,6497600.0,45493560.0
2022-04-07,5.486640100340923,5.51008728025691,5.4006671073156385,5.4319300138702875,2741340.0,19099474.0
2022-04-08,5.4162985605929626,5.4631929204249365,5.3068783876516905,5.369404200760989,3134052.0,21503726.0
2022-04-11,5.4084828339543005,5.478824373702261,5.3146941142903525,5.3615884741223265,3716760.0,25726042.0
2022-04-12,5.353772747483664,5.572613093366209,5.3381412942063395,5.549165913450221,6378632.0,45007836.0
2022-04-13,5.549165913450221,5.5882445466435335,5.4241142872316255,5.4631929204249365,4663760.0,32664562.0
2022-04-14,5.447561467147612,5.61169172655952,5.4162985605929626,5.4397457405089495,4606100.0,32379308.0
2022-04-15,5.3928513806769764,5.4241142872316255,5.2209053946264055,5.23653684790373,4877980.0,33067990.0
2022-04-18,5.1740110347944315,5.197458214710419,5.041143681937173,5.1583795815171065,3690900.0,24120908.0
2022-04-19,5.205273941349081,5.3303255675676775,5.1193009483237955,5.2756154810970415,3210892.0,21593202.0
2022-04-20,5.2677997544583794,5.807084892526077,5.23653684790373,5.807084892526077,9268100.0,67939824.0
2022-04-21,5.95558369866066,6.385448663787086,5.791453439248753,6.385448663787086,57769736.0,454610944.0
2022-04-22,6.080635324879257,6.619920462946955,5.846163525719389,5.932136518744673,50705488.0,407627200.0
2022-04-25,5.3381412942063395,5.4397457405089495,5.3381412942063395,5.3381412942063395,13697300.0,93713648.0
2022-04-26,4.806671882777305,4.908276329079914,4.806671882777305,4.806671882777305,21117074.0,130155808.0
2022-04-27,4.454964184037502,4.603462990172085,4.329912557818905,4.564384356978773,25286026.0,142696336.0
2022-04-28,4.431517004121515,4.501858543869475,4.189229478322984,4.228308111516296,18564516.0,102492512.0
2022-04-29,4.298649651264256,4.470595637314826,4.259571018070945,4.384622644289541,14528177.0,81235368.0
2022-05-05,4.423701277482853,4.494042817230813,4.306465377902918,4.454964184037502,12307302.0,69580208.0
2022-05-06,4.345544011096229,4.423701277482853,4.267386744709607,4.392438370928203,10338740.0,57697480.0
2022-05-09,4.392438370928203,4.501858543869475,4.376806917650878,4.44714845739884,8529740.0,48549224.0
2022-05-10,4.408069824205528,4.5174899971468,4.345544011096229,4.486227090592151,8297179.0,47234336.0
2022-05-11,4.533121450424124,4.626910170088072,4.415885550844191,4.439332730760177,11877142.0,69125320.0
2022-05-12,4.470595637314826,4.642541623365397,4.431517004121515,4.603462990172085,13162612.0,76660600.0
2022-05-13,4.603462990172085,4.665988803281383,4.540937177062786,4.580015810256098,9688531.0,56965440.0
2022-05-16,4.580015810256098,4.642541623365397,4.564384356978773,4.61909444344941,7418612.0,43689680.0
2022-05-17,4.626910170088072,4.658173076642721,4.5174899971468,4.595647263533423,5236000.0,30589460.0
2022-05-18,4.595647263533423,4.712883163113357,4.548752903701449,4.61909444344941,7010640.0,41726828.0
2022-05-19,4.548752903701449,4.697251709836032,4.548752903701449,4.658173076642721,6344300.0,37674284.0
2022-05-20,4.68943598319737,4.744146069668006,4.626910170088072,4.665988803281383,5954244.0,35490648.0
2022-05-23,4.673804529920046,4.75977752294533,4.650357350004059,4.720698889752019,4765600.0,28767868.0
2022-05-24,4.775408976222655,4.775408976222655,4.478411363953489,4.478411363953489,8524072.0,50195908.0
2022-05-25,4.494042817230813,4.603462990172085,4.494042817230813,4.58783153689476,4695200.0,27349752.0
2022-05-26,4.626910170088072,4.650357350004059,4.501858543869475,4.642541623365397,5116080.0,30005488.0
2022-05-27,4.642541623365397,4.681620256558708,4.595647263533423,4.658173076642721,4839320.0,28713254.0
2022-05-30,4.681620256558708,4.697251709836032,4.58783153689476,4.658173076642721,3718096.0,22054782.0
2022-05-31,4.658173076642721,4.681620256558708,4.595647263533423,4.673804529920046,3550824.0,21106070.0
2022-06-01,4.751961796306668,4.877013422525265,4.673804529920046,4.705067436474694,6396840.0,38722736.0
2022-06-02,4.712883163113357,4.744146069668006,4.626910170088072,4.728514616390681,4299477.0,25796254.0
2022-06-06,4.736330343029343,4.767593249583992,4.68943598319737,4.75977752294533,4237220.0,25701632.0
2022-06-07,4.751961796306668,4.751961796306668,4.650357350004059,4.712883163113357,4290760.0,25833638.0
2022-06-08,4.720698889752019,4.751961796306668,4.580015810256098,4.681620256558708,5109100.0,30468434.0
2022-06-09,4.658173076642721,4.681620256558708,4.548752903701449,4.580015810256098,4128441.0,24326312.0
2022-06-10,4.580015810256098,4.658173076642721,4.533121450424124,4.626910170088072,2838500.0,16780830.0
2022-06-13,4.595647263533423,4.681620256558708,4.540937177062786,4.681620256558708,3664900.0,21805056.0
2022-06-14,4.634725896726734,4.736330343029343,4.603462990172085,4.697251709836032,4927000.0,29377198.0
2022-06-15,4.697251709836032,4.75977752294533,4.68943598319737,4.697251709836032,5077000.0,30651034.0
2022-06-16,4.705067436474694,4.75977752294533,4.697251709836032,4.75977752294533,3797236.0,22957754.0
2022-06-17,5.134429063212942,5.159973486413006,5.057795793612749,5.117399447746232,3279133.0,19672236.0
2022-06-20,5.117399447746232,5.177003101879715,5.100369832279522,5.1684882941463615,3396100.0,20520692.0
2022-06-21,5.177003101879715,5.381358487480231,5.134429063212942,5.296210410146682,9095339.0,56467000.0
2022-06-22,5.313240025613393,5.313240025613393,5.142943870946296,5.18551790961307,5789472.0,35409308.0
2022-06-23,5.18551790961307,5.287695602413328,5.177003101879715,5.279180794679974,4497080.0,27696914.0
