date,open,high,low,close,volume,amount
2022-06-24,5.313240025613393,5.43244733388036,5.313240025613393,5.406902910680295,5809282.0,36634980.0
2022-06-27,5.41541771841365,5.636802719480875,5.372843679746875,5.577199065347391,9632436.0,62505152.0
2022-06-28,5.568684257614036,5.807098874147971,5.466506564813779,5.781554450947906,11579098.0,77362112.0
2022-06-29,5.781554450947906,5.8156136818813255,5.543139834413972,5.560169449880681,8813048.0,58359500.0
2022-06-30,5.543139834413972,5.6623471426809395,5.500565795747198,5.526110218947262,5253160.0,34375568.0
2022-07-01,5.543139834413972,5.602743488547455,5.449476949347069,5.500565795747198,3790668.0,24572750.0
2022-07-04,5.466506564813779,5.526110218947262,5.372843679746875,5.449476949347069,4473277.0,28467874.0
2022-07-05,5.440962141613714,5.466506564813779,5.304725217880038,5.3983881029469405,4944352.0,31170438.0
2022-07-06,5.381358487480231,5.9348209901482925,5.304725217880038,5.585713873080746,16666558.0,109489064.0
2022-07-07,5.585713873080746,5.653832334947584,5.423932526147005,5.466506564813779,9855751.0,63472408.0
2022-07-08,5.466506564813779,5.730465604547778,5.43244733388036,5.653832334947584,11470120.0,75682616.0
2022-07-11,5.653832334947584,5.670861950414294,5.466506564813779,5.577199065347391,6562260.0,42717004.0
2022-07-12,5.517595411213908,5.619773104014165,5.440962141613714,5.449476949347069,5467457.0,35389456.0
2022-07-13,5.41541771841365,5.560169449880681,5.381358487480231,5.5516546421473265,4780780.0,31016154.0
2022-07-14,5.560169449880681,5.560169449880681,5.457991757080424,5.483536180280488,3923020.0,25307478.0
2022-07-15,5.492050988013843,5.509080603480553,5.338784448813456,5.364328872013521,4146700.0,26333732.0
2022-07-18,5.372843679746875,5.636802719480875,5.347299256546812,5.636802719480875,6730912.0,44000968.0
2022-07-19,5.636802719480875,5.687891565881003,5.577199065347391,5.679376758147648,4869060.0,32311756.0
2022-07-20,5.721950796814422,5.721950796814422,5.602743488547455,5.6623471426809395,3296420.0,21825116.0
2022-07-21,5.670861950414294,5.687891565881003,5.602743488547455,5.619773104014165,4589118.0,30411090.0
2022-07-22,5.62828791174752,6.002939452015131,5.619773104014165,5.960365413348357,16408971.0,112884664.0
2022-07-25,5.849672912814745,5.849672912814745,5.636802719480875,5.730465604547778,10376971.0,69719448.0
2022-07-26,5.704921181347713,6.224324453082355,5.62828791174752,6.002939452015131,16298514.0,113682864.0
2022-07-27,5.943335797881647,5.960365413348357,5.832643297348035,5.951850605615002,11262341.0,78094624.0
2022-07-28,5.926306182414938,6.019969067481841,5.900761759214873,5.994424644281776,10824113.0,75680192.0
2022-07-29,6.113631952548743,6.113631952548743,5.892246951481519,5.926306182414938,7233469.0,50760300.0
2022-08-01,5.960365413348357,6.03699868294855,5.917791374681583,6.002939452015131,6916760.0,48650748.0
2022-08-02,5.926306182414938,5.960365413348357,5.696406373614359,5.781554450947906,8116600.0,55613464.0
2022-08-03,5.82412848961468,5.943335797881647,5.636802719480875,5.687891565881003,6430328.0,43912344.0
2022-08-04,5.696406373614359,5.832643297348035,5.653832334947584,5.798584066414615,4462845.0,30067068.0
2022-08-05,5.790069258681261,5.82412848961468,5.696406373614359,5.781554450947906,3649020.0,24616310.0
2022-08-08,5.790069258681261,6.002939452015131,5.704921181347713,5.9348209901482925,5379140.0,37174044.0
2022-08-09,5.943335797881647,6.045513490681905,5.84115810508139,5.951850605615002,4478432.0,31108516.0
2022-08-10,5.943335797881647,6.03699868294855,5.875217336014809,6.028483875215195,5081020.0,35624436.0
2022-08-11,6.190265222148936,6.190265222148936,5.994424644281776,6.03699868294855,6248400.0,44372288.0
2022-08-12,6.105117144815388,6.624520416550031,6.019969067481841,6.24986887628242,17477156.0,129291912.0
2022-08-15,6.1987800298822915,6.752242532550353,6.079572721615324,6.454224261882935,16202959.0,120362136.0
2022-08-16,6.369076184549387,6.939568302684159,6.24986887628242,6.743727724816998,24744182.0,192116176.0
2022-08-17,6.581946377883257,6.982142341350932,6.454224261882935,6.67560926295016,26352728.0,206735328.0
2022-08-18,6.547887146949838,6.982142341350932,6.4286798386828705,6.624520416550031,21872272.0,171766992.0
2022-08-19,6.547887146949838,7.288675419751706,6.454224261882935,7.288675419751706,15003488.0,124278848.0
2022-08-22,7.646297344552607,8.020948884820218,7.646297344552607,8.020948884820218,13068712.0,121170104.0
2022-08-23,8.020948884820218,8.77025196535544,7.697386190952734,7.961345230686733,63773504.0,616735808.0
2022-08-24,7.51006042081893,8.003919269353508,7.169468111484738,7.169468111484738,43989048.0,387636800.0
2022-08-25,6.982142341350932,7.016201572284352,6.454224261882935,6.513827916016419,34654268.0,272213088.0
2022-08-26,6.513827916016419,6.590461185616612,6.1987800298822915,6.215809645349001,25653832.0,191488704.0
2022-08-29,6.113631952548743,6.539372339216483,6.088087529348679,6.411650223216161,20515340.0,153364416.0
2022-08-30,6.4286798386828705,6.633035224283386,6.326502145882613,6.46273906961629,15223238.0,115593048.0
2022-08-31,6.46273906961629,6.513827916016419,6.045513490681905,6.071057913881969,16711320.0,121436336.0
2022-09-01,6.1221467602820985,6.130661568015453,5.994424644281776,6.062543106148614,8737637.0,62236948.0
2022-09-02,6.1221467602820985,6.300957722682549,6.03699868294855,6.2754132994824845,10862005.0,79047040.0
2022-09-05,6.26689849174913,6.394620607749451,6.156205991215518,6.215809645349001,8159600.0,59923956.0
2022-09-06,6.300957722682549,6.377590992282742,6.147691183482162,6.326502145882613,12077640.0,88981032.0
2022-09-07,6.326502145882613,6.760757340283708,6.24986887628242,6.581946377883257,21084770.0,161268192.0
2022-09-08,6.581946377883257,6.633035224283386,6.403135415482806,6.420165030949516,13483117.0,102880128.0
2022-09-09,6.471253877349644,6.5053131082830635,6.224324453082355,6.241354068549065,8192260.0,60502968.0
2022-09-13,6.24986887628242,6.539372339216483,6.24986887628242,6.386105800016097,9004848.0,67512760.0
2022-09-14,6.26689849174913,6.411650223216161,6.173235606682227,6.283928107215839,7278469.0,53638940.0
2022-09-15,6.343531761349323,6.369076184549387,5.985909836548421,6.079572721615324,8359100.0,60038036.0
2022-09-16,6.05402829841526,6.088087529348679,5.7389804122811325,5.773039643214552,7041448.0,48726864.0
2022-09-19,5.721950796814422,5.84115810508139,5.704921181347713,5.764524835481196,4985108.0,33770140.0
2022-09-20,5.781554450947906,6.002939452015131,5.781554450947906,5.977395028815066,6159460.0,42919352.0
2022-09-21,5.943335797881647,6.019969067481841,5.849672912814745,5.968880221081712,3899200.0,27267494.0
2022-09-22,5.926306182414938,6.0114542597484855,5.900761759214873,5.9348209901482925,3508380.0,24614714.0
2022-09-23,5.943335797881647,6.071057913881969,5.730465604547778,5.747495220014487,5369963.0,36777872.0
2022-09-26,5.747495220014487,5.849672912814745,5.696406373614359,5.696406373614359,4586609.0,31137472.0
2022-09-27,5.696406373614359,5.866702528281454,5.645317527214229,5.798584066414615,4360497.0,29428226.0
2022-09-28,5.798584066414615,5.798584066414615,5.4750213725471335,5.4750213725471335,6106880.0,40151716.0
2022-09-29,5.577199065347391,5.619773104014165,5.389873295213586,5.449476949347069,3779420.0,24278400.0
2022-09-30,5.449476949347069,5.543139834413972,5.41541771841365,5.457991757080424,3706732.0,23850888.0
2022-10-10,5.526110218947262,5.602743488547455,5.3983881029469405,5.41541771841365,4177200.0,26904942.0
2022-10-11,5.457991757080424,5.483536180280488,5.347299256546812,5.466506564813779,2575420.0,16403920.0
2022-10-12,5.526110218947262,5.696406373614359,5.3983881029469405,5.696406373614359,8530100.0,55476068.0
2022-10-13,5.602743488547455,5.807098874147971,5.585713873080746,5.687891565881003,7925853.0,53122644.0
2022-10-14,5.730465604547778,5.8156136818813255,5.687891565881003,5.764524835481196,5179840.0,35075248.0
2022-10-17,5.764524835481196,6.079572721615324,5.747495220014487,6.071057913881969,8548380.0,59998356.0
2022-10-18,6.028483875215195,6.147691183482162,6.0114542597484855,6.113631952548743,7976298.0,57118720.0
2022-10-19,6.113631952548743,6.147691183482162,6.019969067481841,6.045513490681905,5137805.0,36653592.0
2022-10-20,5.985909836548421,6.1221467602820985,5.951850605615002,6.088087529348679,4322560.0,30664562.0
2022-10-21,6.096602337082034,6.326502145882613,6.045513490681905,6.258383684015774,8140713.0,59275800.0
2022-10-24,6.258383684015774,6.556401954683193,6.241354068549065,6.44570945414958,15237332.0,115068720.0
2022-10-25,6.377590992282742,6.437194646416225,6.215809645349001,6.343531761349323,9687550.0,71925896.0
2022-10-26,6.343531761349323,6.598975993349967,6.292442914949194,6.513827916016419,10218832.0,77019392.0
2022-10-27,6.44570945414958,6.513827916016419,6.317987338149258,6.326502145882613,7222472.0,54241820.0
2022-10-28,6.283928107215839,6.3520465690826775,6.0114542597484855,6.079572721615324,7084516.0,51517568.0
2022-10-31,6.164720798948872,6.317987338149258,6.071057913881969,6.232839260815711,5130280.0,37486640.0
2022-11-01,6.232839260815711,6.394620607749451,6.224324453082355,6.369076184549387,4954224.0,36801780.0
2022-11-02,6.309472530415904,6.411650223216161,6.309472530415904,6.343531761349323,5401416.0,40368372.0
2022-11-03,6.4286798386828705,6.4286798386828705,6.24986887628242,6.386105800016097,4833626.0,35970148.0
2022-11-04,6.411650223216161,6.488283492816354,6.377590992282742,6.411650223216161,6569350.0,49764604.0
2022-11-07,6.403135415482806,6.5053131082830635,6.3520465690826775,6.386105800016097,4186808.0,31463506.0
2022-11-08,6.386105800016097,6.46273906961629,6.300957722682549,6.360561376816032,3306300.0,24627678.0
2022-11-09,6.360561376816032,6.420165030949516,6.283928107215839,6.3520465690826775,3299377.0,24633648.0
2022-11-10,6.309472530415904,6.343531761349323,6.215809645349001,6.215809645349001,3887000.0,28558244.0
2022-11-11,6.326502145882613,6.386105800016097,6.181750414415581,6.181750414415581,4382320.0,32288742.0
2022-11-14,6.164720798948872,6.420165030949516,6.130661568015453,6.420165030949516,7654792.0,56814420.0
2022-11-15,6.360561376816032,6.420165030949516,6.292442914949194,6.411650223216161,7125080.0,53219276.0
2022-11-16,6.44570945414958,6.44570945414958,6.317987338149258,6.335016953615968,4008900.0,29953236.0
2022-11-17,6.309472530415904,6.403135415482806,6.26689849174913,6.403135415482806,4500372.0,33537614.0
2022-11-18,6.386105800016097,6.598975993349967,6.369076184549387,6.488283492816354,9080052.0,69251888.0
2022-11-21,6.343531761349323,6.794816571217127,5.994424644281776,6.633035224283386,20933930.0,156930400.0
2022-11-22,6.624520416550031,6.624520416550031,6.24986887628242,6.2754132994824845,12223281.0,92017648.0
2022-11-23,6.309472530415904,6.317987338149258,6.0114542597484855,6.173235606682227,8132183.0,58580360.0
2022-11-24,6.215809645349001,6.794816571217127,6.130661568015453,6.794816571217127,11064340.0,86363592.0
2022-11-25,7.016201572284352,7.08432003415119,6.616005608816676,6.650064839750095,34191072.0,274259680.0
2022-11-28,6.530857531483128,6.64155003201674,6.454224261882935,6.573431570149902,16436552.0,126288768.0
2022-11-29,6.530857531483128,6.598975993349967,6.411650223216161,6.590461185616612,16185703.0,123925536.0
2022-11-30,6.590461185616612,6.590461185616612,6.437194646416225,6.522342723749773,11891829.0,90639832.0
2022-12-01,6.522342723749773,6.581946377883257,6.437194646416225,6.454224261882935,11123411.0,84815672.0
2022-12-02,6.44570945414958,6.488283492816354,6.369076184549387,6.488283492816354,7587490.0,57500384.0
2022-12-05,6.488283492816354,6.513827916016419,6.403135415482806,6.454224261882935,8767860.0,66327708.0
2022-12-06,6.411650223216161,6.4286798386828705,6.26689849174913,6.300957722682549,8302294.0,61642820.0
2022-12-07,6.258383684015774,6.343531761349323,6.215809645349001,6.335016953615968,5083328.0,37643604.0
2022-12-08,6.335016953615968,6.598975993349967,6.309472530415904,6.394620607749451,9835288.0,74373592.0
2022-12-09,6.377590992282742,6.44570945414958,6.283928107215839,6.369076184549387,7624606.0,56988444.0
2022-12-12,6.335016953615968,6.343531761349323,6.190265222148936,6.1987800298822915,5657214.0,41411244.0
2022-12-13,6.224324453082355,6.232839260815711,6.088087529348679,6.113631952548743,4943992.0,35644948.0
2022-12-14,6.130661568015453,6.232839260815711,6.088087529348679,6.164720798948872,4083160.0,29481804.0
2022-12-15,6.147691183482162,6.1987800298822915,6.105117144815388,6.164720798948872,2814180.0,20362184.0
2022-12-16,6.1221467602820985,6.139176375748807,5.900761759214873,5.909276566948228,6527856.0,45813308.0
2022-12-19,5.9348209901482925,6.05402829841526,5.730465604547778,5.849672912814745,4741336.0,32469664.0
2022-12-20,5.798584066414615,5.900761759214873,5.756010027747841,5.8156136818813255,2653602.0,18186344.0
2022-12-21,5.875217336014809,5.900761759214873,5.764524835481196,5.883732143748164,3042340.0,20849934.0
2022-12-22,5.883732143748164,5.9348209901482925,5.6623471426809395,5.6623471426809395,3283840.0,22314848.0
2022-12-23,5.679376758147648,5.764524835481196,5.62828791174752,5.7389804122811325,2513600.0,16819280.0
2022-12-26,5.764524835481196,5.82412848961468,5.721950796814422,5.82412848961468,2238600.0,15238650.0
2022-12-27,5.866702528281454,5.875217336014809,5.764524835481196,5.84115810508139,2355876.0,16108129.0
2022-12-28,5.798584066414615,5.82412848961468,5.687891565881003,5.696406373614359,2338900.0,15777496.0
2022-12-29,5.696406373614359,5.8156136818813255,5.6623471426809395,5.713435989081068,1963416.0,13176257.0
2022-12-30,5.704921181347713,5.8156136818813255,5.679376758147648,5.807098874147971,2603116.0,17631188.0
2023-01-03,5.82412848961468,6.002939452015131,5.790069258681261,5.960365413348357,4837880.0,33675408.0
2023-01-04,5.977395028815066,6.062543106148614,5.951850605615002,6.019969067481841,4507100.0,31771200.0
2023-01-05,6.05402829841526,6.05402829841526,5.977395028815066,6.028483875215195,2973200.0,21052808.0
2023-01-06,6.03699868294855,6.113631952548743,5.994424644281776,6.0114542597484855,3277520.0,23294532.0
2023-01-09,6.05402829841526,6.130661568015453,6.045513490681905,6.079572721615324,3255100.0,23284852.0
2023-01-10,6.088087529348679,6.088087529348679,6.002939452015131,6.0114542597484855,2565090.0,18191316.0
2023-01-11,6.0114542597484855,6.071057913881969,5.926306182414938,5.9348209901482925,2509603.0,17657092.0
2023-01-12,5.994424644281776,6.045513490681905,5.9348209901482925,5.994424644281776,2630437.0,18558694.0
2023-01-13,5.994424644281776,6.019969067481841,5.9348209901482925,5.968880221081712,2059084.0,14429403.0
2023-01-16,5.968880221081712,6.045513490681905,5.968880221081712,6.045513490681905,2046540.0,14463604.0
2023-01-17,6.045513490681905,6.079572721615324,6.0114542597484855,6.062543106148614,2123396.0,15106351.0
2023-01-18,6.028483875215195,6.147691183482162,6.028483875215195,6.130661568015453,2974512.0,21345518.0
2023-01-19,6.105117144815388,6.173235606682227,6.079572721615324,6.164720798948872,2805540.0,20262302.0
2023-01-20,6.1987800298822915,6.24986887628242,6.173235606682227,6.215809645349001,3507350.0,25600086.0
2023-01-30,6.300957722682549,6.8373906098839,6.26689849174913,6.8373906098839,13049342.0,100742904.0
2023-01-31,7.407882728018672,7.518575228552285,7.203527342418158,7.518575228552285,17345996.0,151709664.0
2023-02-01,8.267878309087507,8.267878309087507,8.029463692553572,8.267878309087507,22863248.0,221933296.0
2023-02-02,9.093814659222922,9.093814659222922,8.506292925621441,9.093814659222922,46546080.0,492645600.0
2023-02-03,9.35777369895692,10.004899086691886,9.35777369895692,10.004899086691886,32756336.0,373563872.0
2023-02-06,10.217769280025754,11.00964639922775,9.008666581889374,10.302917357359302,86293496.0,971888512.0
2023-02-07,9.945295432558401,10.01341389442524,9.272625621623373,9.272625621623373,68158864.0,768589440.0
2023-02-08,8.821340811755567,9.255596006156662,8.387085617354474,8.863914850422342,61159948.0,623916864.0
2023-02-09,8.582926195221633,9.170447928823114,8.429659656021247,9.14490350562305,54903344.0,568676800.0
2023-02-10,8.966092543222599,10.055987933092014,8.889459273622407,9.502525430423953,76868312.0,859242752.0
2023-02-13,9.706880816024468,10.2092544722924,9.37480331442363,9.596188315490854,66202196.0,755561600.0
2023-02-14,9.366288506690275,9.459951391757178,8.77025196535544,8.880944465889051,50520152.0,533639296.0
2023-02-15,8.838370427222278,9.766484470157952,8.838370427222278,9.766484470157952,32665136.0,365328224.0
2023-02-16,10.047473125358659,10.456183896559688,9.39183292989034,9.40886254535705,72887008.0,853933952.0
2023-02-17,9.442921776290468,10.35400620375943,9.306684852556792,10.35400620375943,54950728.0,630927040.0
2023-02-20,10.362521011492786,10.898953898694138,9.868662162958207,10.4732135120264,68237576.0,832489344.0
2023-02-21,10.047473125358659,11.358753516295296,10.047473125358659,10.933013129627557,65439576.0,820790720.0
2023-02-22,10.643509666693495,10.873409475494073,10.319946972826012,10.515787550693172,44858512.0,559451136.0
2023-02-23,10.515787550693172,10.677568897626912,9.587673507757499,9.63876235415763,40102304.0,467986912.0
2023-02-24,9.902721393891628,10.319946972826012,9.630247546424274,9.851632547491498,33636352.0,391160384.0
2023-02-27,9.630247546424274,9.78351408562466,9.16193312108976,9.289655237090082,29945410.0,332451968.0
2023-02-28,9.40886254535705,9.442921776290468,9.008666581889374,9.298170044823436,23872712.0,257379584.0
2023-03-01,9.213021967489889,9.706880816024468,9.187477544289823,9.51955504589066,29302752.0,325326624.0
2023-03-02,9.476981007223888,9.919751009358338,9.383318122156984,9.664306777357693,33331684.0,378263424.0
2023-03-03,9.37480331442363,9.451436584023822,9.034211005089437,9.119359082422987,29026974.0,314364992.0
2023-03-06,9.153418313356406,9.298170044823436,9.068270236022858,9.170447928823114,14722405.0,158374336.0
2023-03-07,9.221536775223244,9.545099469090726,8.957577735489245,9.332229275756857,28197736.0,306660896.0
2023-03-08,9.272625621623373,9.451436584023822,8.991636966422664,9.102329466956276,20343256.0,218307712.0
2023-03-09,9.110844274689631,9.12787389015634,8.68510388802189,8.863914850422342,21759018.0,225281712.0
2023-03-10,8.778766773088794,9.085299851489566,8.651044657088473,8.889459273622407,20965352.0,217816528.0
2023-03-13,9.085299851489566,9.349258891223565,8.94906292775589,8.974607350955953,24660164.0,264219344.0
2023-03-14,8.863914850422342,8.93203331228918,8.57441138748828,8.651044657088473,20156272.0,206592576.0
2023-03-15,8.727677926688665,8.872429658155697,8.642529849355117,8.651044657088473,10667896.0,109463264.0
2023-03-16,8.651044657088473,8.693618695755246,8.480748502421378,8.480748502421378,10186552.0,102520528.0
2023-03-17,8.548866964288214,8.838370427222278,8.514807733354795,8.642529849355117,13353842.0,135562384.0
2023-03-20,8.642529849355117,8.744707542155375,8.446689271487957,8.54035215655486,11682060.0,117584936.0
2023-03-21,8.531837348821504,8.744707542155375,8.489263310154731,8.736192734422021,11950588.0,121662952.0
2023-03-22,8.744707542155375,8.93203331228918,8.702133503488602,8.89797408135576,15044792.0,156097760.0
2023-03-23,8.795796388555503,9.306684852556792,8.795796388555503,9.306684852556792,31198660.0,333725056.0
2023-03-24,9.3237144680235,9.3237144680235,9.017181389622728,9.119359082422987,24001228.0,257109232.0
2023-03-27,9.076785043756212,9.187477544289823,8.923518504555826,9.059755428289503,15435884.0,163645376.0
2023-03-28,9.042725812822793,9.042725812822793,8.753222349888729,8.753222349888729,12820902.0,132911992.0
2023-03-29,8.736192734422021,8.778766773088794,8.634015041621764,8.668074272555181,9596714.0,98079368.0
2023-03-30,8.651044657088473,8.651044657088473,8.480748502421378,8.54035215655486,7975616.0,80091520.0
2023-03-31,8.94906292775589,9.042725812822793,8.582926195221633,8.68510388802189,11861302.0,121363320.0
2023-04-03,8.599955810688343,8.736192734422021,8.514807733354795,8.710648311221956,12985762.0,131466560.0
2023-04-04,8.676589080288537,8.676589080288537,8.29342273228757,8.335996770954344,17250872.0,170669392.0
2023-04-06,8.13164138535383,8.216789462687379,7.995404461620153,8.09758215442041,13122858.0,124652552.0
2023-04-07,8.0805525389537,8.233819078154088,8.012434077086862,8.157185808553894,6650832.0,63703248.0
2023-04-10,8.225304270420732,8.225304270420732,7.910256384286605,7.978374846153443,8267815.0,77865416.0
2023-04-11,7.978374846153443,8.046493308020281,7.93580080748667,7.961345230686733,6175740.0,57946692.0
2023-04-12,7.969860038420088,8.072037731220346,7.93580080748667,8.046493308020281,6200280.0,58352968.0
2023-04-13,8.072037731220346,8.089067346687056,7.842137922419767,7.876197153353186,6742460.0,62641320.0
2023-04-14,7.876197153353186,7.93580080748667,7.748475037352864,7.88471196108654,5352120.0,49416252.0
2023-04-17,7.833623114686412,7.93580080748667,7.799563883752993,7.93580080748667,5533756.0,51138432.0
2023-04-18,7.927285999753315,7.927285999753315,7.748475037352864,7.799563883752993,4796536.0,43932448.0
2023-04-19,7.782534268286284,7.876197153353186,7.756989845086219,7.782534268286284,4803928.0,44075812.0
2023-04-20,7.833623114686412,7.842137922419767,7.629267729085898,7.816593499219702,5874500.0,53345116.0
2023-04-21,7.765504652819573,7.816593499219702,7.518575228552285,7.578178882685768,6461020.0,57779184.0
2023-04-24,7.808078691486347,7.816593499219702,7.280160612018351,7.339764266151833,11714984.0,102736600.0
2023-04-25,7.3057050352184145,7.373823497085253,7.058775610951125,7.1950125346848015,9161269.0,77326888.0
2023-04-26,7.109864457351254,7.365308689351899,7.092834841884545,7.322734650685124,6888280.0,58899520.0
2023-04-27,7.322734650685124,7.348279073885189,7.1950125346848015,7.237586573351576,4853500.0,41435572.0
2023-04-28,7.288675419751706,7.4930308053522205,7.254616188818286,7.467486382152155,5245100.0,45632228.0
2023-05-04,7.467486382152155,7.552634459485703,7.3823383048186075,7.4930308053522205,4574860.0,40172428.0
2023-05-05,7.484515997618865,7.5356048440189936,7.3823383048186075,7.4163975357520275,4920700.0,43041084.0
2023-05-08,7.407882728018672,7.586693690419123,7.407882728018672,7.47600118988551,5353700.0,47161504.0
2023-05-09,7.4589715744188005,7.467486382152155,7.288675419751706,7.322734650685124,6028460.0,52053396.0
2023-05-10,7.314219842951769,7.4163975357520275,7.254616188818286,7.390853112551962,4653172.0,40126708.0
2023-05-11,7.373823497085253,7.467486382152155,7.322734650685124,7.433427151218737,3406860.0,29624768.0
2023-05-12,7.450456766685446,7.51006042081893,7.331249458418479,7.339764266151833,4211547.0,36630928.0
2023-05-15,7.373823497085253,7.518575228552285,7.331249458418479,7.51006042081893,4516720.0,39367144.0
2023-05-16,7.51006042081893,7.629267729085898,7.424912343485382,7.47600118988551,5307400.0,46873540.0
2023-05-17,7.484515997618865,7.791049076019638,7.433427151218737,7.791049076019638,13900000.0,125644496.0
2023-05-18,7.748475037352864,7.995404461620153,7.731445421886154,7.825108306953057,15710180.0,144535200.0
2023-05-19,7.791049076019638,7.859167537886477,7.731445421886154,7.842137922419767,8092964.0,74271552.0
2023-05-22,7.859167537886477,8.089067346687056,7.808078691486347,7.969860038420088,10329452.0,96377680.0
2023-05-23,7.90174157655325,8.012434077086862,7.808078691486347,7.927285999753315,8513116.0,79177648.0
2023-05-24,7.927285999753315,8.318967155487634,7.90174157655325,8.225304270420732,21528312.0,207034416.0
2023-05-25,8.072037731220346,8.09758215442041,7.825108306953057,7.944315615220025,16359860.0,152403632.0
2023-05-26,7.876197153353186,7.986889653886799,7.799563883752993,7.927285999753315,9158500.0,85089176.0
2023-05-29,7.90174157655325,7.952830422953379,7.756989845086219,7.791049076019638,7368780.0,67688280.0
2023-05-30,7.765504652819573,7.833623114686412,7.705900998686091,7.825108306953057,5637000.0,51496608.0
2023-05-31,7.850652730153122,7.88471196108654,7.739960229619509,7.782534268286284,4183800.0,38366732.0
2023-06-01,7.782534268286284,7.969860038420088,7.765504652819573,7.910256384286605,6451360.0,59910196.0
2023-06-02,7.910256384286605,7.944315615220025,7.714415806419445,7.714415806419445,7197420.0,65624928.0
2023-06-05,7.714415806419445,7.774019460552929,7.654812152285961,7.748475037352864,4484552.0,40710364.0
2023-06-06,7.748475037352864,7.748475037352864,7.47600118988551,7.4930308053522205,5857900.0,52150328.0
2023-06-07,7.501545613085575,7.595208498152478,7.450456766685446,7.544119651752348,2919532.0,25863000.0
2023-06-08,7.47600118988551,7.51006042081893,7.348279073885189,7.450456766685446,4272120.0,37305672.0
2023-06-09,7.467486382152155,7.731445421886154,7.407882728018672,7.569664074952414,4789420.0,42582912.0
2023-06-12,7.518575228552285,7.799563883752993,7.441941958952092,7.791049076019638,7668060.0,69247560.0
2023-06-13,7.714415806419445,7.739960229619509,7.552634459485703,7.578178882685768,7319100.0,65369816.0
2023-06-14,7.578178882685768,7.671841767752671,7.4589715744188005,7.629267729085898,5638490.0,50081664.0
2023-06-15,7.569664074952414,8.395600425087828,7.5356048440189936,8.395600425087828,15192882.0,145066208.0
2023-06-16,8.812826004022213,9.00015177415602,8.429659656021247,8.506292925621441,46445296.0,471740128.0
2023-06-19,8.52332254108815,8.565896579754925,8.344511578687701,8.404115232821182,22079294.0,218235328.0
2023-06-20,8.686606495712628,9.127999102202091,8.55418871376579,8.898474946827571,31753264.0,319619424.0
2023-06-21,8.819024277659468,8.969097763865884,8.563016565895579,8.580672270155159,17398396.0,172009104.0
2023-06-26,8.580672270155159,8.713090052101995,8.254041741352955,8.289353149872113,12142160.0,115710336.0
2023-06-27,8.298181002001902,8.589500122284948,8.298181002001902,8.563016565895579,10144786.0,97547512.0
2023-06-28,8.518877305246633,8.7925407212701,8.20990248070401,8.748401460621153,16148258.0,156636864.0
2023-06-29,8.695434347842417,8.924958503216939,8.633639382933893,8.819024277659468,14424420.0,144308336.0
2023-06-30,8.766057164880731,8.986753468125462,8.748401460621153,8.951442059606306,16123760.0,162691904.0
2023-07-03,8.995581320255251,8.995581320255251,8.651295087193471,8.713090052101995,12608040.0,124926416.0
