date,open,high,low,close,volume,amount
2023-07-04,8.730745756361575,9.13682695433188,8.713090052101995,8.951442059606306,20764590.0,210901408.0
2023-07-05,8.889647094697782,8.969097763865884,8.748401460621153,8.766057164880731,10510402.0,105165528.0
2023-07-06,8.757229312750942,8.7925407212701,8.563016565895579,8.766057164880731,6213856.0,61471284.0
2023-07-07,8.766057164880731,8.766057164880731,8.536533009506211,8.57184441802537,6059380.0,59075316.0
2023-07-10,8.598327974414737,8.633639382933893,8.377631671170004,8.404115227559371,6088110.0,58285656.0
2023-07-11,8.386459523299793,8.42177093181895,8.31583670626148,8.342320262650846,4985820.0,47129880.0
2023-07-12,8.730745756361575,9.180966214980828,8.730745756361575,9.180966214980828,9629850.0,99330760.0
2023-07-13,9.436973926744715,10.09906283647891,9.269244736278718,10.09906283647891,66739796.0,733928896.0
2023-07-14,10.143202097127856,11.105437979274885,9.940161498142702,10.796463154732262,74107944.0,885344256.0
2023-07-17,9.72829304702776,9.96664505453207,9.719465194897971,9.719465194897971,37863828.0,418443104.0
2023-07-18,9.49876889165324,10.69052892917479,9.38400681396598,10.69052892917479,50573936.0,566025856.0
2023-07-19,10.858258119640785,11.75869903687929,10.708184633434369,11.511519177245189,72344488.0,923793856.0
2023-07-20,10.752323894083315,12.094157417811282,10.699356781304578,11.193716500572776,61843248.0,797037824.0
2023-07-21,11.04364301436636,11.184888648442987,10.240308470555537,10.293275583334273,43863192.0,524379936.0
2023-07-24,10.434521217410902,10.57576685148753,9.75477660341713,10.001956463051227,32339884.0,368763552.0
2023-07-25,9.948989350272491,10.399209808891744,9.887194385363967,9.98430075879165,31060154.0,355371616.0
2023-07-26,9.940161498142702,10.019612167310806,9.657670229989446,9.781260159806497,25451030.0,282055936.0
2023-07-27,9.604703117210711,9.843055124715022,9.560563856561766,9.59587526508092,13561632.0,148969232.0
2023-07-28,9.6135309693405,9.62235882147029,9.233933327759564,9.410490370355348,13731192.0,146010592.0
2023-07-31,9.419318222485137,9.489941039523451,9.313383996927666,9.410490370355348,11245085.0,119797840.0
2023-08-01,9.428146074614926,9.428146074614926,9.039720580904198,9.127999102202091,14072973.0,145591408.0
2023-08-02,9.110343397942513,9.269244736278718,8.977925615995673,9.216277623499984,13783200.0,142633296.0
2023-08-03,9.092687693682935,9.13682695433188,8.960269911736095,9.083859841553144,9584200.0,98029696.0
2023-08-04,9.119171250072302,9.25158903201914,9.083859841553144,9.198621919240406,11924812.0,123843376.0
2023-08-07,9.198621919240406,9.357523257576611,9.154482658591458,9.304556144797875,13142880.0,137778720.0
2023-08-08,9.313383996927666,9.516424595912818,9.066204137293566,9.154482658591458,18847676.0,197938384.0
2023-08-09,9.039720580904198,9.225105475629773,8.986753468125462,9.03089272877441,8515316.0,87404248.0
2023-08-10,9.057376285163777,9.066204137293566,8.951442059606306,8.977925615995673,6092160.0,62005752.0
2023-08-11,9.013237024514831,9.092687693682935,8.889647094697782,8.960269911736095,7802700.0,79526736.0
2023-08-14,8.898474946827571,9.225105475629773,8.827852129789257,9.225105475629773,9777978.0,100493032.0
2023-08-15,9.180966214980828,9.216277623499984,8.951442059606306,9.02206487664462,7232380.0,74197840.0
2023-08-16,9.02206487664462,9.03089272877441,8.889647094697782,8.91613065108715,5317000.0,53901040.0
2023-08-17,8.880819242567993,9.26041688414893,8.827852129789257,9.198621919240406,11793724.0,122006184.0
2023-08-18,9.225105475629773,9.304556144797875,8.986753468125462,8.986753468125462,6463904.0,66682176.0
2023-08-21,8.933786355346728,9.119171250072302,8.91613065108715,8.924958503216939,5096300.0,51980740.0
2023-08-22,8.960269911736095,9.119171250072302,8.836679981919046,9.110343397942513,6936162.0,70612520.0
2023-08-23,9.03089272877441,9.048548433033988,8.721917904231786,8.951442059606306,8602472.0,86906632.0
2023-08-24,8.951442059606306,9.172138362851038,8.730745756361575,9.02206487664462,9977340.0,101316056.0
2023-08-25,9.039720580904198,9.048548433033988,8.474738044597686,8.518877305246633,13883270.0,136357328.0
2023-08-28,8.880819242567993,8.933786355346728,8.404115227559371,8.41294307968916,10271600.0,100484168.0
2023-08-29,8.404115227559371,8.986753468125462,8.368803819040215,8.942614207476517,14774425.0,147575488.0
2023-08-30,8.933786355346728,9.242761179889353,8.91613065108715,9.13682695433188,11468280.0,118663520.0
2023-08-31,9.13682695433188,9.198621919240406,8.977925615995673,9.03089272877441,5179780.0,53155156.0
2023-09-01,9.039720580904198,9.180966214980828,8.951442059606306,9.101515545812724,5693720.0,58533804.0
2023-09-04,9.180966214980828,9.216277623499984,9.048548433033988,9.216277623499984,6259260.0,64805252.0
2023-09-05,9.180966214980828,9.313383996927666,9.083859841553144,9.207449771370195,8122700.0,84591808.0
2023-09-06,9.189794067110617,9.304556144797875,9.127999102202091,9.286900440538297,8867176.0,92820536.0
2023-09-07,9.313383996927666,9.322211849057455,9.048548433033988,9.048548433033988,8122965.0,83861864.0
2023-09-08,8.977925615995673,9.16331051072125,8.977925615995673,9.066204137293566,5992800.0,61623832.0
2023-09-11,9.00440917238504,9.14565480646167,8.986753468125462,9.110343397942513,5734712.0,59050044.0
2023-09-12,9.101515545812724,9.127999102202091,8.889647094697782,8.960269911736095,6491840.0,65992420.0
2023-09-13,8.91613065108715,8.960269911736095,8.633639382933893,8.739573608491364,7476737.0,74253080.0
2023-09-14,8.810196425529679,8.827852129789257,8.510049453116844,8.57184441802537,5662312.0,55291256.0
2023-09-15,8.607155826544526,8.695434347842417,8.43059878394874,8.474738044597686,4897452.0,47166212.0
2023-09-18,8.43059878394874,8.704262199972206,8.368803819040215,8.607155826544526,6801700.0,66196204.0
2023-09-19,8.545360861636,8.607155826544526,8.324664558391268,8.342320262650846,6606960.0,62743864.0
2023-09-20,8.307008854131691,8.474738044597686,8.280525297742324,8.31583670626148,3992060.0,37884360.0
2023-09-21,8.342320262650846,8.43942663607853,8.298181002001902,8.333492410521057,3450622.0,32701650.0
2023-09-22,8.298181002001902,8.651295087193471,8.289353149872113,8.642467235063682,6221160.0,60030524.0
2023-09-25,8.854335686178624,9.048548433033988,8.695434347842417,8.78371286914031,11013324.0,110429744.0
2023-09-26,8.704262199972206,9.00440917238504,8.695434347842417,8.951442059606306,10934244.0,110332144.0
2023-09-27,8.898474946827571,9.127999102202091,8.819024277659468,9.057376285163777,11263464.0,115389360.0
2023-09-28,9.075031989423355,9.075031989423355,8.863163538308413,8.986753468125462,8903820.0,90312184.0
2023-10-09,8.951442059606306,9.048548433033988,8.854335686178624,8.889647094697782,6226220.0,63026048.0
2023-10-10,9.331039701187244,9.525252448042608,9.02206487664462,9.110343397942513,17095536.0,177157696.0
2023-10-11,9.110343397942513,9.16331051072125,9.00440917238504,9.039720580904198,9114360.0,93506096.0
2023-10-12,9.02206487664462,9.101515545812724,8.942614207476517,8.977925615995673,5973480.0,60887568.0
2023-10-13,8.942614207476517,9.057376285163777,8.898474946827571,8.90730279895736,5222580.0,52954460.0
2023-10-16,8.969097763865884,8.969097763865884,8.730745756361575,8.80136857339989,4936300.0,49230460.0
2023-10-17,8.739573608491364,8.836679981919046,8.686606495712628,8.78371286914031,3560000.0,35287616.0
2023-10-18,8.730745756361575,8.77488501701052,8.545360861636,8.55418871376579,4848900.0,47205020.0
2023-10-19,8.589500122284948,8.66012293932326,8.465910192467897,8.465910192467897,4112780.0,39807232.0
2023-10-20,8.448254488208319,8.624811530804104,8.342320262650846,8.368803819040215,4577860.0,43846100.0
2023-10-23,8.271697445612533,8.386459523299793,7.9450669168103305,8.006861881718855,7286600.0,66812900.0
2023-10-24,8.015689733848644,8.333492410521057,8.015689733848644,8.218730332833799,6287960.0,58451168.0
2023-10-25,8.254041741352955,8.518877305246633,8.254041741352955,8.333492410521057,4923220.0,46643156.0
2023-10-26,8.280525297742324,8.395287375429582,8.236386037093377,8.377631671170004,4066080.0,38266224.0
2023-10-27,8.307008854131691,8.474738044597686,8.236386037093377,8.457082340338108,4918916.0,46701316.0
2023-10-30,8.465910192467897,8.527705157376422,8.280525297742324,8.510049453116844,6561790.0,62566896.0
2023-10-31,8.474738044597686,8.580672270155159,8.404115227559371,8.483565896727475,4227536.0,40624860.0
2023-11-01,8.465910192467897,8.57184441802537,8.404115227559371,8.518877305246633,3248964.0,31350564.0
2023-11-02,8.545360861636,8.607155826544526,8.333492410521057,8.333492410521057,3779900.0,36163408.0
2023-11-03,8.377631671170004,8.695434347842417,8.377631671170004,8.651295087193471,7120300.0,69466928.0
2023-11-06,8.66895079145305,8.819024277659468,8.66895079145305,8.819024277659468,5102400.0,50655560.0
2023-11-07,8.819024277659468,8.880819242567993,8.730745756361575,8.863163538308413,4392720.0,43859704.0
2023-11-08,8.827852129789257,8.889647094697782,8.77488501701052,8.836679981919046,4065512.0,40670664.0
2023-11-09,8.845507834048835,8.91613065108715,8.766057164880731,8.810196425529679,4243720.0,42473136.0
2023-11-10,8.748401460621153,8.845507834048835,8.739573608491364,8.810196425529679,2800944.0,27930924.0
2023-11-13,8.819024277659468,8.91613065108715,8.78371286914031,8.91613065108715,4383364.0,44056772.0
2023-11-14,8.91613065108715,9.013237024514831,8.889647094697782,8.995581320255251,4653060.0,47338004.0
2023-11-15,9.039720580904198,9.110343397942513,8.977925615995673,9.057376285163777,5381412.0,55180968.0
2023-11-16,9.075031989423355,9.127999102202091,8.960269911736095,8.977925615995673,3808460.0,38939436.0
2023-11-17,8.969097763865884,9.119171250072302,8.933786355346728,9.110343397942513,4607736.0,47366976.0
2023-11-20,9.119171250072302,9.454629631004295,9.110343397942513,9.436973926744715,9669879.0,102233688.0
2023-11-21,9.401662518225558,9.428146074614926,9.13682695433188,9.207449771370195,8100320.0,84858416.0
2023-11-22,9.14565480646167,9.225105475629773,8.995581320255251,9.00440917238504,5381200.0,55286344.0
2023-11-23,9.013237024514831,9.110343397942513,8.942614207476517,9.092687693682935,4393320.0,45015000.0
2023-11-24,9.083859841553144,9.13682695433188,8.880819242567993,8.942614207476517,3886700.0,39416576.0
2023-11-27,8.986753468125462,9.066204137293566,8.880819242567993,8.995581320255251,3496852.0,35550848.0
2023-11-28,8.986753468125462,9.16331051072125,8.942614207476517,9.14565480646167,4109251.0,42405280.0
2023-11-29,9.14565480646167,9.198621919240406,9.048548433033988,9.075031989423355,3187371.0,32956502.0
2023-11-30,9.092687693682935,9.13682695433188,8.863163538308413,9.00440917238504,3537283.0,35981020.0
2023-12-01,8.995581320255251,9.039720580904198,8.880819242567993,8.986753468125462,3328000.0,33759696.0
2023-12-04,9.00440917238504,9.13682695433188,9.00440917238504,9.075031989423355,3964300.0,40783812.0
2023-12-05,9.075031989423355,9.075031989423355,8.836679981919046,8.836679981919046,3732000.0,37629420.0
2023-12-06,8.810196425529679,8.995581320255251,8.810196425529679,8.863163538308413,3016300.0,30411356.0
2023-12-07,8.854335686178624,8.942614207476517,8.827852129789257,8.889647094697782,3272100.0,32928520.0
2023-12-08,8.898474946827571,9.013237024514831,8.695434347842417,8.704262199972206,4427300.0,44298244.0
2023-12-11,8.66895079145305,8.924958503216939,8.57184441802537,8.924958503216939,5390157.0,53839476.0
2023-12-12,8.924958503216939,9.00440917238504,8.863163538308413,8.986753468125462,4095080.0,41556344.0
2023-12-13,9.039720580904198,9.242761179889353,8.951442059606306,9.083859841553144,6214176.0,64072420.0
2023-12-14,9.092687693682935,9.225105475629773,9.013237024514831,9.119171250072302,4732644.0,49040328.0
2023-12-15,9.127999102202091,9.14565480646167,9.00440917238504,9.039720580904198,3701000.0,37988680.0
2023-12-18,9.00440917238504,9.075031989423355,8.863163538308413,8.880819242567993,3651744.0,37054060.0
2023-12-19,8.933786355346728,9.172138362851038,8.845507834048835,9.172138362851038,6184480.0,63323332.0
2023-12-20,9.242761179889353,9.25158903201914,8.986753468125462,9.00440917238504,6221531.0,64239332.0
2023-12-21,8.969097763865884,9.14565480646167,8.713090052101995,9.13682695433188,6766900.0,68670312.0
2023-12-22,9.154482658591458,9.225105475629773,8.90730279895736,8.951442059606306,6791435.0,69733800.0
2023-12-25,8.933786355346728,9.066204137293566,8.863163538308413,9.03089272877441,4972520.0,50528084.0
2023-12-26,9.03089272877441,9.03089272877441,8.598327974414737,8.633639382933893,6935120.0,68353280.0
2023-12-27,8.633639382933893,8.78371286914031,8.492393748857264,8.77488501701052,3677626.0,36160092.0
2023-12-28,8.730745756361575,9.048548433033988,8.66012293932326,9.02206487664462,5135860.0,51863880.0
2023-12-29,9.00440917238504,9.25158903201914,8.942614207476517,9.242761179889353,6806580.0,70789272.0
2024-01-02,9.269244736278718,9.331039701187244,9.180966214980828,9.26041688414893,6254400.0,65551228.0
2024-01-03,9.26041688414893,9.26041688414893,9.066204137293566,9.180966214980828,4577300.0,47364460.0
2024-01-04,9.127999102202091,9.339867553317033,9.057376285163777,9.26041688414893,7169700.0,75044688.0
2024-01-05,9.313383996927666,9.3663511097064,9.039720580904198,9.092687693682935,6409544.0,66743536.0
2024-01-08,9.092687693682935,9.172138362851038,8.880819242567993,8.90730279895736,4055780.0,41365784.0
2024-01-09,8.924958503216939,9.798915864066075,8.898474946827571,9.798915864066075,14961320.0,163258480.0
2024-01-10,10.522799738708793,10.778807450472684,9.640014525729868,9.710637342768182,61991224.0,725520896.0
2024-01-11,9.436973926744715,10.152029949257646,9.436973926744715,10.063751427959753,45493696.0,508821664.0
2024-01-12,9.97547290666186,10.019612167310806,9.631186673600078,9.719465194897971,28442968.0,315234240.0
2024-01-15,9.72829304702776,10.09023498434912,9.569391708691555,9.675325934249026,19647520.0,216730512.0
2024-01-16,9.675325934249026,9.684153786378815,9.26041688414893,9.49876889165324,18744288.0,199362448.0
2024-01-17,9.419318222485137,9.472285335263873,8.977925615995673,8.995581320255251,16572709.0,172066928.0
2024-01-18,8.91613065108715,8.933786355346728,8.20990248070401,8.474738044597686,21845620.0,207698048.0
2024-01-19,8.43059878394874,8.730745756361575,8.368803819040215,8.43059878394874,14699136.0,142273216.0
2024-01-22,8.43059878394874,8.518877305246633,7.671403500786863,7.7243706135656,15001670.0,136782496.0
2024-01-23,7.680231352916652,7.8391326912528605,7.503674310320868,7.777337726344335,11376020.0,99439968.0
2024-01-24,7.8391326912528605,7.84796054338265,7.282978007076137,7.697887057176232,13297189.0,114257608.0
2024-01-25,7.697887057176232,7.9450669168103305,7.512502162450657,7.927411212550752,11220109.0,98986064.0
2024-01-26,7.883271951901806,8.015689733848644,7.856788395512439,7.865616247642228,7881760.0,70811192.0
2024-01-29,7.900927656161384,7.95389476894012,7.521330014580446,7.538985718840024,7080205.0,61757172.0
2024-01-30,7.503674310320868,7.547813570969815,7.159388077259086,7.168215929388875,7292120.0,60510272.0
2024-01-31,7.194699485778244,7.2211830421676115,6.638544801601521,6.691511914380256,9354376.0,73155560.0
2024-02-01,6.691511914380256,6.709167618639834,6.382537089837633,6.4972991675248934,7933040.0,58613320.0
2024-02-02,6.444332054746157,6.673856210120678,5.844038109920488,6.144185082333323,9263814.0,65706396.0
2024-02-05,6.073562265295008,6.117701525943954,5.5262354332480745,5.5262354332480745,10295900.0,65453680.0
2024-02-06,5.349678390652289,5.7645874407523845,4.970080749071351,5.543891137507654,16461540.0,98037992.0
2024-02-07,5.570374693897021,5.570374693897021,5.0407035661096655,5.120154235277768,17569864.0,105781920.0
2024-02-08,5.120154235277768,5.632169658805545,4.98773645333093,5.632169658805545,17881948.0,108057408.0
2024-02-19,5.844038109920488,6.197152195112058,5.7645874407523845,6.197152195112058,18603240.0,126116576.0
2024-02-20,6.267775012150372,6.700339766510045,6.029423004646063,6.409020646227,20497158.0,145964112.0
2024-02-21,6.258947160020583,6.585577688822785,6.17949649085248,6.409020646227,17558684.0,128002168.0
2024-02-22,6.417848498356789,6.868068956976042,6.409020646227,6.815101844197306,16930528.0,126690256.0
2024-02-23,6.753306879288782,7.1152488166101415,6.709167618639834,7.062281703831405,15720884.0,122789400.0
2024-02-26,7.3447729719846615,7.768509874214546,7.150560225129297,7.768509874214546,20978732.0,179154112.0
2024-02-27,7.812649134863491,8.174591072184851,7.441879345412343,7.927411212550752,29366772.0,256171888.0
2024-02-28,7.8214769869932805,7.883271951901806,7.13290452086972,7.13290452086972,25659584.0,219898832.0
2024-02-29,6.929863921884566,7.556641423099604,6.903380365495199,7.512502162450657,17595416.0,145683376.0
2024-03-01,7.512502162450657,7.706714909306021,7.477190753931501,7.636092092267707,15007097.0,129021184.0
2024-03-04,7.5919528316187606,8.404115227559371,7.380084380503818,8.404115227559371,30259676.0,274697888.0
2024-03-05,8.474738044597686,9.242761179889353,8.474738044597686,9.242761179889353,52065728.0,531442240.0
2024-03-06,9.357523257576611,9.357523257576611,8.598327974414737,8.739573608491364,55225304.0,552684224.0
2024-03-07,8.492393748857264,8.651295087193471,8.0510011423678,8.06865684662738,36991896.0,348568032.0
2024-03-08,7.971550473199698,8.377631671170004,7.909755508291174,8.262869593482744,22469014.0,207501200.0
2024-03-11,8.033345438108222,8.148107515795484,7.856788395512439,8.139279663665695,26909782.0,243016240.0
2024-03-12,8.112796107276326,8.20990248070401,8.006861881718855,8.112796107276326,17815920.0,163360960.0
2024-03-13,8.086312550886959,8.174591072184851,8.033345438108222,8.121623959406115,15276774.0,140375584.0
2024-03-14,8.112796107276326,8.19224677644443,7.768509874214546,7.9450669168103305,17368472.0,157182784.0
2024-03-15,7.865616247642228,8.156935367925273,7.865616247642228,8.156935367925273,16908840.0,154822272.0
2024-03-18,8.156935367925273,8.31583670626148,8.112796107276326,8.31583670626148,18829086.0,175488304.0
2024-03-19,8.298181002001902,8.386459523299793,8.20990248070401,8.324664558391268,15829512.0,148945424.0
2024-03-20,8.289353149872113,8.404115227559371,8.262869593482744,8.368803819040215,12812628.0,120962056.0
2024-03-21,8.368803819040215,8.960269911736095,8.262869593482744,8.739573608491364,33498852.0,325566048.0
2024-03-22,8.589500122284948,8.607155826544526,8.351148114780637,8.359975966910426,20441528.0,195509568.0
2024-03-25,8.289353149872113,8.342320262650846,7.9450669168103305,7.95389476894012,16269090.0,150291520.0
2024-03-26,7.936239064680541,8.06865684662738,7.768509874214546,7.971550473199698,11382627.0,102344248.0
2024-03-27,7.9450669168103305,7.95389476894012,7.538985718840024,7.538985718840024,10712460.0,93738944.0
2024-03-28,7.512502162450657,7.900927656161384,7.512502162450657,7.803821282733702,10469240.0,92109288.0
2024-03-29,7.794993430603913,7.936239064680541,7.768509874214546,7.936239064680541,7201314.0,64165596.0
2024-04-01,7.998034029589067,8.19224677644443,7.998034029589067,8.18341892431464,9833120.0,90479448.0
2024-04-02,8.156935367925273,8.19224677644443,7.989206177459278,8.07748469875717,6719676.0,61528816.0
2024-04-03,8.07748469875717,8.095140403016748,7.8214769869932805,7.865616247642228,6903000.0,61848080.0
2024-04-08,7.812649134863491,7.84796054338265,7.5919528316187606,7.60078068374855,6795401.0,59056072.0
2024-04-09,7.574297127359182,7.750854169954967,7.574297127359182,7.742026317825178,4688352.0,40829988.0
2024-04-10,7.794993430603913,7.856788395512439,7.424223641152765,7.4683629018017115,7706640.0,66295640.0
2024-04-11,7.441879345412343,7.609608535878339,7.335945119854872,7.512502162450657,5330740.0,45492184.0
2024-04-12,7.503674310320868,7.644919944397496,7.406567936893187,7.424223641152765,4620307.0,39435040.0
2024-04-15,7.424223641152765,7.494846458191079,6.876896809105831,7.044625999571827,9995557.0,80311792.0
2024-04-16,6.965175330403723,6.974003182533513,6.382537089837633,6.435504202616368,10913342.0,81331520.0
2024-04-17,6.559094132433417,7.079937408090983,6.559094132433417,7.079937408090983,6832340.0,53743448.0
2024-04-18,7.150560225129297,7.247666598556981,6.894552513365409,7.1152488166101415,12347260.0,99422584.0
2024-04-19,7.071109555961194,7.168215929388875,6.965175330403723,7.1152488166101415,6603860.0,52877516.0
2024-04-22,7.062281703831405,7.1152488166101415,6.788618287807939,6.921036069754777,6272100.0,49270104.0
2024-04-23,6.947519626144145,7.044625999571827,6.921036069754777,6.956347478273934,5043480.0,39815452.0
2024-04-24,6.982831034663302,7.185871633648455,6.956347478273934,7.177043781518666,6974434.0,56246484.0
2024-04-25,7.141732372999509,7.2211830421676115,7.0887652602207725,7.097593112350562,5283520.0,42791268.0
2024-04-26,7.106420964480352,7.327117267725083,7.106420964480352,7.309461563465504,6947601.0,57041696.0
2024-04-29,7.291805859205926,7.565469275229393,7.291805859205926,7.433051493282554,9302940.0,78471656.0
2024-04-30,7.424223641152765,7.48601860606129,7.265322302816559,7.371256528374029,6443660.0,53784036.0
2024-05-06,7.4595350496719215,7.5831249794889715,7.433051493282554,7.494846458191079,6730513.0,57078508.0
2024-05-07,7.494846458191079,7.636092092267707,7.433051493282554,7.618436388008129,6727514.0,57634300.0
2024-05-08,7.5831249794889715,7.5831249794889715,7.380084380503818,7.397740084763398,6075694.0,51372212.0
2024-05-09,7.380084380503818,7.530157866710235,7.371256528374029,7.503674310320868,4176080.0,35464844.0
2024-05-10,7.521330014580446,7.521330014580446,7.309461563465504,7.3447729719846615,4408560.0,36821164.0
2024-05-13,7.300633711335715,7.300633711335715,7.071109555961194,7.150560225129297,4254136.0,34568276.0
2024-05-14,7.168215929388875,7.282978007076137,7.159388077259086,7.247666598556981,3089188.0,25311582.0
2024-05-15,7.23883874642719,7.335945119854872,7.150560225129297,7.185871633648455,3441910.0,28206302.0
2024-05-16,7.23883874642719,7.327117267725083,7.194699485778244,7.230010894297401,3202070.0,26384884.0
2024-05-17,7.230010894297401,7.309461563465504,7.185871633648455,7.309461563465504,3478060.0,28595816.0
2024-05-20,7.327117267725083,7.388912232633607,7.282978007076137,7.380084380503818,4086420.0,34047336.0
2024-05-21,7.388912232633607,7.388912232633607,7.203527337908033,7.2211830421676115,3951300.0,32454430.0
2024-05-22,7.2211830421676115,7.300633711335715,7.185871633648455,7.247666598556981,2516600.0,20653704.0
2024-05-23,7.247666598556981,7.247666598556981,7.053453851701616,7.0887652602207725,3776700.0,30538900.0
2024-05-24,7.1152488166101415,7.177043781518666,7.035798147442037,7.044625999571827,2987144.0,24016228.0
2024-05-27,7.071109555961194,7.106420964480352,6.88572466123562,7.0887652602207725,4190560.0,33079364.0
2024-05-28,7.0887652602207725,7.141732372999509,6.991658886793091,7.00931459105267,3104900.0,24859204.0
2024-05-29,7.00931459105267,7.141732372999509,6.991658886793091,7.062281703831405,2563600.0,20550350.0
2024-05-30,7.062281703831405,7.13290452086972,6.991658886793091,7.0887652602207725,2631650.0,21119674.0
2024-05-31,7.062281703831405,7.274150154946348,7.062281703831405,7.230010894297401,4135900.0,33651776.0
2024-06-03,7.230010894297401,7.388912232633607,7.026970295312248,7.097593112350562,7584610.0,61942280.0
2024-06-04,7.079937408090983,7.0887652602207725,6.815101844197306,6.912208217624988,5029264.0,39305184.0
2024-06-05,6.912208217624988,6.912208217624988,6.717995470769624,6.717995470769624,3886600.0,29935696.0
2024-06-06,6.7356511750292025,6.779790435678149,6.356053533448264,6.382537089837633,5994920.0,43972052.0
2024-06-07,6.479643463265314,6.638544801601521,6.435504202616368,6.629716949471732,5076620.0,37797852.0
2024-06-11,6.629716949471732,6.673856210120678,6.409020646227,6.673856210120678,3588200.0,26697612.0
2024-06-12,6.665028357990889,6.832757548456884,6.629716949471732,6.788618287807939,3276100.0,25176790.0
2024-06-13,6.823929696327095,6.903380365495199,6.779790435678149,6.841585400586673,2988659.0,23157400.0
2024-06-14,6.841585400586673,6.859241104846252,6.753306879288782,6.859241104846252,1830600.0,14144830.0
2024-06-17,6.806273992067517,6.8504132527164625,6.717995470769624,6.744479027158992,2245960.0,17219190.0
2024-06-18,6.744479027158992,6.921036069754777,6.726823322899413,6.903380365495199,3438020.0,26703498.0
2024-06-19,6.947519626144145,6.956347478273934,6.868068956976042,6.894552513365409,2030300.0,15888228.0
2024-06-20,6.868068956976042,6.903380365495199,6.665028357990889,6.665028357990889,2914000.0,22318748.0
2024-06-21,6.665028357990889,6.691511914380256,6.53261057604405,6.603233393082364,2035560.0,15258208.0
2024-06-24,6.541438428173839,6.576749836692996,6.241291455761004,6.267775012150372,4838300.0,34791432.0
2024-06-25,6.65420924909132,6.861564211527593,6.65420924909132,6.767311955874741,3865000.0,27835684.0
2024-06-26,6.767311955874741,7.021793046137441,6.69191015135246,6.9935173694415855,4349260.0,31800370.0
2024-06-27,6.9935173694415855,7.106620076225007,6.880414662658164,6.880414662658164,2922700.0,21704576.0
2024-06-28,6.880414662658164,7.059493948398582,6.833288534831738,6.96524169274573,3262900.0,24163288.0
2024-07-01,6.96524169274573,7.00294259500687,6.805012858135882,6.96524169274573,3040240.0,22239452.0
2024-07-02,6.955816467180445,7.00294259500687,6.9086903393540195,6.936966016049875,2266100.0,16721241.0
2024-07-03,6.9181155649193045,6.94639124161516,6.776737181440027,6.776737181440027,2195800.0,15924501.0
2024-07-04,6.739036279178887,7.332825489791851,6.597657895699609,6.607083121264894,9214312.0,66847216.0
2024-07-05,6.541106542307898,6.65420924909132,6.399728158828621,6.625933572395465,5285412.0,36681156.0
2024-07-08,6.607083121264894,6.607083121264894,6.296050677610483,6.305475903175769,4650700.0,31481006.0
2024-07-09,6.324326354306339,6.465704737785617,6.182947970827062,6.456279512220331,4698800.0,31637478.0
2024-07-10,6.465704737785617,6.531681316742612,6.352602031002196,6.371452482132765,3217100.0,21939546.0
2024-07-11,6.493980414481472,6.814438083701168,6.493980414481472,6.748461504744172,6975500.0,49198056.0
2024-07-12,6.748461504744172,6.767311955874741,6.616508346830179,6.65420924909132,3116020.0,22065384.0
2024-07-15,6.63535879796075,6.644784023526035,6.428003835524477,6.456279512220331,2899120.0,19981354.0
