date,open,high,low,close,volume,amount
2024-07-16,6.428003835524477,6.484555188916187,6.352602031002196,6.4374290610897615,2509800.0,17098884.0
2024-07-17,6.418578609959191,6.456279512220331,6.314901128741054,6.324326354306339,2676960.0,18067352.0
2024-07-18,6.305475903175769,6.38087770769805,6.1263966174353515,6.343176805436911,3009300.0,19951232.0
2024-07-19,6.314901128741054,6.5222560911773275,6.305475903175769,6.428003835524477,2936600.0,20040494.0
2024-07-22,6.456279512220331,6.503405640046758,6.399728158828621,6.475129963350902,2417557.0,16538481.0
2024-07-23,6.493980414481472,6.531681316742612,6.324326354306339,6.324326354306339,2483652.0,16917234.0
2024-07-24,6.296050677610483,6.3620272565674805,6.230074098653488,6.230074098653488,2483561.0,16541526.0
2024-07-25,6.2866254520451985,6.428003835524477,6.164097519696492,6.305475903175769,2972377.0,19844942.0
2024-07-26,6.324326354306339,6.493980414481472,6.277200226479914,6.484555188916187,4006208.0,27376418.0
2024-07-29,6.493980414481472,6.559956993438468,6.428003835524477,6.503405640046758,2460696.0,16961836.0
2024-07-30,6.484555188916187,6.550531767873183,6.418578609959191,6.456279512220331,2687202.0,18459988.0
2024-07-31,6.4468542866550465,6.6730597002218905,6.418578609959191,6.6730597002218905,4426698.0,30978316.0
2024-08-01,6.65420924909132,6.805012858135882,6.65420924909132,6.739036279178887,4243930.0,30274890.0
2024-08-02,6.69191015135246,6.748461504744172,6.550531767873183,6.569382219003753,3497330.0,24636862.0
2024-08-05,6.512830865612043,6.616508346830179,6.296050677610483,6.296050677610483,4216330.0,28807242.0
2024-08-06,6.38087770769805,6.465704737785617,6.352602031002196,6.465704737785617,2778700.0,18913920.0
2024-08-07,6.456279512220331,6.569382219003753,6.456279512220331,6.493980414481472,2674120.0,18449716.0
2024-08-08,6.4468542866550465,6.550531767873183,6.324326354306339,6.475129963350902,2956300.0,20170832.0
2024-08-09,6.493980414481472,6.541106542307898,6.4468542866550465,6.4468542866550465,2322800.0,15989723.0
2024-08-12,6.465704737785617,6.493980414481472,6.333751579871625,6.371452482132765,2271600.0,15400921.0
2024-08-13,6.371452482132765,6.418578609959191,6.2866254520451985,6.399728158828621,2324614.0,15679208.0
2024-08-14,6.418578609959191,6.456279512220331,6.333751579871625,6.333751579871625,2249400.0,15243155.0
2024-08-15,6.314901128741054,6.493980414481472,6.267775000914629,6.418578609959191,3350880.0,22750252.0
2024-08-16,6.409153384393906,6.531681316742612,6.399728158828621,6.465704737785617,3028300.0,20825864.0
2024-08-19,6.456279512220331,6.531681316742612,6.38087770769805,6.390302933263336,2527715.0,17287656.0
2024-08-20,6.390302933263336,6.428003835524477,6.230074098653488,6.239499324218773,3362700.0,22413656.0
2024-08-21,6.230074098653488,6.305475903175769,6.182947970827062,6.248924549784058,2087960.0,13838279.0
2024-08-22,6.239499324218773,6.2866254520451985,6.098120940739496,6.098120940739496,2608400.0,17098868.0
2024-08-23,6.088695715174211,6.1263966174353515,5.947317331694933,6.0321443617825,2334712.0,14955566.0
2024-08-26,6.0509948129130695,6.220648873088202,6.0321443617825,6.164097519696492,3095940.0,20211250.0
2024-08-27,6.164097519696492,6.239499324218773,5.994443459521359,6.013293910651929,3386900.0,21845170.0
2024-08-28,6.003868685086644,6.154672294131207,5.947317331694933,6.098120940739496,2533900.0,16318629.0
2024-08-29,6.098120940739496,6.314901128741054,6.041569587347785,6.2866254520451985,3304812.0,21838008.0
2024-08-30,6.314901128741054,6.531681316742612,6.277200226479914,6.456279512220331,5008600.0,34216288.0
2024-09-02,6.4374290610897615,6.503405640046758,6.371452482132765,6.38087770769805,2933600.0,20064660.0
2024-09-03,6.371452482132765,6.475129963350902,6.333751579871625,6.456279512220331,2442852.0,16675933.0
2024-09-04,6.371452482132765,6.484555188916187,6.3620272565674805,6.428003835524477,1755100.0,11990004.0
2024-09-05,6.4374290610897615,6.465704737785617,6.352602031002196,6.390302933263336,2449180.0,16635961.0
2024-09-06,6.4374290610897615,6.4374290610897615,6.154672294131207,6.173522745261777,3134040.0,20838298.0
2024-09-09,6.1263966174353515,6.230074098653488,6.079270489608926,6.192373196392348,2516307.0,16477964.0
2024-09-10,6.239499324218773,6.305475903175769,6.1169713918700666,6.2866254520451985,2602300.0,17125672.0
2024-09-11,6.296050677610483,6.314901128741054,6.192373196392348,6.248924549784058,2100000.0,13920562.0
2024-09-12,6.248924549784058,6.333751579871625,6.2112236475229174,6.220648873088202,1846160.0,12295222.0
2024-09-13,6.220648873088202,6.239499324218773,6.0321443617825,6.0321443617825,2512900.0,16319446.0
2024-09-18,6.041569587347785,6.088695715174211,5.815364173780941,5.947317331694933,3096907.0,19446774.0
2024-09-19,5.985018233956073,6.164097519696492,5.937892106129648,6.1169713918700666,3243660.0,20901020.0
2024-09-20,6.1263966174353515,6.352602031002196,6.079270489608926,6.145247068565921,6303200.0,41432924.0
2024-09-23,6.154672294131207,6.2112236475229174,6.088695715174211,6.154672294131207,4229300.0,27613794.0
2024-09-24,6.164097519696492,6.428003835524477,6.145247068565921,6.418578609959191,6130680.0,40970500.0
2024-09-25,6.456279512220331,6.616508346830179,6.4374290610897615,6.456279512220331,6165500.0,42702424.0
2024-09-26,6.428003835524477,6.7578867303094565,6.409153384393906,6.6824849257871755,7337068.0,51491412.0
2024-09-27,6.748461504744172,7.068919173963867,6.720185828048316,6.9181155649193045,11000640.0,80115792.0
2024-09-30,7.210297557443145,7.587306580054551,7.021793046137441,7.559030903358694,15303627.0,119274480.0
2024-10-08,8.294198497450937,8.294198497450937,7.4742038732711285,7.898339023708961,21044166.0,176223936.0
2024-10-09,7.775811091360254,7.775811091360254,7.191447106312574,7.191447106312574,13493884.0,106619504.0
2024-10-10,7.285699361965426,7.427077745444703,7.125470527355577,7.247998459704285,7945090.0,61525156.0
2024-10-11,7.21972278300843,7.247998459704285,6.8427137603970225,6.936966016049875,7830709.0,58178896.0
2024-10-14,6.94639124161516,7.097194850659722,6.833288534831738,7.0783443995291515,5664046.0,42026492.0
2024-10-15,7.059493948398582,7.163171429616718,6.927540790484589,6.936966016049875,6249220.0,46670360.0
2024-10-16,6.861564211527593,7.00294259500687,6.805012858135882,6.9086903393540195,4806500.0,35295944.0
2024-10-17,6.974666918311016,7.031218271702726,6.852138985962307,6.852138985962307,5236016.0,38590620.0
2024-10-18,6.823863309266453,7.1537462040514335,6.823863309266453,7.031218271702726,7079665.0,52686980.0
2024-10-21,7.068919173963867,7.2385732341389994,7.012367820572156,7.200872331877859,7839272.0,59486324.0
2024-10-22,7.200872331877859,7.3139750386612805,7.134895752920863,7.285699361965426,5885856.0,45172476.0
2024-10-23,7.295124587530711,7.342250715357136,7.191447106312574,7.247998459704285,6394000.0,49324252.0
2024-10-24,7.191447106312574,7.247998459704285,7.1443209784861486,7.200872331877859,3612780.0,27556154.0
2024-10-25,7.200872331877859,7.323400264226565,7.182021880747289,7.285699361965426,6236480.0,48118968.0
2024-10-28,7.2291480085737145,7.417652519879418,7.191447106312574,7.417652519879418,9832409.0,76093184.0
2024-10-29,7.445928196575274,7.4647786477058435,7.2291480085737145,7.266848910834855,9620013.0,74688952.0
2024-10-30,7.27627413640014,7.332825489791851,7.163171429616718,7.2385732341389994,6731340.0,51694268.0
2024-10-31,7.21972278300843,7.304549813095996,7.200872331877859,7.266848910834855,6931328.0,53356572.0
2024-11-01,7.191447106312574,7.247998459704285,6.927540790484589,6.936966016049875,8366044.0,62409536.0
2024-11-04,6.96524169274573,7.247998459704285,6.94639124161516,7.2291480085737145,6411307.0,48794312.0
2024-11-05,7.25742368526957,7.332825489791851,7.191447106312574,7.332825489791851,8011632.0,61904252.0
2024-11-06,7.342250715357136,7.4647786477058435,7.266848910834855,7.445928196575274,10082120.0,79193432.0
2024-11-07,7.427077745444703,7.615582256750406,7.370526392052992,7.596731805619836,11769020.0,93900768.0
2024-11-08,7.615582256750406,7.7004092868379725,7.4742038732711285,7.521330001097555,8757652.0,70379312.0
2024-11-11,7.521330001097555,7.690984061272688,7.502479549966984,7.681558835707403,8553317.0,69129768.0
2024-11-12,7.7098345124032575,7.775811091360254,7.568456128923979,7.625007482315691,9937388.0,80980408.0
2024-11-13,7.625007482315691,7.662708384576832,7.408227294314132,7.615582256750406,6347012.0,50804672.0
2024-11-14,7.615582256750406,7.6344327078809755,7.351675940922421,7.370526392052992,5278740.0,41819892.0
2024-11-15,7.351675940922421,7.4647786477058435,7.21972278300843,7.2291480085737145,5801504.0,45258356.0
2024-11-18,7.2291480085737145,7.332825489791851,6.974666918311016,7.021793046137441,7407192.0,55732096.0
2024-11-19,7.050068722833297,7.27627413640014,7.031218271702726,7.27627413640014,7051456.0,53591864.0
2024-11-20,7.27627413640014,7.53075522666284,7.247998459704285,7.502479549966984,6446772.0,50888512.0
2024-11-21,7.493054324401699,7.606157031185121,7.427077745444703,7.596731805619836,7381936.0,58978056.0
2024-11-22,7.540180452228125,8.360175076407932,7.521330001097555,8.360175076407932,54044928.0,474102624.0
2024-11-25,8.360175076407932,9.199020151718312,8.313048948581507,9.199020151718312,77326784.0,721572544.0
2024-11-26,9.425225565285157,9.425225565285157,8.275348046320365,8.275348046320365,52934384.0,482215808.0
2024-11-27,7.832362444751965,8.661782294497058,7.832362444751965,8.42615165536493,38446400.0,338697344.0
2024-11-28,8.331899399712077,8.81258590354162,8.181095790667515,8.671207520062342,42230648.0,382305056.0
2024-11-29,8.46385255762607,9.538328272068577,8.275348046320365,9.538328272068577,56615176.0,531565568.0
2024-12-02,9.679706655547854,10.49027605416238,9.236721053979453,9.63258052772143,72633296.0,749374912.0
2024-12-03,9.274421956240593,9.698557106678425,8.953964287020899,9.330973309632304,50406640.0,495819840.0
2024-12-04,9.236721053979453,9.839935490157702,9.04821654267375,9.604304851025573,46089532.0,464202528.0
2024-12-05,9.330973309632304,9.510052595372722,9.180169700587742,9.35924898632816,30394524.0,301059552.0
2024-12-06,9.368674211893444,9.425225565285157,8.906838159194471,8.916263384759759,31880312.0,305577088.0
2024-12-09,8.906838159194471,9.811659813461848,8.71833364788877,9.811659813461848,30337178.0,303695936.0
2024-12-10,10.301771542856676,10.791883272251503,9.821085039027132,9.887061617984129,73194408.0,799370304.0
2024-12-11,9.896486843549413,10.264070640595536,9.74568323450485,10.179243610507969,43829348.0,466778816.0
2024-12-12,9.905912069114699,10.527976956423519,9.849360715722987,10.452575151901238,45488804.0,493736448.0
2024-12-13,10.31119676842196,10.31119676842196,9.76453368563542,9.887061617984129,29708948.0,318237120.0
2024-12-16,9.94361297137584,9.990739099202266,9.274421956240593,9.425225565285157,26557964.0,268321712.0
2024-12-17,9.255571505110023,9.349823760762874,8.652357068931773,8.71833364788877,22228708.0,210140608.0
2024-12-18,8.73718409901934,8.803160677976335,8.42615165536493,8.605230941105347,15647120.0,143220368.0
2024-12-19,8.48270300875664,8.765459775715195,8.42615165536493,8.690057971192914,13742041.0,126328088.0
2024-12-20,8.690057971192914,9.001090414847324,8.624081392235919,8.906838159194471,15129243.0,142387312.0
2024-12-23,8.840861580237476,8.897412933629187,8.105693986145234,8.275348046320365,17966104.0,161201664.0
2024-12-24,8.209371467363372,8.40730120423436,8.077418309449378,8.322474174146793,11003874.0,96188280.0
2024-12-25,8.313048948581507,8.313048948581507,7.738110189099114,7.907764249274246,13823400.0,115945248.0
2024-12-26,7.898339023708961,8.209371467363372,7.813511993621393,8.124544437275803,11252100.0,96832880.0
2024-12-27,8.199946241798084,8.265922820755081,8.105693986145234,8.15282011397166,7671860.0,66795912.0
2024-12-30,8.11511921171052,8.15282011397166,7.86063812144782,8.049142632753522,6411220.0,54667716.0
2024-12-31,8.086843535014664,8.181095790667515,7.7852363169255385,7.813511993621393,8101860.0,68372672.0
2025-01-02,7.7852363169255385,7.983166053796528,7.625007482315691,7.719259737968542,8259680.0,68373648.0
2025-01-03,7.728684963533827,7.7852363169255385,7.25742368526957,7.266848910834855,9562940.0,75447192.0
2025-01-06,7.210297557443145,7.361101166487706,6.880414662658164,7.323400264226565,7920600.0,60456428.0
2025-01-07,7.304549813095996,7.587306580054551,7.285699361965426,7.587306580054551,7584300.0,59844760.0
2025-01-08,7.540180452228125,7.606157031185121,7.25742368526957,7.559030903358694,9313034.0,73721864.0
2025-01-09,7.53075522666284,7.813511993621393,7.4742038732711285,7.719259737968542,8528680.0,69774376.0
2025-01-10,7.719259737968542,8.09626876057995,7.606157031185121,7.653283159011545,17006158.0,140982832.0
2025-01-13,7.455353422140559,7.84178767031725,7.304549813095996,7.7004092868379725,10547642.0,85291976.0
2025-01-14,7.719259737968542,8.133969662841091,7.719259737968542,8.11511921171052,15045720.0,127844472.0
2025-01-15,8.11511921171052,8.162245339536945,7.936039925970101,7.964315602665956,8104060.0,69040712.0
2025-01-16,7.992591279361813,8.086843535014664,7.813511993621393,7.907764249274246,7099590.0,59989532.0
2025-01-17,7.832362444751965,8.002016504927097,7.82293721918668,7.888913798143674,5201130.0,43581540.0
2025-01-20,7.917189474839531,8.030292181622952,7.82293721918668,7.983166053796528,7232030.0,60865544.0
2025-01-21,8.011441730492383,8.058567858318808,7.794661542490823,7.973740828231243,6744642.0,56607304.0
2025-01-22,7.898339023708961,7.983166053796528,7.775811091360254,7.86063812144782,5112208.0,42709228.0
2025-01-23,7.954890377100671,8.09626876057995,7.84178767031725,7.8700633470131045,8020400.0,67980656.0
2025-01-24,7.82293721918668,8.058567858318808,7.756960640229684,7.992591279361813,7166108.0,60077140.0
2025-01-27,8.002016504927097,8.058567858318808,7.728684963533827,7.738110189099114,6705460.0,55893420.0
2025-02-05,7.804086768056108,7.964315602665956,7.804086768056108,7.898339023708961,5923288.0,49567756.0
2025-02-06,7.8700633470131045,8.17167056510223,7.832362444751965,8.162245339536945,9139304.0,78503520.0
2025-02-07,8.199946241798084,8.331899399712077,8.105693986145234,8.237647144059226,11062760.0,96801552.0
2025-02-10,8.237647144059226,8.595805715540061,8.162245339536945,8.558104813278922,21617170.0,193051376.0
2025-02-11,8.576955264409492,8.624081392235919,8.40730120423436,8.46385255762607,12662139.0,114153104.0
2025-02-12,8.48270300875664,8.510978685452494,8.379025527538504,8.473277783191355,9871028.0,88476832.0
2025-02-13,8.48270300875664,8.510978685452494,8.265922820755081,8.275348046320365,9221500.0,81679616.0
2025-02-14,8.237647144059226,8.360175076407932,8.199946241798084,8.247072369624512,6497600.0,57019980.0
2025-02-17,8.237647144059226,8.83143635467219,8.228221918493942,8.642931843366489,22133696.0,200840848.0
2025-02-18,8.595805715540061,8.633506617801203,8.313048948581507,8.36960030197322,12847300.0,115463328.0
2025-02-19,8.38845075310379,8.624081392235919,8.379025527538504,8.567530038844206,12460784.0,112724264.0
2025-02-20,8.539254362148352,8.746609324584623,8.454427332060785,8.73718409901934,18213180.0,167522320.0
2025-02-21,8.727758873454054,8.850286805802762,8.586380489974776,8.73718409901934,13657460.0,126050296.0
2025-02-24,8.71833364788877,8.71833364788877,8.52040391101778,8.595805715540061,10674865.0,97351856.0
2025-02-25,8.454427332060785,8.690057971192914,8.416726429799644,8.558104813278922,8510780.0,77620264.0
2025-02-26,8.567530038844206,8.6994831967582,8.567530038844206,8.661782294497058,10414516.0,95596976.0
2025-02-27,8.661782294497058,8.671207520062342,8.38845075310379,8.567530038844206,9046772.0,81940536.0
2025-02-28,8.50155345988721,8.548679587713636,8.020866956057667,8.049142632753522,10504509.0,91790120.0
2025-03-03,8.067993083884094,8.209371467363372,7.9454651515353865,8.011441730492383,6902748.0,59284516.0
2025-03-04,7.9454651515353865,8.294198497450937,7.936039925970101,8.275348046320365,8607660.0,74987152.0
2025-03-05,8.218796692928656,8.36960030197322,8.162245339536945,8.360175076407932,7000860.0,61477684.0
2025-03-06,8.379025527538504,8.52040391101778,8.36960030197322,8.445002106495501,6934100.0,62231716.0
2025-03-07,8.445002106495501,8.510978685452494,8.303623723016223,8.36960030197322,6721100.0,60036232.0
2025-03-10,8.46385255762607,8.46385255762607,8.341324625277363,8.416726429799644,4456560.0,39737976.0
2025-03-11,8.341324625277363,8.529829136583066,8.247072369624512,8.48270300875664,7045220.0,62926568.0
2025-03-12,8.529829136583066,8.727758873454054,8.454427332060785,8.595805715540061,9755860.0,89197456.0
2025-03-13,8.576955264409492,8.576955264409492,8.209371467363372,8.350749850842648,8985227.0,79646576.0
2025-03-14,8.350749850842648,8.445002106495501,8.17167056510223,8.40730120423436,8042680.0,71045040.0
2025-03-17,8.40730120423436,8.624081392235919,8.313048948581507,8.586380489974776,10042540.0,90590328.0
2025-03-18,8.586380489974776,8.6994831967582,8.529829136583066,8.652357068931773,10313100.0,94499224.0
2025-03-19,8.624081392235919,8.972814738151468,8.567530038844206,8.887987708063902,24119848.0,225770560.0
2025-03-20,8.887987708063902,9.095342670500175,8.79373545241105,8.840861580237476,15838680.0,149580160.0
2025-03-21,8.784310226845765,8.887987708063902,8.567530038844206,8.595805715540061,11326660.0,104016728.0
2025-03-24,8.595805715540061,8.595805715540061,7.9454651515353865,8.1905210162328,12537060.0,109608848.0
2025-03-25,8.1905210162328,8.313048948581507,8.030292181622952,8.181095790667515,6449172.0,55904192.0
2025-03-26,8.162245339536945,8.897412933629187,8.11511921171052,8.576955264409492,19273644.0,175364992.0
2025-03-27,8.492128234321925,8.558104813278922,8.294198497450937,8.36960030197322,9407192.0,83807816.0
2025-03-28,8.331899399712077,8.850286805802762,8.247072369624512,8.492128234321925,12221967.0,109861904.0
2025-03-31,8.38845075310379,8.40730120423436,7.8700633470131045,8.105693986145234,12974000.0,111006112.0
2025-04-01,8.1905210162328,8.652357068931773,8.162245339536945,8.247072369624512,9991556.0,88161304.0
2025-04-02,8.228221918493942,8.379025527538504,8.086843535014664,8.265922820755081,7088698.0,62092680.0
2025-04-03,8.1905210162328,8.294198497450937,7.917189474839531,7.992591279361813,8639372.0,73879304.0
2025-04-07,7.3988020687488465,7.436502971009988,7.191447106312574,7.191447106312574,6689440.0,51306736.0
2025-04-08,7.068919173963867,7.191447106312574,6.512830865612043,6.710760602483031,14750659.0,105250072.0
2025-04-09,6.597657895699609,6.899265113788735,6.098120940739496,6.880414662658164,10679332.0,74536352.0
2025-04-10,6.974666918311016,7.172596655182004,6.955816467180445,6.974666918311016,7670520.0,57511132.0
2025-04-11,6.974666918311016,7.210297557443145,6.955816467180445,7.125470527355577,6456159.0,48693836.0
2025-04-14,7.25742368526957,7.455353422140559,7.191447106312574,7.295124587530711,5463832.0,42347560.0
2025-04-15,7.304549813095996,7.379951617618277,7.200872331877859,7.295124587530711,3756100.0,28975454.0
2025-04-16,7.295124587530711,7.295124587530711,6.984092143876301,7.1443209784861486,4643672.0,35096256.0
2025-04-17,7.097194850659722,7.3139750386612805,7.068919173963867,7.21972278300843,4995032.0,38381724.0
2025-04-18,7.247998459704285,7.304549813095996,7.134895752920863,7.247998459704285,3916200.0,30004374.0
2025-04-21,7.2385732341389994,7.436502971009988,7.163171429616718,7.408227294314132,4257060.0,33202542.0
2025-04-22,7.408227294314132,7.4647786477058435,7.3139750386612805,7.417652519879418,4100192.0,32085862.0
2025-04-23,7.436502971009988,7.568456128923979,7.417652519879418,7.493054324401699,4784580.0,38035628.0
2025-04-24,7.502479549966984,7.502479549966984,7.3139750386612805,7.361101166487706,5384500.0,42271688.0
2025-04-25,7.361101166487706,7.455353422140559,7.332825489791851,7.370526392052992,3103800.0,24367556.0
2025-04-28,7.304549813095996,7.3988020687488465,7.200872331877859,7.21972278300843,3888420.0,29962752.0
2025-04-29,7.191447106312574,7.493054324401699,7.163171429616718,7.379951617618277,5437400.0,42768340.0
2025-04-30,7.3988020687488465,7.577881354489264,7.379951617618277,7.511904775532269,3607210.0,28760226.0
2025-05-06,7.568456128923979,7.82293721918668,7.568456128923979,7.804086768056108,5386430.0,44135184.0
2025-05-07,7.898339023708961,8.011441730492383,7.775811091360254,7.898339023708961,9824360.0,82358008.0
2025-05-08,7.8700633470131045,8.011441730492383,7.832362444751965,7.964315602665956,5800340.0,48977092.0
2025-05-09,8.020866956057667,8.020866956057667,7.84178767031725,7.898339023708961,4068800.0,34187312.0
2025-05-12,7.992591279361813,8.002016504927097,7.879488572578389,7.926614700404816,3874000.0,32616710.0
2025-05-13,7.926614700404816,7.992591279361813,7.832362444751965,7.851212895882535,4313080.0,36075516.0
2025-05-14,7.832362444751965,7.954890377100671,7.813511993621393,7.926614700404816,4827480.0,40401304.0
2025-05-15,7.9454651515353865,8.002016504927097,7.84178767031725,7.86063812144782,4153780.0,34821580.0
2025-05-16,7.888913798143674,7.973740828231243,7.86063812144782,7.973740828231243,4748800.0,39949180.0
2025-05-19,7.907764249274246,8.011441730492383,7.794661542490823,7.954890377100671,4909620.0,41180748.0
2025-05-20,7.973740828231243,8.181095790667515,7.8700633470131045,8.143394888406375,6637320.0,56923740.0
2025-05-21,8.133969662841091,8.199946241798084,8.067993083884094,8.1905210162328,5501029.0,47414412.0
2025-05-22,8.1905210162328,8.199946241798084,7.954890377100671,7.973740828231243,5164836.0,44077184.0
2025-05-23,7.926614700404816,8.105693986145234,7.82293721918668,7.832362444751965,6378204.0,53829828.0
2025-05-26,7.851212895882535,8.039717407188236,7.82293721918668,8.039717407188236,5665920.0,47965068.0
2025-05-27,8.058567858318808,8.105693986145234,7.973740828231243,8.067993083884094,4014860.0,34280260.0
2025-05-28,8.067993083884094,8.143394888406375,8.002016504927097,8.020866956057667,3754260.0,32141266.0
2025-05-29,8.020866956057667,8.15282011397166,7.992591279361813,8.105693986145234,4174900.0,35860376.0
2025-05-30,8.09626876057995,8.105693986145234,7.851212895882535,7.888913798143674,4875300.0,41040748.0
2025-06-03,7.926614700404816,8.030292181622952,7.8700633470131045,7.992591279361813,4049020.0,34298200.0
2025-06-04,7.983166053796528,8.039717407188236,7.983166053796528,8.011441730492383,2825900.0,24000572.0
2025-06-05,8.039717407188236,8.086843535014664,7.926614700404816,8.058567858318808,3892071.0,33186606.0
2025-06-06,8.058567858318808,8.086843535014664,7.992591279361813,8.067993083884094,2825542.0,24102618.0
2025-06-09,8.077418309449378,8.275348046320365,8.077418309449378,8.17167056510223,4359239.0,37829736.0
2025-06-10,8.15282011397166,8.379025527538504,8.011441730492383,8.275348046320365,11395480.0,99357608.0
2025-06-11,8.228221918493942,8.294198497450937,8.162245339536945,8.1905210162328,6073672.0,53048516.0
2025-06-12,8.218796692928656,8.218796692928656,8.09626876057995,8.17167056510223,3880212.0,33522204.0
2025-06-13,8.162245339536945,8.17167056510223,8.002016504927097,8.020866956057667,4816444.0,41274800.0
2025-06-16,8.039717407188236,8.124544437275803,7.992591279361813,8.077418309449378,2818020.0,24130248.0
2025-06-17,8.058567858318808,8.105693986145234,8.011441730492383,8.067993083884094,3298460.0,28160548.0
2025-06-18,8.067993083884094,8.17167056510223,8.002016504927097,8.11511921171052,4905878.0,42167040.0
2025-06-19,8.11511921171052,8.1905210162328,7.964315602665956,7.992591279361813,5515900.0,47300040.0
2025-06-20,7.992591279361813,8.067993083884094,7.8700633470131045,7.898339023708961,3644516.0,30681470.0
2025-06-23,7.832362444751965,8.09626876057995,7.82293721918668,8.09626876057995,4613580.0,39177104.0
2025-06-24,8.105693986145234,8.284773271885651,8.09626876057995,8.284773271885651,6528291.0,57066452.0
2025-06-25,8.284773271885651,8.322474174146793,8.237647144059226,8.294198497450937,5508715.0,48352348.0
2025-06-26,8.294198497450937,8.341324625277363,8.1905210162328,8.228221918493942,5907942.0,51702936.0
2025-06-27,8.228221918493942,8.294198497450937,8.143394888406375,8.237647144059226,6778623.0,59063296.0
2025-06-30,8.247072369624512,8.284773271885651,8.209371467363372,8.247072369624512,4977343.0,43555124.0
2025-07-01,8.247072369624512,8.275348046320365,8.086843535014664,8.11511921171052,7979790.0,69242712.0
2025-07-02,8.124544437275803,8.133969662841091,7.775811091360254,7.86063812144782,13550081.0,113329336.0
2025-07-03,7.86063812144782,8.09626876057995,7.82293721918668,8.039717407188236,10096105.0,85387624.0
2025-07-04,8.011441730492383,8.011441730492383,7.794661542490823,7.82293721918668,7906265.0,65920832.0
2025-07-07,7.7852363169255385,7.86063812144782,7.756960640229684,7.851212895882535,3980563.0,33019788.0
2025-07-08,7.86063812144782,8.086843535014664,7.813511993621393,7.9454651515353865,6948722.0,58580256.0
2025-07-09,7.936039925970101,8.020866956057667,7.898339023708961,7.917189474839531,4468210.0,37720992.0
2025-07-10,7.926614700404816,8.030292181622952,7.851212895882535,7.964315602665956,5663221.0,47725456.0
2025-07-11,7.992591279361813,7.992591279361813,7.851212895882535,7.954890377100671,4526410.0,38046912.0
2025-07-14,7.964315602665956,8.002016504927097,7.926614700404816,8.002016504927097,4883018.0,41319984.0
2025-07-15,7.992591279361813,7.992591279361813,7.7852363169255385,7.879488572578389,5017165.0,41895460.0
2025-07-16,7.888913798143674,8.020866956057667,7.82293721918668,7.983166053796528,5192041.0,43873076.0
2025-07-17,7.983166053796528,8.020866956057667,7.936039925970101,8.020866956057667,3994164.0,33884336.0
2025-07-18,8.030292181622952,8.067993083884094,7.954890377100671,8.020866956057667,4281227.0,36393480.0
2025-07-21,8.077418309449378,8.1905210162328,8.030292181622952,8.181095790667515,6121610.0,52856736.0
2025-07-22,8.1905210162328,8.228221918493942,8.058567858318808,8.11511921171052,5416065.0,46645364.0
2025-07-23,8.288807854137447,8.317755960729311,8.201963534361852,8.211612903225806,4963058.0,42504928.0
2025-07-24,8.201963534361852,8.327405329593269,8.182664796633942,8.298457223001401,4685160.0,40266048.0
2025-07-25,8.298457223001401,8.366002805049089,8.230911640953716,8.356353436185133,4559434.0,39227852.0
2025-07-28,8.366002805049089,8.443197755960728,8.356353436185133,8.414249649368864,6022295.0,52471480.0
