date,open,high,low,close,volume,amount
2025-07-29,8.414249649368864,8.433548387096774,8.288807854137447,8.375652173913043,4773563.0,41265776.0
2025-07-30,8.394950911640953,8.394950911640953,8.230911640953716,8.327405329593269,5372426.0,46177160.0
2025-07-31,8.298457223001401,8.385301542776999,8.201963534361852,8.230911640953716,4780515.0,41053540.0
2025-08-01,8.250210378681627,8.394950911640953,8.211612903225806,8.375652173913043,7195919.0,62213564.0
2025-08-04,8.394950911640953,8.491444600280506,8.308106591865357,8.491444600280506,6756485.0,59030116.0
2025-08-05,8.50109396914446,8.568639551192147,8.491444600280506,8.55899018232819,6037743.0,53424660.0
2025-08-06,8.55899018232819,8.655483870967743,8.491444600280506,8.626535764375875,6223848.0,55456232.0
2025-08-07,8.665133239831697,8.674782608695653,8.530042075736326,8.597587657784011,7249284.0,64438156.0
2025-08-08,8.578288920056101,8.674782608695653,8.530042075736326,8.645834502103787,5210305.0,46424996.0
2025-08-11,8.645834502103787,8.694081346423562,8.616886395511921,8.665133239831697,5339981.0,47888460.0
2025-08-12,8.665133239831697,8.684431977559607,8.55899018232819,8.587938288920057,5018717.0,44722756.0
2025-08-13,8.636185133239831,8.636185133239831,8.53969144460028,8.568639551192147,4137713.0,36757044.0
2025-08-14,8.587938288920057,8.607237026647965,8.327405329593269,8.366002805049089,7000074.0,61192704.0
2025-08-15,8.346704067321179,8.510743338008416,8.327405329593269,8.481795231416548,5859180.0,51419824.0
2025-08-18,8.50109396914446,8.636185133239831,8.50109396914446,8.55899018232819,6558317.0,58266648.0
2025-08-19,8.549340813464235,8.713380084151472,8.481795231416548,8.703730715287517,8082342.0,72113752.0
2025-08-20,8.655483870967743,8.703730715287517,8.568639551192147,8.694081346423562,6316105.0,56656028.0
2025-08-21,8.713380084151472,8.723029453015426,8.587938288920057,8.636185133239831,6168496.0,55319188.0
2025-08-22,8.645834502103787,8.674782608695653,8.491444600280506,8.568639551192147,6615183.0,58666892.0
2025-08-25,8.616886395511921,8.665133239831697,8.50109396914446,8.53969144460028,9273216.0,82396528.0
2025-08-26,8.53969144460028,9.321290322580644,8.472145862552594,8.896718092566621,29414420.0,271161248.0
2025-08-27,8.906367461430575,9.03180925666199,8.723029453015426,8.751977559607294,25838408.0,238557392.0
2025-08-28,8.732678821879384,8.867769985974753,8.375652173913043,8.742328190743338,18687696.0,167351392.0
2025-08-29,8.751977559607294,8.809873772791024,8.578288920056101,8.607237026647965,10876420.0,97802992.0
2025-09-01,8.626535764375875,8.771276297335204,8.549340813464235,8.645834502103787,8819819.0,79107912.0
2025-09-02,8.684431977559607,8.684431977559607,8.385301542776999,8.578288920056101,9826706.0,86749784.0
2025-09-03,8.597587657784011,8.665133239831697,8.240561009817672,8.269509116409537,8601920.0,75117416.0
2025-09-04,8.394950911640953,8.510743338008416,8.250210378681627,8.414249649368864,9741429.0,85072552.0
2025-09-05,8.414249649368864,8.723029453015426,8.317755960729311,8.723029453015426,9627169.0,85517792.0
2025-09-08,8.713380084151472,8.83882187938289,8.674782608695653,8.829172510518934,8349277.0,76070816.0
2025-09-09,8.829172510518934,8.87741935483871,8.703730715287517,8.809873772791024,7019654.0,63871244.0
2025-09-10,8.771276297335204,8.81952314165498,8.703730715287517,8.742328190743338,5310573.0,48158688.0
2025-09-11,8.742328190743338,8.87741935483871,8.55899018232819,8.867769985974753,9315798.0,84412648.0
2025-09-12,8.829172510518934,8.867769985974753,8.684431977559607,8.742328190743338,6192538.0,56236260.0
2025-09-15,8.713380084151472,8.780925666199158,8.626535764375875,8.674782608695653,4501180.0,40452996.0
2025-09-16,8.684431977559607,8.829172510518934,8.655483870967743,8.829172510518934,6916119.0,62778420.0
2025-09-17,8.83882187938289,8.964263674614305,8.790575035063112,8.91601683029453,8505322.0,78385544.0
2025-09-18,8.93531556802244,8.964263674614305,8.674782608695653,8.780925666199158,9849682.0,90410024.0
2025-09-19,8.732678821879384,8.761626928471248,8.481795231416548,8.578288920056101,7741260.0,68890704.0
2025-09-22,8.587938288920057,8.636185133239831,8.491444600280506,8.636185133239831,4424204.0,39368472.0
2025-09-23,8.587938288920057,8.626535764375875,8.173015427769986,8.443197755960728,8381555.0,72550952.0
2025-09-24,8.433548387096774,8.55899018232819,8.327405329593269,8.510743338008416,5035399.0,44272456.0
2025-09-25,8.491444600280506,8.636185133239831,8.385301542776999,8.414249649368864,5415890.0,47805784.0
2025-09-26,8.394950911640953,8.481795231416548,8.259859747545581,8.317755960729311,4555942.0,39516852.0
2025-09-29,8.317755960729311,8.452847124824684,8.153716690042074,8.394950911640953,5179800.0,44775380.0
2025-09-30,8.433548387096774,8.443197755960728,8.250210378681627,8.250210378681627,4146801.0,35724612.0
2025-10-09,8.250210378681627,8.317755960729311,8.192314165497896,8.230911640953716,5617741.0,48041528.0
2025-10-10,8.259859747545581,8.366002805049089,8.173015427769986,8.308106591865357,5038387.0,43279752.0
2025-10-13,8.00897615708275,8.327405329593269,7.815988779803646,8.259859747545581,5480963.0,46243348.0
2025-10-14,8.259859747545581,8.366002805049089,8.173015427769986,8.221262272089762,4944720.0,42327540.0
2025-10-15,8.173015427769986,8.443197755960728,8.163366058906032,8.423899018232818,5486828.0,47289596.0
2025-10-16,8.414249649368864,8.414249649368864,8.221262272089762,8.259859747545581,4111520.0,35355344.0
2025-10-17,8.250210378681627,8.259859747545581,8.028274894810659,8.037924263674615,4206484.0,35408060.0
2025-10-20,8.057223001402525,8.221262272089762,8.057223001402525,8.201963534361852,5508838.0,46398328.0
2025-10-21,8.259859747545581,8.414249649368864,8.221262272089762,8.414249649368864,5109744.0,44208180.0
2025-10-22,8.366002805049089,8.481795231416548,8.337054698457223,8.443197755960728,4612400.0,40308684.0
2025-10-23,8.385301542776999,8.578288920056101,8.337054698457223,8.549340813464235,5087516.0,44576472.0
2025-10-24,8.52039270687237,8.645834502103787,8.472145862552594,8.578288920056101,3937493.0,34967492.0
2025-10-27,8.636185133239831,8.636185133239831,8.50109396914446,8.55899018232819,5104309.0,45296532.0
2025-10-28,8.52039270687237,8.549340813464235,8.385301542776999,8.423899018232818,6485880.0,56771112.0
2025-10-29,8.40460028050491,8.433548387096774,8.173015427769986,8.308106591865357,7779902.0,66497332.0
2025-10-30,8.279158485273491,8.385301542776999,8.182664796633942,8.192314165497896,5720240.0,49015764.0
2025-10-31,8.182664796633942,8.356353436185133,8.163366058906032,8.298457223001401,5276600.0,45438852.0
2025-11-03,8.337054698457223,8.394950911640953,8.298457223001401,8.375652173913043,3739636.0,32404530.0
2025-11-04,8.366002805049089,8.414249649368864,8.317755960729311,8.394950911640953,4049489.0,35157052.0
2025-11-05,8.356353436185133,8.53969144460028,8.288807854137447,8.510743338008416,6810151.0,59793284.0
2025-11-06,8.510743338008416,8.597587657784011,8.423899018232818,8.587938288920057,4794792.0,42435260.0
2025-11-07,8.549340813464235,8.607237026647965,8.50109396914446,8.578288920056101,3992442.0,35475840.0
2025-11-10,8.578288920056101,8.607237026647965,8.491444600280506,8.52039270687237,4511384.0,39949040.0
2025-11-11,8.491444600280506,8.655483870967743,8.491444600280506,8.616886395511921,5676562.0,50578052.0
2025-11-12,8.626535764375875,8.626535764375875,8.481795231416548,8.530042075736326,4001921.0,35415224.0
2025-11-13,8.53969144460028,8.636185133239831,8.472145862552594,8.616886395511921,4279859.0,37973356.0
2025-11-14,8.587938288920057,8.723029453015426,8.549340813464235,8.626535764375875,5797390.0,51983812.0
2025-11-17,8.626535764375875,8.713380084151472,8.55899018232819,8.703730715287517,6176335.0,55373624.0
2025-11-18,8.732678821879384,9.572173913043478,8.607237026647965,9.572173913043478,11916534.0,116585088.0
2025-11-19,10.527461430575034,10.527461430575034,10.527461430575034,10.527461430575034,10390722.0,113362776.0
2025-11-20,10.884488078541374,11.579242636746143,9.494978962131837,11.579242636746143,106974672.0,1147870208.0
2025-11-21,10.421318373071529,10.51781206171108,10.421318373071529,10.421318373071529,13222600.0,142836080.0
2025-11-24,9.70726507713885,10.430967741935484,9.379186535764376,10.02569424964937,65058564.0,659959616.0
2025-11-25,10.257279102384292,11.0292286115007,9.832706872370265,10.12218793828892,93203896.0,1005698176.0
2025-11-26,9.716914446002805,9.794109396914447,9.109004207573632,9.118653576437588,68146656.0,657380224.0
2025-11-27,8.87741935483871,9.109004207573632,8.732678821879384,8.983562412342216,37578048.0,345630304.0
2025-11-28,8.87741935483871,8.983562412342216,8.771276297335204,8.97391304347826,24553902.0,225870672.0
2025-12-01,8.97391304347826,9.166900420757363,8.887068723702665,9.099354838709678,26971152.0,253294112.0
2025-12-02,9.03180925666199,9.427433380084151,8.93531556802244,9.263394109396915,32333184.0,306235328.0
2025-12-03,9.166900420757363,9.234446002805049,8.954614305750349,8.983562412342216,23960070.0,225090768.0
2025-12-04,9.022159887798036,9.060757363253858,8.790575035063112,8.790575035063112,20406792.0,188539904.0
2025-12-05,8.83882187938289,9.186199158485273,8.578288920056101,9.176549789621317,31538588.0,292581952.0
2025-12-08,9.128302945301543,9.427433380084151,9.128302945301543,9.301991584852734,28554220.0,274935552.0
2025-12-09,9.321290322580644,9.437082748948106,9.244095371669005,9.273043478260869,21155810.0,204309360.0
2025-12-10,9.234446002805049,9.35023842917251,9.166900420757363,9.3309396914446,18465082.0,177315248.0
2025-12-11,9.359887798036464,9.379186535764376,8.93531556802244,8.93531556802244,19150904.0,180418784.0
2025-12-12,9.01251051893408,9.832706872370265,8.896718092566621,9.456381486676017,48054128.0,472245056.0
2025-12-15,9.446732117812061,9.620420757363254,9.263394109396915,9.3309396914446,26531160.0,258077616.0
2025-12-16,9.263394109396915,9.29234221598878,8.99321178120617,9.109004207573632,18962060.0,178395984.0
2025-12-17,9.041458625525946,9.552875175315569,8.742328190743338,9.01251051893408,26741312.0,250420624.0
2025-12-18,8.8581206171108,9.089705469845722,8.829172510518934,8.906367461430575,16234969.0,150973120.0
2025-12-19,8.944964936886395,9.157251051893407,8.944964936886395,9.041458625525946,14599400.0,136886384.0
2025-12-22,9.089705469845722,9.128302945301543,8.8581206171108,8.896718092566621,15484367.0,143890640.0
2025-12-23,8.887068723702665,8.925666199158485,8.732678821879384,8.751977559607294,12738474.0,116137512.0
2025-12-24,8.751977559607294,9.215147265077139,8.713380084151472,9.01251051893408,16745179.0,155958048.0
2025-12-25,8.97391304347826,9.147601683029453,8.925666199158485,9.118653576437588,14718600.0,138120592.0
2025-12-26,9.089705469845722,9.099354838709678,8.906367461430575,8.964263674614305,12130760.0,113061912.0
2025-12-29,8.954614305750349,9.041458625525946,8.81952314165498,8.93531556802244,10358880.0,95670144.0
2025-12-30,8.896718092566621,9.118653576437588,8.829172510518934,8.97391304347826,14899281.0,139233056.0
2025-12-31,8.99321178120617,9.01251051893408,8.742328190743338,8.8581206171108,11537000.0,105610112.0
2026-01-05,8.8581206171108,9.01251051893408,8.780925666199158,8.97391304347826,12019097.0,111401720.0
2026-01-06,8.954614305750349,9.041458625525946,8.91601683029453,9.022159887798036,11314025.0,105315096.0
2026-01-07,8.925666199158485,8.925666199158485,8.732678821879384,8.761626928471248,21017128.0,191448304.0
2026-01-08,8.780925666199158,9.340589060308554,8.780925666199158,9.109004207573632,30615108.0,288320448.0
2026-01-09,9.041458625525946,9.147601683029453,8.964263674614305,9.128302945301543,18906452.0,177736560.0
2026-01-12,9.215147265077139,9.301991584852734,9.099354838709678,9.301991584852734,19153280.0,182960432.0
2026-01-13,9.301991584852734,9.340589060308554,9.099354838709678,9.147601683029453,14889247.0,141784736.0
2026-01-14,9.176549789621317,9.591472650771388,9.166900420757363,9.562524544179523,39877168.0,391114016.0
2026-01-15,9.456381486676017,9.697615708274895,9.301991584852734,9.398485273492286,26462372.0,259192032.0
2026-01-16,9.417784011220196,9.485329593267881,9.195848527349227,9.234446002805049,15205940.0,146072576.0
2026-01-19,9.224796633941095,9.417784011220196,9.195848527349227,9.3309396914446,12289088.0,118589456.0
2026-01-20,9.3309396914446,9.35023842917251,9.099354838709678,9.166900420757363,12213657.0,116278872.0
2026-01-21,9.118653576437588,9.224796633941095,8.964263674614305,9.215147265077139,10551046.0,99545448.0
2026-01-22,9.224796633941095,9.408134642356242,9.176549789621317,9.379186535764376,13564844.0,130684408.0
2026-01-23,9.369537166900422,9.466030855539973,9.321290322580644,9.456381486676017,13784020.0,134323920.0
2026-01-26,9.446732117812061,9.475680224403927,9.195848527349227,9.3309396914446,12243020.0,118260432.0
2026-01-27,9.273043478260869,9.340589060308554,8.906367461430575,9.282692847124824,11587234.0,109650816.0
2026-01-28,9.29234221598878,9.29234221598878,8.97391304347826,9.01251051893408,10259684.0,96488912.0
2026-01-29,8.983562412342216,9.128302945301543,8.87741935483871,8.944964936886395,7748733.0,72329880.0
2026-01-30,8.944964936886395,9.051107994389902,8.87741935483871,9.051107994389902,7445900.0,69250864.0
2026-02-02,8.97391304347826,9.118653576437588,8.896718092566621,8.91601683029453,7157663.0,66979264.0
2026-02-03,8.944964936886395,9.099354838709678,8.93531556802244,9.080056100981768,5951811.0,55769908.0
2026-02-04,9.070406732117812,9.253744740532959,9.03180925666199,9.147601683029453,7830900.0,74247832.0
2026-02-05,9.080056100981768,9.166900420757363,8.944964936886395,8.954614305750349,6388200.0,59837512.0
2026-02-06,8.99321178120617,9.147601683029453,8.906367461430575,9.089705469845722,7122205.0,67000972.0
2026-02-09,9.137952314165497,9.301991584852734,9.118653576437588,9.282692847124824,9193079.0,88015680.0
2026-02-10,9.321290322580644,9.340589060308554,9.234446002805049,9.253744740532959,6475180.0,62295732.0
2026-02-11,9.244095371669005,9.31164095371669,9.186199158485273,9.234446002805049,5504900.0,52842072.0
2026-02-12,9.253744740532959,9.282692847124824,9.109004207573632,9.176549789621317,6199303.0,59182724.0
2026-02-13,9.195848527349227,9.263394109396915,9.147601683029453,9.195848527349227,5678308.0,54211096.0
2026-02-24,9.263394109396915,9.359887798036464,9.224796633941095,9.340589060308554,6574521.0,63519180.0
2026-02-25,9.35023842917251,9.379186535764376,9.234446002805049,9.263394109396915,8410820.0,81169632.0
2026-02-26,9.282692847124824,9.456381486676017,9.263394109396915,9.408134642356242,11358706.0,110138816.0
2026-02-27,9.359887798036464,9.437082748948106,9.29234221598878,9.437082748948106,9131525.0,88567152.0
2026-03-02,9.35023842917251,9.408134642356242,8.97391304347826,9.01251051893408,15252400.0,143958480.0
2026-03-03,9.041458625525946,9.147601683029453,8.674782608695653,8.684431977559607,11998940.0,110564672.0
2026-03-04,8.607237026647965,9.552875175315569,8.52039270687237,9.552875175315569,31894504.0,306883808.0
2026-03-05,10.508162692847126,10.508162692847126,10.23798036465638,10.508162692847126,36749916.0,399596736.0
2026-03-06,10.411669004207573,11.193267882187937,10.209032258064516,10.51781206171108,102725712.0,1135905664.0
2026-03-09,9.861654978962132,10.807293127629732,9.861654978962132,10.566058906030854,67742240.0,736571200.0
2026-03-10,10.411669004207573,10.614305750350631,10.315175315568021,10.469565217391304,41074316.0,444209248.0
2026-03-11,10.363422159887797,10.546760168302944,10.151136044880785,10.266928471248248,43523000.0,464526016.0
2026-03-12,10.18008415147265,10.21868162692847,9.890603085553996,9.987096774193548,29586000.0,307230272.0
2026-03-13,9.900252454417952,9.900252454417952,9.29234221598878,9.35023842917251,33124960.0,327674272.0
2026-03-16,9.29234221598878,9.929200561009816,9.282692847124824,9.581823281907432,28184916.0,281810912.0
2026-03-17,9.697615708274895,9.74586255259467,8.964263674614305,8.99321178120617,25192440.0,241011856.0
2026-03-18,8.99321178120617,9.379186535764376,8.983562412342216,9.3309396914446,18858920.0,179572096.0
2026-03-19,9.263394109396915,9.282692847124824,8.91601683029453,9.002861150070126,15591404.0,146989296.0
2026-03-20,9.070406732117812,9.109004207573632,8.597587657784011,8.597587657784011,18705948.0,169719648.0
2026-03-23,8.346704067321179,8.433548387096774,7.893183730715287,7.970378681626928,18989964.0,160659520.0
2026-03-24,8.182664796633942,8.433548387096774,7.980028050490883,8.423899018232818,18047668.0,154250912.0
2026-03-25,8.394950911640953,8.549340813464235,8.356353436185133,8.52039270687237,11271787.0,99266680.0
2026-03-26,8.53969144460028,8.568639551192147,8.259859747545581,8.356353436185133,10710714.0,92823728.0
2026-03-27,8.279158485273491,8.443197755960728,8.201963534361852,8.423899018232818,8758000.0,75938232.0
2026-03-30,8.394950911640953,8.472145862552594,8.298457223001401,8.443197755960728,7508444.0,65450412.0
2026-03-31,8.443197755960728,8.530042075736326,8.250210378681627,8.269509116409537,8457300.0,73485728.0
2026-04-01,8.433548387096774,8.433548387096774,8.259859747545581,8.385301542776999,8371946.0,72321840.0
2026-04-02,8.356353436185133,8.433548387096774,8.12476858345021,8.192314165497896,8126640.0,69584480.0
2026-04-03,8.192314165497896,8.230911640953716,7.902833099579242,7.912482468443197,7708824.0,63875328.0
2026-04-07,7.980028050490883,8.423899018232818,7.883534361851332,8.240561009817672,13536912.0,115381832.0
2026-04-08,8.375652173913043,8.53969144460028,8.356353436185133,8.52039270687237,9875776.0,86543672.0
2026-04-09,8.481795231416548,8.616886395511921,8.423899018232818,8.549340813464235,8800600.0,77710280.0
2026-04-10,8.55899018232819,8.723029453015426,8.549340813464235,8.636185133239831,7727100.0,69340304.0
2026-04-13,8.674782608695653,8.674782608695653,8.530042075736326,8.665133239831697,5492500.0,48978420.0
2026-04-14,8.732678821879384,8.761626928471248,8.578288920056101,8.655483870967743,5103300.0,45690440.0
2026-04-15,8.665133239831697,8.751977559607294,8.510743338008416,8.530042075736326,6468300.0,57696568.0
2026-04-16,8.616886395511921,8.761626928471248,8.510743338008416,8.713380084151472,7146260.0,64080720.0
2026-04-17,8.732678821879384,8.742328190743338,8.607237026647965,8.674782608695653,6010635.0,54082716.0
2026-04-20,8.665133239831697,8.742328190743338,8.597587657784011,8.703730715287517,5868826.0,52856036.0
2026-04-21,8.723029453015426,8.732678821879384,8.587938288920057,8.674782608695653,6010429.0,53823540.0
2026-04-22,8.607237026647965,8.665133239831697,8.55899018232819,8.626535764375875,4921400.0,43969792.0
2026-04-23,8.587938288920057,8.616886395511921,8.443197755960728,8.462496493688638,6920186.0,60996004.0
2026-04-24,8.394950911640953,8.52039270687237,8.327405329593269,8.443197755960728,6965607.0,60840056.0
2026-04-27,8.443197755960728,8.694081346423562,8.375652173913043,8.684431977559607,9913612.0,87751432.0
2026-04-28,8.665133239831697,8.723029453015426,8.52039270687237,8.578288920056101,7504100.0,66851408.0
2026-04-29,8.568639551192147,8.780925666199158,8.53969144460028,8.742328190743338,7727260.0,69823400.0
2026-04-30,8.751977559607294,8.81952314165498,8.713380084151472,8.809873772791024,5631759.0,51244680.0
2026-05-06,8.81952314165498,8.887068723702665,8.771276297335204,8.829172510518934,8274260.0,75725824.0
2026-05-07,8.829172510518934,8.954614305750349,8.809873772791024,8.87741935483871,7925420.0,73076624.0
2026-05-08,8.87741935483871,8.93531556802244,8.790575035063112,8.925666199158485,6690080.0,61501548.0
2026-05-11,8.925666199158485,8.983562412342216,8.809873772791024,8.896718092566621,8001900.0,73638840.0
2026-05-12,8.906367461430575,8.91601683029453,8.703730715287517,8.723029453015426,6268796.0,57060220.0
2026-05-13,8.81952314165498,8.896718092566621,8.684431977559607,8.83882187938289,6625900.0,60557884.0
2026-05-14,8.83882187938289,8.867769985974753,8.713380084151472,8.713380084151472,6171981.0,56161904.0
2026-05-15,8.713380084151472,8.944964936886395,8.684431977559607,8.771276297335204,8593936.0,78327056.0
2026-05-18,8.684431977559607,8.896718092566621,8.665133239831697,8.848471248246844,9109212.0,82707904.0
2026-05-19,8.848471248246844,8.964263674614305,8.829172510518934,8.964263674614305,7567042.0,69854280.0
2026-05-20,8.87741935483871,8.954614305750349,8.761626928471248,8.91601683029453,7846160.0,72056928.0
2026-05-21,8.91601683029453,9.166900420757363,8.597587657784011,8.607237026647965,14494506.0,133863296.0
2026-05-22,8.616886395511921,8.81952314165498,8.375652173913043,8.742328190743338,11094800.0,98958488.0
2026-05-25,8.742328190743338,8.790575035063112,8.423899018232818,8.530042075736326,9178621.0,81528160.0
2026-05-26,8.491444600280506,8.491444600280506,8.1054698457223,8.221262272089762,9063214.0,77508816.0
2026-05-27,8.221262272089762,8.259859747545581,7.864235624123422,7.912482468443197,9581157.0,79318032.0
2026-05-28,7.912482468443197,8.201963534361852,7.74844319775596,8.028274894810659,8183400.0,67855336.0
2026-05-29,8.00897615708275,8.047573632538569,7.584403927068724,7.642300140252454,8797255.0,70974328.0
2026-06-01,7.623001402524545,8.173015427769986,7.623001402524545,7.9607293127629735,11048406.0,91293096.0
2026-06-02,7.970378681626928,8.028274894810659,7.651949509116409,7.777391304347827,8154600.0,65559280.0
2026-06-03,7.777391304347827,7.844936886395512,7.632650771388499,7.700196353436185,6902096.0,55314648.0
2026-06-04,7.6615988779803645,7.719495091164095,7.497559607293127,7.574754558204768,5532300.0,43551364.0
2026-06-05,7.584403927068724,8.337054698457223,7.439663394109397,8.337054698457223,17064858.0,140619232.0
2026-06-08,8.192314165497896,8.337054698457223,7.9607293127629735,7.989677419354837,25611576.0,215335744.0
2026-06-09,8.115119214586255,8.192314165497896,7.8256381486676005,7.9414305750350636,15209005.0,125598184.0
2026-06-10,8.095820476858345,8.173015427769986,7.574754558204768,7.690546984572229,14050089.0,113054224.0
2026-06-11,7.623001402524545,7.777391304347827,7.323870967741935,7.719495091164095,14705093.0,115420704.0
2026-06-12,7.767741935483872,7.854586255259467,7.5265077138849925,7.565105189340813,12456842.0,99173256.0
2026-06-15,7.574754558204768,7.74844319775596,7.555455820476858,7.6615988779803645,8554658.0,67828296.0
2026-06-16,7.642300140252454,7.6808976157082745,7.430014025245442,7.6615988779803645,7726723.0,60572692.0
2026-06-17,7.613352033660589,7.632650771388499,7.410715287517531,7.420364656381487,7264720.0,56243204.0
2026-06-18,7.401065918653576,7.401065918653576,7.198429172510519,7.246676016830294,7602187.0,57287316.0
2026-06-22,7.179130434782609,7.304572230014025,7.024740532959327,7.27562412342216,8444519.0,62721984.0
2026-06-23,7.208078541374474,7.613352033660589,7.188779803646564,7.391416549789621,8781680.0,67781448.0
2026-06-24,7.410715287517531,7.410715287517531,7.015091164095371,7.0729873772791025,7203900.0,53187140.0
2026-06-25,7.063338008415148,7.0826367461430575,6.88,6.899298737727911,5742501.0,41306544.0
2026-06-26,6.889649368863955,6.899298737727911,6.706311360448808,6.812454417952313,5582400.0,39331196.0
2026-06-29,6.754558204768584,6.8028050490883585,6.48437587657784,6.773856942496493,6295603.0,43489360.0
2026-06-30,6.773856942496493,6.88,6.677363253856942,6.7931556802244035,5443900.0,38306228.0
2026-07-01,6.773856942496493,6.966844319775595,6.754558204768584,6.9282468443197756,6042080.0,43115140.0
2026-07-02,6.899298737727911,7.101935483870968,6.841402524544179,6.908948106591866,6002500.0,43562736.0
2026-07-03,6.95719495091164,7.246676016830294,6.908948106591866,7.169481065918653,7549960.0,55646056.0
2026-07-06,7.2177279102384295,7.2177279102384295,6.966844319775595,7.024740532959327,5397660.0,39445088.0
2026-07-07,7.044039270687237,7.0826367461430575,6.812454417952313,6.822103786816269,4989042.0,35726012.0
2026-07-08,6.831753155680224,6.851051893408134,6.658064516129032,6.754558204768584,4460500.0,31198588.0
2026-07-09,6.754558204768584,6.8028050490883585,6.571220196353436,6.754558204768584,4841000.0,33540448.0
2026-07-10,6.754558204768584,7.024740532959327,6.687012622720897,6.870350631136045,5246025.0,37482576.0
2026-07-13,6.86070126227209,6.870350631136045,6.542272089761571,6.571220196353436,5864448.0,40423628.0
2026-07-14,6.4940252454417955,6.696661991584853,6.455427769985975,6.677363253856942,5162960.0,35322708.0
2026-07-15,6.6484151472650765,6.995792426367461,6.6484151472650765,6.889649368863955,6961700.0,49486760.0
2026-07-16,6.841402524544179,6.995792426367461,6.783506311360449,6.88,4571200.0,32761088.0
2026-07-17,7.15,7.22,6.82,6.89,5654600.0,39541364.0
2026-07-20,6.92,7.1,6.62,6.76,8002496.0,54714532.0
2026-07-21,6.68,6.78,6.35,6.64,9431882.0,61912672.0
2026-07-22,6.63,6.69,6.46,6.5,5722777.0,37446392.0
2026-07-23,6.49,6.74,6.46,6.71,6377700.0,42262580.0
2026-07-24,6.66,6.75,6.54,6.59,3865362.0,25568726.0
2026-07-27,6.64,6.77,6.57,6.77,4820100.0,32375304.0
2026-07-28,6.77,6.88,6.7,6.79,3685200.0,25102060.0
2026-07-29,6.8,6.94,6.78,6.89,4103220.0,28195422.0
2026-07-30,6.9,6.98,6.77,6.84,5436020.0,37395560.0
2026-07-31,6.88,7.02,6.85,7.0,5349720.0,37298004.0
2026-08-03,7.04,7.22,7.0,7.2,4176444.0,29797414.0
2026-08-04,7.22,7.25,7.15,7.2,4687888.0,33719952.0
2026-08-05,7.22,7.25,7.12,7.19,5162450.0,37074624.0
2026-08-06,7.15,7.25,7.1,7.23,5284740.0,37974228.0
2026-08-07,7.23,7.24,7.06,7.19,5577760.0,39820420.0
2026-08-10,7.18,7.35,7.13,7.33,6220560.0,45345812.0
2026-08-11,7.31,7.4,7.24,7.35,4039325.0,29570852.0
2026-08-12,7.34,7.44,7.33,7.42,3508060.0,25938588.0
2026-08-13,7.42,7.46,7.31,7.31,3800800.0,28027840.0
2026-08-14,7.3,7.37,7.25,7.32,3718923.0,27156392.0
2026-08-17,7.36,7.44,7.26,7.42,3255300.0,24006876.0
2026-08-18,7.42,7.44,7.32,7.4,2617900.0,19296038.0
2026-08-19,7.39,7.39,7.17,7.18,5179200.0,37419184.0
2026-08-20,7.2,7.39,7.15,7.35,4345000.0,31867824.0
2026-08-21,7.35,7.36,7.2,7.33,2879653.0,20990966.0
2026-08-24,7.32,7.39,7.21,7.31,3510600.0,25591092.0
2026-08-25,7.28,7.56,7.24,7.53,5721073.0,42655340.0
2026-08-26,7.48,7.6,7.42,7.53,3952199.0,29653386.0
2026-08-27,7.44,7.51,7.27,7.34,6804700.0,49996072.0
2026-08-28,7.32,7.45,7.27,7.42,5178311.0,38221920.0
2026-08-31,7.34,7.53,7.34,7.51,4522031.0,33798912.0
2026-09-01,7.5,7.59,7.46,7.53,4266659.0,32168832.0
2026-09-02,7.54,7.62,7.43,7.6,4120900.0,31065592.0
2026-09-03,7.6,7.68,7.48,7.58,4703600.0,35530960.0
2026-09-04,7.56,7.74,7.47,7.6,7077892.0,53754412.0
