date,open,high,low,close,volume,amount
2022-10-11,0.23915748163751024,0.2869659931037305,0.23915748163751024,0.2869659931037305,1272047.0,63241052.0
2022-10-12,0.3156396075528217,0.3156396075528217,0.2869659931037305,0.3156396075528217,3529185.0,193332864.0
2022-10-13,0.29880319666387634,0.30742251964456513,0.2840928854435009,0.2840928854435009,7169958.0,364952160.0
2022-10-14,0.2643259047411214,0.2729452277218101,0.2567409005181153,0.2580625300418209,7391718.0,338937728.0
2022-10-17,0.28386303683068254,0.28386303683068254,0.28386303683068254,0.28386303683068254,4195129.0,207239376.0
2022-10-18,0.3044344876779263,0.3122493405137508,0.29133311674727946,0.3093187707003166,11212653.0,595116544.0
2022-10-19,0.29420622440750904,0.3113874082156819,0.28817269832102693,0.2917928139729162,8484061.0,441418112.0
2022-10-20,0.28644883372488916,0.29512561885878247,0.2760481839948581,0.2799556104127703,5036221.0,247715680.0
2022-10-21,0.279438451033929,0.2821966343877494,0.27156613604489993,0.27392208432628823,3667321.0,175952096.0
2022-10-24,0.27696757844613157,0.29185027612612074,0.27518625169678923,0.28621898511207083,4867672.0,240265056.0
2022-10-25,0.28512720420118354,0.28518466635438816,0.2746690923179479,0.27828920796983714,2861191.0,139437024.0
2022-10-26,0.28041530763840705,0.297021869914534,0.2788638295018831,0.2893794035383233,3676309.0,184718432.0
2022-10-27,0.2868510687973213,0.2981136508254213,0.2856443635800249,0.28621898511207083,3068473.0,155653648.0
2022-10-28,0.2839204989838871,0.2850122798947744,0.2648430641199627,0.2662221557968729,3250239.0,154413104.0
2022-10-31,0.2643259047411214,0.27357731140706065,0.2627169644513928,0.27133628743208155,1621500.0,76430224.0
2022-11-01,0.2720258332705367,0.2805876940980208,0.27007212006158055,0.27817428366342795,1559611.0,74986232.0
2022-11-02,0.27771458643779123,0.28386303683068254,0.2775421999781775,0.27840413227624633,1766665.0,86261400.0
2022-11-03,0.2775421999781775,0.2916204275133024,0.275358638156403,0.2848398934351606,2047099.0,101252592.0
2022-11-04,0.2839204989838871,0.31334112142463805,0.2839204989838871,0.31334112142463805,2487641.0,129721688.0
2022-11-07,0.33557897471481496,0.34465799492114046,0.3292581378623099,0.34465799492114046,5069615.0,299506784.0
2022-11-08,0.3477034890409838,0.34936989148391695,0.3275342732661722,0.328683516330264,5179154.0,301956768.0
2022-11-09,0.33500435318276905,0.35902353322228836,0.33500435318276905,0.3505191345480088,4052360.0,244603680.0
2022-11-10,0.346554245976892,0.35471387173194396,0.33736030146415735,0.3428766681717981,2483016.0,148707008.0
2022-11-11,0.3505191345480088,0.3505191345480088,0.3250059385251701,0.3275342732661722,2417479.0,141289104.0
2022-11-14,0.3275342732661722,0.3331081021270175,0.3203515041155982,0.3232246117758278,1584701.0,90089664.0
2022-11-15,0.3218455200989176,0.33431480734431396,0.3218455200989176,0.3324185562885625,1617268.0,93025088.0
2022-11-16,0.3316140861436982,0.3329931778206084,0.3134560457310472,0.3186276395194605,2505119.0,139932000.0
2022-11-17,0.3162716912380722,0.324316392686715,0.31236426482016,0.3228798388566002,1463801.0,81057632.0
2022-11-18,0.32150074717969007,0.3246611656059426,0.31098517314324975,0.31127248390927276,1563279.0,86267736.0
2022-11-21,0.31121502175606813,0.31983434473675687,0.3063307387336779,0.317708245068187,1557042.0,85131912.0
2022-11-22,0.314892599561162,0.3171910856893457,0.3034001689202437,0.3045494119843355,1495707.0,80778976.0
2022-11-23,0.30512403351638145,0.3060434279676549,0.2893794035383233,0.2976539535997845,1525802.0,78521344.0
2022-11-24,0.2976539535997845,0.30857176270865694,0.296045013310056,0.30161884217090135,1177990.0,62131528.0
2022-11-25,0.30092929633244625,0.3022509258561519,0.2909308816748473,0.29334429210944013,1214480.0,62450908.0
2022-11-28,0.2898965629171647,0.29593008900364676,0.28725330386975345,0.2909883438280519,1035350.0,52235652.0
2022-11-29,0.2901838736831876,0.29822857513183043,0.28966671430434626,0.2961024754632606,1199933.0,61389648.0
2022-11-30,0.29564277823762386,0.3016763043241059,0.2898965629171647,0.29868827235746714,1413309.0,72753392.0
2022-12-01,0.2999524397279682,0.3128239620457967,0.2999524397279682,0.30299793384781154,2221867.0,118613720.0
2022-12-02,0.30110168279206,0.33328048858663134,0.30110168279206,0.33328048858663134,3873576.0,214118240.0
2022-12-05,0.33862446883465835,0.33862446883465835,0.31661646415729977,0.3244313169931242,3021022.0,171630544.0
2022-12-06,0.32425893053351046,0.32506340067837475,0.3124791891265692,0.31460528879513905,1635755.0,90405024.0
2022-12-07,0.3157545318592309,0.32621264374246656,0.3125941134329783,0.3165015398508906,1971800.0,109200144.0
2022-12-08,0.3157545318592309,0.31661646415729977,0.3096060814663396,0.31483513740795743,1215400.0,66336356.0
2022-12-09,0.31437544018232066,0.31811048014061916,0.30380240399267583,0.30380240399267583,2126064.0,114479992.0
2022-12-12,0.30058452341321873,0.3074799817977697,0.2976539535997845,0.30385986614588045,1132700.0,59753836.0
2022-12-13,0.30305539600101616,0.30500910920997226,0.29535546747160085,0.29661963484210185,851900.0,44375076.0
2022-12-14,0.29817111297862586,0.3102956273047947,0.29742410498696614,0.3021360015497427,1386900.0,73385000.0
2022-12-15,0.30035467480040035,0.31190456759452323,0.30035467480040035,0.3086292248618615,1371900.0,73539320.0
2022-12-16,0.30512403351638145,0.3075949061041789,0.2917353518197116,0.2939189136414861,1660200.0,85661472.0
2022-12-19,0.29253982196457584,0.3001822883407866,0.2890920927723004,0.29196520043253,1227400.0,62882208.0
2022-12-20,0.2903562601428014,0.2970793320677386,0.2903562601428014,0.2931144434966218,888600.0,45397712.0
2022-12-21,0.2909308816748473,0.2923099733517575,0.2786914430422693,0.2813921642428851,1232300.0,60632184.0
2022-12-22,0.2818518614685218,0.2842078097499101,0.2727153791089918,0.2727153791089918,757700.0,36597172.0
2022-12-23,0.2729452277218101,0.274094470785902,0.2670266259417372,0.2688654148442841,681700.0,32064934.0
2022-12-26,0.26811840685262445,0.28035784548520243,0.26811840685262445,0.2781168215102234,802900.0,38569664.0
2022-12-27,0.2775421999781775,0.2821391722345448,0.2746690923179479,0.27984068610636115,678900.0,32894804.0
2022-12-28,0.2773123513653591,0.27817428366342795,0.26995719575517135,0.2739795464794928,767700.0,36430468.0
2022-12-29,0.27133628743208155,0.27495640308397085,0.27007212006158055,0.27007212006158055,571879.0,27081208.0
2022-12-30,0.27133628743208155,0.2729452277218101,0.2684057176186474,0.2693251120699208,693700.0,32622276.0
2023-01-03,0.2693251120699208,0.28041530763840705,0.2684057176186474,0.27972576179995196,994700.0,47852068.0
2023-01-04,0.2780593593570188,0.2790936781147014,0.272255681883355,0.2752437138499938,960900.0,46047384.0
2023-01-05,0.2751287895435846,0.28328841529863663,0.27357731140706065,0.2816220128557035,1352600.0,65776640.0
2023-01-06,0.28030038333199786,0.2890920927723004,0.2775996621313821,0.2828861802262045,1448700.0,71213360.0
2023-01-09,0.2835757260646596,0.2911032681344611,0.28064515625122544,0.2882876226274361,1227024.0,61049560.0
2023-01-10,0.287310766022958,0.29029879798959685,0.2848398934351606,0.2890346306190958,1037709.0,51870852.0
2023-01-11,0.2883450847806407,0.2911032681344611,0.27984068610636115,0.27984068610636115,1092913.0,53968736.0
2023-01-12,0.2802429211787933,0.290413722296006,0.2802429211787933,0.28415034759670554,1208700.0,60238772.0
2023-01-13,0.28506974204797897,0.29328682995623556,0.28225409654095396,0.29001148722357384,1378880.0,69314584.0
2023-01-16,0.28840254693384526,0.2952405431651917,0.287310766022958,0.28771300109539016,1219000.0,61603236.0
2023-01-17,0.29684948345492024,0.29684948345492024,0.27972576179995196,0.28317349099222744,2503218.0,124153464.0
2023-01-18,0.28328841529863663,0.2848973555883652,0.2772548892121545,0.2775421999781775,1570100.0,76427960.0
2023-01-19,0.27748473782497285,0.283230953145432,0.2758183353820397,0.27926606457431524,1552900.0,75671024.0
2023-01-20,0.2793809888807244,0.2820242479281356,0.2781168215102234,0.28007053471917953,916800.0,44579116.0
2023-01-30,0.2824264830005677,0.2876555389421856,0.28236902084736315,0.2852995906607973,1263120.0,62794816.0
2023-01-31,0.2855869014268203,0.2909883438280519,0.28305856668581825,0.28966671430434626,1442081.0,72088104.0
2023-02-01,0.2901838736831876,0.2927696705773943,0.28863239554666364,0.29259728411778047,1097800.0,55605120.0
2023-02-02,0.29190773827932537,0.2963897862292835,0.2902413358363922,0.29213758689214375,1163836.0,59165500.0
2023-02-03,0.2911032681344611,0.2936890650286677,0.286621220184503,0.29075849521523356,808205.0,40712608.0
2023-02-06,0.29058610875561974,0.29363160287546314,0.2888047820062774,0.29121819244087027,912600.0,46286536.0
2023-02-07,0.29047118444921055,0.3015613800176967,0.2898965629171647,0.2962173997696697,1175400.0,60504252.0
2023-02-08,0.29644724838248815,0.30368747968626664,0.29478084593955495,0.29822857513183043,1411400.0,73465024.0
2023-02-09,0.29886065881708096,0.3072501331849513,0.29748156714017077,0.3047792605971539,1917122.0,101433456.0
2023-02-10,0.3022509258561519,0.3078247547169972,0.30000990188117277,0.3013315314048784,1399426.0,73901264.0
2023-02-13,0.30081437202603706,0.30466433629074474,0.29874573451067177,0.3008718341792417,1337720.0,70156896.0
2023-02-14,0.30104422063885544,0.3067904359593146,0.30023975049399115,0.3024807744689702,1072101.0,56557404.0
2023-02-15,0.3021360015497427,0.3081695276362248,0.3011591449452646,0.3066755116529054,1362037.0,72416624.0
2023-02-16,0.30569865504842736,0.30627327658047326,0.2908734195216427,0.29202266258573456,1452000.0,75645704.0
2023-02-17,0.2930569813434172,0.30023975049399115,0.2922525111985529,0.2931719056498264,1043783.0,53704804.0
2023-02-20,0.29409130010109985,0.295757702544033,0.2890920927723004,0.29478084593955495,677000.0,34433232.0
2023-02-21,0.29478084593955495,0.2979412643658075,0.28932194138511874,0.2962173997696697,1023501.0,52205120.0
2023-02-22,0.2934592164158493,0.29679202130171567,0.29208012473893913,0.29420622440750904,556568.0,28498152.0
2023-02-23,0.29420622440750904,0.29581516469723756,0.28995402507036927,0.29213758689214375,735800.0,37432456.0
2023-02-24,0.29133311674727946,0.29351667856905395,0.287885387555004,0.2893794035383233,712100.0,35967168.0
2023-02-27,0.2882301604742315,0.28932194138511874,0.28415034759670554,0.2842652719031147,668800.0,33286884.0
2023-02-28,0.2854719771204111,0.2869659931037305,0.28282871807299986,0.2859316743460478,486668.0,24137828.0
2023-03-01,0.2859316743460478,0.2892644792319142,0.2840928854435009,0.2890920927723004,629600.0,31430944.0
2023-03-02,0.289149554925505,0.29075849521523356,0.28282871807299986,0.2850122798947744,876314.0,43559960.0
2023-03-03,0.28506974204797897,0.28794284970820855,0.28386303683068254,0.28713837956334426,624000.0,31025400.0
2023-03-06,0.2869085309505259,0.2870234552569351,0.28190932362172644,0.28524212850759273,718700.0,35571700.0
2023-03-07,0.2852995906607973,0.2855294392736157,0.2746690923179479,0.27518625169678923,1020678.0,49521876.0
2023-03-08,0.27484147877756165,0.27696757844613157,0.274094470785902,0.27696757844613157,503560.0,24132844.0
2023-03-09,0.27668026768010856,0.28225409654095396,0.2758183353820397,0.2811623156300667,646200.0,31424624.0
2023-03-10,0.28041530763840705,0.28144962639608967,0.2760481839948581,0.2762780326076764,450700.0,21859970.0
2023-03-13,0.27576087322883513,0.2772548892121545,0.2712213631256724,0.2729452277218101,635126.0,30172580.0
2023-03-14,0.27231314403655965,0.27231314403655965,0.2643259047411214,0.2682907933122382,838626.0,39014236.0
2023-03-15,0.2696698849891484,0.27265791695578717,0.2684057176186474,0.26846317977185197,485100.0,22836688.0
2023-03-16,0.2680609446994198,0.27087659020644483,0.2658773828776454,0.2689228769974887,581700.0,27218580.0
2023-03-17,0.27053181728721726,0.2793235267275198,0.2689228769974887,0.2759907218416535,784326.0,37425100.0
2023-03-20,0.27702504059933614,0.2772548892121545,0.2721982197301504,0.2767951919865178,642600.0,30821382.0
2023-03-21,0.27484147877756165,0.28064515625122544,0.27484147877756165,0.2804727697916117,517100.0,25031428.0
2023-03-22,0.28156455070249886,0.2824264830005677,0.2792086024211106,0.2807600805576346,396400.0,19371028.0
2023-03-23,0.28007053471917953,0.284782431281956,0.27972576179995196,0.28167947500890805,639100.0,31368620.0
2023-03-24,0.2813921642428851,0.2848973555883652,0.2775996621313821,0.2818518614685218,789600.0,38747540.0
2023-03-27,0.2816220128557035,0.28305856668581825,0.27484147877756165,0.2781168215102234,693500.0,33532884.0
2023-03-28,0.2813921642428851,0.28311602883902287,0.2723706061897642,0.2744392437051295,810800.0,38988120.0
2023-03-29,0.2761631083012673,0.2821391722345448,0.27449670585833413,0.28041530763840705,779900.0,37939712.0
2023-03-30,0.28041530763840705,0.2815070885492943,0.2747840166243571,0.2790936781147014,576600.0,27888904.0
2023-03-31,0.28007053471917953,0.29121819244087027,0.28007053471917953,0.28995402507036927,1688907.0,84783664.0
2023-04-03,0.28995402507036927,0.3006419855664233,0.2888047820062774,0.2962173997696697,1985825.0,102264496.0
2023-04-04,0.2963323240760789,0.2971367942209432,0.29196520043253,0.2938039893350769,1041937.0,53355140.0
2023-04-06,0.2924248976581667,0.30081437202603706,0.29121819244087027,0.2970793320677386,1336011.0,69161976.0
2023-04-07,0.2965047105356927,0.299837515421559,0.2959875511568514,0.2992054317363085,795000.0,41239200.0
2023-04-10,0.2990330452766947,0.3035150932266529,0.2965047105356927,0.2965621726888973,975555.0,50875856.0
2023-04-11,0.29661963484210185,0.30046959910680954,0.29466592163314576,0.29978005326835444,974777.0,50549908.0
2023-04-12,0.2986308102042626,0.3016763043241059,0.2978838022126029,0.3012166070984692,681300.0,35608316.0
2023-04-13,0.3016763043241059,0.30431956337151717,0.2966770969953065,0.29679202130171567,801300.0,41867912.0
2023-04-14,0.2971367942209432,0.3021934637029473,0.2965047105356927,0.3002972126471957,841591.0,43972888.0
2023-04-17,0.3016763043241059,0.30983593007915794,0.30058452341321873,0.30845683840224775,1471300.0,78555704.0
2023-04-18,0.3065605873464962,0.3073650574913605,0.3021934637029473,0.3044919498311309,875300.0,46350196.0
2023-04-19,0.30500910920997226,0.31891495028548345,0.30483672275035845,0.30972100577274875,1232600.0,66958516.0
2023-04-20,0.3088590734746799,0.31196202974772785,0.30512403351638145,0.3065605873464962,956200.0,51174828.0
2023-04-21,0.30615835227406407,0.307709830410588,0.2943786108671228,0.29483830809275957,1187901.0,61888920.0
2023-04-24,0.29483830809275957,0.29558531608441924,0.28932194138511874,0.2901838736831876,851215.0,43174868.0
2023-04-25,0.26116548631486886,0.2643259047411214,0.26116548631486886,0.26116548631486886,450600.0,20485280.0
2023-04-26,0.23938733025032863,0.2451335455707878,0.23507766875998426,0.23530751737280264,2823155.0,115954936.0
2023-04-27,0.23438812292152916,0.2347903579939613,0.22657327008570471,0.22697550515813686,1661014.0,66486848.0
2023-04-28,0.22703296731134143,0.23611198751766693,0.22703296731134143,0.23456050938114295,1236700.0,50222864.0
2023-05-04,0.23157247741450415,0.23157247741450415,0.2266881943921139,0.22984861281836644,1145300.0,45501884.0
2023-05-05,0.2292739912863205,0.229906074971571,0.22467701902995318,0.22553895132802207,705700.0,27753896.0
2023-05-08,0.22657327008570471,0.22829713468184243,0.22341285165945218,0.22611357286006797,635400.0,24933572.0
2023-05-09,0.22530910271520369,0.225826262094045,0.21893080370949403,0.21893080370949403,956600.0,36855848.0
2023-05-10,0.22013750892679046,0.22232107074856491,0.21887334155628946,0.22082705476524556,507691.0,19492420.0
2023-05-11,0.2212292898376777,0.2237576245786797,0.22088451691845012,0.2232404651998384,459000.0,17784080.0
2023-05-12,0.22335538950624756,0.2243897082639302,0.21910319016910781,0.2197927360075629,536100.0,20623564.0
2023-05-15,0.2199076603139721,0.22525164056199912,0.21985019816076748,0.22513671625558992,674800.0,26068552.0
2023-05-16,0.9122713634113283,0.954097523394447,0.886582855705161,0.9264329766339591,2129280.0,59638160.0
2023-05-17,0.9079899454603004,0.9534388437096735,0.8964630509767637,0.9396065703294295,2149100.0,60635984.0
2023-05-18,0.923798257894865,0.9534388437096735,0.923798257894865,0.9478400663890986,1552915.0,44475432.0
2023-05-19,0.9452053476500044,0.9511334648129661,0.9353251523784015,0.9353251523784015,1029197.0,29391256.0
2023-05-22,0.9313730742697606,0.9419119492261369,0.9257742969491856,0.933349113324081,881517.0,24968860.0
2023-05-23,0.933349113324081,0.9405945898565897,0.9244569375796385,0.9280796758458929,827689.0,23447884.0
2023-05-24,0.9280796758458929,0.9942769841656319,0.9211635391557709,0.9735285740952658,2057655.0,60110364.0
2023-05-25,0.9626603592965028,0.9840674490516422,0.9478400663890986,0.966612437405144,1388520.0,40535304.0
2023-05-26,0.966612437405144,0.9794566912582275,0.9511334648129661,0.9755046131495865,1056620.0,30993800.0
2023-05-29,0.9682591366170776,1.0239175699804404,0.9682591366170776,1.0173307731327053,2184820.0,66786032.0
2023-05-30,1.013708034866451,1.013708034866451,0.9880195271602834,0.9903249060569908,1468876.0,44343228.0
2023-05-31,0.9949356638504054,1.0525701362680886,0.9847261287364157,1.0097559567578096,2121312.0,65898212.0
2023-06-01,1.0074505778611023,1.0469713589475136,1.0002051013285935,1.0324804058824961,2642286.0,82170720.0
2023-06-02,1.0525701362680886,1.0538874956376356,0.9880195271602834,0.9992170818014333,2304000.0,70530056.0
2023-06-05,0.9939476443232451,1.0321510660401094,0.9929596247960848,1.018977472344639,1525517.0,46957944.0
2023-06-06,1.0110733161273566,1.0110733161273566,0.9712231951985585,0.9784686717310673,1615730.0,48591128.0
2023-06-07,0.9715525350409453,0.9913129255841511,0.9672711170899174,0.978798011573454,770337.0,22924644.0
2023-06-08,0.974845933464813,0.9768219725191335,0.9501454452858059,0.9557442226063808,1022560.0,29809066.0
2023-06-09,0.9547562030792205,0.969247156144238,0.9491574257586456,0.9577202616607013,745880.0,21697972.0
2023-06-12,0.9550855429216073,0.984396788894029,0.9521214843401264,0.9768219725191335,891320.0,26192784.0
2023-06-13,0.969247156144238,0.9903249060569908,0.969247156144238,0.9837381092092555,750360.0,22381476.0
2023-06-14,0.9797860311006144,0.9834087693668687,0.9643070585084367,0.9731992342528791,644180.0,19001252.0
2023-06-15,0.9778099920462938,0.9778099920462938,0.962331019454116,0.9669417772475306,671832.0,19751468.0
2023-06-16,0.974845933464813,0.974845933464813,0.9590376210302485,0.9679297967746909,487952.0,14330764.0
2023-06-19,0.9646363983508234,1.0067918981763289,0.9646363983508234,1.0025104802253009,1466200.0,44191024.0
2023-06-20,1.102629792310876,1.102629792310876,1.102629792310876,1.102629792310876,554736.0,18572560.0
2023-06-21,1.2129586395104412,1.2129586395104412,1.18562343259234,1.2129586395104412,5473040.0,201442560.0
2023-06-26,1.18562343259234,1.2004437254997444,1.091761577512113,1.091761577512113,7486556.0,254770288.0
2023-06-27,1.0374205035182975,1.0535581557952487,1.013708034866451,1.020294831714186,5682434.0,176872992.0
2023-06-28,1.0123906754969036,1.0143667145512243,0.9606843202421823,0.9919716052689246,4198168.0,125900368.0
2023-06-29,0.9820914099973217,1.065743729963559,0.978798011573454,1.0305043668281755,4657211.0,144968704.0
2023-06-30,1.035444464463977,1.078258643974256,1.0314923863553358,1.0654143901211723,3609900.0,115375544.0
2023-07-03,1.0858334603491515,1.1164620656911202,1.0443366402084195,1.0512527768985416,2640757.0,85484608.0
2023-07-04,1.0528994761104753,1.0828694017676708,1.0502647573713813,1.0710131674417473,1875400.0,60783176.0
2023-07-05,1.0703544877569737,1.1088872493162247,1.0621209916973047,1.070025147914587,2217460.0,72979472.0
2023-07-06,1.0584982534310503,1.1385278351310333,1.0473006987899005,1.102959132153263,3586280.0,120046904.0
2023-07-07,1.0950549759359807,1.099995073571782,1.0621209916973047,1.0789173236590295,2004560.0,65772136.0
2023-07-10,1.0868214798763118,1.0868214798763118,1.0446659800508062,1.0558635346919563,1362660.0,43746004.0
2023-07-11,1.0499354175289946,1.0654143901211723,1.0466420191051269,1.0515821167409283,1042440.0,33344838.0
2023-07-12,1.052240796425702,1.052240796425702,1.0212828512413463,1.0235882301380534,1332816.0,41866732.0
2023-07-13,1.0275403082466947,1.0950549759359807,1.020294831714186,1.0835280814524442,2288540.0,74154592.0
2023-07-14,1.073977226023228,1.1158033860063468,1.073977226023228,1.0967016751479144,1874438.0,62210932.0
2023-07-17,1.1065818704195174,1.1296356593865906,1.0851747806643781,1.108228569631451,2028160.0,68324720.0
2023-07-18,1.1134980071096394,1.1263422609627232,1.0884681790882453,1.096042995463141,1492720.0,50129832.0
2023-07-19,1.1131686672672525,1.1131686672672525,1.0752945853927751,1.076941284604709,973040.0,31989986.0
2023-07-20,1.0861628001915382,1.0861628001915382,1.0456539995779666,1.0476300386322872,880560.0,28271528.0
2023-07-21,1.0476300386322872,1.0660730698059457,1.028528327773855,1.0361031441487505,803400.0,25501608.0
2023-07-24,1.028528327773855,1.0703544877569737,1.0226002106108933,1.054875515164796,990360.0,31587740.0
2023-07-25,1.0545461753224092,1.071342507284134,1.0443366402084195,1.0499354175289946,1053080.0,33703600.0
2023-07-26,1.0499354175289946,1.0499354175289946,1.0295163473010154,1.0370911636759108,794920.0,25008076.0
2023-07-27,1.0344564449368168,1.0384085230454578,1.0114026559697435,1.013378695024064,899280.0,27896822.0
2023-07-28,1.0110733161273566,1.0143667145512243,0.996911702904726,1.013378695024064,714417.0,21787336.0
2023-07-31,1.0071212380187156,1.0193068121870257,0.9972410427471128,1.0021811403829142,822618.0,25056460.0
