date,open,high,low,close,volume,amount
2023-08-01,1.0011931208557538,1.0011931208557538,0.9817620701549349,0.9850554685788026,765920.0,22976824.0
2023-08-02,0.9817620701549349,0.9916422654265378,0.9814327303125482,0.9886782068450569,355100.0,10648787.0
2023-08-03,0.9870315076331231,0.9929596247960848,0.977480652203907,0.983079429524482,428357.0,12784532.0
2023-08-04,0.983079429524482,0.9988877419590465,0.983079429524482,0.9903249060569908,470638.0,14150497.0
2023-08-07,0.9946063240080186,1.013378695024064,0.9903249060569908,0.9985584021166598,703900.0,21388736.0
2023-08-08,0.9975703825894995,1.0021811403829142,0.9781393318886805,0.9860434881059629,645638.0,19320924.0
2023-08-09,0.9811033904701614,0.984396788894029,0.9573909218183146,0.962331019454116,814560.0,23857164.0
2023-08-10,0.9676004569323041,0.9728698944104923,0.9550855429216073,0.9685884764594644,431660.0,12661198.0
2023-08-11,0.966612437405144,0.9817620701549349,0.9452053476500044,0.9481694062314853,1041220.0,30455770.0
2023-08-14,0.954097523394447,0.954097523394447,0.9359838320631751,0.9455346874923912,753586.0,21556160.0
2023-08-15,0.9452053476500044,0.983079429524482,0.9442173281228442,0.9564029022911543,939520.0,27383252.0
2023-08-16,0.9544268632368338,0.9590376210302485,0.9386185508022692,0.9386185508022692,832700.0,23972902.0
2023-08-17,0.9366425117479487,0.9573909218183146,0.9247862774220252,0.9564029022911543,783806.0,22538940.0
2023-08-18,0.9564029022911543,0.9741872537800393,0.9491574257586456,0.9511334648129661,594300.0,17308784.0
2023-08-21,0.9616723397693425,0.9926302849536981,0.9471813867043251,0.9567322421335411,1036220.0,30489648.0
2023-08-22,0.9620016796117293,0.9870315076331231,0.9274209961611194,0.9682591366170776,1302940.0,37722476.0
2023-08-23,0.9781393318886805,1.0054745388067818,0.9643070585084367,0.970564515513785,2620320.0,78417504.0
2023-08-24,0.9613429999269558,0.9801153709430012,0.9083192853026871,0.9264329766339591,1898860.0,53715024.0
2023-08-25,0.9162234415199695,0.9211635391557709,0.8668224651619553,0.8737386018520773,1539300.0,41575612.0
2023-08-28,0.9106246641993945,0.916882121204743,0.8651757659500214,0.8684691643738891,1007366.0,27189004.0
2023-08-29,0.8651757659500214,0.933349113324081,0.8638584065804744,0.9297263750578267,1885980.0,52190404.0
2023-08-30,0.9277503360035062,0.9764926326767467,0.9277503360035062,0.9639777186660499,1501297.0,43896332.0
2023-08-31,0.9652950780355969,0.983079429524482,0.9573909218183146,0.977480652203907,1022260.0,30221016.0
2023-09-01,0.974845933464813,0.9837381092092555,0.9600256405574087,0.9669417772475306,552040.0,16223038.0
2023-09-04,0.9669417772475306,0.97616329283436,0.9458640273347779,0.9633190389812764,700880.0,20351360.0
2023-09-05,0.966612437405144,0.9876901873178966,0.962331019454116,0.9801153709430012,926540.0,27516604.0
2023-09-06,0.9751752733071997,1.0097559567578096,0.9656244178779837,1.0058038786491685,1227972.0,37225968.0
2023-09-07,1.0061332184915552,1.0074505778611023,0.9629896991388895,0.9676004569323041,867660.0,25685204.0
2023-09-08,0.9676004569323041,0.9804447107853879,0.9580496015030882,0.9755046131495865,577960.0,17021940.0
2023-09-11,0.9755046131495865,0.9978997224318863,0.958378941345475,0.9906542458993775,1117300.0,33214812.0
2023-09-12,0.9840674490516422,1.0123906754969036,0.9659537577203703,0.9880195271602834,1439760.0,43244132.0
2023-09-13,0.9926302849536981,0.9926302849536981,0.9412532695413632,0.9508041249705794,1204980.0,34959664.0
2023-09-14,0.9491574257586456,0.9550855429216073,0.9317024141121472,0.9419119492261369,580980.0,16616442.0
2023-09-15,0.9488280859162588,0.9547562030792205,0.9297263750578267,0.9336784531664678,454840.0,12938463.0
2023-09-18,0.9340077930088545,0.9511334648129661,0.9247862774220252,0.9373011914327222,419840.0,11974747.0
2023-09-19,0.9379598711174957,0.9458640273347779,0.9135887227808753,0.9205048594709974,506940.0,14219105.0
2023-09-20,0.9201755196286107,0.9353251523784015,0.915564761835196,0.9158941016775827,374100.0,10495624.0
2023-09-21,0.9122713634113283,0.9284090156882797,0.9056845665635931,0.9152354219928092,467080.0,12991836.0
2023-09-22,0.9152354219928092,0.9745165936224262,0.9129300430961018,0.9725405545681056,1365700.0,39285096.0
2023-09-25,0.954097523394447,1.0044865192796215,0.9484987460738721,0.9600256405574087,1332980.0,39275592.0
2023-09-26,0.9504747851281926,0.954097523394447,0.9290676953730532,0.9452053476500044,902920.0,25801660.0
2023-09-27,0.9379598711174957,0.9633190389812764,0.932031753954534,0.9432293085956839,656140.0,18911328.0
2023-09-28,0.9494867656010323,1.0374205035182975,0.9442173281228442,1.0374205035182975,3462083.0,106876256.0
2023-10-09,1.0209535113989594,1.0538874956376356,1.0077799177034892,1.0473006987899005,5503777.0,172293024.0
2023-10-10,1.0357738043063638,1.0374205035182975,1.0077799177034892,1.0249055895076007,3393766.0,105092664.0
2023-10-11,1.0275403082466947,1.0822107220828971,0.9962530232199525,1.0627796713820783,5941946.0,189143200.0
2023-10-12,1.0446659800508062,1.0528994761104753,1.013378695024064,1.0193068121870257,3546843.0,110070144.0
2023-10-13,1.0209535113989594,1.0308337066705624,1.005145198964395,1.0084385973882626,2183880.0,67190768.0
2023-10-16,1.0084385973882626,1.0209535113989594,0.9817620701549349,1.0002051013285935,1810240.0,54664588.0
2023-10-17,0.9853848084211894,1.0028398200676876,0.9778099920462938,0.9985584021166598,1487300.0,44692236.0
2023-10-18,0.9916422654265378,0.9916422654265378,0.9386185508022692,0.9517921444977396,1739120.0,50668472.0
2023-10-19,0.9508041249705794,0.9847261287364157,0.9458640273347779,0.9616723397693425,1653437.0,48663744.0
2023-10-20,0.9616723397693425,0.9731992342528791,0.9468520468619382,0.9531095038672868,1041960.0,30180368.0
2023-10-23,0.9442173281228442,0.9547562030792205,0.8990977697158579,0.9063432462483666,1508977.0,41954736.0
2023-10-24,0.9046965470364328,0.9646363983508234,0.9046965470364328,0.9527801640249,1698360.0,48610548.0
2023-10-25,0.9484987460738721,0.9672711170899174,0.9419119492261369,0.9488280859162588,1121400.0,32395924.0
2023-10-26,0.9412532695413632,0.9458640273347779,0.9241275977372517,0.94158260938375,965223.0,27378544.0
2023-10-27,0.9287383555306664,0.9567322421335411,0.9287383555306664,0.9534388437096735,1228477.0,35396584.0
2023-10-30,0.9524508241825133,1.0067918981763289,0.9455346874923912,0.9965823630623393,1909443.0,57055432.0
2023-10-31,0.9959236833775656,1.064426370594012,0.9886782068450569,1.0528994761104753,4680900.0,148131648.0
2023-11-01,1.029845687143402,1.0608036323277577,1.029845687143402,1.0502647573713813,2091320.0,66285220.0
2023-11-02,1.0473006987899005,1.0486180581594475,1.0077799177034892,1.0110733161273566,1347580.0,41991848.0
2023-11-03,1.0123906754969036,1.042360601154099,1.0123906754969036,1.036761823833524,1412120.0,44183640.0
2023-11-06,1.042360601154099,1.0598156128005973,1.0380791832030711,1.0528994761104753,1205763.0,38528568.0
2023-11-07,1.0552048550071826,1.0766119447623221,1.0489473980018342,1.0696958080722,1149325.0,37079364.0
2023-11-08,1.0637676909092384,1.06870778854504,1.0538874956376356,1.0611329721701444,1044820.0,33653400.0
2023-11-09,1.0634383510668517,1.0756239252351618,1.05751023390389,1.0664024096483327,1047780.0,33886988.0
2023-11-10,1.0647557104363987,1.0858334603491515,1.0558635346919563,1.0673904291754928,1057740.0,34406828.0
2023-11-13,1.0799053431861898,1.0799053431861898,1.0542168354800223,1.0710131674417473,1003680.0,32452860.0
2023-11-14,1.0710131674417473,1.1197554641149878,1.0706838275993604,1.0963723353055277,1739560.0,58070688.0
2023-11-15,1.0993363938870087,1.1158033860063468,1.0805640228709634,1.091761577512113,1026460.0,33952716.0
2023-11-16,1.091761577512113,1.1461026515059287,1.0851747806643781,1.1210728234845349,2165900.0,73600008.0
2023-11-17,1.099995073571782,1.148737370245023,1.0940669564088203,1.1385278351310333,2411180.0,82539632.0
2023-11-20,1.1928689091248488,1.2524794205968526,1.18562343259234,1.2093359012441869,6445255.0,241397024.0
2023-11-21,1.2093359012441869,1.2093359012441869,1.1358931163919392,1.1464319913483156,5902315.0,207533440.0
2023-11-22,1.1408332140277406,1.1852940927499533,1.1263422609627232,1.1263422609627232,3128620.0,109606320.0
2023-11-23,1.131941038283298,1.1586175655166258,1.1263422609627232,1.1549948272503714,2162760.0,75181224.0
2023-11-24,1.1536774678808244,1.1573002061470787,1.1003244134141688,1.1121806477400924,1762040.0,59891360.0
2023-11-27,1.1102046086857718,1.136222456234326,1.0996657337293954,1.1108632883705452,1182240.0,39992480.0
2023-11-28,1.1108632883705452,1.139186514815807,1.1108632883705452,1.1299649992289775,1184356.0,40637816.0
2023-11-29,1.1296356593865906,1.140503874185354,1.1131686672672525,1.1207434836421482,1007080.0,34361248.0
2023-11-30,1.1154740461639598,1.1260129211203362,1.0927495970392733,1.1092165891586114,1216220.0,40882616.0
2023-12-01,1.118108764903054,1.118108764903054,1.0743065658656148,1.1118513078977055,876500.0,29409464.0
2023-12-04,1.1118513078977055,1.1625696436252666,1.102629792310876,1.1270009406474966,1653960.0,57247608.0
2023-12-05,1.1263422609627232,1.1411625538701273,1.094396296251207,1.094725636093594,958940.0,32396196.0
2023-12-06,1.0894561986154057,1.112509987582479,1.0878094994034722,1.093408276724047,816300.0,27235036.0
2023-12-07,1.0868214798763118,1.1072405501042908,1.0864921400339251,1.10427649152281,1171960.0,39058036.0
2023-12-08,1.101312432941329,1.1790366357446047,1.0976896946750747,1.1559828467775317,2400520.0,83752152.0
2023-12-11,1.1368811359190996,1.1671804014186813,1.1230488625388555,1.1428092530820613,1916240.0,66320368.0
2023-12-12,1.139186514815807,1.139186514815807,1.1039471516804233,1.1108632883705452,1428040.0,48246352.0
2023-12-13,1.1052645110499704,1.1270009406474966,1.0927495970392733,1.1052645110499704,896600.0,30083890.0
2023-12-14,1.101641772783716,1.1128393274248658,1.0812227025557368,1.0835280814524442,1300100.0,43087408.0
2023-12-15,1.0897855384577928,1.1148153664791864,1.0841867611372178,1.0874801595610855,1068171.0,35616880.0
2023-12-18,1.0874801595610855,1.1586175655166258,1.0818813822405104,1.1197554641149878,3216131.0,110153168.0
2023-12-19,1.1167914055335069,1.1296356593865906,1.091761577512113,1.1240368820660158,1278891.0,43119964.0
2023-12-20,1.129306319544204,1.2360124284775145,1.1200848039573745,1.2172400574614692,5927381.0,216103440.0
2023-12-21,1.1823300341684724,1.18562343259234,1.1365517960767126,1.17343785842403,3341880.0,117851952.0
2023-12-22,1.170473799842549,1.170473799842549,1.1072405501042908,1.1144860266367997,2255560.0,77661832.0
2023-12-25,1.1085579094738378,1.2011024051845178,1.0802346830285765,1.1905635302281414,3874607.0,136779104.0
2023-12-26,1.17343785842403,1.1879288114890474,1.152689448353664,1.180353995114152,1812260.0,64458196.0
2023-12-27,1.1823300341684724,1.2152640184071486,1.166192381891521,1.1862821122771137,2213827.0,79885280.0
2023-12-28,1.198138346603037,1.3048444555363474,1.1642163428372005,1.3048444555363474,6487583.0,251603968.0
2023-12-29,1.3209821078132988,1.435263033121505,1.3117605922264695,1.435263033121505,5185635.0,218728000.0
2024-01-02,1.5785258645597462,1.578855204402133,1.5785258645597462,1.578855204402133,3387698.0,162396704.0
2024-01-03,1.482029290740425,1.7366089889053913,1.4211014198988743,1.6071784308473942,17583390.0,851412928.0
2024-01-04,1.4481072869745886,1.7678962739321338,1.4481072869745886,1.7678962739321338,14185063.0,698275520.0
2024-01-05,1.761968156769172,1.761968156769172,1.591040778570443,1.591040778570443,13857172.0,677992832.0
2024-01-08,1.6038850324235268,1.6305615596568543,1.4319696346976374,1.484993349321906,13202462.0,608788992.0
2024-01-09,1.416161322263073,1.4467899276050415,1.3364610804054766,1.3529280725248147,11790995.0,492535552.0
2024-01-10,1.3170300297046578,1.3367904202478635,1.2778385884606331,1.2798146275149538,7707355.0,304632864.0
2024-01-11,1.2873894438898494,1.344365236622759,1.2824493462540478,1.3302036234001282,7570610.0,302365120.0
2024-01-12,1.3173593695470445,1.3265808851338738,1.2544554596511732,1.2775092486182464,6417880.0,249519808.0
2024-01-15,1.2580781979174276,1.3008923774277064,1.25478479949356,1.2722398111400584,4112150.0,159531952.0
2024-01-16,1.2844253853083685,1.2844253853083685,1.2267909128906853,1.2607129166565216,4147880.0,156883728.0
2024-01-17,1.2580781979174276,1.2933175610528111,1.2320603503688732,1.2337070495808071,3442780.0,132010920.0
2024-01-18,1.2416112057980895,1.2590662174445877,1.2116412801408942,1.2590662174445877,3640880.0,136979264.0
2024-01-19,1.2488566823305982,1.2514914010696923,1.2007730653421311,1.2007730653421311,3777713.0,139432784.0
2024-01-22,1.2169107176190825,1.2804733071997274,1.1688271006306152,1.1866114521195004,4732480.0,176149824.0
2024-01-23,1.1796953154293783,1.2182280769886296,1.1437972726092214,1.1892461708585944,4244233.0,152207808.0
2024-01-24,1.1823300341684724,1.1928689091248488,1.129306319544204,1.1615816240981065,3860960.0,135468624.0
2024-01-25,1.1533481280384377,1.180353995114152,1.1296356593865906,1.1757432373207373,3073560.0,108223032.0
2024-01-26,1.1609229444133329,1.1902341903857547,1.1507134092993434,1.1517014288265037,2378220.0,84400112.0
2024-01-29,1.148408030402636,1.1507134092993434,1.064426370594012,1.0690371283874267,3627540.0,120387904.0
2024-01-30,1.0775999642894825,1.0775999642894825,1.0054745388067818,1.0054745388067818,3296727.0,102553944.0
2024-01-31,1.0104146364425832,1.016342753605545,0.934666472693628,0.934666472693628,2704780.0,79369032.0
2024-02-01,0.934666472693628,0.9649657381932102,0.922480898525318,0.934666472693628,2395600.0,68402944.0
2024-02-02,0.9511334648129661,0.9626603592965028,0.879666719015039,0.9017324884549519,2746380.0,76931312.0
2024-02-05,0.87143322295537,0.8829601174389066,0.8114933716409795,0.8114933716409795,2977880.0,74644416.0
2024-02-06,0.7676911726035401,0.8500261332002305,0.7462840828484008,0.8128107310105265,3246315.0,78168032.0
2024-02-07,0.8062239341627913,0.8365231996623732,0.7765833483479827,0.8259843247059968,3982277.0,98180632.0
2024-02-08,0.828619043445091,0.9086486251450739,0.7904156217282268,0.9086486251450739,3475547.0,91598016.0
2024-02-19,0.9221515586829312,0.974845933464813,0.9188581602590635,0.9616723397693425,3732400.0,107086544.0
2024-02-20,0.9550855429216073,1.01074397628497,0.9488280859162588,0.9811033904701614,3044628.0,91023520.0
2024-02-21,0.9722112147257188,1.0473006987899005,0.9722112147257188,1.0090972770730362,2763310.0,84850560.0
2024-02-22,1.0097559567578096,1.0344564449368168,1.009426616915423,1.0258936090347608,1746220.0,54316156.0
2024-02-23,1.0258936090347608,1.1049351712075834,1.0209535113989594,1.099995073571782,2317860.0,74957624.0
2024-02-26,1.0838574212948309,1.1131686672672525,1.047959378474674,1.0841867611372178,2058000.0,67671104.0
2024-02-27,1.0723305268112944,1.1283183000170436,1.0640970307516253,1.1177794250606672,2334600.0,78001408.0
2024-02-28,1.1167914055335069,1.1279889601746569,1.0061332184915552,1.0067918981763289,3589200.0,115679120.0
2024-02-29,0.9880195271602834,1.1075698899466777,0.9781393318886805,1.1075698899466777,2850497.0,90776904.0
2024-03-01,1.1467613311907023,1.2182280769886296,1.093408276724047,1.2182280769886296,7091317.0,254845280.0
2024-03-04,1.2788266079877935,1.340083818671731,1.2248148738363647,1.2337070495808071,8472410.0,329847840.0
2024-03-05,1.1892461708585944,1.2844253853083685,1.152689448353664,1.2185574168310163,6718987.0,245790816.0
2024-03-06,1.180024655271765,1.2020904247116782,1.155324167092758,1.1757432373207373,4196140.0,149530320.0
2024-03-07,1.169156440473002,1.184306073222793,1.1296356593865906,1.1378691554462597,2884451.0,101494560.0
2024-03-08,1.1461026515059287,1.1750845576359636,1.1322703781256849,1.1675097412610682,2680693.0,94137960.0
2024-03-11,1.1724498388968696,1.18562343259234,1.136222456234326,1.1770605966902843,2517021.0,88680496.0
2024-03-12,1.1767312568478974,1.2129586395104412,1.1642163428372005,1.1852940927499533,2686092.0,96656304.0
2024-03-13,1.1852940927499533,1.2277789324178456,1.1790366357446047,1.2037371239236119,3135504.0,114603192.0
2024-03-14,1.1862821122771137,1.1905635302281414,1.1464319913483156,1.1566415264623051,2389780.0,84764208.0
2024-03-15,1.1480786905602494,1.173108518581643,1.143138592924448,1.173108518581643,1743835.0,61596744.0
2024-03-18,1.1849647529075664,1.2903535024713302,1.1849647529075664,1.2903535024713302,4963660.0,188968016.0
2024-03-19,1.318018049231818,1.3295449437153546,1.2778385884606331,1.2778385884606331,7475260.0,293555424.0
2024-03-20,1.2702637720857377,1.2877187837322361,1.2646649947651627,1.2827786860964348,3573751.0,138570352.0
2024-03-21,1.2827786860964348,1.3074791742754417,1.269605092400964,1.2966109594766786,3879910.0,152337344.0
2024-03-22,1.2943055805799712,1.3311916429272885,1.2620302760260687,1.3091258734873754,4562609.0,179617040.0
2024-03-25,1.3173593695470445,1.3206527679709121,1.2544554596511732,1.258736877602201,2869920.0,111408080.0
2024-03-26,1.2370004480046748,1.3433772170955987,1.2152640184071486,1.3173593695470445,4917599.0,191879024.0
2024-03-27,1.297598979003839,1.3667603459050588,1.2811319868845008,1.3101138930145357,5501812.0,221142944.0
2024-03-28,1.2880481235746228,1.4392151112301463,1.2811319868845008,1.365113646693125,6272125.0,259278816.0
2024-03-29,1.3641256271659647,1.416161322263073,1.3107725726993091,1.4092451855729509,6036519.0,248759824.0
2024-04-01,1.3763112013342746,1.465562298621087,1.3575388303182294,1.4359217128062787,5885258.0,252629072.0
2024-04-02,1.4039757480947628,1.4227481191108082,1.318018049231818,1.3384371194597973,4691640.0,195891392.0
2024-04-03,1.3255928656067135,1.3265808851338738,1.2350244089503541,1.2607129166565216,3987960.0,154405328.0
2024-04-08,1.2297549714721663,1.2551141393359466,1.1984676864454238,1.2007730653421311,2546620.0,94670008.0
2024-04-09,1.2007730653421311,1.2551141393359466,1.1750845576359636,1.2541261198087863,2841887.0,105464376.0
2024-04-10,1.2514914010696923,1.3101138930145357,1.1987970262878105,1.1987970262878105,2907188.0,111372400.0
2024-04-11,1.1889168310162077,1.2333777097384204,1.18562343259234,1.1902341903857547,1781941.0,65152360.0
2024-04-12,1.1780486162174446,1.2070305223474795,1.1652043623643609,1.2037371239236119,1814027.0,65555140.0
2024-04-15,1.18562343259234,1.2017610848692915,1.0835280814524442,1.1072405501042908,2344160.0,80780856.0
2024-04-16,1.10427649152281,1.1052645110499704,1.0048158591220082,1.0403845620997785,2271615.0,71893544.0
2024-04-17,1.0538874956376356,1.1032884719956497,1.0538874956376356,1.0901148783001793,1800227.0,59385692.0
2024-04-18,1.0887975189306325,1.1411625538701273,1.064426370594012,1.111192628212932,1685606.0,57088384.0
2024-04-19,1.0868214798763118,1.1174500852182805,1.0756239252351618,1.0831987416100575,1308080.0,43402868.0
2024-04-22,1.049276737844221,1.0762826049199354,1.0249055895076007,1.0598156128005973,1246925.0,39820604.0
2024-04-23,1.0756239252351618,1.0766119447623221,1.0446659800508062,1.0578395737462767,812620.0,26153972.0
2024-04-24,1.0578395737462767,1.0907735579849527,1.0476300386322872,1.0901148783001793,1123520.0,36818472.0
2024-04-25,1.0967016751479144,1.136222456234326,1.0868214798763118,1.1161327258487335,1300781.0,44030144.0
2024-04-26,1.1230488625388555,1.147420010875476,1.1138273469520261,1.1342464171800053,1377060.0,47447828.0
2024-04-29,1.1530187881960507,1.1810126747989254,1.1421505733972876,1.17442587795119,1729120.0,61235504.0
2024-04-30,1.181342014641312,1.1987970262878105,1.1576295459894654,1.1767312568478974,1564680.0,56097084.0
2024-05-06,1.18562343259234,1.2070305223474795,1.1820006943260857,1.2014317450269045,1154200.0,41922032.0
2024-05-07,1.2067011825050928,1.2067011825050928,1.1866114521195004,1.1908928700705281,1055960.0,38323992.0
2024-05-08,1.1908928700705281,1.2040664637659988,1.1612522842557196,1.1638870029948138,1037100.0,37136580.0
2024-05-09,1.1740965381088033,1.2017610848692915,1.1727791787392563,1.192539569282462,1034880.0,37430328.0
2024-05-10,1.1846354130651797,1.1997850458149708,1.1592762452013994,1.1948449481791694,1243700.0,44530212.0
2024-05-13,1.176072577163124,1.178707295902218,1.151372088984117,1.155324167092758,998600.0,35214320.0
2024-05-14,1.1655337022067476,1.18562343259234,1.155324167092758,1.1727791787392563,730220.0,26010584.0
2024-05-15,1.1658630420491343,1.2472099831186643,1.157958885831852,1.2393058269013821,2850740.0,105525688.0
2024-05-16,1.2501740417001452,1.2640063150803893,1.2093359012441869,1.2485273424882113,2615580.0,98490088.0
2024-05-17,1.2508327213849186,1.2610422564989083,1.221850815254884,1.2370004480046748,1395800.0,52365096.0
2024-05-20,1.2317310105264865,1.257419518232654,1.2208627957277236,1.256102158863107,1458160.0,54838872.0
2024-05-21,1.2528087604392393,1.3107725726993091,1.244904604221957,1.3107725726993091,2643040.0,103503256.0
2024-05-22,1.2929882212104242,1.3891554551873584,1.2883774634170095,1.388167435660198,3507425.0,142895456.0
2024-05-23,1.3700537443289265,1.38289799818201,1.3344850413511562,1.3460119358346927,2171905.0,89203848.0
2024-05-24,1.3463412756770796,1.3657723263778985,1.304185775851574,1.3529280725248147,1775285.0,72334096.0
2024-05-27,1.3437065569379854,1.3535867522095884,1.299904357900546,1.3203234281285254,1310080.0,52374896.0
2024-05-28,1.3226288070252326,1.3364610804054766,1.308137853960215,1.318018049231818,1075800.0,43124588.0
2024-05-29,1.3051737953787343,1.3641256271659647,1.304185775851574,1.330532963242515,1654044.0,67175120.0
2024-05-30,1.3371197600902502,1.3532574123672017,1.3074791742754417,1.3519400529976544,1263580.0,51257536.0
2024-05-31,1.3519400529976544,1.4155026425782993,1.3463412756770796,1.4122092441544318,2486633.0,105242040.0
