date,open,high,low,close,volume,amount
2024-06-03,5.642499184339314,5.6443632408917885,5.323745513866231,5.523199564980968,2793792.0,82028920.0
2024-06-04,5.582849374660141,5.776711256117454,5.452365415986949,5.776711256117454,4046462.0,122888976.0
2024-06-05,5.776711256117454,5.853137574768896,5.46168569874932,5.545568243610657,3180692.0,95981264.0
2024-06-06,5.351706362153344,5.532519847743338,5.167164763458401,5.3927156063077755,2898320.0,82979176.0
2024-06-07,5.396443719412724,5.4411810766721045,5.182077215878194,5.200717781402936,1602413.0,45601700.0
2024-06-11,5.198853724850462,5.342386079390973,5.012448069603045,5.312561174551386,1557545.0,43555968.0
2024-06-12,5.34984230560087,5.554888526373029,5.318153344208809,5.500830886351277,2502920.0,73536552.0
2024-06-13,5.467277868406742,5.532519847743338,5.39457966286025,5.405764002175095,1804420.0,52864876.0
2024-06-14,5.362890701468189,5.670460032626427,5.308833061446438,5.620130505709624,3503751.0,103963968.0
2024-06-17,5.683508428493746,5.683508428493746,5.521335508428494,5.554888526373029,1883240.0,56284840.0
2024-06-18,5.556752582925502,5.63131484502447,5.478462207721588,5.510151169113648,1911056.0,56721020.0
2024-06-19,5.498966829798803,5.513879282218596,5.383395323545405,5.482190320826536,1886964.0,55148848.0
2024-06-20,5.4244045676998365,5.498966829798803,5.3312017400761285,5.4244045676998365,1971348.0,57300408.0
2024-06-21,5.448637302882001,5.448637302882001,5.271551930396955,5.338657966286025,1089428.0,31184020.0
2024-06-24,5.290192495921696,5.3461141924959215,5.092602501359434,5.116835236541598,1190876.0,33264340.0
2024-06-25,5.116835236541598,5.443045133224578,5.070233822729744,5.418812398042414,2670180.0,76433128.0
2024-06-26,5.347978249048396,5.405764002175095,5.23427079934747,5.396443719412724,1654252.0,47328536.0
2024-06-27,5.327473626971179,5.495238716693855,5.2379989124524196,5.24731919521479,1588268.0,45825500.0
2024-06-28,5.273415986949429,5.4244045676998365,5.187669385535616,5.24731919521479,1675359.0,47735424.0
2024-07-01,5.24731919521479,5.47473409461664,5.126155519303969,5.379667210440457,1924260.0,54732688.0
2024-07-02,5.387123436650353,5.422540511147362,5.279008156606851,5.3144252311038604,879104.0,25233876.0
2024-07-03,5.33679390973355,5.383395323545405,5.239862969004894,5.282736269711799,826080.0,23452246.0
2024-07-04,5.24731919521479,5.308833061446438,5.0497292006525285,5.079554105492115,1036820.0,28595390.0
2024-07-05,5.14852419793366,5.14852419793366,4.975166938553562,5.122427406199021,680200.0,18489716.0
2024-07-08,5.120563349646546,5.1746209896682975,5.055321370309951,5.094466557911908,636560.0,17445684.0
2024-07-09,5.060913539967373,5.308833061446438,5.051593257205003,5.308833061446438,1556804.0,43603172.0
2024-07-10,5.308833061446438,5.362890701468189,5.226814573137574,5.293920609026644,962024.0,27325304.0
2024-07-11,5.3461141924959215,5.588441544317564,5.340522022838498,5.5492963567156055,3107995.0,91613496.0
2024-07-12,5.523199564980968,5.5492963567156055,5.41694834148994,5.523199564980968,2130380.0,62648912.0
2024-07-15,5.588441544317564,5.590305600870037,5.40389994562262,5.435588907014681,1475768.0,43184872.0
2024-07-16,5.405764002175095,5.478462207721588,5.347978249048396,5.418812398042414,998360.0,28949570.0
2024-07-17,5.4411810766721045,5.4411810766721045,5.200717781402936,5.293920609026644,1191245.0,33806568.0
2024-07-18,5.221222403480152,5.340522022838498,5.170892876563349,5.293920609026644,940800.0,26609924.0
2024-07-19,5.293920609026644,5.34984230560087,5.223086460032626,5.316289287656335,605860.0,17276688.0
2024-07-22,5.368482871125612,5.368482871125612,5.275280043501903,5.295784665579119,566716.0,16145248.0
2024-07-23,5.303240891789016,5.379667210440457,5.230542686242522,5.293920609026644,1045932.0,29757562.0
2024-07-24,5.290192495921696,5.469141924959216,5.239862969004894,5.402035889070147,1717972.0,49615956.0
2024-07-25,5.387123436650353,5.463549755301794,5.226814573137574,5.463549755301794,2383900.0,68702728.0
2024-07-26,5.452365415986949,5.638771071234366,5.405764002175095,5.554888526373029,3979396.0,118376120.0
2024-07-29,5.5026949429037515,5.5026949429037515,5.3312017400761285,5.415084284937466,2179164.0,63118632.0
2024-07-30,5.383395323545405,5.383395323545405,5.264095704187057,5.308833061446438,1287320.0,36637888.0
2024-07-31,5.275280043501903,5.387123436650353,5.275280043501903,5.381531266992931,1373860.0,39431680.0
2024-08-01,5.353570418705818,5.4244045676998365,5.312561174551386,5.383395323545405,1275888.0,36663476.0
2024-08-02,5.3312017400761285,5.396443719412724,5.290192495921696,5.33679390973355,919860.0,26277556.0
2024-08-05,5.308833061446438,5.323745513866231,5.072097879282218,5.073961935834692,1331036.0,37090544.0
2024-08-06,5.111243066884176,5.2063099510603585,5.016176182707993,5.126155519303969,938712.0,25679976.0
2024-08-07,5.141067971723762,5.368482871125612,5.126155519303969,5.265959760739532,1493176.0,42381044.0
2024-08-08,5.230542686242522,5.312561174551386,5.1597085372485045,5.219358346927677,1108804.0,31152592.0
2024-08-09,5.256639477977161,5.256639477977161,5.103786840674279,5.1913974986405655,779740.0,21644112.0
2024-08-12,5.1746209896682975,5.1746209896682975,5.01058401305057,5.131747688961392,833246.0,22774634.0
2024-08-13,5.131747688961392,5.161572593800979,5.092602501359434,5.11310712343665,562876.0,15458111.0
2024-08-14,5.092602501359434,5.133611745513866,5.051593257205003,5.066505709624796,799440.0,21795196.0
2024-08-15,5.051593257205003,5.079554105492115,5.014312126155518,5.014312126155518,953552.0,25800928.0
2024-08-16,5.031088635127786,5.176485046220772,4.977030995106036,4.977030995106036,2473844.0,67272872.0
2024-08-19,4.9248374116367595,4.9248374116367595,4.678781946710169,4.846547036432844,2261274.0,57843472.0
2024-08-20,4.827906470908101,4.840954866775421,4.760800435019032,4.801809679173464,702920.0,18100842.0
2024-08-21,4.801809679173464,4.9863512778684065,4.801809679173464,4.893148450244698,1226342.0,32281534.0
2024-08-22,4.870779771615008,5.051593257205003,4.814858075040783,4.967710712343664,1345160.0,35587792.0
2024-08-23,4.9863512778684065,4.993807504078303,4.881964110929853,4.92110929853181,778980.0,20593380.0
2024-08-26,4.9546623164763455,5.051593257205003,4.857731375747688,5.027360522022838,887400.0,23731930.0
2024-08-27,4.975166938553562,5.027360522022838,4.8912843936922235,4.904332789559542,564600.0,14982127.0
2024-08-28,4.86705165851006,4.943477977161501,4.846547036432844,4.898740619902121,536080.0,14088298.0
2024-08-29,4.880100054377379,5.0814181620445895,4.850275149537792,5.036680804785209,1271756.0,34160388.0
2024-08-30,4.997535617183251,5.4393170201196295,4.97889505165851,5.34984230560087,3311504.0,93231568.0
2024-09-02,5.245455138662316,5.402035889070147,5.185805328983143,5.342386079390973,2164916.0,61644032.0
2024-09-03,5.286464382816748,5.739430125067972,5.286464382816748,5.52879173463839,7219900.0,214433984.0
2024-09-04,5.275280043501903,5.275280043501903,5.006855899945622,5.0963306144643825,5700490.0,156307888.0
2024-09-05,5.044137030995105,5.107514953779227,5.014312126155518,5.055321370309951,1909241.0,51786696.0
2024-09-06,5.062777596519847,5.4560935290918975,4.870779771615008,5.083282218597064,3417208.0,92741032.0
2024-09-09,4.9714388254486135,5.021768352365416,4.792489396411093,4.967710712343664,1691332.0,44761264.0
2024-09-10,4.997535617183251,4.997535617183251,4.85400326264274,4.945342033713975,935120.0,24725072.0
2024-09-11,4.919245241979336,4.980759108210984,4.895012506797173,4.9378858075040775,614280.0,16293054.0
2024-09-12,4.9378858075040775,4.967710712343664,4.874507884719956,4.880100054377379,715912.0,18829132.0
2024-09-13,4.8763719412724305,4.904332789559542,4.775712887438825,4.820450244698205,809216.0,20984190.0
2024-09-18,4.779441000543773,4.855867319195214,4.747752039151712,4.812994018488308,531440.0,13657533.0
2024-09-19,4.883828167482327,4.9229733550842845,4.790625339858618,4.818586188145732,778059.0,20239940.0
2024-09-20,4.827906470908101,4.857731375747688,4.788761283306145,4.840954866775421,405692.0,10486399.0
2024-09-23,4.826042414355628,4.926701468189233,4.801809679173464,4.861459488852637,517727.0,13548474.0
2024-09-24,4.863323545405111,4.973302882001088,4.8297705274605764,4.949070146818923,1143832.0,30182616.0
2024-09-25,4.993807504078303,5.139203915171288,4.949070146818923,5.087010331702012,1893176.0,51490924.0
2024-09-26,5.085146275149538,5.120563349646546,5.0180402392604675,5.116835236541598,1498172.0,40845000.0
2024-09-27,5.1280195758564435,5.323745513866231,5.1280195758564435,5.316289287656335,1566496.0,44082852.0
2024-09-30,5.4244045676998365,5.8475454051114735,5.4244045676998365,5.845681348558999,5186544.0,158972080.0
2024-10-08,6.416082653616096,6.430995106035889,5.737566068515497,6.430995106035889,6493120.0,214133968.0
2024-10-09,6.319151712887438,6.3937139749864045,5.9090592713431205,6.005990212071778,4245356.0,140874640.0
2024-10-10,6.039543230016313,6.60621642196846,6.028358890701468,6.60621642196846,6328056.0,218424160.0
2024-10-11,6.906329526916801,7.195258292550299,6.142066340402392,6.19053181076672,8938671.0,320761248.0
2024-10-14,6.218492659053833,6.809398586188146,6.218492659053833,6.809398586188146,7338306.0,260584352.0
2024-10-15,6.8970092441544315,7.32574225122349,6.809398586188146,6.934290375203915,8898933.0,338408256.0
2024-10-16,6.747884719956498,7.18220989668298,6.660274061990211,6.99953235454051,5596878.0,209865840.0
2024-10-17,6.982755845568243,7.700417618270799,6.982755845568243,7.407760739532354,10263040.0,414658368.0
2024-10-18,7.39284828711256,7.829037520391517,7.290325176726482,7.644495921696573,8920392.0,363732448.0
2024-10-21,7.623991299619358,7.952065252854811,7.623991299619358,7.735834692767808,6961040.0,291531104.0
2024-10-22,7.706009787928222,8.350973355084284,7.642631865144099,8.145927134312126,6707352.0,289777376.0
2024-10-23,8.220489396411093,8.323012506797172,7.989346383904295,8.149655247417074,4896432.0,214027552.0
2024-10-24,8.131014681892331,8.1477911908646,7.681777052746058,7.922240348015225,3996564.0,168932512.0
2024-10-25,7.925968461120174,8.138470908102228,7.558749320282761,7.903599782490483,6336196.0,265515568.0
2024-10-28,7.83090157694399,7.892415443175639,7.596030451332245,7.681777052746058,4107208.0,169278048.0
2024-10-29,7.676184883088634,7.7414268624252305,7.482323001631321,7.586710168569875,3589832.0,146614000.0
2024-10-30,7.5848461120173996,7.715330070690593,7.32574225122349,7.443177814029363,3454616.0,138897456.0
2024-10-31,7.368615551930397,7.640767808591626,7.251179989124523,7.471138662316475,3739575.0,148973792.0
2024-11-01,7.471138662316475,7.735834692767808,7.290325176726482,7.374207721587819,4484535.0,180453552.0
2024-11-04,7.3350625339858615,7.569933659597607,7.327606307775965,7.4767308319738985,2632236.0,105462648.0
2024-11-05,7.4618183795541055,7.5382446982055455,7.32574225122349,7.4618183795541055,4785459.0,190601504.0
2024-11-06,7.555021207177814,7.942744970092441,7.50469168026101,7.627719412724306,5266400.0,218831504.0
2024-11-07,7.534516585100598,7.9613855356171825,7.4618183795541055,7.873774877650897,4547090.0,188581184.0
2024-11-08,7.875638934203371,8.660406742794997,7.875638934203371,8.660406742794997,5143817.0,235442944.0
2024-11-11,8.664134855899945,9.320282762370853,8.574660141381186,9.227079934747145,7753694.0,372416480.0
2024-11-12,9.040674279499727,9.55142577487765,8.705144100054378,8.761065796628602,5407611.0,262450672.0
2024-11-13,8.738697117998912,8.913918433931483,8.20184883088635,8.798346927678086,4162160.0,192516208.0
2024-11-14,8.86731702011963,8.893413811854268,8.350973355084284,8.377070146818923,2627700.0,120897208.0
2024-11-15,8.350973355084284,8.45163240891789,7.549429037520391,7.577389885807503,5225798.0,222224784.0
2024-11-18,7.614671016856987,7.881231103860793,7.376071778140293,7.549429037520391,3318447.0,135246704.0
2024-11-19,7.8830951604132675,8.30437194127243,7.834629690048939,8.276411092985317,6174476.0,270484576.0
2024-11-20,8.015443175638934,8.198120717781402,7.642631865144099,8.024763458401305,6697462.0,285847040.0
2024-11-21,7.8514061990212065,7.987482327351821,7.730242523110386,7.795484502446982,3126440.0,131762016.0
2024-11-22,7.735834692767808,7.791756389342033,7.346246873300705,7.346246873300705,3595020.0,146063168.0
2024-11-25,7.3350625339858615,7.512147906470907,7.087143012506798,7.471138662316475,3339744.0,130108680.0
2024-11-26,7.400304513322458,7.506555736813485,7.322014138118543,7.409624796084828,1482920.0,58978528.0
2024-11-27,7.418945078847199,7.640767808591626,7.197122349102773,7.5084197933659595,2451408.0,97119760.0
2024-11-28,7.56247743338771,7.564341489940184,7.363023382272974,7.3667514953779225,1979799.0,79112112.0
2024-11-29,7.363023382272974,7.487915171288743,7.23626753670473,7.43758564437194,2172663.0,85958152.0
2024-12-02,7.368615551930397,7.486051114736268,7.30710168569875,7.363023382272974,2341240.0,92506224.0
2024-12-03,7.374207721587819,7.374207721587819,7.167297444263187,7.230675367047308,2038428.0,79199920.0
2024-12-04,7.232539423599781,7.269820554649265,7.061046220772159,7.152384991843392,1612560.0,61825164.0
2024-12-05,7.029357259380098,7.23626753670473,7.029357259380098,7.223219140837411,1213436.0,46681456.0
2024-12-06,7.223219140837411,7.286597063621533,7.143064709081022,7.2716846112017395,1259735.0,48763836.0
2024-12-09,7.322014138118543,7.340654703643285,7.102055464926591,7.174753670473083,1125914.0,43545592.0
2024-12-10,7.376071778140293,7.452498096791733,7.213898858075041,7.230675367047308,1614240.0,63127160.0
2024-12-11,7.232539423599781,7.344382816748232,7.197122349102773,7.295917346383904,1309324.0,51175360.0
2024-12-12,7.336926590538336,7.418945078847199,7.210170744970092,7.3182860250135935,1121114.0,43879352.0
2024-12-13,7.2884611201740075,7.316421968461119,7.157977161500815,7.210170744970092,1288750.0,49997468.0
2024-12-16,7.206442631865143,7.206442631865143,6.964115280043502,7.042405655247417,1061200.0,40291112.0
2024-12-17,7.042405655247417,7.079686786296899,6.820582925502991,6.833631321370309,1135312.0,42189072.0
2024-12-18,6.833631321370309,6.924970092441543,6.729244154431756,6.84295160413268,1047676.0,38297720.0
2024-12-19,6.84295160413268,7.03494942903752,6.766525285481239,6.954794997281131,1301520.0,48496748.0
2024-12-20,6.954794997281131,7.11137574768896,6.8820967917346385,7.046133768352364,1141736.0,43125824.0
2024-12-23,7.027493202827624,7.075958673191952,6.805670473083197,6.839223491027732,1017216.0,37613776.0
2024-12-24,6.841087547580207,6.934290375203915,6.766525285481239,6.904465470364328,670868.0,24738568.0
2024-12-25,6.876504622077215,6.904465470364328,6.734836324089179,6.809398586188146,795524.0,29015188.0
2024-12-26,6.751612833061446,6.9436106579662855,6.751612833061446,6.870912452419793,952120.0,35092960.0
2024-12-27,6.874640565524742,7.025629146275149,6.833631321370309,6.891417074497008,909588.0,33847464.0
2024-12-30,6.878368678629689,6.8970092441544315,6.725516041326808,6.781437737901033,704376.0,25743212.0
2024-12-31,6.837359434475258,6.837359434475258,6.5838477433387705,6.637905383360521,1065380.0,38148344.0
2025-01-02,6.580119630233821,6.682642740619902,6.414218597063621,6.470140293637846,943380.0,33151048.0
2025-01-03,6.507421424687329,6.539110386079391,6.1607069059271335,6.244589450788472,1098820.0,37361624.0
2025-01-06,6.209172376291463,6.291190864600326,5.983621533442088,6.278142468733007,1075730.0,35462356.0
2025-01-07,6.2557737901033175,6.416082653616096,6.207308319738988,6.408626427406199,776236.0,26303724.0
2025-01-08,6.419810766721043,6.608080478520935,6.369481239804242,6.535382272974442,1540132.0,53894168.0
2025-01-09,6.580119630233821,6.820582925502991,6.5055573681348555,6.78889396411093,1833976.0,66033392.0
2025-01-10,6.820582925502991,6.831767264817835,6.637905383360521,6.796350190320826,1270556.0,45987504.0
2025-01-13,6.67332245785753,6.686370853724849,6.4906449157150625,6.65468189233279,1025332.0,36211540.0
2025-01-14,6.65468189233279,6.9436106579662855,6.574527460576401,6.9436106579662855,1427620.0,52206144.0
2025-01-15,6.941746601413811,6.9902120717781395,6.749748776508972,6.826175095160412,832180.0,30594824.0
2025-01-16,6.813126699293093,6.906329526916801,6.693827079934746,6.814990755845568,730520.0,26604496.0
2025-01-17,6.814990755845568,6.924970092441543,6.757205002718869,6.893281131049482,1033312.0,38062104.0
2025-01-20,6.895145187601957,7.079686786296899,6.852271886895051,7.077822729744426,1295360.0,48529876.0
2025-01-21,7.075958673191952,7.130016313213702,6.98089178901577,7.087143012506798,811100.0,30713412.0
2025-01-22,7.120696030451333,7.130016313213702,7.010716693855356,7.068502446982055,994860.0,37766608.0
2025-01-23,7.090871125611745,7.176617727025557,7.0051245241979325,7.062910277324632,735040.0,27947480.0
2025-01-24,6.96784339314845,7.232539423599781,6.96784339314845,7.217626971179988,1490628.0,57260028.0
2025-01-27,7.217626971179988,7.24931593257205,7.036813485589994,7.195258292550299,1082095.0,41448488.0
2025-02-05,7.176617727025557,7.232539423599781,6.98089178901577,7.008852637302882,844832.0,31965090.0
2025-02-06,7.006988580750408,7.418945078847199,6.995804241435563,7.400304513322458,2326112.0,90507232.0
2025-02-07,7.344382816748232,7.3816639477977155,7.213898858075041,7.3033735725938005,2593972.0,101282416.0
2025-02-10,7.2884611201740075,7.2884611201740075,7.102055464926591,7.277276780859162,1246944.0,48073284.0
2025-02-11,7.301509516041326,7.765659597607394,7.238131593257204,7.405896682979879,2540628.0,101341504.0
2025-02-12,7.247451876019576,7.75447525829255,7.213898858075041,7.732106579662859,4528656.0,183213168.0
2025-02-13,7.568069603045133,7.569933659597607,7.342518760195758,7.417081022294725,3117824.0,124673816.0
2025-02-14,7.396576400217509,7.396576400217509,7.247451876019576,7.3182860250135935,1305592.0,51165312.0
2025-02-17,7.204578575312669,7.32574225122349,7.185938009787927,7.24931593257205,880000.0,34257804.0
2025-02-18,7.223219140837411,7.50469168026101,7.223219140837411,7.2716846112017395,1760596.0,69396688.0
2025-02-19,7.2716846112017395,7.454362153344209,7.185938009787927,7.394712343665035,1980424.0,78068328.0
2025-02-20,7.342518760195758,7.433857531266993,7.2884611201740075,7.372343665035344,1635436.0,64439856.0
2025-02-21,7.363023382272974,7.445041870581837,7.2884611201740075,7.409624796084828,1684516.0,66891384.0
2025-02-24,7.404032626427406,7.404032626427406,7.148656878738445,7.247451876019576,1966212.0,76282904.0
2025-02-25,7.195258292550299,7.295917346383904,7.083414899401848,7.215762914627515,1184408.0,45829424.0
2025-02-26,7.215762914627515,7.279140837411636,7.165433387710712,7.253044045676997,927168.0,35963592.0
2025-02-27,7.269820554649265,7.299645459488851,7.102055464926591,7.251179989124523,919908.0,35616640.0
2025-02-28,7.221355084284937,7.221355084284937,6.94547471451876,6.992076128330614,1071740.0,40693108.0
2025-03-03,6.99953235454051,7.243723762914627,6.9436106579662855,7.03494942903752,1458260.0,55920160.0
2025-03-04,6.9902120717781395,7.25863621533442,6.8820967917346385,7.044269711799891,1707940.0,64213660.0
2025-03-05,6.9902120717781395,7.0852789559543226,6.96784339314845,7.064774333877106,813228.0,30654516.0
2025-03-06,7.083414899401848,7.232539423599781,7.072230560087003,7.176617727025557,1155372.0,44490544.0
2025-03-07,7.18220989668298,7.24931593257205,7.083414899401848,7.178481783578031,938656.0,36104384.0
2025-03-10,7.180345840130506,7.323878194671016,7.120696030451333,7.2269472539423605,1382320.0,53695384.0
2025-03-11,7.189666122892876,7.32574225122349,7.113239804241434,7.301509516041326,1458880.0,56638760.0
2025-03-12,7.299645459488851,7.374207721587819,7.154249048395867,7.2418597063621535,1219116.0,47334968.0
2025-03-13,7.210170744970092,7.230675367047308,7.062910277324632,7.109511691136487,934800.0,35750992.0
2025-03-14,7.139336595976073,7.208306688417618,7.06663839042958,7.120696030451333,946240.0,36169120.0
2025-03-17,7.139336595976073,7.213898858075041,7.068502446982055,7.122560087003806,948616.0,36332796.0
2025-03-18,7.12442414355628,7.176617727025557,7.068502446982055,7.115103860793909,811040.0,30915352.0
2025-03-19,7.11137574768896,7.139336595976073,7.033085372485045,7.059182164219684,1038800.0,39394388.0
2025-03-20,7.064774333877106,7.064774333877106,6.824311038607939,6.878368678629689,1630096.0,60519824.0
2025-03-21,6.878368678629689,6.8802327351821635,6.721787928221859,6.7385644371941265,1357280.0,49458852.0
2025-03-24,6.794486133768353,6.794486133768353,6.6621381185426864,6.777709624796084,1169976.0,42242140.0
2025-03-25,6.777709624796084,7.0051245241979325,6.546566612289287,6.917513866231647,2709280.0,99357456.0
2025-03-26,6.917513866231647,7.433857531266993,6.878368678629689,7.308965742251223,6370568.0,248611392.0
2025-03-27,7.212034801522566,7.374207721587819,7.200850462207722,7.290325176726482,3324456.0,130166872.0
2025-03-28,7.251179989124523,7.355567156063078,6.962251223491028,6.977163675910821,2312660.0,88378056.0
2025-03-31,6.952930940728656,6.952930940728656,6.611808591625883,6.729244154431756,2059384.0,74426880.0
2025-04-01,6.7385644371941265,7.029357259380098,6.7385644371941265,6.988348015225666,1828040.0,67762432.0
2025-04-02,7.036813485589994,7.064774333877106,6.833631321370309,6.861592169657422,976900.0,36339848.0
2025-04-03,6.9137857531266995,6.9137857531266995,6.645361609570418,6.718059815116911,960976.0,34648948.0
2025-04-07,6.3005111473626965,6.3005111473626965,6.046999456226209,6.046999456226209,776700.0,25458492.0
2025-04-08,5.724517672648179,5.9575247417074495,5.443045133224578,5.448637302882001,2496540.0,74804144.0
2025-04-09,5.3778031538879825,5.553024469820554,4.92110929853181,5.532519847743338,1604256.0,45644608.0
