date,open,high,low,close,volume,amount
2025-04-10,5.6294507884719955,5.944476345840131,5.6294507884719955,5.931427949972811,1566100.0,49186536.0
2025-04-11,5.871778140293637,6.102921152800435,5.778575312669929,6.067504078303425,1290492.0,41600104.0
2025-04-14,6.207308319738988,6.3005111473626965,6.151386623164763,6.257637846655791,1020700.0,33976428.0
2025-04-15,6.283734638390429,6.352704730831973,6.173755301794452,6.194259923871669,865920.0,28938188.0
2025-04-16,6.194259923871669,6.194259923871669,5.942612289287656,5.992941816204458,825568.0,26854040.0
2025-04-17,5.964980967917346,6.177483414899402,5.964980967917346,6.086144643828167,641140.0,20983602.0
2025-04-18,6.086144643828167,6.143930396954866,5.9873496465470355,6.143930396954866,603260.0,19656840.0
2025-04-21,6.143930396954866,6.3471125611745505,6.060047852093528,6.33779227841218,933500.0,31344844.0
2025-04-22,6.306103317020119,6.3955780315388795,6.235269168026101,6.274414355628058,656740.0,22230684.0
2025-04-23,6.274414355628058,6.429131049483415,6.274414355628058,6.386257748776508,1265020.0,43150924.0
2025-04-24,6.403034257748776,6.412354540511147,6.304239260467645,6.388121805328983,568780.0,19374664.0
2025-04-25,6.388121805328983,6.477596519847743,6.33779227841218,6.421674823273518,602920.0,20742108.0
2025-04-28,6.477596519847743,6.477596519847743,6.263230016313214,6.263230016313214,663480.0,22573186.0
2025-04-29,6.307967373572594,6.365753126699293,6.211036432843937,6.276278412180533,852840.0,28821666.0
2025-04-30,6.244589450788472,6.514877650897227,6.197988036976617,6.492508972267536,1238860.0,42580168.0
2025-05-06,6.557750951604132,6.67332245785753,6.503693311582381,6.649089722675367,896600.0,31660344.0
2025-05-07,6.66400217509516,6.747884719956498,6.5987601957585635,6.675186514410005,849880.0,30439432.0
2025-05-08,6.675186514410005,6.964115280043502,6.608080478520935,6.908193583469277,1648076.0,60790056.0
2025-05-09,6.895145187601957,7.027493202827624,6.814990755845568,6.9268341489940175,1459036.0,54200908.0
2025-05-12,6.9902120717781395,7.171025557368134,6.964115280043502,7.167297444263187,1828356.0,69298608.0
2025-05-13,7.178481783578031,7.223219140837411,6.9902120717781395,7.0051245241979325,1233188.0,46910180.0
2025-05-14,6.96784339314845,7.139336595976073,6.921241979336596,7.0051245241979325,1172500.0,44097184.0
2025-05-15,6.919377922784121,7.068502446982055,6.820582925502991,6.857864056552474,899640.0,33206760.0
2025-05-16,6.803806416530723,6.9902120717781395,6.803806416530723,6.924970092441543,1152196.0,42823092.0
2025-05-19,6.9436106579662855,6.956659053833604,6.850407830342577,6.924970092441543,816700.0,30245772.0
2025-05-20,6.930562262098967,6.965979336595975,6.846679717237628,6.906329526916801,602080.0,22355716.0
2025-05-21,6.904465470364328,6.934290375203915,6.766525285481239,6.813126699293093,820200.0,29995074.0
2025-05-22,6.8970092441544315,6.8970092441544315,6.7087395323545405,6.775845568243611,711900.0,25877086.0
2025-05-23,6.764661228928765,6.874640565524742,6.660274061990211,6.7385644371941265,763200.0,27739176.0
2025-05-26,6.757205002718869,6.7702533985861875,6.66400217509516,6.751612833061446,662800.0,23902744.0
2025-05-27,6.759069059271343,6.934290375203915,6.701283306144644,6.73110821098423,972796.0,35379208.0
2025-05-28,6.7851658510059805,6.915649809679174,6.710603588907015,6.8820967917346385,1312540.0,48184248.0
2025-05-29,6.8820967917346385,6.930562262098967,6.831767264817835,6.8970092441544315,1005800.0,37126800.0
2025-05-30,6.8970092441544315,6.921241979336596,6.7534768896139195,6.803806416530723,1036500.0,37853360.0
2025-06-03,6.729244154431756,6.831767264817835,6.729244154431756,6.777709624796084,603610.0,21904688.0
2025-06-04,6.779573681348558,6.801942359978249,6.740428493746601,6.7534768896139195,401010.0,14564574.0
2025-06-05,6.744156606851549,6.8970092441544315,6.675186514410005,6.857864056552474,1119856.0,41024512.0
2025-06-06,6.859728113104947,6.883960848287112,6.814990755845568,6.856,478100.0,17562572.0
2025-06-09,6.874640565524742,7.152384991843392,6.803806416530723,6.8970092441544315,1712000.0,63657872.0
2025-06-10,6.874640565524742,6.936154431756389,6.5987601957585635,6.669594344752583,1510156.0,54453708.0
2025-06-11,6.67332245785753,6.790758020663404,6.645361609570418,6.775845568243611,821300.0,29724620.0
2025-06-12,6.714331702011963,6.9902120717781395,6.714331702011963,6.8671843393148455,1511928.0,55956176.0
2025-06-13,6.869048395867319,6.869048395867319,6.658410005437737,6.721787928221859,974336.0,35279780.0
2025-06-16,6.688234910277325,7.223219140837411,6.688234910277325,7.202714518760195,3726900.0,140596128.0
2025-06-17,7.32574225122349,7.3611593257205,6.954794997281131,6.98089178901577,3616360.0,137889936.0
2025-06-18,6.98089178901577,7.16916150081566,6.971571506253398,7.107647634584013,2210332.0,83853840.0
2025-06-19,7.010716693855356,7.213898858075041,6.820582925502991,6.857864056552474,1963048.0,73492024.0
2025-06-20,6.898873300706905,7.046133768352364,6.73110821098423,6.856,1857485.0,68297680.0
2025-06-23,25.94,26.71,25.81,26.6,2124467.0,55924716.0
2025-06-24,26.6,27.79,26.6,27.24,3390586.0,92239288.0
2025-06-25,27.21,27.93,27.0,27.25,2492577.0,67996984.0
2025-06-26,27.25,27.99,27.08,27.56,3421904.0,94100032.0
2025-06-27,27.8,28.2,27.19,27.99,5482475.0,152571232.0
2025-06-30,28.12,28.29,27.71,28.17,4307254.0,120700304.0
2025-07-01,28.16,28.4,27.78,28.1,3109560.0,87450136.0
2025-07-02,28.01,28.01,27.3,27.56,2175561.0,59895496.0
2025-07-03,27.5,28.0,27.42,27.87,1918020.0,53173480.0
2025-07-04,27.78,28.0,27.31,27.36,1928438.0,53170064.0
2025-07-07,27.36,28.13,27.28,27.38,1522568.0,42021352.0
2025-07-08,27.38,27.86,27.26,27.54,1529900.0,42205420.0
2025-07-09,27.68,27.8,27.2,27.6,2434305.0,66952920.0
2025-07-10,27.53,27.74,26.68,26.74,2649000.0,71403936.0
2025-07-11,26.75,27.09,26.4,26.76,1663576.0,44425080.0
2025-07-14,26.85,27.07,26.51,26.9,1379552.0,36918696.0
2025-07-15,26.88,27.5,26.87,26.94,2302060.0,62521348.0
2025-07-16,26.88,27.68,26.66,27.27,2322764.0,63441944.0
2025-07-17,27.2,28.4,26.95,27.91,3867201.0,107597208.0
2025-07-18,28.01,28.25,27.43,27.9,2249369.0,62416520.0
2025-07-21,27.7,27.8,27.21,27.62,2172704.0,59689700.0
2025-07-22,27.53,27.96,27.41,27.61,1826499.0,50461456.0
2025-07-23,27.6,27.6,27.08,27.31,1564612.0,42651384.0
2025-07-24,27.33,27.6,27.2,27.3,1584636.0,43414736.0
2025-07-25,27.3,27.8,27.2,27.7,2196604.0,60638280.0
2025-07-28,27.91,28.1,27.59,28.04,3044338.0,85044096.0
2025-07-29,28.1,28.14,27.62,27.93,1883411.0,52344288.0
2025-07-30,27.94,27.94,27.49,27.62,1676804.0,46363552.0
2025-07-31,27.61,28.01,27.3,27.54,2583400.0,71686424.0
2025-08-01,27.96,30.29,27.96,30.29,17152144.0,515491424.0
2025-08-04,29.48,30.13,28.91,30.0,17479908.0,516849184.0
2025-08-05,30.0,32.23,29.93,31.69,18671854.0,581894400.0
2025-08-06,31.23,32.32,30.68,31.9,12331055.0,385823328.0
2025-08-07,31.53,31.8,31.0,31.28,8404200.0,262630064.0
2025-08-08,31.03,32.93,30.4,32.72,12593095.0,404975328.0
2025-08-11,32.48,33.67,32.0,32.34,10682380.0,349212992.0
2025-08-12,32.15,32.32,31.01,31.63,8027408.0,253262864.0
2025-08-13,31.7,33.08,31.26,32.58,8673196.0,278668896.0
2025-08-14,32.4,33.0,30.85,30.86,7198727.0,227650416.0
2025-08-15,31.15,31.8,30.87,31.35,4399931.0,137771680.0
2025-08-18,31.36,32.38,31.25,31.8,6995485.0,222560480.0
2025-08-19,31.7,32.53,31.04,32.31,7010206.0,222496224.0
2025-08-20,32.44,32.62,31.8,32.29,5796414.0,186867696.0
2025-08-21,32.29,32.65,31.4,31.96,6786182.0,218000976.0
2025-08-22,31.96,32.56,31.77,31.94,5056639.0,162018528.0
2025-08-25,32.2,32.55,31.9,32.04,6217835.0,200472864.0
2025-08-26,32.15,34.13,31.79,33.5,12461918.0,415092544.0
2025-08-27,33.05,36.0,32.58,34.45,15392271.0,527359264.0
2025-08-28,34.0,35.5,33.48,35.45,11587739.0,401166848.0
2025-08-29,36.15,36.15,34.0,34.06,8225062.0,285407872.0
2025-09-01,34.0,36.7,33.13,35.11,9426349.0,325966976.0
2025-09-02,34.88,35.1,31.68,31.82,9221996.0,303519872.0
2025-09-03,31.83,32.15,30.25,30.76,6583919.0,205083296.0
2025-09-04,30.76,31.76,29.41,30.03,5096910.0,155686080.0
2025-09-05,30.1,33.03,30.01,33.03,5599251.0,180018880.0
2025-09-08,34.11,34.5,32.86,33.53,9971442.0,334861344.0
2025-09-09,33.98,34.12,32.88,33.02,6286569.0,210191632.0
2025-09-10,33.5,33.55,32.1,32.71,4962331.0,162867808.0
2025-09-11,32.55,34.77,32.4,34.06,8176815.0,276130208.0
2025-09-12,34.07,34.13,33.22,33.36,5186155.0,174061040.0
2025-09-15,33.32,33.88,32.88,32.92,3430790.0,113503472.0
2025-09-16,33.23,33.23,32.56,33.0,3049729.0,100200432.0
2025-09-17,32.97,33.76,32.8,32.81,3440840.0,114040760.0
2025-09-18,32.7,33.6,32.0,32.51,5594787.0,183806976.0
2025-09-19,32.29,32.75,31.89,32.2,3251646.0,104979560.0
2025-09-22,32.3,34.0,32.23,33.76,5987235.0,198872256.0
2025-09-23,33.83,34.09,31.86,33.02,5552328.0,181690544.0
2025-09-24,32.86,34.08,32.52,33.01,4280712.0,141953952.0
2025-09-25,32.89,33.11,32.0,32.24,3747152.0,121911760.0
2025-09-26,32.07,32.12,31.02,31.16,3737460.0,117757280.0
2025-09-29,31.3,34.2,31.22,32.25,7290069.0,238298752.0
2025-09-30,32.14,32.76,31.57,31.61,4436336.0,141661792.0
2025-10-09,31.69,32.45,31.28,31.38,4075147.0,129995688.0
2025-10-10,31.33,31.33,29.84,30.03,4486480.0,135620096.0
2025-10-13,29.14,29.63,28.22,29.5,2866260.0,83605040.0
2025-10-14,29.84,30.1,28.88,29.03,2857900.0,84069696.0
2025-10-15,29.41,30.18,29.22,29.91,3934320.0,117114472.0
2025-10-16,29.67,29.85,28.8,28.95,3085955.0,89982696.0
2025-10-17,28.5,29.2,27.75,27.81,3314224.0,93439848.0
2025-10-20,28.15,28.58,28.0,28.21,1839483.0,51959652.0
2025-10-21,28.5,28.64,28.18,28.56,2247064.0,63918668.0
2025-10-22,28.51,29.07,28.1,28.77,2515430.0,72408096.0
2025-10-23,28.74,28.74,28.01,28.55,1783880.0,50497916.0
2025-10-24,28.75,29.0,28.5,28.94,2484476.0,71592872.0
2025-10-27,29.0,29.8,28.82,29.26,2859540.0,83753624.0
2025-10-28,29.1,29.39,28.95,29.2,2051863.0,59915472.0
2025-10-29,29.09,29.5,28.74,29.06,1838949.0,53291220.0
2025-10-30,29.0,29.04,28.28,28.33,2839295.0,81288352.0
2025-10-31,28.05,28.3,27.63,28.06,3079318.0,85916592.0
2025-11-03,28.0,29.49,27.32,29.16,5964750.0,169868752.0
2025-11-04,29.0,32.08,28.88,32.08,14812092.0,462725024.0
2025-11-05,31.36,33.84,31.3,33.3,20247860.0,671627968.0
2025-11-06,32.24,36.63,32.12,36.63,20742740.0,719633088.0
2025-11-07,35.0,38.89,35.0,37.81,18058068.0,682037632.0
2025-11-10,37.9,38.85,34.2,35.18,17866388.0,640693504.0
2025-11-11,35.96,38.7,35.45,35.62,19772756.0,732040384.0
2025-11-12,35.22,37.1,34.4,35.95,15682722.0,558615424.0
2025-11-13,35.5,37.07,34.28,35.09,10989340.0,385852416.0
2025-11-14,34.8,34.94,32.7,33.46,11148221.0,374984384.0
2025-11-17,33.5,34.18,32.27,32.87,6357440.0,209988400.0
2025-11-18,32.63,35.38,32.34,33.25,11517052.0,392204864.0
2025-11-19,33.42,33.93,32.05,32.15,6438897.0,211761488.0
2025-11-20,32.95,33.8,31.39,31.66,5221100.0,168274192.0
2025-11-21,31.27,31.59,28.73,28.92,9376576.0,278682144.0
2025-11-24,29.37,29.65,28.27,28.91,6140564.0,176873552.0
2025-11-25,29.17,31.8,29.1,31.8,4044116.0,124308496.0
2025-11-26,32.37,32.8,30.8,31.28,11515576.0,360897408.0
2025-11-27,31.42,32.85,31.05,31.57,8717422.0,279276160.0
2025-11-28,31.8,32.5,30.91,31.05,6176960.0,193107392.0
2025-12-01,31.0,31.06,30.22,30.65,4674872.0,143089520.0
2025-12-02,30.45,30.65,29.99,30.11,3522283.0,106360784.0
2025-12-03,30.21,31.38,29.65,30.55,9460597.0,288595232.0
2025-12-04,30.37,30.6,29.5,29.62,5044900.0,150708368.0
2025-12-05,29.65,32.58,29.55,32.58,7903972.0,247841440.0
2025-12-08,32.7,34.07,31.85,33.4,15981220.0,530457280.0
2025-12-09,33.2,34.1,32.96,33.08,9542300.0,318752736.0
2025-12-10,32.72,33.23,32.57,32.95,5179444.0,169795824.0
2025-12-11,33.17,33.48,32.1,32.44,7812256.0,256740496.0
2025-12-12,32.42,32.99,31.4,32.12,6925800.0,222911136.0
2025-12-15,31.64,32.1,31.03,31.67,4445100.0,140333792.0
2025-12-16,31.67,31.68,29.93,30.22,5488760.0,166525872.0
2025-12-17,30.36,31.86,30.13,31.68,5930000.0,183854608.0
2025-12-18,31.18,31.4,30.3,30.71,5112440.0,157080096.0
2025-12-19,31.08,31.92,29.78,30.06,6349744.0,192138176.0
2025-12-22,30.22,30.85,29.9,30.5,5025755.0,153301456.0
2025-12-23,30.39,33.55,30.23,32.74,17374304.0,566590400.0
2025-12-24,32.49,35.3,32.26,33.97,17133092.0,571676352.0
2025-12-25,33.97,33.97,32.43,33.04,8445564.0,278529344.0
2025-12-26,32.84,32.97,32.0,32.33,6980644.0,225743264.0
2025-12-29,32.32,32.8,31.83,32.38,5639220.0,181924336.0
2025-12-30,32.2,32.8,31.78,31.88,6629836.0,213440048.0
2025-12-31,31.69,32.47,31.18,31.55,6296288.0,199408448.0
2026-01-05,31.96,34.71,31.96,34.71,6124340.0,210018336.0
2026-01-06,37.42,38.18,36.45,36.74,29999028.0,1127574528.0
2026-01-07,36.37,40.41,36.37,40.41,19512502.0,751488384.0
2026-01-08,42.0,43.43,40.49,42.0,21715988.0,908966080.0
2026-01-09,42.0,46.2,41.21,44.53,19002382.0,824338816.0
2026-01-12,44.55,46.8,42.5,44.71,16528833.0,735953920.0
2026-01-13,43.93,45.88,42.56,44.84,12050782.0,535261216.0
2026-01-14,44.0,46.19,43.08,44.75,12318369.0,550105664.0
2026-01-15,43.96,47.45,43.52,46.06,13274688.0,607556864.0
2026-01-16,47.32,50.67,46.5,50.67,13823689.0,676468416.0
2026-01-19,48.31,52.18,48.19,49.78,13491723.0,667946944.0
2026-01-20,48.95,49.6,45.36,46.23,13295512.0,624729088.0
2026-01-21,45.42,50.85,45.03,50.85,9246033.0,446812608.0
2026-01-22,52.0,55.25,50.0,54.1,13994734.0,734582848.0
2026-01-23,52.7,54.1,51.47,51.97,10593736.0,554002112.0
2026-01-26,51.0,53.64,50.87,51.3,8458388.0,440341824.0
2026-01-27,51.4,56.43,50.05,56.43,8254316.0,444440992.0
2026-01-28,57.55,62.07,57.55,62.07,14745052.0,905846656.0
2026-01-29,63.55,68.28,63.55,66.59,16378471.0,1102062976.0
2026-01-30,67.92,71.63,64.5,69.07,18969832.0,1285775488.0
2026-02-02,66.3,73.1,66.3,69.27,14198069.0,1002691136.0
2026-02-03,72.0,74.79,67.6,70.16,13344587.0,942641472.0
2026-02-04,71.12,71.58,64.66,68.66,13677255.0,916453120.0
2026-02-05,67.3,73.3,67.3,69.2,10775777.0,758718784.0
2026-02-06,69.67,73.06,67.8,71.02,10580889.0,748739456.0
2026-02-09,72.48,72.48,63.92,67.74,18949460.0,1252375424.0
2026-02-10,66.0,67.6,61.0,62.64,16690966.0,1061746240.0
2026-02-11,63.86,63.88,61.2,61.55,7392228.0,459821440.0
2026-02-12,61.5,63.31,60.25,61.95,9477838.0,587392128.0
2026-02-13,60.72,63.05,59.6,59.71,6917310.0,418997888.0
2026-02-24,60.98,61.31,59.1,59.13,6001746.0,360298912.0
2026-02-25,59.4,59.96,57.18,58.13,5292235.0,306662944.0
2026-02-26,58.42,60.47,57.7,59.21,6944730.0,411725280.0
2026-02-27,57.69,58.7,56.9,57.57,4784863.0,276516448.0
2026-03-02,56.11,61.41,56.0,59.33,8865766.0,524554080.0
2026-03-03,60.33,61.2,57.12,57.22,7401314.0,436492832.0
2026-03-04,56.0,58.62,56.0,57.69,5431671.0,311915008.0
2026-03-05,58.78,60.87,56.6,59.15,8858803.0,522691360.0
2026-03-06,58.34,59.89,55.8,58.7,7111131.0,412128544.0
2026-03-09,56.6,58.23,54.5,58.0,7083532.0,396771424.0
2026-03-10,59.16,62.0,58.93,60.99,9786921.0,592918272.0
2026-03-11,61.2,63.38,59.4,60.78,9131040.0,561338624.0
2026-03-12,59.94,63.78,58.18,59.51,8597155.0,522819424.0
2026-03-13,58.7,63.68,58.0,58.3,12399101.0,753091200.0
2026-03-16,58.99,64.13,57.3,64.13,9912347.0,602739200.0
2026-03-17,66.0,66.0,57.72,57.72,11166124.0,663790208.0
2026-03-18,55.5,63.49,54.04,63.49,17495124.0,1056625024.0
2026-03-19,64.19,68.84,61.59,66.2,16717743.0,1083017344.0
2026-03-20,67.19,68.0,61.21,61.21,13438710.0,869053888.0
2026-03-23,58.56,60.6,56.05,56.99,8656379.0,505978528.0
2026-03-24,58.25,61.21,55.77,59.68,9741049.0,570131776.0
2026-03-25,60.6,65.65,59.85,65.65,7348892.0,471407616.0
2026-03-26,66.0,68.0,64.0,64.31,11000119.0,726070336.0
2026-03-27,63.36,65.55,60.6,64.19,8182125.0,517614560.0
2026-03-30,63.66,65.4,62.31,63.66,5903365.0,377609824.0
2026-03-31,62.38,66.66,60.07,65.62,12122513.0,775687232.0
2026-04-01,68.0,68.15,63.01,64.25,10295816.0,671952512.0
2026-04-02,63.54,65.45,61.5,62.09,6914455.0,436559456.0
2026-04-03,63.33,64.98,61.36,61.46,7353100.0,465564608.0
2026-04-07,60.83,64.15,59.5,61.88,8077844.0,501046208.0
2026-04-08,63.18,64.45,62.19,64.37,9504883.0,605440000.0
2026-04-09,63.06,67.3,63.06,66.26,9488821.0,621911424.0
2026-04-10,67.03,71.0,64.67,69.98,14192604.0,960123840.0
2026-04-13,68.85,72.0,68.01,70.14,11546095.0,811860672.0
2026-04-14,70.03,71.5,68.18,70.04,9878077.0,692775296.0
2026-04-15,70.0,71.32,68.5,68.88,7806090.0,545020928.0
2026-04-16,68.8,75.77,68.2,75.77,6446815.0,474960224.0
2026-04-17,79.0,83.35,78.08,83.35,11251839.0,911644800.0
2026-04-20,87.35,91.69,83.33,91.69,19384432.0,1726232192.0
2026-04-21,92.02,94.0,89.06,90.3,13317156.0,1204561024.0
2026-04-22,90.4,92.95,89.0,91.36,9916735.0,902423616.0
2026-04-23,91.92,98.0,91.9,94.66,11273528.0,1069347072.0
2026-04-24,94.0,96.41,87.52,91.07,12006717.0,1099551872.0
2026-04-27,91.96,92.49,87.6,88.92,7605671.0,677848704.0
2026-04-28,88.89,89.99,84.13,84.94,6351827.0,546296192.0
2026-04-29,84.65,87.24,83.5,86.21,4858507.0,415517408.0
2026-04-30,86.0,87.44,81.37,81.44,5983675.0,497638368.0
2026-05-06,83.48,87.46,83.48,84.86,6519793.0,553812608.0
2026-05-07,85.35,88.99,84.09,85.69,9667700.0,836296576.0
2026-05-08,83.44,89.49,82.3,89.26,9545291.0,833939648.0
2026-05-11,91.16,93.49,85.06,86.68,13938253.0,1235268352.0
2026-05-12,95.35,95.35,95.35,95.35,1747610.0,166634608.0
2026-05-13,104.89,104.89,104.89,104.89,3429734.0,359744800.0
2026-05-14,115.38,115.38,111.5,115.38,7491382.0,858560320.0
2026-05-15,114.89,120.47,109.08,113.47,18382732.0,2116805632.0
2026-05-18,110.0,115.97,102.25,103.44,14763921.0,1605497472.0
2026-05-19,103.0,106.53,99.66,104.5,9438264.0,969095040.0
2026-05-20,102.16,103.44,100.0,102.39,8355696.0,850882560.0
2026-05-21,104.52,104.9,94.18,94.18,10128518.0,1013195072.0
2026-05-22,96.53,98.39,95.26,97.59,6365670.0,618614976.0
2026-05-25,99.68,101.99,96.88,101.0,9210900.0,919222080.0
2026-05-26,97.01,99.9,95.14,97.75,6345908.0,616734016.0
2026-05-27,94.2,95.3,90.2,91.88,7262291.0,674088448.0
2026-05-28,91.0,93.36,89.1,92.85,5859884.0,535439072.0
2026-05-29,94.85,101.11,90.8,95.14,8860955.0,847098432.0
2026-06-01,94.0,97.56,87.59,88.01,7691769.0,708786432.0
2026-06-02,90.05,94.8,89.77,92.18,6436500.0,592450944.0
2026-06-03,95.91,98.0,90.91,94.96,10962181.0,1035656384.0
2026-06-04,91.33,97.43,91.0,94.02,6603264.0,622763456.0
2026-06-05,92.6,94.57,88.46,88.7,6812793.0,623861824.0
2026-06-08,85.0,91.28,83.88,87.56,5468351.0,481813056.0
2026-06-09,89.99,90.54,86.71,89.63,4929480.0,437978688.0
2026-06-10,87.85,88.0,83.59,85.39,4819944.0,410970784.0
2026-06-11,85.18,87.2,84.39,85.8,3601030.0,308803648.0
2026-06-12,87.8,88.0,82.33,82.53,4437200.0,376830016.0
2026-06-15,82.29,90.78,82.29,90.78,5372600.0,467520000.0
2026-06-16,92.4,92.8,89.65,91.53,6876513.0,626781696.0
2026-06-17,90.87,92.55,90.0,91.84,5734975.0,524949792.0
2026-06-18,91.0,98.4,90.1,95.68,9230832.0,865980288.0
2026-06-22,95.0,95.63,88.61,91.1,8477702.0,779056896.0
2026-06-23,89.79,92.07,86.9,90.12,5062878.0,455307776.0
2026-06-24,88.8,89.88,86.54,89.25,4554038.0,401670464.0
2026-06-25,90.0,90.85,86.88,90.0,5570855.0,495457440.0
2026-06-26,88.36,89.0,82.82,82.89,5618001.0,480960960.0
2026-06-29,81.02,83.0,74.6,77.24,7650982.0,596955264.0
2026-06-30,78.0,81.86,75.5,80.99,4686578.0,371097024.0
2026-07-01,80.59,80.8,76.0,76.88,4728725.0,368629440.0
2026-07-02,74.03,76.28,72.86,73.33,3844429.0,285830176.0
2026-07-03,72.48,78.8,72.48,75.29,4665199.0,354898912.0
2026-07-06,74.72,75.48,70.61,72.1,3929800.0,287059456.0
2026-07-07,71.45,71.78,67.5,68.9,3484052.0,241753648.0
2026-07-08,69.5,75.13,69.5,70.63,5452300.0,394395104.0
2026-07-09,71.9,72.39,66.49,71.8,5272492.0,367029536.0
2026-07-10,71.13,73.89,69.24,69.48,3766075.0,271341408.0
2026-07-13,68.7,69.4,63.5,63.98,3439390.0,226998880.0
2026-07-14,64.02,66.67,62.08,66.19,3360422.0,217215536.0
2026-07-15,66.0,67.39,63.53,63.66,3169334.0,207310144.0
2026-07-16,63.0,64.8,60.3,60.88,3682495.0,229943504.0
2026-07-17,60.78,61.0,54.79,54.79,3881529.0,220816288.0
2026-07-20,55.5,56.49,49.31,49.31,5781481.0,303173376.0
2026-07-21,50.11,53.0,44.38,52.6,7355035.0,357185344.0
2026-07-22,51.4,54.85,50.6,52.05,5315432.0,283301856.0
2026-07-23,52.21,54.46,51.52,52.3,3519792.0,185617696.0
2026-07-24,51.99,52.84,50.55,50.99,2976300.0,153524448.0
2026-07-27,51.35,53.2,50.93,53.12,3272972.0,171252448.0
2026-07-28,52.37,53.44,49.5,50.0,2783988.0,142365136.0
2026-07-29,49.98,50.16,45.5,47.92,4196409.0,198966592.0
2026-07-30,47.92,48.1,43.9,44.3,3971108.0,180335760.0
2026-07-31,47.37,48.73,46.49,46.49,5336760.0,255397472.0
2026-08-03,45.92,47.77,45.67,46.98,4509840.0,210232016.0
2026-08-04,48.0,50.41,47.45,50.08,4159720.0,205105392.0
2026-08-05,47.13,52.4,47.13,51.78,4522999.0,229340112.0
2026-08-06,51.19,53.43,50.5,53.09,3673950.0,192129456.0
2026-08-07,53.71,54.86,52.51,54.6,3715340.0,200598272.0
2026-08-10,54.88,55.82,52.38,53.68,3736599.0,200420432.0
2026-08-11,53.44,54.22,52.0,53.15,2894431.0,154348880.0
2026-08-12,53.61,58.47,53.3,58.47,3882494.0,218412160.0
2026-08-13,60.7,61.59,56.37,56.37,11769435.0,685544128.0
2026-08-14,57.33,59.98,55.32,57.73,8571101.0,491249888.0
2026-08-17,57.8,59.8,57.5,59.47,8459878.0,496951104.0
2026-08-18,59.0,60.35,58.08,60.3,6571340.0,390765536.0
2026-08-19,57.0,58.4,54.27,54.27,6008000.0,338540096.0
2026-08-20,54.27,57.28,53.0,55.87,4711872.0,262342464.0
2026-08-21,55.01,61.46,55.0,61.46,4525880.0,271758784.0
2026-08-24,61.46,61.5,55.31,56.82,10559960.0,602241792.0
2026-08-25,54.0,57.78,53.72,56.86,6508549.0,363405280.0
2026-08-26,57.25,58.99,55.28,57.23,5258639.0,301278944.0
2026-08-27,57.44,59.31,56.5,58.79,6896088.0,402040128.0
2026-08-28,58.88,61.39,58.2,58.23,5439913.0,324126656.0
2026-08-31,57.1,60.42,56.66,60.11,4828700.0,286615232.0
2026-09-01,60.41,60.55,57.79,58.35,4629973.0,271699360.0
2026-09-02,56.93,59.0,56.93,57.51,3348117.0,194201216.0
2026-09-03,58.66,59.39,56.59,57.46,3318000.0,191299888.0
2026-09-04,57.47,58.86,54.55,55.08,3994658.0,224963856.0
