date,open,high,low,close,volume,amount
2026-02-06,32.71,33.41,32.36,32.71,7148207.0,234971856.0
2026-02-09,33.8,34.28,33.1,33.99,9534704.0,321814304.0
2026-02-10,33.98,33.98,33.28,33.28,6499088.0,217761728.0
2026-02-11,33.01,33.55,32.73,33.03,5412808.0,179398688.0
2026-02-12,33.3,35.03,33.11,34.24,11983144.0,407579744.0
2026-02-13,34.01,36.9,34.0,35.25,12751566.0,455108736.0
2026-02-24,35.49,35.88,34.7,34.78,9238498.0,324550647.0
2026-02-25,34.9,35.47,33.78,35.12,9671816.0,335112070.0
2026-02-26,35.18,35.72,34.26,35.37,8559898.0,299668873.0
2026-02-27,34.8,36.33,34.11,36.17,10698341.0,379263809.0
2026-03-02,35.0,36.17,34.33,34.44,11124691.0,387949486.0
2026-03-03,34.34,34.66,31.18,31.22,13178362.0,425576821.0
2026-03-04,30.95,31.98,30.88,30.98,6517178.0,204195212.0
2026-03-05,31.87,32.38,31.43,31.62,7826113.0,249882539.0
2026-03-06,31.31,31.79,31.0,31.19,6178428.0,193669705.0
2026-03-09,30.0,30.78,29.09,30.66,8441050.0,251247330.0
2026-03-10,31.33,32.43,31.02,32.28,10244817.0,327620844.0
2026-03-11,32.16,32.85,30.96,31.07,9938061.0,315745855.0
2026-03-12,30.69,30.95,29.41,29.81,9269588.0,278646036.0
2026-03-13,29.47,30.28,28.99,29.05,7783738.0,229406104.0
2026-03-16,28.91,30.51,28.67,30.29,9480112.0,280204208.0
2026-03-17,30.29,30.55,28.63,28.64,8179465.0,240164137.0
2026-03-18,28.62,30.33,28.54,30.05,10935427.0,321121916.0
2026-03-19,29.19,29.81,28.57,29.24,10267846.0,298312868.0
2026-03-20,29.78,29.88,28.12,28.12,9325474.0,268948525.0
2026-03-23,27.03,28.54,25.95,26.21,17843555.0,481370123.0
2026-03-24,26.9,27.28,25.77,26.87,15193265.0,402179734.0
2026-03-25,26.87,27.41,26.49,26.82,12818479.0,345684697.0
2026-03-26,26.7,26.92,25.67,25.88,10295766.0,270071553.0
2026-03-27,25.38,26.48,25.21,26.32,6893131.0,178887463.0
2026-03-30,25.51,26.26,25.25,26.1,5759220.0,148745038.0
2026-03-31,26.54,26.54,25.49,25.53,7257449.0,187867236.0
2026-04-01,26.13,26.59,26.03,26.3,6471278.0,170198232.0
2026-04-02,26.21,26.35,24.86,25.14,7060649.0,179619228.0
2026-04-03,25.03,25.49,24.9,25.1,5132326.0,129182410.0
2026-04-07,25.12,25.98,25.12,25.56,5333787.0,137250873.0
2026-04-08,26.48,27.75,26.27,27.58,8890392.0,239839431.0
2026-04-09,27.22,29.59,27.02,29.03,17813814.0,511534847.0
2026-04-10,29.47,30.29,29.17,29.69,15121884.0,449418096.0
2026-04-13,30.97,35.63,30.5,35.63,39478219.0,1376213295.0
2026-04-14,35.7,36.05,34.0,34.6,37585950.0,1299817003.0
2026-04-15,34.57,35.7,33.38,34.06,29901738.0,1026232837.0
2026-04-16,34.06,36.75,33.97,35.37,27465313.0,974745064.0
2026-04-17,35.45,37.33,34.9,37.33,26192773.0,951450468.0
2026-04-20,36.98,36.98,35.6,35.68,21456487.0,774200936.0
2026-04-21,35.6,36.08,34.81,35.42,15536011.0,549223460.0
2026-04-22,34.95,37.27,34.95,37.14,22605256.0,823236185.0
2026-04-23,37.55,37.56,35.66,36.0,16628042.0,604285633.0
2026-04-24,36.22,37.13,35.96,36.18,15090931.0,549493466.0
2026-04-27,36.49,37.42,36.0,37.18,21414914.0,787826763.0
2026-04-28,36.77,37.25,35.55,35.85,15822919.0,571353290.0
2026-04-29,34.0,37.04,34.0,36.28,18837488.0,677612276.0
2026-04-30,35.8,37.3,35.7,36.89,18485420.0,678536800.0
2026-05-06,37.69,38.72,37.12,37.78,25057424.0,951090176.0
2026-05-07,37.78,39.1,37.43,38.8,19034732.0,734199872.0
2026-05-08,38.11,39.09,37.51,38.98,15251720.0,586631325.0
2026-05-11,39.85,40.43,37.92,38.84,23723607.0,923342134.0
2026-05-12,38.77,38.77,37.46,38.05,15215297.0,577829329.0
2026-05-13,37.0,38.43,36.74,38.4,15290612.0,576254480.0
2026-05-14,39.4,42.92,39.4,39.49,37210253.0,1528100543.0
2026-05-15,40.55,42.35,38.44,39.72,33416515.0,1343823256.0
2026-05-18,39.1,41.43,37.58,39.3,25563334.0,1014533900.0
2026-05-19,40.0,43.89,38.8,43.8,33110253.0,1382785147.0
2026-05-20,43.0,46.5,41.58,44.96,44844579.0,1975793722.0
2026-05-21,44.4,44.68,38.51,38.8,41391735.0,1727541280.0
2026-05-22,39.0,40.21,37.6,40.11,32294166.0,1256870634.0
2026-05-25,39.7,43.0,39.18,41.77,29211341.0,1211892809.0
2026-05-26,41.77,42.55,39.5,40.51,22806699.0,927107082.0
2026-05-27,41.5,41.75,38.05,38.4,21260436.0,848202832.0
2026-05-28,38.15,41.66,37.29,40.52,21979596.0,863752383.0
2026-05-29,40.43,40.43,35.9,36.3,21518169.0,808072524.0
2026-06-01,36.39,37.95,35.83,35.97,14965760.0,552800323.0
2026-06-02,35.68,36.29,33.91,34.69,14503453.0,506628324.0
2026-06-03,34.7,37.69,34.7,36.36,17039359.0,625006379.0
2026-06-04,36.02,36.92,35.68,36.26,9196153.0,333631678.0
2026-06-05,35.7,36.53,34.63,35.51,10080839.0,358502788.0
2026-06-08,34.0,34.63,32.62,33.11,11854694.0,399065679.0
2026-06-09,34.01,34.82,33.37,34.66,8843489.0,302549229.0
2026-06-10,34.0,34.94,33.35,34.2,9199097.0,313893610.0
2026-06-11,33.92,34.91,33.58,33.91,8080027.0,275495049.0
2026-06-12,35.57,36.4,33.84,33.98,11972836.0,418797877.0
2026-06-15,34.36,36.98,33.88,36.5,15062022.0,534328111.0
2026-06-16,36.5,37.45,36.05,37.07,12201147.0,450123683.0
2026-06-17,36.6,38.38,36.21,38.15,13003071.0,491072934.0
2026-06-18,37.73,41.28,37.63,39.5,21444191.0,850506357.0
2026-06-22,39.15,39.7,37.65,38.89,17359577.0,671824572.0
2026-06-23,38.56,39.55,37.28,38.28,12640739.0,486506851.0
2026-06-24,37.8,41.17,37.16,40.39,21438764.0,850788259.0
2026-06-25,41.0,41.0,39.18,40.07,16030504.0,643464334.0
2026-06-26,39.32,40.41,38.1,39.0,14006866.0,548988834.0
2026-06-29,38.98,40.49,37.19,40.45,23126201.0,907291984.0
2026-06-30,40.04,42.24,39.63,42.08,24771304.0,1024611948.0
2026-07-01,42.3,43.48,40.57,40.92,24696724.0,1036946257.0
2026-07-02,39.53,41.9,37.9,39.49,22423674.0,906083617.0
2026-07-03,39.8,40.16,38.05,38.16,15614538.0,606151160.0
2026-07-06,38.15,41.48,36.21,39.33,24496751.0,950356830.0
2026-07-07,38.8,40.48,38.03,39.47,15026841.0,594476595.0
2026-07-08,39.2,41.7,37.2,40.99,24840555.0,992664773.0
2026-07-09,41.38,43.35,39.51,43.35,29938062.0,1241707717.0
2026-07-10,43.86,48.56,42.51,42.53,45021297.0,2036163542.0
2026-07-13,41.6,43.49,37.58,38.1,29277906.0,1187819351.0
2026-07-14,38.03,39.49,35.56,38.8,22157258.0,835488268.0
2026-07-15,39.1,39.4,35.18,35.61,18970103.0,697493108.0
2026-07-16,34.7,35.55,30.92,31.08,20598788.0,683900717.0
2026-07-17,30.85,31.0,25.65,25.68,22842800.0,637711527.0
2026-07-20,26.31,26.68,21.66,22.46,29865629.0,716787753.0
2026-07-21,22.8,24.8,20.1,24.76,27044312.0,619117739.0
2026-07-22,24.5,25.25,23.6,23.88,20611250.0,506175520.0
2026-07-23,23.99,24.25,22.62,22.85,14666080.0,340280544.0
2026-07-24,22.3,23.2,22.15,22.46,12842201.0,291689367.0
2026-07-27,22.4,23.16,21.62,22.96,12328330.0,278378544.0
2026-07-28,22.52,23.3,21.59,21.73,14370899.0,322219363.0
2026-07-29,21.76,21.9,20.44,21.44,13464289.0,284812512.0
2026-07-30,21.53,21.53,19.75,19.87,14238414.0,290809457.0
2026-07-31,21.01,22.72,21.0,21.01,18260648.0,397774336.0
2026-08-03,20.9,21.18,20.38,20.51,11824225.0,244175429.0
2026-08-04,20.88,21.8,20.67,21.69,12277493.0,263309694.0
2026-08-05,21.73,23.68,21.52,23.31,16898720.0,388382251.14
2026-08-06,22.8,24.12,22.7,23.93,16167455.0,380576049.67
2026-08-07,23.92,25.07,23.5,24.9,14706460.0,359358407.0
2026-08-10,25.16,25.33,24.23,25.11,13291545.0,327742113.7
2026-08-11,24.71,25.48,24.27,24.81,11472791.0,285230456.13
2026-08-12,24.92,26.6,24.82,26.55,14095023.0,365410312.95
2026-08-13,26.75,27.27,25.61,25.64,14031810.0,371524898.26
2026-08-14,26.15,26.55,25.57,26.2,10313611.0,268407115.16
2026-08-17,26.26,27.31,26.26,27.28,10457297.0,281607958.87
2026-08-18,27.28,27.65,26.54,27.25,9898809.0,268247491.15
2026-08-19,26.99,27.02,24.88,25.14,14290158.0,369495686.54
2026-08-20,25.6,26.11,24.96,25.7,10485820.0,268164895.43
2026-08-21,25.28,25.99,25.06,25.44,6797541.0,173429775.17
2026-08-24,25.44,25.89,24.35,24.99,9367330.0,233905170.59
2026-08-25,24.36,25.53,23.88,25.3,9249185.0,229381184.73
2026-08-26,25.52,26.09,24.78,25.4,9180300.0,233749853.75
2026-08-27,25.39,27.49,25.39,27.3,13216519.0,354220012.85
2026-08-28,27.31,27.97,26.73,26.78,11311060.0,309176001.11
2026-08-31,26.37,27.93,26.18,27.75,10259306.0,279242339.21
2026-09-01,28.05,28.46,27.3,27.92,11329742.0,315962694.76
2026-09-02,27.41,28.28,27.27,27.76,8467842.0,236029286.8
2026-09-03,27.92,28.3,27.22,27.72,7817529.0,216033796.04
2026-09-04,27.99,28.78,27.1,27.35,9189011.0,257682899.27
2026-09-07,27.35,29.74,27.35,29.49,15292566.0,439587501.36
2026-09-08,29.59,32.28,29.26,32.15,20626075.0,638331431.36
